Job,Operation,ToolSet,Processing Time,Priority
0,0,42,69,True
0,1,42,69,True
1,0,583,90,True
1,1,583,90,True
2,0,101,89,True
3,0,2690,178,True
4,0,1418,97,True
4,1,1418,97,True
5,0,1474,157,True
6,0,1661,147,True
7,0,646,80,True
8,0,1983,30,True
8,1,1983,30,True
9,0,1555,118,True
10,0,994,121,True
11,0,2674,156,True
11,1,2674,156,True
12,0,378,14,True
13,0,2666,30,True
14,0,3411,55,True
14,1,3411,55,True
15,0,497,32,True
16,0,1457,20,True
17,0,2034,75,True
18,0,3447,126,True
19,0,494,111,True
19,1,494,111,True
20,0,1820,179,True
20,1,1820,179,True
21,0,1396,89,True
21,1,1396,89,True
22,0,1856,24,True
23,0,2039,98,True
23,1,2039,98,True
24,0,2307,64,True
24,1,2307,64,True
25,0,3194,44,True
26,0,2016,17,True
27,0,2869,124,True
28,0,1118,74,True
28,1,1118,74,True
29,0,2186,56,True
30,0,3356,98,True
31,0,3368,94,True
31,1,3368,94,True
32,0,592,103,True
32,1,592,103,True
33,0,152,113,True
33,1,152,113,True
34,0,2566,32,True
34,1,2566,32,True
35,0,1743,156,True
35,1,1743,156,True
36,0,2907,130,True
36,1,2907,130,True
37,0,2107,83,True
37,1,2107,83,True
38,0,2041,71,True
38,1,2041,71,True
39,0,2241,131,True
40,0,118,180,True
40,1,118,180,True
41,0,146,31,True
41,1,146,31,True
42,0,3012,55,True
43,0,2996,69,True
43,1,2996,69,True
44,0,1971,95,True
44,1,1971,95,True
45,0,2672,178,True
46,0,867,21,True
46,1,867,21,True
47,0,1117,126,True
48,0,1750,141,True
48,1,1750,141,True
49,0,438,53,True
49,1,438,53,True
50,0,2002,21,True
51,0,2557,180,True
52,0,2818,99,True
52,1,2818,99,True
53,0,434,53,True
53,1,434,53,True
54,0,807,160,True
55,0,813,136,True
56,0,2847,160,True
56,1,2847,160,True
57,0,976,92,True
57,1,976,92,True
58,0,1797,66,True
59,0,2698,73,True
59,1,2698,73,True
60,0,1004,32,True
61,0,2346,142,True
62,0,3242,21,True
63,0,2055,55,True
64,0,3017,121,True
64,1,3017,121,True
65,0,1600,90,True
66,0,3189,122,True
66,1,3189,122,True
67,0,1714,28,True
68,0,2902,157,True
68,1,2902,157,True
69,0,1805,106,True
70,0,1395,14,True
71,0,1186,45,True
71,1,1186,45,True
72,0,2106,88,True
73,0,2008,146,True
74,0,1078,147,True
74,1,1078,147,True
75,0,2748,164,True
76,0,2060,73,True
76,1,2060,73,True
77,0,2295,113,True
78,0,1370,101,True
79,0,2597,77,True
80,0,3202,98,True
81,0,2663,149,True
82,0,189,87,True
83,0,1650,110,True
83,1,1650,110,True
84,0,2301,20,True
85,0,2411,137,True
85,1,2411,137,True
86,0,3412,161,True
87,0,1490,145,True
88,0,2932,150,True
89,0,2173,12,True
89,1,2173,12,True
90,0,2497,60,True
90,1,2497,60,True
91,0,644,44,True
92,0,1753,77,True
93,0,260,101,True
94,0,3034,75,True
94,1,3034,75,True
95,0,3109,103,True
95,1,3109,103,True
96,0,1923,27,True
96,1,1923,27,True
97,0,538,96,True
97,1,538,96,True
98,0,2978,51,True
99,0,1402,175,True
100,0,2192,165,True
101,0,2305,55,True
102,0,2775,35,True
102,1,2775,35,True
103,0,370,67,True
103,1,370,67,True
104,0,2047,27,True
105,0,2471,121,True
106,0,1115,33,True
107,0,3358,109,True
108,0,2086,10,True
108,1,2086,10,True
109,0,2341,59,True
110,0,2835,66,True
111,0,2990,18,True
112,0,431,87,True
112,1,431,87,True
113,0,2187,168,True
113,1,2187,168,True
114,0,1988,51,True
115,0,208,55,True
116,0,1782,170,True
116,1,1782,170,True
117,0,2641,147,True
117,1,2641,147,True
118,0,3141,73,True
118,1,3141,73,True
119,0,441,34,True
120,0,3144,51,True
121,0,3309,15,True
121,1,3309,15,True
122,0,1328,42,True
122,1,1328,42,True
123,0,2141,129,True
124,0,2715,148,True
125,0,1800,18,True
126,0,2157,171,True
127,0,368,172,True
127,1,368,172,True
128,0,139,8,True
128,1,139,8,True
129,0,1305,4,True
129,1,1305,4,True
130,0,1137,88,True
130,1,1137,88,True
131,0,2334,47,True
131,1,2334,47,True
132,0,3318,21,True
132,1,3318,21,True
133,0,2370,130,True
133,1,2370,130,True
134,0,3301,42,True
134,1,3301,42,True
135,0,1170,105,True
135,1,1170,105,True
136,0,2387,29,True
137,0,1580,95,True
137,1,1580,95,True
138,0,2134,101,True
138,1,2134,101,True
139,0,2352,75,True
139,1,2352,75,True
140,0,1957,161,True
140,1,1957,161,True
141,0,3420,105,True
142,0,1201,56,True
142,1,1201,56,True
143,0,1369,18,True
143,1,1369,18,True
144,0,653,52,True
145,0,3394,172,True
145,1,3394,172,True
146,0,2297,170,True
146,1,2297,170,True
147,0,2269,41,True
148,0,1025,73,True
149,0,2665,155,True
149,1,2665,155,True
150,0,2422,4,True
150,1,2422,4,True
151,0,887,47,True
152,0,3335,68,True
153,0,3251,93,True
153,1,3251,93,True
154,0,79,20,True
154,1,79,20,True
155,0,203,39,True
156,0,2873,41,True
156,1,2873,41,True
157,0,830,103,True
158,0,1605,97,True
158,1,1605,97,True
159,0,2629,44,True
159,1,2629,44,True
160,0,554,150,True
161,0,2619,14,True
162,0,2675,121,True
162,1,2675,121,True
163,0,3114,78,True
163,1,3114,78,True
164,0,3428,98,True
164,1,3428,98,True
165,0,2303,48,True
165,1,2303,48,True
166,0,3000,137,True
167,0,325,4,True
167,1,325,4,True
168,0,456,73,True
168,1,456,73,True
169,0,99,131,True
169,1,99,131,True
170,0,940,147,True
171,0,1481,151,True
172,0,1441,91,True
172,1,1441,91,True
173,0,1432,76,True
174,0,2079,98,True
174,1,2079,98,True
175,0,1239,22,True
175,1,1239,22,True
176,0,1946,122,True
177,0,2901,88,True
177,1,2901,88,True
178,0,2604,20,True
179,0,724,44,True
179,1,724,44,True
180,0,1253,120,True
180,1,1253,120,True
181,0,2720,44,True
182,0,2661,68,True
183,0,1309,109,True
184,0,803,147,True
185,0,2968,30,True
186,0,1772,105,True
187,0,1640,77,True
187,1,1640,77,True
188,0,1470,16,True
189,0,789,164,True
190,0,47,11,True
190,1,47,11,True
191,0,573,83,True
192,0,1653,30,True
192,1,1653,30,True
193,0,1841,36,True
193,1,1841,36,True
194,0,935,30,True
194,1,935,30,True
195,0,2645,45,True
195,1,2645,45,True
196,0,1427,101,True
196,1,1427,101,True
197,0,922,98,True
197,1,922,98,True
198,0,1404,121,True
199,0,1484,130,True
199,1,1484,130,True
200,0,620,157,True
200,1,620,157,True
201,0,1690,98,True
202,0,1847,166,True
202,1,1847,166,True
203,0,1703,137,True
203,1,1703,137,True
204,0,1664,67,True
204,1,1664,67,True
205,0,2928,109,True
206,0,558,96,True
207,0,850,158,True
207,1,850,158,True
208,0,3023,14,True
208,1,3023,14,True
209,0,833,157,True
210,0,692,22,True
211,0,2526,152,True
212,0,703,178,True
213,0,3275,4,True
214,0,2503,96,True
215,0,164,69,True
216,0,1030,18,True
217,0,2895,9,True
217,1,2895,9,True
218,0,899,147,True
218,1,899,147,True
219,0,3237,45,True
220,0,147,150,True
220,1,147,150,True
221,0,3260,97,True
221,1,3260,97,True
222,0,2137,34,True
223,0,1937,150,True
223,1,1937,150,True
224,0,1799,30,False
225,0,2119,8,False
226,0,2130,63,False
226,1,2130,63,False
227,0,2738,130,False
227,1,2738,130,False
228,0,3203,106,False
228,1,3203,106,False
229,0,215,8,False
230,0,1892,122,False
231,0,966,25,False
232,0,908,147,False
233,0,3452,121,False
233,1,3452,121,False
234,0,1966,46,False
235,0,2249,121,False
235,1,2249,121,False
236,0,629,165,False
236,1,629,165,False
237,0,500,152,False
238,0,3351,17,False
238,1,3351,17,False
239,0,249,121,False
240,0,1243,46,False
241,0,1630,165,False
241,1,1630,165,False
242,0,69,27,False
242,1,69,27,False
243,0,2391,42,False
244,0,102,52,False
245,0,3325,51,False
246,0,563,24,False
246,1,563,24,False
247,0,198,78,False
248,0,1585,151,False
249,0,2085,4,False
249,1,2085,4,False
250,0,2444,98,False
251,0,3094,34,False
252,0,2976,78,False
253,0,1762,20,False
253,1,1762,20,False
254,0,54,49,False
254,1,54,49,False
255,0,1849,96,False
256,0,2072,46,False
256,1,2072,46,False
257,0,3225,129,False
258,0,526,49,False
259,0,1984,159,False
259,1,1984,159,False
260,0,495,20,False
260,1,495,20,False
261,0,3234,136,False
261,1,3234,136,False
262,0,3084,96,False
263,0,1702,33,False
264,0,1098,15,False
264,1,1098,15,False
265,0,760,119,False
266,0,452,48,False
267,0,1405,11,False
268,0,111,129,False
268,1,111,129,False
269,0,2560,147,False
269,1,2560,147,False
270,0,2093,44,False
271,0,997,34,False
271,1,997,34,False
272,0,80,148,False
272,1,80,148,False
273,0,1053,30,False
273,1,1053,30,False
274,0,2884,32,False
275,0,2559,153,False
276,0,1268,60,False
277,0,82,160,False
277,1,82,160,False
278,0,2433,27,False
278,1,2433,27,False
279,0,1833,80,False
279,1,1833,80,False
280,0,1320,83,False
280,1,1320,83,False
281,0,2771,53,False
282,0,1765,4,False
283,0,3047,6,False
283,1,3047,6,False
284,0,2317,110,False
285,0,2088,162,False
286,0,1496,41,False
287,0,1727,83,False
287,1,1727,83,False
288,0,722,34,False
289,0,3274,14,False
289,1,3274,14,False
290,0,835,168,False
291,0,1285,173,False
292,0,622,29,False
292,1,622,29,False
293,0,3224,14,False
293,1,3224,14,False
294,0,2408,89,False
294,1,2408,89,False
295,0,2713,88,False
295,1,2713,88,False
296,0,2807,94,False
297,0,3066,40,False
297,1,3066,40,False
298,0,1906,7,False
298,1,1906,7,False
299,0,2572,118,False
299,1,2572,118,False
