./input/MyInstancesSameToolSets/n=25,p=0.75,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
8;0;0;41;1;15,16,17,19,24,26,27,37,38,39,40,46,52,54,55,60,87,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,2062,2063,2220,2235,2306,2407,2487,3345,3346,3703,3721,3797,3810,4112,4135,4217,4313,4314,4315,4316,4317,4318,4339,4353,6175,6176,
14;0;41;154;0;15,16,17,19,24,26,27,37,38,39,40,46,52,54,55,60,87,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,2062,2063,2220,2235,2306,2407,2487,3345,3346,3703,3721,3797,3810,4112,4135,4217,4313,4314,4315,4316,4317,4318,4339,4353,6175,6176,
14;1;154;267;0;15,16,17,19,24,26,27,37,38,39,40,46,52,54,55,60,87,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,2062,2063,2220,2235,2306,2407,2487,3345,3346,3703,3721,3797,3810,4112,4135,4217,4313,4314,4315,4316,4317,4318,4339,4353,6175,6176,
13;0;267;283;0;15,16,17,19,24,26,27,37,38,39,40,46,52,54,55,60,87,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,2062,2063,2220,2235,2306,2407,2487,3345,3346,3703,3721,3797,3810,4112,4135,4217,4313,4314,4315,4316,4317,4318,4339,4353,6175,6176,
9;0;283;381;1;15,16,17,19,24,26,27,37,38,39,40,46,52,54,55,60,87,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,2062,2063,2220,2235,2306,2407,2487,3345,3346,3703,3721,3797,3810,4112,4135,4217,4313,4314,4315,4316,4317,4318,4339,4353,6175,6176,
7;0;381;436;1;15,16,17,19,24,26,27,29,37,38,39,40,46,52,54,55,60,87,175,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1587,2062,2063,2220,2235,2306,2407,2487,2941,3345,3346,3703,3721,3797,4135,4313,4314,4315,4316,4317,4318,4339,6175,6176,
7;1;436;491;1;15,16,17,19,24,26,27,29,37,38,39,40,46,52,54,55,60,87,175,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1587,2062,2063,2220,2235,2306,2407,2487,2941,3345,3346,3703,3721,3797,4135,4313,4314,4315,4316,4317,4318,4339,6175,6176,
4;0;491;556;1;15,16,17,19,24,26,27,29,37,38,39,40,46,52,54,55,60,87,175,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1587,1707,2062,2063,2220,2235,2306,2407,2487,2941,3345,3346,3703,3721,3797,4135,4313,4314,4315,4316,4317,4318,6041,6175,
4;1;556;621;1;15,16,17,19,24,26,27,29,37,38,39,40,46,52,54,55,60,87,175,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1587,1707,2062,2063,2220,2235,2306,2407,2487,2941,3345,3346,3703,3721,3797,4135,4313,4314,4315,4316,4317,4318,6041,6175,
15;0;621;714;0;15,16,17,19,24,26,27,29,37,38,39,40,46,52,54,55,60,87,175,198,206,280,364,408,412,415,427,479,490,496,512,516,537,632,663,730,741,762,871,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1587,1707,2062,2063,2220,2235,2305,2306,2407,3345,3346,3831,4213,4313,4314,4315,4316,4317,4318,5314,6175,6760,6761,
3;0;714;894;1;15,16,17,19,24,25,26,27,29,35,37,38,39,40,42,46,49,52,54,55,60,74,79,87,175,198,206,280,364,408,412,415,427,448,476,479,490,496,512,516,537,553,554,632,655,663,730,741,762,871,995,1085,1088,1113,1114,1115,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1587,1707,2062,2063,7369,7397,
2;0;894;1062;1;15,16,17,19,24,25,26,27,29,35,37,38,39,40,42,46,49,52,54,55,60,74,79,87,175,198,206,280,364,408,412,415,427,448,476,479,490,496,512,516,537,553,554,632,655,663,730,741,762,871,995,1085,1088,1113,1114,1115,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1587,1707,2062,2063,7369,7397,
2;1;1062;1230;1;15,16,17,19,24,25,26,27,29,35,37,38,39,40,42,46,49,52,54,55,60,74,79,87,175,198,206,280,364,408,412,415,427,448,476,479,490,496,512,516,537,553,554,632,655,663,730,741,762,871,995,1085,1088,1113,1114,1115,1155,1268,1269,1270,1293,1294,1295,1322,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1587,1707,2062,2063,7369,7397,
Machine: 1
10;0;0;25;1;15,24,34,38,39,52,54,55,60,74,95,97,143,144,145,152,198,206,218,225,228,262,279,288,321,404,485,491,499,533,547,656,805,871,979,1360,1401,1470,1474,1478,1509,1596,1725,1940,2036,2058,2062,2063,2355,2958,3022,3314,3326,3345,3346,3349,3577,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,5469,6072,7381,7950,
6;0;25;120;1;15,24,34,38,39,52,54,55,60,74,95,97,143,144,145,152,198,206,218,225,228,262,279,288,321,404,485,491,499,533,547,656,805,871,979,1360,1401,1470,1474,1478,1509,1596,1725,1940,2036,2058,2062,2063,2355,2958,3022,3314,3326,3345,3346,3349,3577,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,5469,6072,7381,7950,
1;0;120;173;1;15,24,34,38,39,52,54,55,60,74,95,97,143,144,145,152,198,206,218,225,228,262,279,288,321,404,485,491,499,533,547,656,805,871,979,1360,1401,1470,1474,1478,1509,1596,1725,1940,2036,2058,2062,2063,2355,2958,3022,3314,3326,3345,3346,3349,3577,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,5469,6072,7381,7950,
1;1;173;226;1;15,24,34,38,39,52,54,55,60,74,95,97,143,144,145,152,198,206,218,225,228,262,279,288,321,404,485,491,499,533,547,656,805,871,979,1360,1401,1470,1474,1478,1509,1596,1725,1940,2036,2058,2062,2063,2355,2958,3022,3314,3326,3345,3346,3349,3577,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,5469,6072,7381,7950,
16;0;226;395;0;15,24,34,38,39,52,54,55,60,74,95,97,143,144,145,152,198,206,218,225,228,262,279,288,321,404,485,491,499,533,547,656,805,871,979,1360,1401,1470,1474,1478,1509,1596,1725,1940,2036,2058,2062,2063,2355,2958,3022,3314,3326,3345,3346,3349,3577,3713,3879,3906,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,4317,4318,4452,5469,6072,7381,7950,
12;0;395;449;0;4,15,24,34,38,39,52,54,55,60,74,95,97,143,144,145,152,198,206,218,225,228,245,262,279,288,289,321,404,485,491,499,533,547,656,805,871,979,1053,1360,1401,1470,1474,1478,1509,1596,1725,1726,1809,1940,2036,2058,2062,2063,2355,2958,3022,3314,3326,3345,3346,3349,3577,3713,3879,3906,3925,4173,4174,4175,4176,4177,4178,4179,4180,4181,4313,4314,4315,4316,
5;0;449;510;1;4,15,24,34,38,39,52,54,55,60,74,95,97,143,144,145,149,152,198,206,218,225,228,245,262,279,288,289,321,390,394,404,485,491,499,533,547,656,805,871,979,1050,1053,1121,1145,1146,1358,1360,1401,1470,1474,1478,1484,1509,1596,1725,1726,1809,1816,1940,2036,2058,2062,2063,2128,2355,2613,2614,2958,3022,3314,3326,3345,3346,3349,3577,3713,3879,3906,3925,
5;1;510;571;1;4,15,24,34,38,39,52,54,55,60,74,95,97,143,144,145,149,152,198,206,218,225,228,245,262,279,288,289,321,390,394,404,485,491,499,533,547,656,805,871,979,1050,1053,1121,1145,1146,1358,1360,1401,1470,1474,1478,1484,1509,1596,1725,1726,1809,1816,1940,2036,2058,2062,2063,2128,2355,2613,2614,2958,3022,3314,3326,3345,3346,3349,3577,3713,3879,3906,3925,
0;0;571;676;1;4,15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,74,95,110,111,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,494,495,496,778,1311,1423,2091,3717,5825,6244,
0;1;676;781;1;4,15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,74,95,110,111,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,494,495,496,778,1311,1423,2091,3717,5825,6244,
11;0;781;933;1;4,15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,74,95,110,111,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,494,495,496,778,1311,1423,2091,3717,5825,6244,
11;1;933;1085;1;4,15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,74,95,110,111,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,494,495,496,778,1311,1423,2091,3717,5825,6244,
END
fineshedJobsCount: 25
switchs: 118
switchsInstances: 7
unfineshedPriorityCount: 19
finalSolution: -8
totalUnfineshed: 0
Time: 0
