./input/MyInstancesSameToolSets/n=15,p=0.75,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
1;720;1440
Machine: 0
3;0;0;62;1;218,1725,262,95,1809,289,245,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,24,54,4452,7950,1596,533,979,39,1509,547,499,7381,135,295,404,1051,1118,647,4470,1920,2892,1816,3267,3250,7635,4497,2322,288,9199,4472,9200,2476,9201,1799,1231,8041,3711,3712,1489,3284,4033,292,2910,3268,854,2709,395,1,144,398,1814,4675,4967,298,4968,5050,1480,8467,8465,55,
2;0;62;87;1;218,1725,262,95,1809,289,245,15,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,60,24,54,4452,7950,1596,533,979,39,1509,547,499,7381,295,404,1118,4470,2892,1816,7635,288,4472,1799,3711,3268,854,2709,144,398,1814,4675,4967,298,4968,5050,1480,8467,8465,55,
8;0;87;121;1;1725,262,95,1809,289,245,871,2063,4452,1596,39,499,295,404,1118,7635,288,1799,3711,854,2709,144,398,1814,4675,4967,298,4968,5050,1480,8467,8465,55,
9;0;720;821;1;1360,1725,262,321,143,95,1470,1809,1726,4,1053,289,245,3925,404,1118,7635,288,3711,854,144,398,1474,397,1921,1480,4091,8466,8467,8465,8480,8481,8482,8483,3810,55,2487,
11;0;1117;1230;0;1360,1725,262,321,143,95,1470,1809,1726,4,1053,289,245,3925,1118,7635,288,3711,854,144,398,1474,397,1921,1480,4091,8466,8467,8465,8480,8481,8482,8483,3810,55,2487,
10;0;1230;1308;0;1360,1725,262,321,143,95,1470,1809,1726,4,1053,289,245,3925,7635,288,3711,854,144,1474,397,1921,1480,4091,8466,8467,8465,8480,8481,8482,8483,3810,55,2487,
10;1;1308;1386;0;1360,1725,262,321,143,95,1470,1809,1726,4,1053,289,245,3925,7635,288,3711,854,144,1474,397,1921,1480,4091,8466,8467,8465,8480,8481,8482,8483,3810,55,2487,
1;0;1386;1440;1;1360,1725,262,321,143,95,1470,1809,1726,4,1053,289,245,3925,7635,288,3711,854,144,1474,397,1921,1480,4091,8467,8465,8480,8481,8482,3810,55,
Machine: 1
7;0;0;4;1;199,200,201,202,203,204,20,52,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,289,499,3250,7635,308,303,267,268,272,273,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,3657,3658,3473,3474,8265,3470,8764,8765,8340,9014,9015,9016,8768,8770,588,2502,3606,2220,2846,7591,1474,89,
5;0;4;176;1;199,200,201,202,203,204,20,52,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,289,499,3250,7635,308,303,267,268,272,273,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,3657,3658,3473,3474,8265,3470,8764,8765,8340,9014,9015,9016,8768,8770,588,2502,3606,2220,2846,7591,1474,89,
6;0;882;1012;1;199,200,201,202,203,204,20,52,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,289,3250,308,303,267,268,272,273,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,3657,3658,3473,3474,8265,3470,8764,8765,8340,9014,9015,9016,8768,8770,588,2502,3606,2220,2846,7591,1474,89,
4;0;1012;1150;1;199,200,201,202,203,204,20,52,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,289,3250,308,303,267,268,272,273,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,3657,3658,8265,9014,9015,9016,8770,588,3606,2220,2846,7591,89,
4;1;1150;1288;1;199,200,201,202,203,204,20,52,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,289,3250,308,303,267,268,272,273,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,3657,3658,8265,9014,9015,9016,8770,588,3606,2220,2846,7591,89,
0;0;1288;1440;1;199,200,201,202,203,204,20,52,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,144,3658,9015,588,3606,2220,7591,89,
END
Best Bound: 450
Final Solution: 391
fineshedJobsCount: 14
switchs: 19
switchsInstances: 1
unfineshedPriorityCount: 0
Time: 3600.04
