./input/MyInstancesDiferentToolSets/n=228,p=0.50,r=0.6,t=364,v0.csv;./input/ToolSetInt.csv
7;720;1440
Machine: 0
161;0;0;78;0;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
38;0;78;133;1;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
46;1;133;210;1;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
39;1;210;228;1;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
147;0;228;341;1;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
159;0;341;501;0;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
45;0;501;565;1;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
40;0;565;593;1;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
66;0;593;613;0;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
211;0;613;783;0;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
154;0;783;797;0;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
26;1;797;857;0;144,145,149,180,225,228,231,241,247,262,276,277,292,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1944,2224,2386,2400,2543,2897,2898,3263,3337,3634,3925,4016,4017,4018,4608,4609,4664,5725,6945,7372,7470,7471,7472,7473,7474,7712,7720,7721,7886,7887,7888,8502,8503,
157;0;857;878;0;144,145,149,180,225,228,231,241,247,262,276,277,289,292,294,305,307,312,314,321,354,355,356,357,379,380,381,384,385,391,400,442,576,592,593,594,596,647,677,769,944,945,1057,1058,1117,1134,1147,1165,1277,1363,1476,1478,1567,1944,2224,2386,2400,2543,2897,2898,2900,2901,2905,2907,2909,2910,2911,2913,3262,3263,3337,3378,3634,3925,4016,4018,7712,7720,7721,7886,
18;1;1440;1484;0;144,145,149,225,228,231,241,262,276,277,288,289,292,294,305,314,321,379,391,399,400,442,647,649,677,720,769,833,1057,1117,1134,1147,1233,1398,1476,1478,1567,1803,1808,1944,2053,2109,2134,2543,2821,2822,2897,2898,2900,2901,2905,2907,2909,2910,2911,2913,2926,3263,3278,4677,4748,4832,4889,4927,4929,4939,5236,5237,5238,5239,5240,5241,5242,5243,5244,5245,5246,5247,5248,5249,
30;0;1484;1632;0;103,144,145,149,225,228,231,241,262,276,277,288,289,292,294,305,314,321,379,391,399,400,430,442,445,647,649,677,720,769,833,1057,1117,1134,1147,1214,1233,1398,1450,1476,1478,1513,1567,1803,1808,1922,1944,2053,2109,2134,2380,2543,2821,2822,2897,2898,2899,2900,2901,2902,2903,2904,2905,2906,2907,2908,2909,2910,2911,2912,2913,2926,3263,3278,4677,4748,4832,4889,4927,5244,
203;0;1632;1744;0;103,117,137,144,145,149,225,228,231,241,262,276,277,288,289,292,294,305,314,321,351,379,391,396,397,399,400,430,442,445,647,649,677,720,769,833,1057,1117,1134,1147,1233,1398,1476,1478,1513,1567,1803,1922,1944,2053,2109,2134,2645,2774,2775,2777,2778,2802,2821,2898,2903,2904,2911,3263,3278,4605,4606,4612,4628,4677,4775,4832,4889,5052,5244,6841,8007,8008,8009,8010,
20;0;1744;1881;1;117,137,144,145,149,225,228,231,241,262,276,277,288,289,292,305,314,321,351,379,391,396,397,399,400,430,442,591,647,677,769,1057,1117,1134,1147,1233,1398,1476,1478,1513,1567,1922,1944,2053,2109,2134,2627,2628,2645,2692,2774,2777,2778,2802,2821,2898,2903,2904,2911,3263,3278,3447,3516,4603,4605,4606,4677,4759,4760,4761,4832,4889,5229,5230,5231,5232,5233,5234,5235,5244,
192;0;1881;2019;1;117,137,144,145,149,225,228,231,241,262,276,277,288,289,292,305,314,321,351,379,391,396,397,399,400,430,442,591,647,677,692,769,1057,1117,1134,1147,1201,1233,1398,1476,1478,1513,1529,1567,1922,1944,2053,2109,2134,2627,2628,2645,2657,2692,2774,2777,2778,2802,2821,2898,2903,2904,2911,2986,3263,3278,4376,4603,4605,4606,4677,4761,4832,4889,5229,5244,5402,5484,5485,6235,
224;0;2019;2168;1;117,137,144,145,149,225,228,231,241,262,276,277,288,289,292,305,314,321,351,379,391,396,397,399,400,429,430,442,591,647,677,769,854,1057,1117,1118,1134,1147,1163,1201,1233,1398,1476,1478,1502,1513,1529,1567,1670,1922,1944,2053,2109,2134,2223,2627,2628,2645,2657,2692,2774,2777,2778,2802,2821,2898,2903,2904,2911,2986,3263,3278,4603,4605,4606,4677,4832,4889,5229,5244,
49;0;2880;2912;0;117,137,139,144,145,149,225,228,231,241,262,276,277,288,289,291,292,305,314,321,351,379,391,395,396,397,399,400,429,430,442,591,647,677,769,854,912,1057,1117,1118,1134,1147,1167,1476,1478,1493,1502,1513,1670,1922,1944,2053,2109,2134,2223,2371,2531,2774,2802,2821,2911,3001,3250,3257,3284,3711,3712,4019,4085,4086,4087,4088,4089,4090,4091,4092,4093,4094,4095,4889,
205;0;2912;2989;0;117,137,139,144,145,149,225,228,231,241,262,268,273,276,277,288,289,291,292,314,321,351,379,391,395,396,397,398,399,400,429,430,442,591,647,677,769,854,1057,1117,1118,1134,1147,1167,1476,1478,1502,1670,1752,1763,1919,1944,1974,2053,2109,2134,2223,2531,2573,2802,2804,2821,2911,3099,3250,3284,3915,4093,4094,4469,4504,4565,4889,5197,6223,6365,8655,8975,8976,8977,
37;1;2989;2997;1;117,137,139,144,145,149,225,228,231,241,262,268,273,276,277,288,289,290,291,292,314,321,351,379,391,395,396,397,398,399,400,429,430,442,591,647,677,769,838,854,1057,1117,1118,1134,1147,1167,1476,1478,1502,1670,1752,1763,1919,1944,1974,2053,2109,2134,2223,2531,2573,2690,2802,2804,2821,2911,3099,3250,3284,3915,4093,4094,4469,4504,4633,4889,5259,6731,6732,6742,
175;0;2997;3147;0;100,137,138,139,144,145,149,225,231,241,262,268,273,276,277,288,289,291,297,314,321,351,379,391,395,396,397,398,399,400,429,591,640,647,677,766,769,836,854,863,948,949,1057,1117,1118,1134,1147,1172,1453,1469,1476,1478,1502,1661,1664,1667,1668,1670,1671,1673,1674,1944,1972,1973,1974,1975,1976,1977,1978,2053,2109,2134,2223,2802,2821,2911,3284,4093,4094,4889,
67;1;3147;3266;0;100,137,138,139,144,145,149,225,231,241,262,268,273,276,277,288,289,291,297,314,321,351,379,391,395,396,397,398,399,400,429,591,640,647,677,766,769,836,854,863,948,949,1057,1117,1118,1134,1147,1172,1453,1469,1476,1478,1502,1661,1664,1667,1668,1670,1671,1673,1674,1944,1972,1973,1974,1975,2053,2109,2134,2223,2802,2821,2911,3284,4093,4094,4889,7363,7549,7550,
174;0;3266;3356;0;100,137,138,139,144,145,149,225,226,231,241,262,268,273,276,277,288,289,291,297,314,321,329,351,379,391,395,396,397,398,399,400,404,429,591,640,647,677,766,769,836,854,863,948,949,1057,1117,1118,1134,1147,1172,1424,1453,1469,1476,1478,1502,1661,1668,1670,1671,1674,1944,1973,2053,2109,2134,2223,2802,2821,2911,3284,4093,4094,4536,4545,4575,4683,4793,4889,
210;0;3356;3437;1;100,137,138,139,144,145,149,225,226,231,241,244,262,268,273,276,277,288,289,291,297,314,321,329,351,377,379,391,395,396,397,398,399,400,404,429,591,640,647,715,766,769,854,863,948,949,1052,1057,1117,1118,1134,1469,1474,1476,1478,1502,1668,1670,1671,1674,1944,1973,2053,2109,2134,2223,2802,2821,2911,3284,3517,4093,4094,4545,4804,4859,4889,6129,6130,7683,
171;0;3437;3486;0;100,137,139,144,145,149,169,208,225,226,231,241,251,262,268,273,277,288,289,291,314,321,329,351,377,379,391,395,396,397,398,399,400,404,408,415,429,480,518,591,640,647,715,769,948,987,1052,1057,1117,1118,1134,1157,1469,1474,1476,1478,1502,1580,1671,1674,1895,1935,1973,2018,2053,2109,2134,2223,2412,2538,2765,2802,2821,2911,4093,4094,4889,5493,5674,7683,
220;0;3486;3609;1;100,137,139,144,145,149,225,226,231,241,262,268,273,274,277,288,289,291,314,321,329,343,351,352,377,379,391,395,396,397,398,399,400,404,429,518,591,640,647,666,715,769,772,946,948,951,987,1052,1057,1117,1118,1134,1447,1469,1474,1476,1478,1502,1674,1973,2053,2109,2134,2223,2319,2679,2802,2821,2911,3131,3152,3160,3164,3291,3292,3293,3294,4093,4094,4889,
207;0;4320;4499;1;100,130,137,139,144,145,149,225,226,231,241,262,268,273,277,288,289,291,314,321,329,351,377,379,391,395,396,397,398,399,404,429,518,591,640,647,666,715,772,948,987,1052,1057,1117,1118,1134,1469,1474,1476,1478,1502,1674,1973,2053,2109,2134,2223,2802,2821,3293,4093,4094,4889,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,
32;1;4499;4611;1;100,130,137,139,144,145,149,202,225,226,231,241,262,268,273,277,288,289,291,314,321,329,351,377,379,391,395,396,397,398,399,404,429,518,591,640,647,666,715,772,875,948,987,1052,1057,1117,1118,1134,1423,1469,1474,1476,1478,1502,1674,1973,2053,2109,2134,2163,2223,2802,2821,3293,4093,4094,4280,4889,5645,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,8118,
50;1;4611;4664;0;100,130,137,139,144,145,149,202,225,226,231,241,262,268,273,277,288,289,291,314,321,329,351,377,379,391,395,396,397,398,399,404,429,518,591,640,647,666,715,772,875,948,987,1052,1057,1117,1118,1134,1423,1469,1474,1476,1478,1502,1674,1973,2053,2109,2134,2163,2223,2802,2821,3293,4093,4094,4280,4889,5645,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,8118,
42;0;4664;4693;1;100,130,137,139,144,145,149,202,225,226,231,241,262,268,273,277,288,289,291,314,321,329,351,377,379,391,395,396,397,398,399,404,429,518,591,640,647,666,715,772,875,948,987,1052,1057,1117,1118,1134,1423,1469,1474,1476,1478,1502,1674,1973,2053,2109,2134,2163,2223,2802,2821,3293,3739,4093,4094,4280,4889,5645,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,
200;0;4693;4711;0;3,100,137,139,144,145,149,202,225,226,231,241,262,268,273,277,288,289,291,301,314,321,329,351,377,379,391,395,396,397,398,399,404,429,518,591,640,647,666,715,772,855,875,948,987,1052,1057,1093,1117,1118,1134,1423,1469,1474,1476,1478,1502,1608,1674,1809,1973,2053,2109,2134,2222,2223,2802,2821,2961,3293,4093,4094,4280,4371,4535,4553,4889,6101,6107,7883,
42;1;4711;4779;1;3,100,137,139,144,145,149,225,226,231,241,262,268,273,277,288,289,291,295,301,314,321,329,351,377,379,391,395,396,397,398,399,404,429,518,591,607,640,647,666,715,772,855,948,1052,1057,1093,1117,1118,1133,1134,1236,1361,1423,1469,1474,1476,1478,1502,1674,1809,1875,1916,1973,2053,2109,2134,2223,2802,2821,3293,3630,4093,4094,4553,4754,4889,4996,5011,5338,
70;1;4779;4839;0;3,100,137,139,144,145,149,225,226,231,234,241,262,268,273,277,288,289,291,295,301,314,321,329,351,377,379,391,395,396,397,398,399,404,429,518,591,607,640,647,666,715,772,855,948,1052,1057,1093,1117,1118,1134,1236,1361,1423,1469,1472,1474,1476,1478,1502,1674,1809,1875,1973,2053,2109,2117,2134,2223,2802,2821,3293,3630,4093,4094,4553,4585,4889,6411,6412,
227;0;4839;4938;1;3,100,137,139,144,145,149,225,226,231,234,241,262,268,273,277,288,289,291,295,301,314,321,329,351,377,379,391,395,396,397,398,399,404,429,518,591,607,640,647,666,715,772,855,948,1052,1057,1093,1117,1118,1134,1236,1361,1423,1469,1472,1474,1476,1478,1502,1674,1809,1875,1973,2053,2109,2117,2134,2223,2802,2821,3293,3630,4093,4094,4553,4585,4889,6411,7362,
165;0;4938;4962;0;3,100,137,139,144,145,146,149,225,226,231,234,241,262,268,273,277,288,289,291,295,301,314,321,329,351,377,379,391,395,396,397,398,404,429,518,591,607,640,647,666,715,772,855,948,1052,1057,1093,1117,1118,1134,1146,1149,1236,1361,1469,1472,1474,1476,1478,1479,1481,1502,1674,1809,1920,1973,2109,2134,2223,2802,2821,3293,3630,4093,4094,4473,4889,4965,4972,
15;1;4962;5014;1;3,95,100,137,139,144,145,146,149,225,226,231,234,241,262,268,273,277,288,289,291,301,304,314,321,351,377,379,391,395,396,397,398,404,429,518,607,640,644,647,666,715,772,948,1052,1057,1093,1117,1118,1134,1146,1149,1236,1361,1469,1472,1474,1476,1478,1479,1481,1502,1674,1809,1812,1920,1973,2109,2134,2223,2536,2802,2821,3293,3630,4093,4094,4889,4965,5457,
41;0;5014;5134;1;3,95,100,137,139,142,144,145,146,149,225,226,231,234,241,262,268,273,277,288,289,291,293,301,314,321,351,377,379,390,391,395,396,397,398,404,429,518,607,640,644,647,666,715,772,948,1052,1093,1117,1118,1134,1146,1149,1236,1361,1468,1469,1472,1474,1476,1478,1479,1481,1502,1674,1809,1812,1813,1973,2109,2134,2223,2802,2821,3630,4093,4094,4889,4965,5594,
17;0;5760;5881;0;3,95,100,137,139,142,144,145,146,149,225,226,231,234,241,262,268,273,277,288,289,291,293,301,314,321,351,377,379,390,391,395,396,397,398,404,429,518,607,640,644,647,666,715,772,948,1052,1093,1117,1118,1134,1146,1149,1236,1361,1468,1469,1472,1474,1476,1478,1479,1481,1502,1674,1809,1812,1813,1973,2109,2134,2223,2802,2821,3630,4093,4094,4889,4965,5594,
28;1;5881;5991;0;3,95,97,100,137,139,142,144,145,146,149,225,226,231,234,241,262,268,273,277,288,289,291,301,314,321,351,377,379,390,391,395,396,398,401,404,429,518,607,640,644,647,666,715,948,1050,1052,1054,1093,1117,1118,1134,1146,1149,1236,1359,1361,1469,1472,1474,1476,1478,1479,1481,1502,1669,1674,1809,1812,1973,2109,2134,2355,2426,2802,2821,3630,4094,4889,4965,
14;1;5991;6167;0;3,95,97,100,137,139,142,144,145,146,149,225,226,231,234,241,262,268,273,277,288,289,291,301,314,321,351,377,379,390,391,395,396,398,401,404,429,518,607,640,644,647,666,715,948,1050,1052,1054,1093,1117,1118,1134,1146,1149,1236,1359,1361,1469,1472,1474,1476,1478,1479,1481,1502,1669,1674,1809,1812,1973,2109,2134,2355,2426,2802,2821,3630,4094,4889,4965,
10;0;6167;6233;1;3,24,49,95,97,100,137,139,142,144,145,146,149,225,226,231,234,241,262,268,273,277,288,289,291,301,351,377,379,390,391,395,396,398,404,429,516,518,529,607,640,644,647,666,715,948,1013,1052,1091,1093,1118,1134,1146,1149,1236,1329,1359,1361,1469,1472,1474,1476,1478,1479,1481,1502,1674,1809,1812,1973,2109,2221,2407,2802,2821,3630,4094,4647,4889,6385,
54;1;6233;6319;1;3,24,95,97,100,137,139,142,144,145,146,149,225,226,231,234,241,262,268,273,277,288,289,291,301,351,377,379,390,391,395,396,398,404,429,518,580,607,637,640,644,647,666,715,948,1052,1093,1118,1134,1146,1149,1236,1297,1359,1361,1469,1472,1474,1476,1478,1479,1481,1502,1674,1695,1809,1812,1973,2109,2171,2263,2273,2350,2351,2352,2802,2821,3630,4094,4889,
33;0;6319;6450;1;3,95,97,100,137,139,142,144,145,146,149,225,226,231,234,241,262,268,273,277,288,289,291,301,351,377,379,390,391,395,396,404,429,518,580,607,640,644,647,666,715,948,1052,1093,1118,1134,1146,1149,1236,1359,1361,1469,1472,1474,1476,1478,1479,1481,1502,1674,1779,1809,1812,1973,2109,2802,2821,2969,3078,3395,3630,3726,3727,3728,3729,3730,3731,3732,4094,4889,
28;0;6450;6587;0;3,95,97,100,137,139,142,144,145,225,226,231,234,238,241,262,268,273,277,288,289,291,302,351,377,379,382,390,391,395,404,429,518,607,640,666,715,948,1052,1093,1118,1134,1146,1149,1234,1236,1359,1361,1430,1469,1472,1473,1474,1478,1481,1502,1674,1800,1809,1812,1973,2109,2802,2818,2821,2824,3132,3630,4094,4889,4890,4891,4892,4893,4894,4895,4896,4897,4898,4899,
177;0;7200;7348;0;3,74,95,97,100,137,139,142,144,145,225,226,231,234,238,241,262,268,273,277,288,289,291,302,351,377,379,382,390,391,395,404,407,429,518,607,640,666,715,948,971,1052,1093,1118,1134,1146,1149,1234,1236,1359,1361,1430,1469,1472,1473,1474,1478,1481,1502,1674,1800,1809,1812,1973,2109,2802,2818,2821,2824,3132,3630,4094,4889,4890,4891,4892,4895,4896,4898,4899,
37;0;7348;7431;1;3,74,95,97,100,137,139,142,144,145,225,226,231,234,241,262,268,273,275,277,288,289,291,302,351,377,379,382,390,391,395,404,429,518,607,640,666,715,775,948,1052,1093,1118,1134,1146,1149,1234,1236,1359,1361,1430,1469,1472,1473,1474,1478,1481,1502,1674,1800,1809,1812,1973,2109,2802,2818,2821,2824,2951,3630,4094,4889,4892,4895,4896,4898,4899,5155,5739,6457,
197;0;7431;7543;0;3,74,95,97,100,137,139,142,144,145,225,226,231,234,241,262,268,273,275,277,288,289,291,302,351,377,379,382,390,395,404,429,518,607,640,666,681,715,904,1052,1093,1118,1134,1146,1149,1234,1236,1359,1361,1430,1469,1472,1473,1474,1478,1481,1502,1674,1800,1809,1812,1973,2109,2141,2643,2802,2818,2821,3630,4538,4675,4889,4892,4895,4896,4898,4899,5214,5215,5216,
2;0;7543;7612;1;3,74,95,97,100,137,139,142,144,145,225,226,231,234,241,262,268,273,275,277,288,289,291,302,351,377,379,382,390,395,404,429,518,607,640,666,715,904,1052,1093,1118,1134,1146,1149,1234,1236,1359,1361,1469,1472,1473,1474,1478,1481,1502,1674,1809,1812,1973,2802,2807,3630,5029,6296,7294,8165,8166,8320,8391,8407,8428,8730,9000,9001,9002,9003,9004,9005,9006,9007,
181;0;7612;7672;1;3,74,95,97,100,137,139,142,144,145,225,226,231,234,241,262,268,273,275,277,288,289,291,302,351,377,379,382,390,395,404,429,518,607,640,666,715,904,1052,1093,1118,1134,1146,1149,1234,1236,1359,1361,1469,1472,1473,1474,1478,1481,1502,1674,1809,1812,1973,2802,2807,3630,5029,5225,6039,6296,7294,8165,8166,8320,8391,8407,8428,8730,9000,9001,9002,9003,9004,9005,
143;0;7672;7728;1;3,8,74,95,97,100,137,139,142,144,145,225,226,231,234,241,262,268,273,275,277,288,289,291,302,351,377,379,382,390,395,404,429,518,607,640,666,715,904,1052,1093,1118,1134,1146,1149,1234,1236,1359,1361,1469,1472,1473,1474,1478,1481,1502,1674,1757,1809,1812,1973,2802,2807,3630,5029,5225,6039,6296,7294,8165,8166,8320,8391,8407,8428,8730,9000,9001,9002,9003,
62;1;7728;7743;1;3,8,74,95,97,100,137,139,142,144,145,225,226,231,234,241,262,268,272,273,275,277,286,287,288,289,291,302,310,351,377,379,382,390,395,404,429,518,607,640,666,715,904,1052,1093,1118,1134,1146,1149,1234,1236,1359,1361,1469,1472,1473,1474,1478,1481,1502,1624,1674,1740,1757,1809,1812,1973,2225,2695,2802,2807,3630,3698,3793,5029,5225,6039,7033,7034,8391,
182;0;7743;7839;0;3,8,74,95,97,100,137,139,142,144,145,225,226,231,234,241,262,268,272,273,275,277,286,287,288,289,291,302,310,351,377,379,382,390,395,404,429,518,607,640,666,715,904,1052,1093,1118,1134,1146,1149,1234,1236,1359,1361,1469,1472,1474,1478,1481,1502,1674,1740,1757,1812,1973,2225,2802,2807,3470,3473,3474,3630,8265,8340,8391,8764,8765,8770,9014,9015,9016,
57;1;7839;7948;0;3,8,74,95,100,137,139,142,144,145,225,226,231,234,241,262,268,272,273,275,277,286,287,288,289,291,310,351,377,379,382,390,395,404,429,512,518,551,607,612,615,616,617,666,715,739,814,904,1052,1093,1118,1149,1234,1236,1346,1361,1390,1469,1472,1474,1481,1502,1530,1558,1559,1740,1757,1812,1849,1940,1973,2094,2179,2802,2941,3014,3630,4465,4514,6786,
36;1;8640;8724;0;3,8,74,79,95,100,110,137,139,142,144,145,225,226,231,234,241,262,268,272,273,275,277,286,287,288,289,291,310,351,377,379,382,390,395,404,429,512,518,551,607,617,666,715,814,904,1031,1052,1093,1118,1149,1217,1225,1234,1236,1240,1281,1361,1390,1469,1472,1474,1481,1502,1507,1508,1509,1510,1511,1530,1740,1757,1812,1940,1973,2094,2156,2802,2941,3630,
