./input/MyInstancesDiferentToolSets/n=228,p=0.50,r=0.6,t=364,v0.csv;./input/ToolSetInt.csv
10;1;8724;8813;1;1,3,8,79,95,100,137,139,142,144,145,225,226,231,234,241,262,268,272,273,275,277,286,287,288,289,291,310,323,351,377,379,382,390,395,402,404,405,429,551,617,645,648,666,715,814,892,897,904,1031,1052,1056,1062,1093,1118,1149,1229,1234,1236,1361,1390,1397,1469,1472,1474,1481,1502,1620,1681,1682,1683,1740,1757,1812,1940,1973,2094,2802,2941,3630,
221;0;8813;8877;0;1,3,8,100,144,145,189,205,225,226,234,241,246,262,268,272,273,275,277,286,287,288,289,291,323,351,377,379,382,390,395,404,429,568,666,715,752,814,892,897,979,1052,1089,1118,1149,1196,1234,1236,1242,1293,1361,1390,1469,1481,1502,1598,1740,1757,1812,1973,1999,2065,2086,2094,2802,3396,3404,3630,3855,3880,3881,3882,3883,3884,3885,3886,3887,3888,3889,3890,
158;0;8877;9055;0;1,3,8,100,144,145,225,226,234,241,268,272,273,275,277,286,287,288,291,323,351,377,379,382,390,404,429,666,715,765,814,1052,1118,1149,1234,1236,1352,1361,1390,1469,1481,1502,1523,1740,1757,1812,1973,2094,2635,2653,2678,2721,2802,2803,2812,3527,3630,5336,5525,5530,5633,5637,5722,5868,6024,6308,6309,6310,6311,6312,6313,6314,6315,6316,6317,6318,6319,6320,6321,6322,
33;1;9055;9218;1;1,3,4,7,8,100,144,145,148,225,226,234,235,241,268,272,273,275,277,286,287,288,291,323,351,377,379,382,390,393,404,429,666,715,765,814,1051,1052,1118,1149,1234,1236,1352,1361,1362,1390,1469,1481,1502,1523,1604,1740,1757,1801,1806,1812,1814,1973,2094,2635,2653,2678,2721,2802,2803,2812,3435,3527,3630,5336,5525,5530,5633,5637,5722,5868,6024,6308,6312,6313,
29;0;9218;9230;0;1,3,8,100,143,144,145,148,225,226,234,235,241,268,272,273,275,277,286,287,288,291,323,351,377,379,382,390,393,404,429,666,715,765,1051,1118,1149,1210,1234,1236,1361,1362,1390,1469,1481,1502,1604,1736,1737,1740,1744,1746,1747,1750,1751,1755,1757,1759,1762,1763,1764,1765,1769,1771,1812,1814,1973,2094,2635,2653,2678,2802,2812,3435,3630,5525,5530,5637,5722,5868,
217;0;9230;9274;0;1,3,93,143,144,145,148,225,226,234,241,268,272,273,275,277,286,287,288,291,323,351,379,382,390,394,400,404,429,1055,1118,1149,1167,1210,1236,1361,1469,1502,1535,1603,1604,1735,1737,1738,1740,1741,1742,1743,1744,1745,1748,1750,1751,1752,1753,1754,1755,1757,1760,1762,1764,1765,1767,1769,1770,1771,1811,1812,1814,1973,2094,2603,2646,3250,3630,6415,6416,7056,7057,7058,
5;0;9274;9310;1;1,143,144,145,148,225,226,228,234,241,268,272,273,275,277,286,287,288,291,351,379,382,390,400,404,429,430,606,608,609,927,1068,1095,1118,1149,1207,1236,1347,1361,1378,1395,1406,1417,1502,1525,1671,1752,1762,1811,1814,1913,1973,2094,2337,2339,2531,2691,2715,3111,3630,4031,4161,4425,4475,5067,5138,5140,5141,5144,5147,5149,5228,5323,7683,8595,8596,8597,8598,8599,8600,
69;0;9310;9361;1;117,138,144,145,148,225,226,229,230,234,241,244,267,268,272,273,275,277,285,286,287,288,290,291,292,351,379,382,400,404,429,430,609,815,827,927,1075,1118,1149,1236,1309,1361,1395,1447,1502,1671,1718,1732,1811,1814,1914,1973,2091,2246,2337,2378,2391,2436,2674,3016,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117,4425,
Machine: 1
196;0;0;162;0;144,177,262,267,272,273,287,288,289,290,291,295,303,305,306,308,313,395,434,442,595,827,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,3616,3617,3618,3619,3620,
25;0;162;251;1;144,177,262,267,272,273,287,288,289,290,291,295,303,305,306,308,313,395,434,442,595,827,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,917,920,926,927,932,933,938,3178,3180,3311,3618,3663,3664,3665,3666,3667,3668,3669,3670,3671,3672,3673,3674,3675,3676,3677,3678,3679,3680,3681,3682,3683,3684,3685,3686,
36;0;251;327;0;144,177,262,267,273,288,289,290,291,305,306,308,395,434,595,827,891,892,898,899,904,917,920,926,927,932,933,938,3178,3180,3310,3312,3472,3618,3679,3684,3686,5950,5951,5952,5953,5954,5955,5956,5957,5958,5959,5960,5961,5962,5963,5964,5965,5966,5967,5968,5969,5970,5971,5972,5973,5974,5975,5976,5977,5978,5979,5980,5981,5982,5983,5984,5985,5986,5987,5988,5989,5990,5991,5992,
199;0;327;359;1;144,177,262,267,273,288,289,290,291,305,306,308,395,434,595,827,891,892,898,899,904,917,920,926,927,932,933,938,3178,3180,3310,3312,3472,3618,3679,3684,3686,5950,5951,5952,5953,5954,5955,5956,5957,5958,5959,5960,5961,5962,5963,5964,5965,5966,5967,5968,5969,5970,5971,5972,5973,5974,5975,5976,5977,5978,5979,5980,5981,5982,5984,5987,5988,5992,6146,6147,6148,6149,6150,6151,
156;0;359;411;0;144,262,267,273,288,289,290,291,306,308,395,434,827,891,899,904,917,927,932,933,3177,3178,3179,3180,3181,3182,3183,3184,3185,3186,3187,3188,3189,3190,3191,3192,3193,3194,3195,3196,3197,3198,3199,3200,3201,3202,3203,3204,3205,3206,3207,3208,3209,3210,3211,3212,3213,3214,3215,3216,3217,3218,3219,3220,3221,3222,3223,3224,3225,3472,3618,3686,5951,5952,5963,5968,5969,5976,5984,5992,
145;0;411;472;0;118,144,262,267,273,288,289,290,291,306,308,395,434,617,618,620,827,891,899,904,917,927,932,933,1096,1097,1098,1310,1315,1412,1413,1414,1415,1877,1879,2271,2348,2576,2578,3472,3572,3573,3574,3618,4083,4084,4130,4755,4922,5585,5714,5825,5951,5952,5984,5992,6030,6564,6589,6772,6966,7818,7865,7904,7905,7906,7907,7908,7909,7910,7911,7912,7913,7914,7915,7916,7917,7918,7919,7920,
27;1;472;545;0;98,118,137,144,225,234,235,262,267,273,283,288,289,290,291,306,308,310,395,434,617,618,620,827,891,899,904,917,927,932,933,1096,1097,1098,1121,1310,1315,1412,1413,1414,1415,1668,1681,1877,1879,1920,1922,2052,2271,2348,2370,2376,2576,2578,3472,3572,3573,3574,3618,4083,4084,4130,4424,4425,4426,4427,4428,4429,4430,4755,4922,5585,5714,5825,5951,5952,5984,5992,6030,7906,
188;0;545;584;0;2,137,139,144,149,225,231,234,262,273,288,289,290,291,301,308,395,400,434,647,676,827,830,854,855,863,891,899,904,917,927,932,933,948,1093,1096,1097,1116,1118,1121,1125,1362,1484,1485,1486,1487,1488,1489,1490,1491,1492,1493,1494,1495,1496,1497,1498,1499,1500,1501,1502,1503,1504,1505,1506,1668,1920,1922,2052,2376,3472,3618,4130,4430,5825,5951,5952,5984,5992,7906,
190;0;584;727;1;2,137,139,144,149,225,231,234,262,273,288,289,290,291,301,308,351,395,400,429,434,647,676,827,830,854,855,863,891,899,904,917,927,932,933,948,1093,1096,1097,1116,1118,1121,1125,1362,1484,1485,1486,1487,1488,1501,1502,1505,1668,1920,1922,2052,2376,2774,2777,2778,2802,2807,2812,3263,3472,3618,4130,4430,4600,4605,4606,5025,5825,5951,5952,5984,5992,7906,9046,9047,
51;0;1440;1608;0;136,137,139,144,146,149,225,231,234,262,273,288,289,290,291,297,351,395,400,429,434,436,644,647,830,854,855,891,899,914,927,932,948,1093,1118,1121,1149,1211,1484,1502,1618,1668,1670,1671,1825,1920,1922,1973,2052,2376,2635,2651,2774,2778,3472,3618,4018,4430,4572,4654,4968,5015,5135,5139,5250,5251,5252,5253,5254,5255,5256,5257,5258,5259,5260,5261,5951,5952,5984,5992,
169;0;1608;1768;0;87,136,137,139,144,146,149,225,231,234,262,273,288,289,290,291,297,351,395,400,429,434,436,644,647,691,830,854,855,891,899,914,927,932,948,1093,1118,1121,1136,1149,1211,1484,1502,1618,1668,1670,1671,1825,1920,1922,1973,2052,2376,2627,2635,2651,2774,2778,2986,3472,3618,4018,4430,4572,4654,4744,4745,4746,4791,4968,5015,5135,5139,5250,5257,5259,5951,5952,5984,5992,
167;0;1768;1923;1;87,136,137,139,144,146,149,225,231,234,262,273,288,289,290,291,297,351,395,400,429,434,436,644,647,691,830,854,855,891,899,914,927,932,948,1093,1118,1121,1136,1149,1211,1484,1502,1618,1668,1670,1671,1825,1920,1922,1973,2052,2376,2627,2635,2651,2774,2778,2986,3472,3473,3618,4018,4430,4572,4654,4744,4745,4746,4791,4968,5015,5257,5259,5951,5952,5984,5992,6042,6043,
56;0;1923;2074;0;87,136,137,139,144,146,149,225,231,234,262,273,288,289,290,291,297,351,395,400,429,434,436,644,647,691,830,854,855,891,899,914,927,932,948,1093,1118,1121,1136,1149,1211,1484,1502,1618,1668,1670,1671,1825,1920,1922,1973,2052,2376,2627,2635,2651,2774,2778,2986,3472,3473,3618,4018,4430,4572,4654,4744,4745,4791,5080,5257,5259,5951,5984,5992,6360,6585,7138,7478,8040,
48;0;2074;2113;1;87,136,137,139,144,146,149,225,231,234,262,273,277,288,289,290,291,297,351,395,396,400,429,434,436,644,647,691,830,854,855,891,899,914,932,948,1093,1118,1121,1134,1136,1484,1502,1668,1671,1920,1922,1971,1973,2052,2376,2627,2658,2729,2774,2778,2986,3472,3618,4430,4567,4572,4627,4744,4791,5257,5259,5411,5605,5748,5841,5853,5854,5855,5858,5951,6158,6360,6585,7478,
62;0;2113;2179;1;87,136,137,139,144,146,149,225,231,234,262,273,277,288,289,290,291,297,351,395,396,400,429,434,436,644,647,691,830,854,855,891,899,914,932,948,1093,1118,1121,1134,1136,1484,1502,1668,1671,1920,1922,1971,1973,2052,2376,2627,2658,2729,2774,2778,2986,3472,3618,4430,4567,4572,4627,4744,4791,5257,5259,5411,5605,5748,5841,5853,5854,5855,5951,6360,6585,7478,8496,8497,
189;0;2880;2954;1;100,136,137,139,144,146,149,225,231,234,262,273,277,288,289,290,291,297,351,395,396,400,429,430,644,647,691,715,768,830,855,891,899,932,948,1093,1118,1121,1134,1136,1484,1502,1668,1671,1768,1920,1922,1973,2052,2376,2627,2636,2640,2654,2680,2699,2714,2733,2750,2756,2986,3472,3618,4430,4572,4791,5195,5951,6360,6585,7296,7299,7308,7478,8432,8801,8825,8826,8827,8828,
160;0;2954;3117;1;100,136,137,139,144,149,225,231,234,240,262,273,277,288,289,290,291,292,297,329,351,382,395,396,400,429,430,647,715,855,891,899,932,948,1093,1118,1121,1134,1480,1481,1484,1502,1668,1671,1811,1814,1920,1922,1944,1973,2052,2132,2376,2492,2496,2627,2640,2824,3391,3580,4430,4658,5377,5648,5654,5655,5656,5657,5658,5659,5660,5661,5951,6360,6585,7296,7478,8826,8827,8828,
45;1;3117;3277;1;100,136,137,139,144,149,225,231,234,240,262,273,277,288,289,290,291,292,297,329,351,382,395,396,400,429,430,647,715,855,891,899,932,948,1093,1118,1121,1134,1480,1481,1484,1502,1668,1671,1811,1814,1920,1922,1944,1973,2052,2132,2376,2492,2496,2627,2640,2663,2824,3391,3580,4430,4658,5377,5648,5654,5655,5656,5657,5658,5659,5951,6360,6585,7296,7478,8396,8826,8827,8828,
47;1;3277;3423;1;95,100,136,137,139,144,149,181,225,231,234,240,262,273,277,288,289,290,291,292,297,329,335,337,351,382,395,396,400,429,430,647,694,715,766,769,843,855,858,891,899,932,948,1093,1118,1121,1134,1480,1481,1484,1502,1668,1671,1811,1814,1920,1922,1944,1973,2052,2132,2376,2492,2496,2627,2640,2663,2824,3391,3580,3583,4430,4658,5377,5951,6360,6585,7296,7478,8396,
65;0;3423;3587;0;95,100,136,137,139,144,149,181,225,231,234,240,262,273,277,288,289,290,291,292,297,329,335,337,351,382,395,396,400,429,430,647,694,715,766,769,843,855,858,891,899,932,948,1093,1118,1121,1134,1480,1481,1484,1502,1668,1671,1811,1814,1920,1922,1944,1973,2052,2132,2376,2492,2496,2627,2640,2663,2824,4430,5951,6360,6585,7296,7478,7834,7835,7836,7837,7838,8396,
54;0;3587;3621;1;86,95,100,136,137,139,144,149,181,225,231,234,240,262,273,277,288,289,290,291,292,297,329,335,337,351,382,395,396,400,429,430,647,694,715,766,769,843,855,858,891,899,932,948,1093,1118,1121,1134,1480,1481,1484,1502,1668,1671,1811,1814,1920,1922,1944,1973,2052,2132,2376,2492,2496,2627,2640,2663,2824,4430,5951,6360,6585,7296,7478,7834,7835,7836,7838,8396,
194;0;4320;4371;0;86,95,100,136,137,139,144,149,181,225,231,234,240,262,273,277,288,289,290,291,292,297,329,335,337,351,382,395,396,400,429,430,647,694,715,766,769,843,855,858,891,899,932,948,1093,1118,1121,1134,1480,1481,1484,1502,1668,1671,1811,1814,1920,1922,1944,1973,2052,2132,2376,2492,2496,2627,2640,2663,2824,4430,5951,6360,6585,7296,7478,7834,7835,7838,8119,8396,
68;1;4371;4528;1;26,86,95,100,136,137,139,144,149,181,225,231,234,240,262,273,277,288,289,290,291,292,297,329,335,337,351,395,396,400,429,647,694,715,766,769,843,855,858,891,899,932,948,1093,1118,1121,1134,1288,1481,1484,1502,1668,1920,1922,1944,1973,2052,2150,2172,2239,2240,2376,2492,2627,2640,2824,2861,2873,3720,3721,3753,4430,5951,6360,6585,7296,7478,7834,7838,8396,
215;0;4528;4676;0;26,86,95,100,136,137,139,144,149,181,225,231,234,240,262,273,277,288,289,290,291,292,297,329,335,337,351,395,396,400,429,647,694,715,766,769,843,855,858,891,899,932,948,1093,1118,1121,1134,1288,1481,1484,1502,1668,1920,1922,1944,1973,2052,2150,2172,2239,2240,2376,2492,2627,2640,2824,2861,2873,3720,4430,5951,6357,6360,6585,7296,7478,7526,7834,7838,8396,
6;0;4676;4727;1;26,95,100,136,137,139,144,149,181,225,231,234,240,262,273,277,288,289,290,291,292,297,329,337,351,395,396,400,429,640,647,694,715,766,769,838,843,855,858,891,899,932,948,1036,1093,1118,1121,1134,1146,1288,1359,1361,1376,1478,1481,1484,1502,1668,1920,1922,1944,1973,2052,2240,2376,2530,2627,2640,2824,3630,4430,4545,5951,6129,6360,7408,7834,7838,8059,8396,
164;0;4727;4789;0;26,95,100,136,137,139,144,145,149,181,225,231,234,240,241,262,273,277,288,289,290,291,292,297,329,337,351,391,395,396,400,429,640,647,694,715,766,769,838,843,855,858,891,899,932,948,1093,1118,1121,1134,1146,1288,1359,1361,1476,1478,1479,1481,1484,1502,1668,1920,1922,1944,1973,2052,2240,2376,2627,2640,2824,3387,4545,4832,5244,5951,6360,7834,7838,8396,
195;0;4789;4828;0;26,95,100,136,137,139,144,145,149,225,231,234,241,245,262,273,277,288,289,290,291,297,391,395,396,398,400,429,640,647,694,715,766,769,838,855,891,899,932,948,1023,1024,1093,1118,1121,1134,1146,1288,1359,1361,1474,1476,1478,1481,1484,1668,1816,1920,1922,1944,1973,2052,2240,2376,2627,2640,2824,4552,5206,5351,5951,6184,6360,7215,7216,7218,7219,7834,7838,8396,
179;0;4828;4953;0;26,95,100,136,137,139,144,145,149,225,231,234,241,244,245,262,273,277,288,289,290,291,297,391,395,396,398,400,429,640,647,694,715,766,769,838,855,891,899,932,948,1023,1024,1093,1118,1121,1134,1146,1288,1359,1361,1474,1476,1478,1481,1484,1668,1675,1680,1816,1913,1920,1944,1973,2052,2240,2376,2627,2640,2824,2994,4552,4804,5206,5951,6360,7215,7834,7838,8396,
168;0;4953;5100;1;26,95,100,136,137,139,144,145,149,225,231,234,241,244,245,262,273,277,288,289,290,291,297,391,395,396,398,400,429,640,647,694,715,766,769,838,855,891,899,932,948,1023,1024,1093,1118,1121,1134,1146,1288,1359,1361,1405,1474,1476,1478,1481,1484,1668,1675,1680,1816,1913,1920,1944,1973,2052,2240,2376,2627,2640,2824,3712,4552,5206,5951,6360,7215,7834,7838,8396,
170;0;5760;5780;0;26,95,100,117,136,137,139,144,145,149,225,231,234,241,244,245,262,273,277,288,289,290,291,297,391,393,396,398,400,429,640,647,694,715,766,769,838,855,891,899,932,948,1093,1118,1121,1134,1146,1288,1359,1361,1390,1451,1474,1476,1478,1481,1484,1668,1680,1816,1944,2052,2240,2376,2627,2640,2649,2824,3712,4552,4597,5206,5951,6360,7215,7834,7838,8391,8396,8849,
7;0;5780;5937;0;26,89,95,100,136,137,139,144,145,149,225,231,241,262,277,288,289,291,297,391,393,396,398,429,640,694,715,765,766,769,838,841,851,855,899,932,948,1043,1093,1146,1147,1361,1390,1474,1476,1478,1481,1484,1529,1668,1680,1816,1943,1944,2052,2376,2627,2640,2647,2649,2824,3635,4369,4373,4655,4734,5107,5502,5951,6360,7215,8396,9175,9179,9185,9187,9188,9189,9190,9191,
13;0;5937;6055;1;26,89,95,97,100,136,137,139,144,145,149,225,231,241,262,277,288,289,291,297,391,393,396,398,429,640,694,715,765,766,769,838,841,851,855,899,932,948,1043,1093,1146,1147,1361,1390,1401,1474,1476,1478,1481,1484,1529,1668,1680,1816,1943,1944,2052,2355,2376,2627,2640,2647,2649,2824,3635,4369,4373,4655,4734,5107,5502,5619,5951,6174,6360,7215,8396,9175,9179,9185,
58;1;6055;6214;1;26,89,95,97,100,136,137,139,144,145,149,225,231,241,262,277,288,289,291,297,391,393,396,398,429,591,640,694,715,765,766,769,835,838,841,849,851,855,899,932,948,1043,1093,1095,1146,1147,1361,1390,1401,1474,1476,1478,1481,1484,1529,1668,1680,1816,1943,1944,2052,2355,2627,2640,2649,2824,3581,4406,4734,5951,6106,6360,7212,7215,8004,8365,8366,8394,8395,8396,
14;0;6214;6346;0;26,61,89,95,97,100,136,137,139,144,145,149,157,225,231,241,262,277,288,289,291,297,391,393,396,398,429,457,591,640,658,694,715,765,766,769,835,838,841,849,851,855,899,932,948,1043,1093,1095,1146,1147,1361,1390,1401,1474,1476,1478,1481,1484,1529,1668,1680,1816,1851,1943,1944,2052,2355,2415,2416,2627,2640,2649,2824,3581,4406,4734,5951,6106,6360,7215,
58;0;6346;6455;1;26,61,95,100,136,137,139,144,145,149,225,231,241,262,277,289,291,297,391,393,396,398,429,591,640,658,666,677,694,715,765,769,835,836,838,849,855,899,948,1043,1093,1146,1361,1390,1474,1476,1478,1481,1482,1483,1484,1529,1668,1680,1816,1944,2052,2106,2225,2318,2461,2475,2626,2628,2640,2649,2661,2678,2679,2824,2903,3581,4734,5525,5722,5951,6022,6114,6360,7215,
225;0;6455;6585;0;26,61,95,100,136,137,139,144,145,149,206,225,231,241,262,277,289,291,297,391,393,396,398,429,519,591,640,658,694,715,765,769,835,836,838,849,855,899,948,1043,1093,1146,1361,1390,1474,1476,1478,1481,1484,1529,1668,1680,1816,1944,2052,2318,2461,2626,2628,2640,2649,2661,2678,2824,2903,2983,3581,3615,3861,4334,4734,5525,5722,5951,6114,6360,7215,7397,7399,7469,
6;1;7200;7334;1;26,61,95,100,136,137,139,144,145,149,206,225,231,241,262,277,289,291,297,391,393,396,398,429,519,591,640,658,694,715,765,769,835,836,838,849,855,899,948,1043,1093,1146,1361,1390,1474,1476,1478,1481,1484,1529,1668,1680,1816,1944,2052,2318,2461,2626,2628,2640,2649,2661,2678,2824,2903,2983,3581,3615,3861,4334,4734,5525,5722,5951,6114,6360,7215,7397,7399,7469,
35;0;7334;7410;1;26,61,95,100,136,137,139,144,145,149,178,206,225,231,241,262,277,289,291,297,391,393,396,398,429,519,591,640,658,694,715,765,769,835,836,838,849,855,899,948,1043,1093,1145,1146,1361,1390,1474,1476,1478,1481,1484,1529,1668,1680,1816,1941,1942,1944,1945,2052,2318,2461,2626,2628,2640,2649,2661,2678,2824,2903,3581,4734,5525,5722,5951,6114,6360,7215,7397,7399,
185;0;7410;7551;1;26,61,95,100,136,137,139,144,145,149,178,206,225,231,233,241,262,277,289,291,297,314,321,391,393,396,398,429,519,591,640,658,694,715,765,769,835,836,838,849,855,899,948,1043,1093,1145,1146,1361,1390,1474,1476,1478,1481,1484,1529,1668,1680,2052,2128,2318,2461,2626,2628,2640,2649,2661,2678,2824,2903,3581,4734,4749,5525,5722,5951,6114,6360,7215,7397,7399,
162;0;7551;7660;1;26,61,95,100,136,137,139,144,145,149,178,206,225,231,241,262,277,291,297,314,321,391,393,398,591,640,658,694,769,773,835,836,838,849,855,899,948,1043,1093,1145,1146,1361,1390,1453,1474,1476,1478,1481,1484,1529,1665,1668,1674,1680,1752,2052,2128,2318,2441,2461,2626,2640,2649,2653,2661,2692,2824,2903,3513,3514,3581,4734,5525,5722,5951,6114,6360,7215,7397,7399,
67;0;7660;7789;0;26,61,95,100,136,137,139,144,145,149,178,206,225,231,241,262,277,291,297,314,321,391,393,398,591,640,658,694,769,773,835,836,838,849,855,899,948,1043,1093,1145,1146,1361,1390,1442,1453,1474,1476,1478,1481,1484,1529,1567,1665,1668,1674,1676,1680,1752,2052,2128,2318,2461,2626,2649,2661,2692,2824,2903,3581,4734,5525,5722,5951,6114,6360,6418,6419,7215,7397,7399,
0;1;7789;7849;1;26,61,95,100,136,137,139,144,145,149,178,206,225,231,241,262,277,291,297,314,321,391,393,398,591,640,658,694,769,773,835,836,838,849,855,899,948,1043,1093,1145,1146,1361,1390,1442,1453,1474,1476,1478,1481,1484,1529,1567,1665,1668,1674,1676,1680,1752,2052,2128,2318,2461,2626,2649,2661,2692,2824,2903,3581,4734,5525,5722,5951,6114,6360,6418,6419,7215,7397,7399,
172;0;7849;7897;0;1,26,61,95,100,119,136,137,139,144,145,149,178,206,225,231,241,262,277,291,297,321,379,391,393,398,591,640,658,694,769,773,815,836,838,899,948,1043,1093,1145,1146,1361,1390,1397,1476,1478,1481,1484,1567,1668,1676,1807,2052,2053,2109,2128,2318,2461,2626,2661,2824,2903,3278,3581,4677,4734,5525,5722,5951,6360,6399,6403,6519,6520,6521,6522,6523,6524,7397,7399,
21;0;7897;8027;0;15,24,26,54,60,61,95,100,136,137,139,144,145,149,178,206,225,231,241,262,277,291,297,321,391,393,398,591,640,658,694,769,773,815,836,838,871,899,948,1043,1093,1145,1146,1390,1476,1478,1481,1484,1567,1587,1668,1676,2052,2062,2063,2109,2128,2318,2461,2626,2661,2824,2903,3278,3345,3346,3581,4313,4314,4315,4316,4317,4318,4734,5525,5722,5951,6360,7397,7399,
206;0;8640;8681;1;15,24,26,54,60,61,95,100,136,137,139,144,145,149,178,206,225,231,241,262,277,291,297,321,391,393,398,591,640,658,694,769,773,815,836,838,871,899,948,1043,1093,1145,1146,1390,1476,1478,1481,1484,1567,1587,1668,1676,2052,2062,2063,2109,2128,2318,2461,2626,2661,2824,2903,3278,3345,3346,3581,4313,4314,4315,4316,4317,4318,4734,5525,5722,5951,6360,7397,7399,
17;1;8681;8810;0;15,24,26,54,60,61,95,100,136,137,139,144,145,149,178,206,225,231,241,248,251,262,277,291,297,321,391,393,398,528,591,640,658,694,769,773,815,836,838,871,899,948,1043,1093,1145,1146,1390,1476,1478,1481,1484,1567,1587,1668,1676,2052,2062,2063,2109,2128,2318,2461,2626,2661,2824,2903,3278,3345,3346,3581,3802,4734,4840,4841,5525,5722,5951,6360,7397,7399,
11;0;8810;8947;1;15,24,26,54,60,61,95,100,136,137,139,144,145,149,178,206,225,231,241,248,251,262,277,291,297,321,391,393,398,528,569,591,640,658,694,769,773,815,836,838,871,899,948,1043,1093,1145,1146,1262,1390,1476,1478,1481,1484,1567,1587,1668,1676,2052,2109,2128,2318,2461,2626,2661,2824,2829,2903,3278,3345,3346,3581,4489,4734,5262,5525,5722,5951,6360,7397,7399,
222;0;8947;8981;1;15,24,26,54,60,61,95,100,136,137,139,144,145,149,178,206,225,231,241,248,251,262,277,291,297,321,391,393,398,528,569,591,640,658,694,769,773,815,836,838,871,899,948,1043,1051,1093,1145,1146,1262,1390,1476,1478,1481,1484,1567,1587,1668,1676,2052,2109,2128,2318,2461,2489,2490,2626,2661,2824,2903,3278,3345,3346,3581,4734,5525,5722,5951,6360,7397,7399,
150;0;8981;9020;0;15,24,26,54,60,61,95,100,136,137,139,144,145,149,178,206,225,231,241,248,251,262,277,291,297,321,391,393,398,528,569,591,640,658,694,769,773,815,836,838,871,899,948,1043,1051,1093,1145,1146,1262,1390,1476,1478,1481,1484,1567,1587,1668,1676,2052,2109,2128,2318,2461,2626,2661,2824,2903,3278,3345,3346,3581,4734,5476,5525,5722,5951,6360,7397,7398,7399,
