./input/MyInstancesDiferentToolSets/n=228,p=0.50,r=0.6,t=364,v0.csv;./input/ToolSetInt.csv
46;0;9020;9074;1;24,26,54,60,61,68,95,100,137,139,144,145,149,178,206,208,225,231,241,248,251,262,277,291,297,321,391,393,398,412,415,474,528,591,640,655,658,694,769,773,794,815,836,838,871,899,948,1043,1051,1093,1146,1390,1423,1476,1478,1481,1484,1567,1587,1668,1707,1935,2018,2052,2128,2318,2461,2626,2661,2824,2903,3070,3345,3346,3581,4734,5525,5722,5951,6360,
3;0;9074;9095;0;24,26,54,60,61,95,100,137,139,144,145,149,206,225,241,262,277,297,321,393,398,412,528,591,640,658,698,769,773,794,836,899,948,1043,1051,1146,1476,1478,1481,1484,1567,1587,1668,2052,2128,2318,2461,2582,2626,2661,2668,2713,2824,2903,3581,4398,4733,4734,5525,5649,5721,5722,5951,6180,6360,7227,7324,7801,7802,7804,7805,7806,7812,7814,7839,7840,7841,7842,7843,7844,
44;0;9095;9111;1;17,24,26,54,60,61,95,100,137,139,144,145,149,202,206,225,241,262,277,297,321,393,398,412,528,591,640,658,698,769,773,794,836,899,948,987,1043,1051,1146,1476,1478,1481,1484,1567,1587,1668,1992,2052,2128,2318,2413,2461,2582,2626,2661,2668,2713,2824,2903,2937,2941,3581,4398,4733,4734,4982,5525,5649,5721,5722,5951,6180,6360,7227,7324,7801,7802,7804,7805,7806,
187;0;9111;9155;1;17,24,26,54,60,61,95,100,137,139,144,145,149,202,206,225,241,262,277,297,321,393,398,412,528,591,640,658,698,769,773,794,836,899,948,987,1043,1050,1051,1146,1378,1476,1478,1481,1484,1567,1587,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1992,2052,2128,2318,2413,2461,2582,2626,2661,2668,2713,2824,2903,2937,2941,3581,4398,4733,5525,5722,5951,6360,7227,
0;0;9155;9159;1;17,24,26,54,60,61,95,100,137,139,144,145,149,202,206,225,241,262,277,297,321,393,398,412,528,591,640,658,698,769,773,794,836,899,948,987,1043,1050,1051,1146,1378,1476,1478,1481,1484,1567,1587,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1992,2052,2128,2318,2413,2461,2582,2626,2661,2668,2713,2824,2903,2937,2941,5525,5722,5951,6360,7227,8511,8512,8513,
52;1;9159;9257;0;17,24,26,54,60,61,95,100,137,139,144,145,149,202,206,225,241,262,277,297,321,393,398,412,528,558,591,640,658,698,769,773,794,836,899,948,979,987,1043,1050,1051,1146,1378,1476,1478,1481,1484,1567,1587,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1992,2052,2128,2318,2413,2461,2582,2626,2661,2668,2713,2824,2903,2937,2941,3315,5525,5722,5951,6360,7227,
48;1;9257;9343;1;17,24,26,54,60,61,95,100,137,139,144,145,149,202,206,225,241,262,277,297,321,343,393,398,412,528,558,591,640,658,698,769,773,794,836,899,948,979,987,1043,1050,1051,1146,1378,1476,1478,1481,1484,1567,1587,1668,1725,1726,2052,2128,2413,2461,2466,2626,2661,2668,2824,2903,2941,4259,4365,5525,5637,5722,5795,5951,6225,6360,6369,6370,6371,6372,6373,6374,7227,
69;1;9343;9482;1;17,24,26,54,60,61,95,100,137,139,144,145,149,202,206,225,241,262,277,297,321,343,393,398,412,491,502,516,528,558,591,640,658,698,769,773,794,836,899,948,979,987,991,1043,1050,1051,1146,1378,1476,1478,1481,1484,1567,1580,1587,1668,1695,1725,1726,2052,2128,2413,2461,2466,2512,2626,2661,2668,2824,2903,2941,3544,4259,4365,5637,5795,5951,6225,6360,7227,
Machine: 2
148;0;0;124;1;24,26,54,60,61,95,100,137,139,144,145,149,225,241,262,277,321,398,412,528,558,591,640,658,769,773,948,979,1051,1146,1476,1478,1484,1567,1587,2052,2128,2413,2512,2824,2941,3686,5951,5963,5968,5969,5976,5980,5987,5988,6007,6079,6360,6537,6538,6539,6541,6542,6549,6550,6552,6557,6559,6560,6741,6930,7132,7134,7286,8083,8084,8085,8086,8087,8088,8089,8090,8091,8092,8093,
204;0;124;129;0;24,26,54,60,61,95,100,137,139,144,145,149,225,241,262,277,321,398,412,528,558,591,640,658,769,773,948,979,1045,1051,1146,1476,1478,1484,1567,1587,2052,2128,2413,2512,2824,2941,3686,4721,5951,5963,5968,5969,5976,5980,5987,5988,6007,6079,6360,6537,6538,6539,6541,6542,6549,6550,6552,6557,6559,6560,6741,6930,7132,7134,7286,8083,8084,8085,8086,8087,8088,8089,8090,8091,
34;0;129;197;0;24,26,54,60,61,95,100,137,139,143,144,145,146,149,225,241,262,277,321,398,402,412,528,558,591,640,645,658,769,773,948,979,1045,1051,1146,1476,1478,1484,1567,1587,2052,2128,2413,2503,2512,2824,2941,2988,3034,3035,3686,4093,4501,4553,4721,5951,5963,5968,5969,5976,5980,5987,5988,6007,6079,6360,6537,6538,6539,6541,6542,6549,6550,6552,6557,6559,6560,6741,6930,7132,
5;1;197;252;1;24,26,54,60,61,95,100,137,139,143,144,145,146,149,225,241,262,277,321,398,402,412,528,558,591,640,645,658,769,773,948,979,1045,1051,1146,1476,1478,1484,1567,1587,2052,2128,2413,2503,2512,2824,2941,2988,3034,3035,3686,3705,4093,4280,4501,4553,4721,5951,5963,5968,5969,5976,5980,5987,5988,6007,6079,6360,6537,6538,6539,6541,6542,6549,7395,8076,8077,8078,8079,8081,
31;0;252;325;0;24,26,53,54,60,61,95,100,137,139,143,144,145,149,225,241,262,277,321,398,402,412,528,558,591,640,645,658,769,773,948,979,1146,1266,1269,1324,1476,1478,1484,1567,1587,1596,1783,1906,2052,2128,2153,2175,2413,2419,2479,2480,2481,2485,2512,2941,2988,3269,3306,3604,3605,3708,3767,3807,3841,4093,4280,4553,4874,5058,5112,5463,6360,7359,7945,8076,8077,8078,8079,8081,
202;0;325;367;0;24,26,53,54,60,61,95,100,137,139,143,144,145,149,225,241,262,277,321,398,402,412,458,528,558,591,640,645,658,769,773,948,979,1146,1266,1269,1273,1293,1324,1476,1478,1484,1567,1587,1596,1783,1787,1906,2052,2074,2128,2153,2174,2175,2232,2273,2413,2419,2479,2485,2512,2941,2988,3380,3381,3382,3383,3384,3385,3386,3605,4093,4280,4553,6360,8076,8077,8078,8079,8081,
219;0;367;418;1;24,26,27,53,54,60,61,95,100,137,139,143,144,145,149,175,225,241,262,277,321,398,402,412,458,528,558,591,640,645,658,754,769,773,948,979,1146,1266,1268,1269,1273,1279,1293,1324,1476,1478,1484,1567,1587,1596,1783,1787,1906,2052,2074,2128,2174,2175,2230,2232,2273,2413,2419,2478,2485,2512,2941,2988,3384,3598,3605,4093,4280,4553,6360,8076,8077,8078,8079,8081,
16;0;418;448;1;24,26,27,53,54,60,61,95,100,137,139,143,144,145,149,175,225,241,262,277,321,398,402,412,458,528,558,591,640,645,658,754,769,773,948,979,995,1146,1266,1268,1269,1273,1279,1293,1324,1432,1476,1478,1484,1567,1587,1596,1783,1787,1906,2052,2074,2128,2174,2175,2230,2232,2273,2413,2419,2485,2512,2941,2988,3384,3605,4093,4280,4553,6360,8076,8077,8078,8079,8081,
65;1;448;498;0;24,26,27,54,60,61,79,95,137,139,143,144,145,149,170,175,225,241,262,277,321,398,402,412,528,558,591,640,645,658,754,769,773,948,968,979,995,1031,1146,1268,1269,1273,1279,1293,1476,1478,1484,1567,1587,1783,1787,2052,2074,2128,2168,2174,2175,2232,2273,2413,2419,2485,2512,2941,2988,3331,3384,3605,3775,4093,4280,4553,5804,5805,6360,8076,8077,8078,8079,8081,
163;0;498;633;0;24,26,27,54,60,61,79,95,137,139,143,144,145,149,170,175,225,241,262,277,321,398,402,412,528,558,591,640,645,658,754,769,773,948,968,979,995,1031,1146,1268,1269,1273,1279,1293,1476,1478,1484,1567,1587,1783,1787,2052,2074,2128,2168,2174,2175,2232,2273,2413,2419,2485,2512,2941,2988,3331,3384,3605,3775,4093,4280,4553,6360,8076,8077,8078,8079,8081,8136,8292,
173;0;633;794;0;24,26,27,54,60,61,79,95,137,139,143,144,145,149,170,175,225,241,262,277,321,398,402,412,528,558,591,640,645,658,754,769,773,948,968,979,995,1031,1146,1268,1269,1273,1279,1293,1339,1476,1478,1484,1567,1587,1783,1787,2052,2074,2128,2168,2174,2175,2232,2273,2413,2419,2485,2512,2941,2988,3331,3384,3605,3775,4093,4280,4553,6360,8076,8077,8078,8079,8081,8136,
214;0;1440;1499;0;24,26,27,54,60,61,79,95,137,139,143,144,145,149,170,175,225,241,262,277,321,398,402,412,528,558,591,640,645,658,754,769,773,948,968,979,995,1031,1146,1268,1269,1273,1279,1293,1339,1476,1478,1484,1567,1587,1783,1787,2052,2074,2128,2168,2174,2175,2232,2273,2413,2419,2485,2512,2941,2988,3384,3605,4093,4280,4553,6360,8074,8075,8076,8077,8078,8079,8080,8081,
201;0;1499;1526;1;24,26,27,54,60,61,79,95,137,143,144,149,170,175,225,241,262,321,398,402,412,528,558,591,640,645,658,754,769,773,948,979,995,1146,1268,1269,1273,1279,1293,1476,1478,1484,1567,1587,1783,1787,2052,2074,2128,2174,2175,2232,2273,2413,2419,2485,2512,2941,3384,3605,4093,6360,7137,7167,7168,7169,7170,7171,7172,7173,7174,7175,7176,7177,7178,7179,7180,7181,7182,7183,
176;0;1526;1621;0;24,26,27,54,60,61,79,95,137,143,144,149,170,175,225,241,262,321,398,402,412,528,558,591,640,645,658,754,769,773,875,948,979,995,1146,1268,1269,1273,1277,1279,1293,1294,1476,1478,1484,1567,1587,1783,1787,2052,2074,2128,2174,2175,2232,2273,2413,2419,2485,2512,2941,2965,2966,2967,2968,2969,3384,3605,4093,6360,7137,7167,7168,7169,7170,7171,7172,7173,7174,7175,
226;0;1621;1746;0;24,26,27,54,60,61,79,95,137,143,144,149,170,175,225,241,262,321,398,402,412,448,528,558,578,591,640,645,658,730,754,769,773,875,948,979,995,1146,1158,1268,1269,1273,1277,1279,1293,1294,1476,1478,1484,1567,1587,1783,1787,2028,2052,2074,2128,2174,2175,2232,2273,2413,2419,2485,2512,2517,2941,2965,2966,2967,2968,2969,3384,3605,3929,3930,3931,3932,4093,6360,
193;0;1746;1750;0;24,26,27,54,60,61,79,95,137,143,144,149,170,175,225,241,262,321,398,402,412,448,528,558,578,591,640,645,658,730,754,769,773,831,875,946,948,979,995,1146,1158,1268,1269,1273,1277,1279,1293,1294,1476,1478,1484,1567,1587,1783,1787,2028,2052,2074,2128,2174,2175,2232,2273,2413,2419,2485,2512,2517,2600,2941,2965,2966,2967,2968,2969,3384,3605,4093,5010,6360,
223;0;1750;1846;0;24,26,27,54,60,61,79,95,137,143,144,149,170,175,225,241,262,321,398,402,412,448,528,558,578,591,640,645,658,730,754,769,773,831,875,946,948,979,995,1146,1158,1268,1269,1273,1277,1279,1293,1294,1476,1478,1484,1567,1587,1783,1787,2028,2052,2074,2128,2159,2174,2175,2232,2273,2305,2413,2419,2485,2512,2517,2600,2941,2965,2966,2967,2968,3384,3605,4093,6360,
53;0;1846;1850;1;24,26,27,54,60,61,79,95,137,143,144,149,170,175,225,241,262,321,398,402,412,448,528,558,578,591,640,645,658,730,754,769,773,831,875,946,948,979,995,1146,1158,1268,1269,1270,1273,1277,1279,1293,1294,1476,1478,1484,1567,1587,1783,1787,2028,2052,2074,2128,2159,2174,2175,2232,2273,2305,2413,2419,2485,2512,2517,2600,2941,2968,3384,3590,3605,4093,4888,6360,
146;0;1850;1946;0;8,24,26,27,54,60,61,79,95,137,143,144,149,170,175,225,241,262,321,390,398,402,412,448,528,558,578,591,640,644,645,658,730,754,769,773,831,875,946,948,979,995,1057,1146,1158,1268,1269,1270,1273,1277,1279,1293,1294,1476,1478,1484,1567,1587,1783,1787,2028,2052,2107,2128,2174,2175,2232,2273,2413,2419,2485,2512,2815,2941,2968,3384,3435,3605,4093,6360,
44;1;1946;1966;1;8,24,26,27,54,60,61,79,95,137,143,144,149,170,175,225,241,245,262,321,390,398,402,412,448,528,558,578,591,640,644,645,658,730,754,769,773,875,948,979,995,1057,1268,1269,1270,1273,1277,1279,1293,1294,1476,1478,1484,1567,1587,1783,1787,2052,2128,2174,2175,2232,2273,2413,2419,2485,2512,2645,2815,2941,2968,3045,3384,3435,3605,4093,4472,5741,5749,6360,
47;0;1966;2005;1;24,26,27,54,60,61,79,95,137,144,149,170,175,225,262,321,398,412,528,529,558,578,640,658,754,769,773,875,948,979,995,1268,1269,1270,1273,1277,1278,1279,1287,1288,1293,1294,1322,1476,1478,1484,1567,1587,1591,1592,1783,1785,1787,1795,2174,2175,2232,2273,2413,2419,2485,2512,2815,2941,2968,3384,3605,3704,3788,3879,4093,4324,4325,4326,4327,4328,4329,4330,4472,6360,
39;0;2005;2034;1;24,26,27,54,60,61,79,95,137,144,149,170,175,225,262,321,398,412,528,529,558,578,640,658,754,769,773,875,948,979,995,1268,1269,1270,1273,1277,1278,1279,1287,1288,1293,1294,1322,1476,1478,1484,1567,1587,1591,1592,1783,1785,1787,1795,2174,2175,2232,2273,2413,2419,2485,2512,2815,2941,2968,3384,3605,3704,3788,3879,4093,4324,4325,4326,4327,4328,4472,6145,6360,8290,
56;1;2034;2143;0;24,26,27,54,60,61,79,137,144,170,175,225,247,262,321,398,412,528,529,558,577,578,600,754,875,979,995,1221,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1293,1294,1322,1478,1484,1567,1587,1592,1651,1700,1783,1785,1787,1795,2064,2174,2175,2232,2273,2413,2419,2485,2512,2815,2941,2968,3029,3050,3384,3605,3829,4440,4452,4813,5091,5092,5093,5094,5095,5096,6145,6360,
16;1;2143;2147;1;24,26,27,54,60,61,79,135,137,144,170,175,225,247,262,301,321,398,412,528,529,558,577,578,600,754,830,875,979,995,1221,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1293,1294,1322,1360,1478,1484,1485,1567,1587,1592,1651,1700,1783,1785,1787,1795,2064,2174,2175,2232,2273,2321,2371,2413,2419,2485,2512,2584,2815,2941,2968,3029,3384,3605,4033,5091,6145,6342,6360,
43;1;2147;2316;1;24,26,27,54,60,61,79,137,144,170,175,198,225,247,249,262,321,398,412,528,557,578,598,754,875,979,995,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1293,1294,1322,1478,1567,1587,1592,1783,1785,1786,1787,1795,2091,2174,2175,2232,2264,2273,2413,2419,2485,2512,2577,2815,2941,2968,3384,3410,3605,3765,4112,5091,5944,6145,6342,6360,7009,7029,7879,7906,8734,8735,8736,
184;0;2880;2924;1;24,26,27,54,60,61,79,137,144,170,175,198,225,247,249,262,321,398,412,528,557,578,581,598,754,875,979,995,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1293,1294,1322,1478,1567,1587,1592,1779,1783,1785,1786,1787,1795,2091,2174,2175,2232,2264,2273,2286,2413,2419,2485,2512,2577,2815,2941,2968,3060,3384,3410,3605,3765,4112,4993,5091,5672,5944,6145,6342,6360,7009,
3;1;2924;3074;0;24,26,27,54,60,61,79,137,144,170,175,197,198,225,247,249,262,321,398,412,466,528,578,598,754,826,875,979,995,1267,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1293,1294,1322,1341,1478,1567,1587,1592,1781,1783,1787,2091,2174,2197,2232,2264,2286,2413,2419,2485,2512,2815,2941,2968,3060,3410,3605,3774,4112,4487,4488,5471,5682,5944,6145,6342,6360,7671,8836,8838,
49;1;3074;3231;0;24,26,27,54,60,61,79,137,144,170,175,197,198,225,247,249,262,321,398,412,466,528,578,598,754,826,875,979,995,1267,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1293,1294,1322,1341,1478,1567,1587,1592,1781,1783,1787,2091,2174,2197,2232,2264,2286,2413,2419,2485,2512,2815,2941,2968,3060,3410,3605,3774,3814,3819,3820,3821,3822,4112,4487,4488,5944,6145,6342,6360,
4;0;3231;3368;0;24,26,27,54,60,61,79,137,144,170,175,197,198,225,247,249,262,321,398,412,466,528,578,598,754,826,875,979,995,1267,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1293,1294,1322,1341,1478,1567,1587,1592,1657,1781,1783,1787,2091,2174,2197,2232,2264,2286,2413,2419,2485,2512,2518,2555,2815,2941,2968,3060,3361,3410,3605,3774,3877,4112,4487,4488,5944,6145,6342,6360,
70;0;3368;3409;0;24,26,27,54,60,61,79,137,144,170,175,197,198,225,247,249,262,321,398,412,466,528,578,598,754,826,875,979,995,1267,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1291,1293,1294,1295,1322,1478,1567,1587,1592,1781,1783,1787,2091,2174,2197,2232,2240,2264,2286,2419,2485,2512,2794,2815,2941,2968,3060,3361,3605,3606,3703,3774,4112,4343,4487,4488,5944,6145,6342,6360,
209;0;3409;3445;1;24,26,27,54,60,61,79,137,144,198,225,247,262,398,412,528,578,754,787,790,875,979,995,1267,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1291,1293,1294,1295,1322,1478,1567,1587,1589,1592,1781,1783,1787,1980,2036,2091,2174,2197,2232,2264,2419,2485,2512,2567,2815,2941,2968,3060,3361,3605,3606,3703,3774,4003,4103,4112,4114,4167,4168,4169,4170,4171,4172,5944,6145,6360,
61;0;3445;3551;1;24,26,27,54,60,61,79,137,144,198,225,247,262,398,412,528,578,634,754,787,790,875,979,995,1267,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1291,1293,1294,1295,1322,1478,1567,1587,1589,1592,1778,1781,1783,1784,1787,1980,2036,2091,2174,2197,2232,2241,2264,2419,2485,2512,2567,2815,2941,2968,3060,3361,3605,3606,3700,3703,3774,4112,4620,5105,5122,5123,5944,6145,6360,
59;0;3551;3703;1;24,26,27,54,60,61,79,137,144,198,225,247,262,398,412,528,578,634,754,787,790,875,979,995,1267,1268,1269,1270,1273,1277,1278,1279,1282,1287,1288,1290,1291,1292,1293,1294,1295,1322,1478,1567,1587,1589,1592,1778,1781,1783,1784,1787,1980,2036,2091,2101,2174,2197,2232,2241,2264,2419,2485,2512,2567,2815,2941,2968,3060,3361,3605,3606,3700,3703,3774,4112,4620,5944,6145,6360,
23;0;4320;4484;1;24,26,27,54,60,61,79,137,152,198,208,247,363,398,412,499,503,528,578,754,787,875,979,987,1244,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1787,1940,1999,2091,2174,2197,2232,2419,2512,2941,2968,3060,3345,3361,3605,3606,3703,3774,3899,3900,3901,3902,3903,3904,3905,3906,3907,3908,3909,3910,3911,4112,5944,6145,6360,
35;1;4484;4596;1;24,26,27,54,60,61,79,137,152,198,208,247,363,398,412,499,503,528,578,754,787,875,979,987,1244,1268,1269,1270,1273,1277,1278,1279,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1787,1940,1999,2091,2174,2197,2232,2419,2512,2941,2968,3060,3345,3361,3605,3606,3703,3774,3899,3900,3901,3902,3903,3904,3905,3906,3907,3908,4112,4952,5606,5607,5944,6145,6360,
19;0;4596;4669;1;24,26,27,54,60,61,79,137,152,198,208,247,363,398,412,499,503,528,578,619,754,778,787,875,979,987,1244,1268,1269,1270,1273,1277,1278,1279,1280,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1782,1787,1940,2091,2174,2197,2232,2263,2409,2419,2512,2941,2968,3026,3060,3606,3907,4112,4122,4123,4124,4125,4126,4127,4128,4129,4130,4131,4132,5944,6145,6360,
32;0;4669;4686;1;24,26,27,54,60,61,79,137,152,198,208,247,363,398,412,499,503,528,578,619,754,778,787,875,979,987,1244,1268,1269,1270,1273,1277,1278,1279,1280,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1782,1787,1940,2091,2174,2197,2232,2263,2409,2419,2512,2941,2968,3026,3060,3606,3907,4112,4122,4123,4124,4125,5944,6145,6360,7953,7954,8229,8277,8285,8589,8592,
60;1;4686;4763;1;24,26,27,54,60,61,79,137,152,198,208,247,363,366,398,412,457,499,503,528,578,619,728,754,778,787,875,979,987,1244,1268,1269,1270,1273,1275,1277,1278,1279,1280,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1782,1787,2091,2174,2190,2197,2220,2232,2409,2419,2512,2941,2968,3060,3421,3422,3606,3609,3831,3842,3907,4112,4122,5944,6360,7953,7954,8285,
12;1;4763;4920;0;24,26,27,54,60,61,79,137,152,198,208,247,363,366,398,412,457,499,503,528,578,619,728,754,778,787,875,979,987,1244,1268,1269,1270,1273,1275,1277,1278,1279,1280,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1782,1787,2091,2174,2190,2197,2220,2232,2409,2419,2512,2916,2941,2968,3060,3421,3422,3606,3609,3831,3907,4112,4122,5944,6360,7953,7954,8285,
152;0;4920;5057;1;24,26,27,54,60,61,79,137,152,198,208,247,363,366,398,412,457,499,503,528,578,619,728,754,778,787,875,979,987,1244,1268,1269,1270,1273,1275,1277,1278,1279,1280,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1782,1787,2091,2157,2174,2178,2190,2197,2220,2232,2409,2419,2512,2847,2941,2968,3421,3606,3907,4112,4122,5944,5945,5946,6360,7953,7954,8285,
7;1;5760;5804;0;24,26,27,54,60,61,79,137,152,198,208,247,363,366,398,412,457,499,503,528,578,619,728,754,778,787,875,979,987,1244,1268,1269,1270,1272,1273,1275,1277,1278,1279,1280,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1782,1787,2091,2157,2174,2178,2197,2220,2409,2419,2512,2796,2847,2888,2941,2968,3421,3606,3907,4112,4122,6360,7018,7059,7953,7954,8285,
60;0;5804;5860;1;24,26,27,54,60,61,79,137,152,198,208,247,363,366,398,412,457,499,503,528,578,619,728,754,778,787,875,979,987,1244,1268,1269,1270,1272,1273,1275,1277,1278,1279,1280,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1782,1787,2091,2157,2174,2178,2197,2220,2409,2419,2512,2796,2847,2888,2941,2968,3421,3606,3907,4112,4122,6360,7018,7953,7954,8285,8286,
183;0;5860;5994;1;24,26,27,54,60,61,79,137,152,198,208,247,363,366,398,412,457,499,503,528,578,619,728,754,778,787,875,979,987,1244,1268,1269,1270,1272,1273,1275,1277,1278,1279,1280,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1782,1787,2091,2157,2174,2178,2197,2220,2409,2419,2512,2796,2847,2888,2941,2968,3421,3606,3907,4112,4122,6360,7018,7953,7954,8275,8285,
38;1;5994;6137;1;24,26,27,54,60,61,79,137,152,198,208,247,363,366,398,412,457,499,503,528,578,619,728,754,778,787,875,979,987,1244,1268,1269,1270,1272,1273,1275,1277,1278,1279,1280,1287,1288,1290,1291,1292,1293,1294,1295,1322,1567,1587,1592,1781,1782,1787,2091,2157,2174,2178,2197,2220,2409,2419,2512,2796,2847,2888,2941,2968,3421,3606,3907,4112,4122,6360,7018,7899,7953,7954,8285,
29;1;6137;6213;0;24,26,27,40,54,60,61,79,137,152,189,193,198,208,247,255,362,363,366,398,412,457,499,503,528,561,578,732,754,778,787,875,978,979,1268,1269,1270,1272,1273,1275,1277,1278,1280,1287,1288,1291,1292,1293,1294,1295,1322,1567,1587,1781,1782,2080,2089,2091,2197,2220,2409,2419,2512,2847,2941,2968,3606,3707,3907,4112,4122,5101,6360,6790,6791,6792,6793,6794,6795,8285,
22;0;6213;6277;0;24,26,27,30,40,54,60,61,79,137,152,169,189,190,193,198,208,247,255,362,363,366,398,412,457,504,528,578,754,778,787,872,875,972,979,1268,1269,1270,1272,1273,1275,1277,1278,1280,1287,1288,1291,1292,1293,1294,1295,1322,1561,1562,1567,1587,1781,1782,1887,2091,2197,2220,2409,2419,2512,2563,2572,2765,2847,2941,2968,3022,3346,4112,4122,6360,6791,7649,7650,8285,
218;0;6277;6366;1;24,26,27,30,40,54,60,61,79,137,152,169,189,190,193,198,208,247,248,255,362,363,366,398,412,457,504,528,578,754,778,787,872,875,972,979,1264,1268,1269,1270,1272,1273,1275,1277,1278,1280,1287,1288,1291,1292,1293,1294,1295,1322,1512,1561,1562,1567,1587,1710,1781,1782,1887,2091,2197,2220,2409,2419,2512,2611,2847,2941,2968,4112,4122,5316,5334,6360,6791,8285,
1;1;6366;6386;0;24,26,27,30,40,46,52,54,60,61,79,137,152,169,189,190,198,204,208,247,248,255,359,398,412,528,578,722,754,778,787,872,875,972,979,1256,1268,1269,1270,1271,1272,1273,1275,1276,1277,1278,1280,1287,1288,1291,1292,1293,1294,1295,1322,1562,1567,1587,1781,1782,1994,2091,2197,2220,2409,2419,2512,2847,2941,2968,3003,4109,4110,4111,4112,4122,5316,6360,6791,8285,
