./input/MyInstancesDiferentToolSets/n=228,p=0.50,r=0.6,t=364,v0.csv;./input/ToolSetInt.csv
68;0;6386;6497;1;24,26,27,30,40,46,52,54,60,61,79,137,152,169,189,190,198,204,208,247,248,255,359,398,412,528,578,722,754,778,787,872,875,972,979,1256,1268,1269,1270,1271,1272,1273,1275,1276,1277,1278,1280,1286,1287,1288,1291,1292,1293,1294,1295,1322,1562,1567,1587,1781,1782,1994,2091,2197,2220,2409,2419,2512,2847,2941,2968,3003,4109,4110,4122,5316,6360,6791,7035,8285,
9;1;7200;7347;0;24,26,27,30,40,46,52,54,60,61,79,137,152,169,189,190,198,204,208,247,248,255,359,398,412,528,578,722,754,778,787,872,875,972,979,1256,1268,1269,1270,1271,1272,1273,1275,1276,1277,1278,1280,1286,1287,1288,1291,1292,1293,1294,1295,1322,1374,1562,1566,1567,1568,1569,1587,1781,1782,1994,2091,2197,2220,2409,2419,2512,2847,2941,2968,4122,6360,6791,7035,8285,
19;1;7347;7519;1;24,26,27,30,40,46,48,52,54,60,61,79,137,152,169,189,190,198,204,208,247,248,255,359,398,412,528,578,722,754,778,787,872,875,972,973,979,1013,1047,1256,1261,1268,1269,1270,1271,1272,1273,1275,1277,1278,1280,1287,1288,1292,1293,1294,1295,1322,1562,1567,1587,1650,1781,2091,2197,2220,2270,2409,2419,2847,2941,2968,4122,5278,5279,5280,6360,6791,7035,8285,
27;0;7519;7560;0;24,26,27,30,38,40,46,48,52,54,60,61,70,79,137,152,169,189,190,198,204,208,247,248,255,359,398,412,528,578,722,754,778,787,871,872,874,875,876,877,880,972,973,979,1013,1047,1256,1268,1269,1270,1272,1273,1277,1278,1280,1287,1288,1292,1293,1294,1295,1322,1562,1567,1587,1781,2091,2197,2220,2409,2419,2847,2941,2968,3448,4122,6360,6791,7035,8285,
61;1;7560;7604;1;24,26,27,30,38,40,46,48,52,54,60,61,70,79,137,152,169,189,190,198,204,208,247,248,255,359,398,412,528,578,722,754,778,787,871,872,874,875,876,877,880,972,979,1268,1269,1270,1272,1273,1277,1278,1280,1287,1288,1292,1293,1294,1295,1322,1562,1567,1587,1777,1781,2091,2197,2220,2408,2409,2419,2847,2941,2968,4122,6360,6791,6957,7035,7060,7061,8285,
34;1;7604;7649;0;24,25,26,27,30,34,38,40,46,48,52,54,60,61,79,126,127,128,137,189,198,208,247,255,359,398,412,413,528,551,578,722,759,778,871,872,874,962,972,979,1268,1269,1270,1272,1273,1278,1280,1287,1288,1293,1294,1295,1322,1562,1567,1587,1781,1853,1858,2034,2035,2091,2197,2220,2315,2842,2847,2941,2968,3304,3999,4122,5290,5314,5477,5478,6360,6791,7060,8285,
151;0;7649;7653;1;24,25,26,27,30,34,38,40,46,48,52,54,60,61,79,126,127,128,137,185,189,198,208,247,255,359,398,412,413,491,528,551,578,722,759,778,871,872,873,874,962,972,979,1268,1269,1270,1272,1273,1278,1280,1287,1288,1293,1294,1295,1322,1456,1562,1567,1587,1781,1853,1858,2034,2035,2091,2197,2220,2315,2842,2847,2941,2968,3304,4122,5290,6360,6791,7060,8285,
57;0;7653;7827;0;19,20,24,25,26,27,30,34,38,40,46,48,52,54,60,61,76,79,126,127,128,137,185,189,198,208,247,255,359,364,398,412,476,528,546,578,722,778,871,872,873,874,972,979,1268,1269,1270,1272,1273,1278,1280,1287,1288,1293,1294,1295,1322,1390,1456,1562,1567,1587,1781,2066,2091,2197,2220,2847,2941,2968,3766,4122,4645,5290,5825,6244,6360,6791,7060,8285,
22;1;7827;7895;0;19,20,24,25,26,27,30,34,38,40,46,48,52,54,60,61,76,79,127,128,137,185,189,208,247,255,359,364,398,412,476,528,546,578,722,778,871,872,873,874,972,979,1268,1269,1270,1272,1273,1278,1280,1287,1288,1293,1294,1295,1322,1390,1456,1562,1567,1587,1781,2091,2197,2220,2847,2941,2968,3766,3835,4122,4138,4645,5290,5825,6244,6360,6791,7060,7402,8285,
15;0;7895;7972;1;19,24,26,30,34,38,40,46,54,60,61,79,127,128,137,185,189,208,247,255,359,364,398,412,476,528,546,578,722,778,871,872,873,874,972,979,1268,1269,1270,1272,1273,1278,1280,1287,1288,1293,1294,1295,1322,1390,1400,1401,1456,1505,1562,1567,1587,1762,1781,1813,1821,2091,2197,2220,2454,2455,2456,2457,2458,2847,2941,2968,3766,4122,4645,5290,5825,6244,6360,8285,
13;1;8640;8696;1;19,24,26,30,34,38,40,46,54,60,61,79,127,128,137,185,189,208,247,255,359,364,398,412,476,528,546,578,722,778,871,872,873,874,972,979,1268,1269,1270,1272,1273,1278,1280,1287,1288,1293,1294,1295,1322,1390,1401,1456,1562,1567,1587,1762,1781,2091,2197,2220,2847,2968,3766,4122,4645,5290,5825,6244,6360,6926,7284,7644,7648,8216,8219,8221,8225,8227,8228,8285,
53;1;8696;8716;1;19,24,26,30,34,38,40,46,54,60,61,79,127,128,137,185,189,208,247,255,359,364,398,412,476,528,546,578,722,778,871,872,873,874,972,979,1138,1268,1269,1270,1272,1273,1278,1280,1287,1288,1293,1294,1295,1322,1390,1401,1456,1562,1567,1587,1762,1781,2091,2197,2220,2261,2262,2847,2868,2968,3766,3837,4122,4260,4645,5290,5825,6244,6360,6926,7284,7644,7648,8285,
51;1;8716;8777;0;19,24,26,30,34,37,38,40,46,54,55,60,61,79,127,128,137,185,189,208,247,255,359,364,398,412,476,528,546,578,655,722,778,815,871,872,873,874,972,979,1114,1140,1268,1269,1270,1273,1278,1280,1287,1293,1295,1304,1311,1322,1336,1390,1401,1456,1562,1567,1587,1718,1762,1781,2091,2197,2220,2847,2968,3766,4122,4645,5290,5825,6244,6784,8285,8957,8958,8959,
149;0;8777;8811;0;19,24,26,30,34,37,38,40,46,54,55,60,61,79,127,128,137,185,189,208,247,255,359,364,398,412,476,528,546,578,655,722,778,815,871,872,873,874,972,979,1114,1140,1268,1269,1270,1273,1278,1280,1287,1293,1295,1322,1390,1401,1456,1549,1562,1567,1587,1718,1762,1781,2018,2091,2197,2198,2199,2220,2847,2848,2968,3766,3978,3979,4645,5290,5825,6244,6784,8285,
166;0;8811;8825;1;19,24,26,30,34,37,38,40,46,54,55,60,61,79,127,128,137,185,189,206,208,224,247,255,359,364,398,412,476,528,546,564,578,655,722,778,815,871,872,873,874,972,979,1114,1140,1268,1269,1270,1273,1278,1280,1287,1293,1295,1322,1390,1401,1456,1549,1562,1567,1718,1762,1781,1898,2091,2197,2198,2220,2849,2968,3766,4645,5290,5668,5825,6244,6389,6784,8285,
8;1;8825;8866;0;19,24,26,30,34,37,38,40,46,54,55,60,61,79,127,128,137,185,189,206,208,224,247,255,359,364,398,412,476,528,546,564,578,655,722,778,815,871,872,873,874,972,979,1114,1140,1268,1269,1270,1273,1278,1280,1287,1293,1295,1322,1390,1401,1456,1549,1562,1567,1718,1762,1781,1898,2091,2197,2198,2220,2849,2968,3766,4645,5290,5668,5825,6244,6389,6784,8285,
155;0;8866;9034;0;19,24,26,30,34,37,38,40,46,54,55,60,61,79,127,128,137,185,189,206,208,224,247,255,359,364,398,412,476,528,546,564,578,655,722,778,815,871,872,873,874,972,979,1114,1140,1268,1269,1270,1273,1278,1280,1287,1293,1295,1322,1390,1401,1456,1549,1560,1562,1567,1718,1762,1781,1898,2091,2197,2198,2220,2849,2968,3766,4645,5290,5825,6244,6784,7658,8285,
26;0;9034;9078;0;19,24,26,30,34,37,38,40,46,54,55,60,61,79,127,128,137,185,189,206,208,224,247,255,359,364,398,412,476,528,546,564,578,655,722,778,815,871,872,873,874,972,979,1114,1140,1268,1269,1270,1273,1278,1280,1287,1293,1295,1322,1390,1401,1456,1549,1560,1562,1567,1718,1762,1781,1898,2091,2197,2198,2220,2849,2968,3347,3766,4645,5290,5825,6784,8285,8546,
186;0;9078;9252;1;19,24,38,60,61,74,117,137,150,185,186,189,202,247,398,454,460,528,578,655,867,872,972,979,1068,1152,1226,1268,1269,1270,1273,1278,1280,1287,1293,1295,1322,1390,1401,1511,1562,1567,1718,1762,1781,1875,2198,2220,2276,2337,2845,2921,2936,2968,3004,3082,3347,3612,4074,5175,5266,5290,5708,5927,6510,6568,6678,6776,6784,7826,7975,8060,8061,8062,8063,8064,8065,8066,8256,8285,
63;0;9252;9409;0;19,24,38,41,60,61,74,117,137,150,185,186,189,202,247,398,454,460,528,578,655,867,872,972,979,1068,1142,1152,1226,1268,1269,1270,1273,1278,1280,1287,1293,1295,1322,1390,1401,1457,1464,1465,1511,1562,1567,1718,1762,1781,1875,2198,2220,2276,2337,2845,2921,2936,2968,3004,3082,3347,3612,4074,5175,5266,5290,5708,5927,6510,6568,6678,6776,6784,7826,7975,8060,8061,8062,8285,
Machine: 3
11;1;0;134;1;3,60,137,140,144,225,231,262,270,290,291,292,351,377,386,398,404,647,678,694,920,926,1093,1117,1118,1170,1278,1280,1293,1295,1378,1380,1390,1401,1475,1476,1477,1501,1521,1762,2120,2127,2220,2657,2815,2904,3347,3712,4034,4093,4390,4470,4472,4545,4572,4573,4574,4575,4576,4577,4578,4579,4580,4581,4582,4583,4584,4585,4586,4587,4588,4589,4590,4591,4592,4593,4594,4595,4596,4597,
55;0;134;232;1;3,60,137,140,144,225,231,254,262,270,290,291,292,351,377,386,398,404,647,678,694,920,926,1093,1117,1118,1170,1278,1280,1293,1295,1378,1380,1390,1401,1426,1475,1476,1477,1501,1521,1762,1930,2120,2127,2220,2657,2815,2904,3126,3347,3712,4034,4093,4225,4390,4470,4472,4545,4572,4573,4574,4575,4576,4577,4578,4579,4580,4581,4582,4583,4584,4585,4586,4587,4588,4589,4597,6757,7891,
4;1;232;383;0;3,60,95,137,140,144,149,225,231,254,262,270,290,291,292,308,351,377,386,391,398,404,647,678,694,838,891,920,926,938,1056,1093,1117,1118,1148,1164,1165,1166,1167,1169,1170,1171,1172,1176,1278,1280,1293,1295,1359,1378,1380,1390,1401,1426,1467,1475,1476,1477,1501,1521,1762,1930,2120,2127,2220,2657,2815,2904,3126,3347,3712,4034,4093,4225,4390,4470,4472,4545,4572,4597,
52;0;383;559;0;3,60,95,137,140,144,149,177,178,179,180,181,182,183,184,225,231,254,262,270,290,291,292,308,351,377,386,391,398,404,647,678,694,838,891,920,926,938,1056,1093,1117,1118,1148,1164,1165,1166,1167,1169,1170,1171,1172,1176,1278,1280,1293,1295,1359,1378,1380,1390,1401,1426,1467,1475,1476,1477,1501,1521,1676,1762,1930,2120,2127,2220,2657,2815,3347,4093,4472,4597,
64;0;559;724;1;3,60,93,95,137,140,144,149,177,178,179,180,181,182,183,184,225,231,254,262,270,276,290,291,292,308,343,351,377,386,391,398,404,647,691,694,766,769,838,843,858,891,1093,1117,1118,1148,1170,1278,1280,1293,1295,1390,1401,1476,1521,1676,2220,2594,2637,2692,3152,3347,3618,4093,4408,4472,4597,7222,7223,7224,7225,7226,7227,7228,7229,7230,7231,7232,7233,7234,
208;0;1440;1491;1;3,60,93,95,137,139,140,144,149,177,178,179,180,181,182,183,184,225,231,254,262,270,276,290,291,292,308,333,343,351,377,386,391,398,404,647,691,694,766,769,838,843,858,891,948,1093,1117,1118,1148,1170,1233,1236,1278,1280,1293,1295,1390,1401,1476,1478,1521,1676,1749,2220,2594,2637,2692,3152,3347,3618,4093,4408,4472,4553,4597,6850,7222,7223,7224,7225,
66;1;1491;1638;0;3,60,93,95,137,139,140,144,149,177,178,179,180,181,182,183,184,225,231,254,262,270,276,290,291,292,293,308,333,343,351,377,386,391,398,404,647,691,694,766,769,835,838,843,855,858,891,898,948,1093,1117,1118,1148,1170,1233,1236,1278,1280,1293,1295,1390,1401,1476,1478,1521,1676,2220,2354,2594,2637,3152,3291,3347,3618,4093,4371,4472,4553,4597,5627,
24;1;1638;1700;0;3,60,88,93,95,97,137,139,140,144,149,177,178,179,180,181,182,225,231,262,276,277,291,308,343,377,391,404,647,691,694,767,769,773,838,855,858,891,898,948,1093,1117,1118,1148,1170,1233,1236,1278,1280,1293,1295,1390,1401,1476,1478,1521,1530,1676,1914,1915,2220,2668,2714,2806,2898,2988,3291,3347,3618,4093,4472,4553,4597,6098,6099,7217,7423,8238,8567,8568,
21;1;1700;1864;0;3,60,88,93,95,97,137,139,140,144,149,177,178,179,180,181,182,225,231,262,276,277,291,308,343,377,391,404,647,691,694,767,769,773,838,855,858,891,898,948,1093,1117,1118,1148,1170,1233,1236,1278,1280,1293,1295,1390,1401,1476,1478,1521,1530,1676,1914,1915,2220,2668,2714,2806,2898,2988,3204,3291,3347,3618,4093,4472,4553,4597,6098,6099,7217,7423,8111,8238,
2;1;1864;1891;1;3,60,88,93,95,97,137,139,140,144,149,177,178,179,180,181,182,225,231,262,276,277,291,308,343,377,391,404,647,691,694,767,769,773,838,855,858,891,898,948,1093,1117,1118,1148,1170,1233,1236,1278,1280,1293,1295,1390,1401,1476,1478,1521,1530,1676,1914,1915,2220,2668,2714,2806,2898,2988,3204,3291,3347,3618,4093,4472,4553,4597,6098,6099,7217,7368,7423,8111,
8;0;1891;2043;0;3,60,88,93,95,97,100,137,139,140,144,145,149,177,178,179,180,181,182,225,231,262,276,277,288,291,308,329,343,377,391,404,647,691,694,767,769,773,838,855,858,891,898,948,1093,1117,1118,1148,1170,1233,1236,1278,1280,1293,1295,1390,1401,1476,1478,1521,1530,1676,1818,1914,1915,2220,2668,2714,2806,2898,2988,3204,3291,3347,3618,4093,4472,4553,4597,6407,
55;1;2043;2088;1;3,60,100,137,139,144,145,177,225,231,262,276,277,288,291,308,329,343,377,391,404,647,691,694,767,769,838,855,858,891,898,948,1093,1117,1118,1147,1148,1170,1233,1236,1278,1280,1293,1295,1348,1390,1476,1478,1521,1528,1676,1915,2220,2589,2627,2779,2808,2898,3291,3347,3618,3745,4472,4553,5531,5532,7318,7460,7816,7886,8391,8583,8978,8979,8980,8981,8982,8983,8984,8985,
30;1;2088;2160;0;3,60,100,137,139,144,145,177,225,231,262,276,277,288,291,308,321,329,343,377,391,396,404,640,647,691,694,767,769,838,855,858,891,898,948,949,1093,1117,1118,1147,1148,1170,1233,1236,1278,1280,1293,1295,1348,1390,1398,1476,1478,1521,1528,1676,1763,1915,2220,2589,2627,2779,2808,2898,3291,3347,3618,3745,4472,4553,5531,5532,7318,7460,7816,7886,8391,8583,8978,8979,
213;0;2880;3027;1;2,3,60,100,137,139,144,145,177,225,231,262,276,277,288,291,308,321,329,343,377,391,396,404,640,647,691,694,767,769,838,855,858,891,898,948,949,1093,1117,1118,1147,1148,1170,1233,1236,1278,1280,1293,1295,1348,1390,1398,1476,1478,1481,1521,1528,1676,1763,1915,2220,2224,2589,2627,2779,2808,2898,3291,3347,3618,3745,4472,4553,5182,5206,5531,5532,7318,7460,7816,
23;1;3027;3096;1;2,3,60,100,137,139,144,145,177,225,231,241,262,276,277,288,291,308,321,329,343,377,391,396,400,404,640,647,648,691,694,767,769,838,855,858,891,898,948,949,1093,1117,1118,1147,1148,1170,1233,1236,1278,1280,1293,1295,1348,1390,1398,1476,1478,1481,1521,1528,1676,1763,1803,1915,2220,2224,2589,2627,2779,2808,2898,3278,3291,3347,3618,3745,4472,4553,5206,6342,
12;0;3096;3120;0;2,3,60,100,137,139,144,145,177,225,231,241,262,276,277,288,291,308,321,329,343,377,391,396,400,404,640,647,648,691,694,767,769,838,855,858,891,898,948,949,1093,1117,1118,1147,1148,1170,1233,1236,1278,1280,1293,1295,1390,1476,1478,1481,1676,1763,1915,2220,2224,2627,2898,3232,3291,3347,3469,3472,3475,3486,3487,3498,3618,3687,3688,3689,3690,4472,4553,5206,
144;0;3120;3280;0;2,3,60,100,137,139,144,145,177,225,231,241,262,276,277,288,291,308,321,329,343,377,391,396,400,404,640,647,648,691,694,767,769,838,855,858,891,898,948,949,1093,1117,1118,1147,1148,1170,1233,1236,1278,1280,1293,1295,1390,1476,1478,1481,1676,1763,1915,2220,2224,2627,2898,3232,3291,3347,3469,3472,3475,3486,3487,3498,3618,3687,3688,3689,3690,4472,4553,5206,
178;0;3280;3458;1;2,3,60,100,137,139,144,145,177,225,228,229,231,234,240,241,243,245,262,268,273,276,277,286,288,291,308,321,329,343,377,391,429,647,691,694,767,769,827,838,855,858,891,898,949,1093,1094,1096,1097,1099,1117,1118,1148,1170,1236,1278,1280,1293,1295,1390,1472,1476,1478,1481,1676,1763,1915,2103,2220,2224,2627,2898,3291,3347,3618,4472,4553,4881,4882,5206,
198;0;3458;3510;1;2,3,60,91,98,100,137,139,144,145,177,225,228,229,231,234,240,241,262,268,273,276,277,286,288,291,308,321,329,337,340,343,377,391,429,583,647,691,694,765,767,769,838,855,858,891,898,949,1078,1093,1117,1118,1148,1170,1236,1278,1280,1293,1295,1476,1478,1481,1676,1763,1844,1883,1884,1885,1886,1915,2220,2224,2627,2898,3291,3347,3618,4472,4553,5206,
142;0;3510;3588;0;2,3,59,60,91,98,100,137,139,144,145,170,177,196,221,225,228,229,231,234,240,262,268,273,276,277,286,288,291,308,321,329,343,377,391,429,547,647,691,694,765,767,769,838,855,891,898,949,1093,1117,1118,1148,1170,1236,1278,1280,1293,1295,1476,1478,1481,1541,1676,1763,1844,1884,1915,1936,2031,2220,2224,2414,2627,2898,3291,3347,3618,4472,4553,5206,
153;0;3588;3657;0;2,3,59,60,91,100,136,137,139,142,144,145,177,225,231,262,268,273,276,277,286,288,291,308,314,321,329,343,377,391,429,647,691,694,765,767,769,838,855,891,898,949,1058,1093,1117,1118,1148,1170,1236,1278,1293,1295,1476,1478,1479,1481,1676,1763,1802,1844,1884,1915,1947,2109,2220,2224,2627,2716,2898,3291,3618,4472,4553,5206,6185,7010,7321,7855,7856,7857,
59;1;4320;4472;1;2,3,59,60,91,100,136,137,139,142,144,145,177,225,231,262,268,273,276,277,286,288,291,308,314,321,329,343,377,391,429,647,691,694,765,767,769,838,855,891,898,949,1058,1093,1117,1118,1148,1170,1236,1278,1293,1295,1476,1478,1479,1481,1676,1763,1802,1844,1884,1915,1947,2109,2220,2224,2627,2716,2898,3291,3618,4472,4553,5206,6185,7010,7321,7855,7856,8159,
31;1;4472;4587;0;2,3,59,60,91,100,136,137,139,142,144,145,177,225,231,262,268,273,276,277,286,288,291,308,314,321,329,343,377,391,429,598,634,647,691,694,765,767,769,838,855,891,898,949,1058,1087,1093,1117,1118,1148,1170,1236,1262,1278,1293,1295,1476,1478,1479,1481,1676,1763,1781,1802,1844,1884,1915,2173,2220,2224,2627,2898,3291,3618,4217,4456,4472,4553,5206,5949,
9;0;4587;4621;0;2,3,59,60,87,91,100,136,137,139,142,144,145,177,225,231,262,268,273,276,277,286,288,291,308,314,321,329,343,377,391,429,598,634,647,691,694,765,767,769,838,849,855,891,898,949,1058,1087,1093,1117,1118,1136,1148,1170,1236,1262,1278,1293,1295,1476,1478,1481,1676,1680,1763,1781,1844,1884,1915,2224,2627,2898,2986,3291,3618,4472,4553,4744,4791,5206,
41;1;4621;4690;1;2,3,59,60,87,91,100,136,137,139,142,144,145,177,225,231,262,268,273,276,277,286,288,291,302,305,308,310,314,321,329,343,377,380,391,429,595,598,634,647,691,694,765,767,769,838,849,855,891,892,894,898,949,1058,1087,1093,1117,1118,1131,1136,1148,1170,1236,1262,1278,1293,1430,1478,1481,1676,1763,1781,1844,1884,1915,2224,2898,4472,4553,5206,
216;0;4690;4758;0;2,3,59,60,87,91,100,136,137,139,142,144,145,177,225,231,262,268,273,276,277,286,288,291,302,305,308,310,314,321,322,329,343,377,379,380,391,429,595,598,634,647,691,694,765,767,769,838,849,855,891,892,894,898,949,1058,1087,1093,1117,1118,1131,1148,1170,1236,1293,1478,1481,1676,1763,1781,1884,1915,2224,2394,2898,3284,3292,4472,4553,5206,
191;0;4758;4928;1;2,3,59,60,61,87,91,100,136,137,139,142,144,145,165,177,225,231,247,251,262,268,273,276,277,286,288,291,302,305,308,310,314,321,322,329,343,377,379,380,391,429,528,533,595,598,634,647,694,734,765,769,838,849,855,891,949,1093,1117,1118,1148,1170,1236,1268,1269,1273,1293,1481,1676,1763,1781,1884,1915,2221,2224,2898,4308,4309,4553,5206,
63;1;4928;4977;0;2,3,59,60,61,87,91,100,136,137,139,142,144,145,165,177,225,231,247,251,262,273,276,288,291,295,302,305,310,314,321,329,343,377,429,647,694,734,765,769,838,849,855,891,949,1093,1117,1118,1133,1134,1148,1170,1236,1293,1481,1540,1604,1676,1763,1781,1815,1884,1915,2053,2133,2224,2544,2696,2898,3630,4227,4428,4553,4996,5011,5206,5217,5218,5322,5338,
64;1;4977;4999;1;2,3,59,60,61,87,91,100,136,137,139,142,144,145,146,165,177,225,231,247,251,262,273,276,288,291,295,302,305,310,314,321,329,343,377,429,591,647,694,734,765,769,838,849,855,891,949,1054,1093,1117,1118,1120,1124,1133,1134,1148,1170,1236,1293,1481,1540,1604,1676,1735,1736,1763,1781,1815,1884,1915,2053,2133,2224,2544,2696,2898,4834,5257,5511,5512,
43;0;4999;5149;1;2,3,59,60,61,87,91,100,136,137,139,142,144,145,146,165,177,225,231,247,251,262,273,276,288,291,295,302,305,310,314,321,329,343,377,429,591,647,694,715,734,765,769,838,849,855,891,949,1054,1093,1117,1118,1120,1124,1133,1134,1170,1236,1293,1481,1599,1676,1781,1884,1915,2678,2683,5392,5530,5637,5795,5868,6225,7295,7296,7297,7299,7943,8777,8778,
180;0;5760;5824;0;2,3,59,60,61,87,91,100,136,137,139,142,144,145,146,165,177,225,231,247,251,262,273,276,288,291,295,302,305,310,314,321,329,343,377,429,591,644,647,694,734,765,769,838,855,949,1093,1118,1170,1201,1236,1293,1481,1539,1599,1676,1781,1837,1884,1915,2628,2778,3263,4603,4604,4612,4613,4617,4761,5229,5270,5406,5873,6749,6750,6751,6752,6753,6754,7943,
20;1;5824;5920;1;2,3,59,60,61,87,91,100,136,137,139,142,144,145,146,177,225,231,247,262,273,276,288,291,302,305,310,314,321,329,377,397,429,647,734,769,838,839,855,901,949,1093,1118,1170,1236,1293,1481,1599,1676,1781,1809,1884,1915,2504,2645,2774,2778,3263,3435,4604,4605,4606,4612,4759,4800,5043,5890,5891,5892,5894,5895,5898,5899,5901,6126,6127,6128,6129,6130,7943,
40;1;5920;5982;1;2,3,59,60,61,87,91,100,136,137,139,142,144,145,146,177,225,231,247,262,273,276,288,291,302,305,310,314,317,321,329,377,397,429,442,647,734,769,838,839,855,901,949,1093,1118,1121,1132,1170,1236,1293,1474,1481,1599,1676,1781,1809,1884,1915,1932,2504,2645,2774,2778,3263,3389,3435,4604,4605,4606,4612,4759,4800,5043,5890,5891,5892,5894,5895,5898,7943,
24;0;5982;6007;0;2,3,59,60,61,87,91,100,136,137,139,142,144,145,146,177,225,231,247,262,273,276,288,291,302,305,310,314,317,321,329,377,397,429,442,647,734,769,838,839,855,901,949,1093,1118,1121,1132,1170,1236,1293,1474,1481,1599,1676,1781,1809,1884,1915,1932,2504,2645,2774,2778,3263,3389,3435,4604,4605,4606,4612,6138,7943,8123,8283,8285,8315,8316,8317,8318,8319,
50;0;6007;6075;0;2,3,59,60,61,87,91,100,136,137,139,142,144,145,146,177,225,231,247,262,273,276,288,291,302,305,310,314,317,321,329,377,397,429,442,647,734,769,814,838,839,855,901,949,1046,1093,1118,1121,1132,1170,1236,1293,1442,1474,1481,1567,1599,1676,1781,1809,1884,1915,1932,2504,2645,2774,2778,3263,3389,3435,4604,4605,4606,4612,6138,6418,6419,6578,7943,8543,
1;0;6075;6152;0;2,3,59,60,61,87,91,100,136,137,139,142,144,145,146,177,225,231,247,262,273,276,288,291,302,305,310,314,317,321,329,377,397,429,442,647,734,769,814,838,839,855,901,949,1046,1093,1118,1121,1132,1170,1236,1293,1442,1474,1481,1567,1599,1676,1781,1809,1884,1915,1932,2504,2645,2774,2778,3263,3389,3435,4604,5529,7943,8134,8137,8190,8195,8196,8197,8198,
18;0;6152;6249;0;2,3,23,27,59,60,61,87,91,100,117,136,137,139,142,144,145,146,177,225,231,247,262,273,276,288,291,321,647,734,769,855,1093,1118,1236,1285,1287,1289,1293,1313,1481,1577,1599,1781,1809,1915,2187,2856,2941,2968,3702,4487,4488,4754,4986,5175,6312,6313,6784,6791,7026,7038,7060,7875,7943,8332,8401,8863,8875,8902,8934,8935,8936,8937,8938,8939,8940,8941,8942,8943,
25;1;6249;6396;1;2,3,23,27,59,60,61,87,91,100,117,136,137,139,142,144,145,146,177,225,231,247,262,273,276,288,291,321,647,734,769,854,855,911,912,1093,1118,1236,1285,1287,1289,1293,1313,1481,1488,1577,1599,1781,1809,1915,2187,2492,2532,2695,2783,2856,2941,4552,4632,4650,5259,5698,5700,7711,7712,7713,7714,7715,7716,7717,7718,7719,7720,7721,7722,7723,7724,7725,7726,7727,
212;0;6396;6553;0;2,3,23,27,59,60,61,87,91,100,117,136,137,139,142,144,145,146,177,189,225,231,247,262,273,276,288,291,321,647,734,769,854,855,911,912,1093,1118,1236,1270,1285,1287,1289,1293,1313,1322,1481,1488,1577,1599,1781,1809,1915,2154,2187,2492,2532,2695,2783,2856,2941,4552,4632,4650,5259,5698,5700,7711,7712,7713,7714,7715,7716,7717,7718,7719,7720,7721,7722,7723,
END;228;2468;205;0;2322
TIME;1820793
