./input/MyInstancesDiferentToolSets/n=499,p=0.75,r=0.5,t=748,v0.csv;./input/Processed/ToolSetInt.csv
4;720;1440
Machine: 0
427;0;0;144;1;10,100,144,145,225,268,273,340,351,395,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,3447,3511,3513,3514,3527,3580,3581,3582,4332,4600,4604,4627,4730,4852,4853,4854,4855,4856,4857,4858,4859,4860,5627,6517,7261,8190,8196,8198,8199,8200,8201,8202,8203,8463,
409;0;144;308;1;10,100,144,145,225,268,273,340,351,395,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,3447,3511,3513,3514,3527,3580,3581,3582,4332,4600,4604,4627,4730,4852,4853,4854,4855,4856,4857,4858,4859,4860,5627,6517,7261,8190,8196,8198,8199,8200,8201,8202,8203,8463,
432;0;308;349;1;10,100,144,145,225,268,273,340,351,395,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,3447,3511,3513,3514,3527,3580,3581,3582,4332,4600,4604,4627,4730,4852,4853,4854,4855,4856,4857,4858,4859,4860,5627,6517,7261,8190,8196,8198,8199,8200,8201,8202,8203,8463,
390;0;349;506;1;10,100,144,145,225,268,273,340,351,395,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,3447,3511,3513,3514,3527,3580,3581,3582,4332,4600,4604,4627,4730,4852,4853,4854,4855,4856,4857,4858,4859,4860,5627,6517,7261,8190,8196,8198,8199,8200,8201,8202,8203,8463,
400;0;506;656;1;10,100,144,145,225,268,273,340,351,395,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,3447,3511,3513,3514,3527,3580,3581,3582,4332,4600,4604,4627,4730,4852,4853,4854,4855,4856,4857,4858,4859,4860,5627,6517,7261,8190,8196,8198,8199,8200,8201,8202,8203,8463,
443;0;656;701;1;10,100,144,145,225,268,273,340,351,395,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,3447,3511,3513,3514,3527,3580,3581,3582,4332,4600,4604,4627,4730,4852,4853,4854,4855,4856,4857,4858,4859,4860,5627,6517,7261,8190,8196,8198,8199,8200,8201,8202,8203,8463,
352;0;701;822;1;10,100,144,145,225,268,273,340,351,395,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,3447,3511,3513,3514,3527,3580,3581,3582,4332,4600,4604,4627,4730,4852,4853,4854,4855,4856,4857,4858,4859,4860,5627,6517,7261,8190,8196,8198,8199,8200,8201,8202,8203,8463,
378;0;822;970;1;10,100,144,145,225,268,273,340,351,395,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,3447,3511,3513,3514,3527,3580,3581,3582,4332,4600,4604,4627,4730,4852,4853,4854,4855,4856,4857,4858,4859,4860,5627,6517,7261,8190,8196,8198,8199,8200,8201,8202,8203,8463,
404;0;1440;1491;1;10,100,144,145,225,268,273,340,351,395,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,3447,3511,3513,3514,3527,3580,3581,3582,4332,4600,4604,4627,4730,4852,4853,4854,4855,5627,5951,5959,5963,5966,5968,5976,5980,5987,5992,6151,6556,6583,6727,6729,7132,7134,
462;0;1491;1525;1;10,27,100,144,145,225,268,273,340,351,395,407,439,591,677,694,765,773,835,849,851,855,949,1052,1171,1268,1279,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2441,2626,2627,2640,2645,2653,2678,2679,2692,2767,2774,2775,2778,2875,2941,3447,3511,3513,3514,3527,3580,3581,3582,3986,3987,3988,3989,4332,4600,4604,4627,4730,4852,4853,5627,5959,5966,5976,5987,5992,6151,6727,
488;0;1525;1569;1;10,26,27,100,144,145,225,268,273,340,351,395,407,439,528,529,591,677,694,765,773,835,849,851,855,949,1052,1171,1268,1269,1270,1273,1279,1287,1288,1292,1293,1322,1453,1481,1529,1665,1674,1680,1752,2128,2159,2305,2428,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2778,2873,2874,2875,2876,2877,2941,3447,3581,4600,4604,4627,4853,5627,5959,5966,5976,5987,5992,6151,6727,
442;0;1569;1680;1;10,26,27,100,144,145,225,268,273,291,340,351,395,407,434,439,528,529,591,677,694,765,773,835,849,851,855,949,1052,1171,1268,1269,1270,1273,1279,1287,1288,1292,1293,1322,1453,1481,1529,1665,1674,1680,2128,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2776,2778,2873,2941,3447,3581,4567,4600,4604,4627,4639,4765,4853,5043,5627,5959,5966,5976,5987,5992,6151,6727,9204,
468;0;1680;1811;1;10,24,26,27,38,100,144,145,225,268,273,291,340,351,395,407,434,439,528,581,591,677,694,765,773,835,849,855,949,1052,1171,1268,1269,1270,1273,1279,1286,1287,1288,1292,1293,1322,1481,1529,1674,1680,2128,2626,2627,2640,2645,2653,2678,2679,2692,2774,2775,2776,2778,2873,2941,3336,3447,3581,3708,4567,4600,4604,4627,4639,4853,5043,5627,5959,5966,5976,5987,5992,6151,6727,
375;0;1811;1921;1;24,26,27,38,100,144,145,225,268,273,291,351,395,528,581,591,677,694,765,773,835,849,855,949,1052,1171,1268,1269,1270,1273,1286,1287,1288,1292,1293,1322,1481,1529,1674,1680,2128,2626,2627,2645,2653,2678,2679,2692,2774,2775,2778,2806,2873,2941,3336,3447,3581,3708,4165,4604,4643,5627,5959,5966,5976,5987,5992,6151,6727,8551,8644,9032,9090,9130,9131,9132,9133,9134,9135,9136,
434;0;1921;1925;1;24,26,27,38,100,144,145,225,248,268,273,291,351,395,528,581,591,677,694,765,773,835,849,855,949,1052,1171,1268,1269,1270,1273,1277,1282,1286,1287,1288,1292,1293,1322,1332,1333,1481,1529,1674,1680,2101,2128,2190,2626,2627,2645,2653,2678,2679,2692,2774,2775,2778,2806,2873,2941,3336,3447,3581,3708,4165,4450,4604,4643,5627,5959,5966,5976,5987,5992,6151,6727,7153,8551,9032,
407;0;1925;2087;1;24,26,27,38,100,144,145,187,189,225,248,268,273,291,351,395,491,528,581,591,677,694,765,773,835,849,855,949,1052,1171,1268,1269,1270,1273,1277,1282,1286,1287,1288,1292,1293,1322,1332,1333,1481,1529,1674,1680,2128,2626,2627,2645,2653,2678,2679,2692,2774,2775,2778,2806,2873,2941,3336,3447,3581,3708,4450,4604,4643,4913,5627,5959,5966,5976,5987,5992,6151,6727,8551,9032,
362;0;2087;2244;1;24,26,27,38,60,100,144,145,189,225,248,251,256,268,273,291,351,395,528,555,591,655,677,694,765,773,835,855,949,971,987,1052,1171,1268,1269,1270,1273,1282,1286,1287,1288,1293,1322,1333,1481,1529,1580,1674,1680,2036,2128,2626,2627,2645,2653,2678,2679,2692,2774,2775,2778,2873,2941,3396,3447,3581,3708,4450,4604,5627,5959,5966,5976,5987,5992,6151,6727,7831,8551,9032,
429;0;2880;3022;1;24,26,27,38,60,100,144,145,189,225,231,248,251,268,273,291,297,351,395,528,555,591,677,694,765,773,835,855,949,987,1052,1171,1268,1269,1270,1273,1282,1286,1287,1288,1293,1322,1333,1476,1481,1529,1580,1674,1680,2128,2405,2626,2627,2645,2653,2658,2678,2679,2692,2774,2775,2778,2873,2941,3447,3581,3708,4450,4604,4946,5627,5959,5966,5976,5987,5992,6151,6727,8551,9032,
483;0;3022;3099;1;24,26,27,38,60,100,117,144,145,189,225,231,248,251,268,273,291,351,395,528,694,765,848,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1322,1333,1476,1481,1529,1530,1674,1680,1915,2128,2394,2405,2626,2627,2643,2645,2653,2678,2679,2774,2775,2873,2941,3016,3447,3915,4775,5053,5627,5890,5959,5966,5976,5987,5992,6098,6151,6401,6727,7316,7463,8368,8369,8370,8371,8551,9032,
387;0;3099;3163;1;24,26,27,38,56,60,100,117,144,145,189,225,231,248,251,268,273,291,351,395,528,694,765,848,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1322,1333,1476,1481,1529,1530,1674,1680,1915,2128,2394,2405,2420,2626,2627,2643,2645,2653,2678,2679,2774,2775,2873,2941,3016,3447,3786,3878,3915,4775,5053,5627,5890,5959,5966,5976,5987,5992,6098,6151,6401,6727,7316,7463,8551,9032,
491;0;3163;3337;1;24,26,27,38,55,60,100,117,144,145,189,225,231,248,251,268,273,291,351,395,528,694,736,765,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1322,1333,1433,1476,1481,1529,1530,1674,1680,1915,2128,2153,2178,2230,2273,2306,2394,2405,2420,2626,2627,2643,2645,2653,2678,2679,2774,2775,2873,2941,3016,3403,3447,3784,3915,5627,5959,5966,5976,5987,5992,6098,6151,6727,8551,9032,
384;0;3337;3365;1;24,26,27,38,55,60,88,100,117,144,145,189,225,231,248,251,268,273,291,314,351,395,528,694,736,765,847,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1322,1333,1433,1476,1481,1529,1530,1674,1680,1915,2128,2273,2306,2394,2405,2420,2626,2627,2643,2645,2653,2678,2679,2774,2775,2873,2941,3016,3309,3403,3447,3915,5627,5959,5966,5976,5987,5992,6098,6151,6727,8551,9032,
435;0;3365;3405;1;24,26,27,34,38,55,60,62,117,144,145,189,204,225,231,248,251,268,273,291,314,351,395,448,528,694,765,855,949,1052,1248,1268,1269,1270,1286,1287,1288,1293,1322,1333,1476,1481,1529,1674,1680,1999,2006,2128,2185,2306,2315,2405,2420,2626,2627,2645,2653,2774,2775,2849,2873,2941,3016,3403,3447,3906,3915,4103,4104,4105,5627,5959,5966,5976,5987,5992,6151,6727,8551,9032,
365;0;3405;3411;1;24,26,27,34,38,55,60,62,117,144,145,189,204,225,231,248,251,268,273,291,314,351,395,528,694,765,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1294,1322,1333,1476,1481,1529,1674,1680,1781,2128,2306,2315,2405,2420,2626,2627,2645,2653,2774,2775,2873,2941,3016,3403,3447,3721,3797,3859,3906,3915,4217,4330,4353,5416,5627,5959,5966,5976,5987,5992,6151,6727,8551,9032,
451;0;3411;3552;1;24,26,27,38,60,117,144,145,189,225,231,248,251,268,273,291,314,351,395,528,694,715,765,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1294,1322,1333,1445,1476,1481,1529,1674,1680,1781,2128,2306,2315,2405,2625,2626,2627,2635,2645,2653,2774,2775,2873,2941,3016,3447,3915,4217,4376,5525,5627,5722,5959,5966,5976,5987,5992,6025,6114,6151,6225,6449,6512,6513,6727,8551,9032,
417;0;3552;3560;1;24,26,27,38,60,117,144,145,189,225,231,248,251,268,273,291,314,351,395,528,694,715,765,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1294,1322,1333,1445,1476,1481,1529,1674,1680,1781,2128,2306,2315,2405,2625,2626,2627,2635,2645,2653,2774,2775,2873,2941,3016,3447,3915,4217,4376,5525,5627,5722,5959,5966,5976,5987,5992,6025,6114,6151,6225,6449,6512,6513,6727,8551,9032,
332;0;3560;3709;1;24,26,27,38,60,117,144,145,189,225,231,248,251,268,273,291,314,351,395,528,694,715,765,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1294,1322,1333,1476,1481,1529,1674,1680,1781,2128,2306,2315,2405,2626,2627,2645,2774,2775,2873,2941,3016,3447,3915,4217,4376,5525,5627,5722,5953,5958,5959,5966,5976,5979,5987,5992,6146,6147,6148,6149,6150,6151,6225,6449,6513,8551,9032,
353;0;4320;4465;1;24,26,27,38,60,117,144,145,177,189,225,231,234,248,251,262,268,273,288,291,302,304,305,308,314,317,351,395,442,528,595,715,765,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1294,1322,1333,1430,1476,1481,1529,1674,1676,1680,1781,1932,1933,2128,2306,2315,2405,2626,2627,2645,2774,2775,2873,2941,3016,3447,3915,4217,4376,5525,5627,5722,6225,6449,6513,8551,9032,
369;0;4465;4542;1;24,26,27,38,60,117,144,145,177,189,225,231,234,248,251,262,268,273,288,291,302,304,305,308,314,317,351,395,528,715,765,855,949,1052,1268,1269,1270,1286,1287,1288,1293,1294,1322,1333,1476,1481,1529,1674,1676,1679,1680,1781,1933,2128,2306,2315,2405,2495,2626,2627,2645,2774,2775,2814,2873,2941,3016,3447,3915,4217,4545,4972,5627,5767,5768,5769,5770,6513,8551,9032,
402;0;4542;4608;1;24,26,27,38,60,117,139,144,145,149,177,189,225,231,234,241,248,251,262,268,273,277,288,291,302,304,305,314,317,351,391,395,429,528,715,765,855,948,949,1052,1268,1269,1270,1286,1287,1288,1293,1294,1322,1333,1476,1478,1481,1529,1674,1676,1679,1680,1781,1816,1933,2128,2306,2315,2405,2626,2627,2645,2774,2775,2873,2941,3016,3447,3915,4217,5627,6513,8551,9032,
495;0;4608;4660;1;24,26,27,38,60,117,139,144,145,149,177,189,225,231,234,241,248,251,262,268,273,277,288,291,302,304,305,314,317,351,391,395,429,528,765,855,948,949,1052,1268,1286,1287,1288,1293,1294,1322,1476,1478,1481,1529,1674,1676,1679,1680,1933,2128,2315,2626,2627,2645,2774,2775,2873,2941,3016,3447,3915,5627,8551,8555,8557,8558,8559,8560,8561,8562,8563,8564,8565,9032,
338;0;4660;4741;1;24,26,27,38,60,117,139,144,145,149,177,189,225,231,234,241,248,251,262,268,273,277,288,291,302,304,305,314,317,351,391,395,429,528,765,855,948,949,1052,1268,1286,1287,1288,1293,1294,1322,1476,1478,1481,1529,1674,1676,1679,1680,1933,2128,2315,2626,2627,2645,2676,2774,2775,2873,2941,3016,3447,3915,4740,5627,6748,8551,8555,8557,8558,8559,8560,8561,8562,9032,
388;0;4741;4898;1;24,26,27,38,60,117,139,144,145,149,177,189,225,231,234,241,248,251,262,268,273,277,288,291,302,304,305,314,317,351,391,395,429,528,765,855,948,949,1052,1268,1286,1287,1288,1293,1294,1322,1476,1478,1481,1529,1674,1676,1679,1680,1933,2128,2163,2315,2626,2627,2645,2676,2774,2775,2873,2941,3016,3447,3915,4740,5627,6748,8532,8551,8555,8557,8558,8559,8560,9032,
444;0;4898;5013;1;24,26,27,38,60,117,137,144,145,177,189,225,234,241,248,251,262,268,273,277,288,291,302,304,305,314,317,329,351,377,395,429,528,647,765,855,891,949,1052,1148,1286,1287,1293,1294,1322,1417,1478,1479,1481,1488,1529,1540,1604,1674,1676,1679,1680,1933,2128,2315,2544,2626,2696,2873,2941,3016,3130,3258,3915,4428,4818,5217,5218,5219,5220,5221,5222,5223,8559,9032,
371;0;5013;5068;1;24,26,27,38,60,63,117,137,144,145,177,189,225,234,241,248,251,262,268,273,277,288,291,302,304,305,314,317,329,351,377,395,429,528,647,765,855,891,949,1052,1148,1286,1287,1293,1294,1322,1417,1478,1479,1481,1488,1529,1540,1604,1674,1676,1679,1680,1933,2128,2149,2221,2315,2444,2544,2626,2696,2873,2941,3016,3130,3258,3915,4230,4428,4818,5217,5218,8559,9032,
Machine: 1
460;0;0;76;1;117,138,144,145,148,225,226,229,230,234,241,244,267,268,272,273,275,277,285,286,287,288,290,291,292,302,351,379,382,404,429,430,609,815,827,1052,1075,1118,1236,1309,1395,1447,1478,1502,1671,1679,1718,1732,1914,1933,1973,2091,2128,2246,2337,2378,2391,2436,2674,2941,3016,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117,
348;0;76;173;1;117,138,144,145,148,225,226,229,230,234,241,244,267,268,272,273,275,277,285,286,287,288,290,291,292,302,351,379,382,404,429,430,609,815,827,1052,1075,1118,1236,1309,1395,1447,1478,1502,1671,1679,1718,1732,1914,1933,1973,2091,2128,2246,2337,2378,2391,2436,2674,2941,3016,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,7897,
377;0;173;234;1;97,117,138,144,145,148,225,226,229,230,234,241,244,267,268,272,273,275,277,285,286,287,288,290,291,292,302,351,379,382,404,429,430,609,815,827,1052,1075,1118,1236,1309,1395,1401,1447,1474,1478,1502,1671,1679,1718,1732,1914,1933,1973,2091,2128,2246,2337,2355,2378,2391,2436,2674,2941,3016,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,
422;0;234;275;1;3,97,136,138,144,225,226,229,234,272,273,275,277,287,288,302,379,400,429,430,436,827,838,1052,1075,1118,1126,1309,1470,1478,1486,1609,1661,1668,1679,1807,1920,1933,1973,2053,2109,2114,2118,2120,2123,2124,2125,2128,2129,2130,2132,2134,2135,2140,2142,2143,2337,2854,2855,2941,2953,3112,4511,4533,4534,4543,4546,4551,4553,4554,4555,4656,4676,4677,4678,4679,4680,4681,4682,6665,
455;0;275;316;1;3,61,79,97,136,138,144,170,225,226,229,234,272,273,275,277,287,288,302,379,400,412,429,430,436,827,838,1052,1075,1118,1126,1309,1470,1478,1486,1587,1609,1657,1661,1668,1679,1807,1920,1933,1973,2053,2109,2114,2118,2120,2123,2124,2125,2128,2129,2130,2132,2134,2135,2140,2142,2143,2337,2413,2518,2555,2854,2855,2941,2953,3112,3361,3877,4511,4533,4534,4543,4546,4551,4553,
361;0;316;485;1;3,61,79,97,136,138,144,170,202,225,226,229,234,272,273,275,277,287,288,302,379,400,412,429,430,436,827,838,1052,1075,1118,1126,1309,1470,1478,1486,1587,1609,1657,1661,1668,1679,1807,1920,1933,1973,2053,2109,2114,2118,2120,2123,2124,2125,2128,2129,2130,2132,2134,2135,2140,2142,2143,2168,2337,2413,2518,2555,2854,2855,2941,2953,3112,3361,3414,3877,4511,4533,4553,6705,
26;0;485;552;1;3,61,97,138,144,225,228,229,233,234,240,242,245,266,272,273,275,277,287,288,302,379,400,429,430,607,612,645,818,827,838,911,1052,1075,1099,1118,1309,1472,1478,1486,1587,1623,1661,1667,1843,1920,1933,1973,2053,2103,2134,2168,2299,2337,2432,2435,2440,2941,3112,3414,3639,3640,3641,3642,3643,3644,3645,3646,3647,3648,3649,3650,3651,3652,3653,3654,3655,4533,4553,6705,
470;0;552;663;1;3,61,97,138,144,225,228,229,233,234,240,242,245,266,272,273,275,277,287,288,289,302,321,379,395,400,429,430,607,612,645,818,827,838,898,911,921,922,1052,1058,1075,1099,1118,1309,1362,1472,1478,1486,1587,1623,1661,1667,1669,1843,1918,1920,1933,1973,2053,2103,2134,2168,2299,2337,2432,2435,2440,2723,2941,3112,3250,3414,3639,3640,3641,4088,4533,4553,6263,6705,
452;0;663;667;1;3,61,97,138,144,177,179,225,228,229,233,234,240,242,245,262,266,272,273,275,277,287,288,289,302,304,305,311,317,321,379,395,400,429,430,446,607,612,645,818,827,838,898,911,921,922,1052,1058,1075,1099,1118,1131,1136,1137,1309,1362,1472,1478,1486,1587,1661,1669,1676,1677,1843,1920,1973,2053,2134,2168,2337,2432,2723,2941,3250,3414,4088,4533,4553,6705,
415;0;667;743;1;3,26,61,97,138,144,177,179,225,228,229,233,234,240,242,245,255,262,266,272,273,275,277,287,288,289,302,304,305,311,317,321,379,395,400,429,430,446,528,607,612,645,818,827,838,898,911,921,1052,1058,1118,1278,1286,1287,1291,1293,1478,1486,1587,1661,1669,1843,1920,1973,2053,2134,2168,2337,2419,2432,2723,2941,3250,3414,4088,4533,4553,5316,6705,7035,
358;0;1440;1605;1;3,26,61,97,144,177,179,225,233,234,242,245,255,262,273,275,277,288,289,304,305,311,321,395,400,429,528,607,645,765,818,838,898,911,921,1052,1058,1118,1278,1287,1291,1293,1478,1481,1486,1529,1587,1661,1669,1674,1843,1920,1973,2053,2134,2168,2337,2419,2432,2501,2626,2642,2693,2713,2723,2941,3250,3414,3915,4088,4533,4553,5454,5935,5936,5937,5938,5939,5940,6705,
340;0;1605;1773;1;3,26,61,97,137,144,177,179,225,233,234,242,245,255,262,273,275,277,288,289,304,305,311,321,395,400,429,528,607,645,765,818,838,898,911,921,1052,1058,1062,1118,1278,1287,1291,1293,1361,1478,1481,1486,1529,1587,1661,1669,1674,1809,1843,1920,1973,2053,2134,2168,2337,2419,2432,2626,2723,2941,2984,3250,3414,3621,4088,4533,4553,4727,5830,6101,6107,6109,6113,6705,
401;0;1773;1914;1;3,24,26,38,61,78,97,137,144,177,179,189,225,233,234,242,245,255,262,273,275,277,288,289,304,305,311,321,395,400,429,528,607,645,765,818,838,871,872,873,874,898,911,921,1052,1058,1062,1118,1278,1287,1291,1293,1361,1456,1466,1478,1481,1486,1529,1587,1661,1669,1809,1843,1920,1973,2053,2134,2168,2337,2419,2432,2626,2723,2941,3414,4088,4533,4553,6705,
477;0;1914;2053;1;3,24,26,61,97,137,144,177,225,234,255,262,273,275,277,288,289,305,321,395,400,429,528,645,838,921,1052,1058,1062,1118,1278,1287,1291,1293,1361,1478,1481,1486,1587,1661,1669,1809,1843,1920,1973,2053,2134,2168,2419,2432,2723,2941,3178,3207,3209,3210,3214,3414,4533,4553,6013,6705,8265,8339,8340,8397,8763,8764,8765,8766,8767,8768,8769,8770,8771,8772,8773,8774,8775,8776,
446;0;2053;2087;1;2,3,24,26,61,97,137,144,177,225,234,255,262,273,275,277,288,289,301,305,314,321,395,400,429,528,645,838,921,1052,1058,1062,1116,1118,1121,1278,1287,1291,1293,1361,1478,1481,1486,1587,1661,1669,1680,1809,1843,1920,1973,2053,2134,2168,2419,2432,2476,2723,2941,3178,3207,3209,3210,3214,3414,4533,4553,6013,6705,8265,8339,8340,8397,8763,8764,8765,8766,8767,8768,8769,
