./input/MyInstancesDiferentToolSets/n=499,p=0.75,r=0.5,t=748,v0.csv;./input/Processed/ToolSetInt.csv
395;0;2087;2192;1;2,3,24,26,61,97,135,137,144,177,225,234,255,262,273,275,277,288,289,301,305,314,321,395,400,429,528,645,830,838,921,1052,1058,1062,1116,1118,1121,1278,1287,1291,1293,1360,1361,1478,1481,1484,1485,1486,1587,1661,1669,1680,1809,1843,1920,1973,2053,2134,2168,2321,2371,2419,2432,2476,2584,2723,2941,3178,3207,3209,3210,3214,3414,4033,4533,4553,6013,6342,6705,8265,
479;0;2880;2932;1;2,3,24,26,61,97,135,137,144,177,225,234,255,262,273,275,277,288,289,301,305,314,321,395,400,429,528,645,814,830,838,921,1046,1052,1058,1062,1116,1118,1121,1278,1287,1291,1293,1360,1361,1442,1478,1481,1484,1485,1486,1567,1587,1661,1669,1680,1809,1843,1920,1973,2053,2134,2168,2321,2371,2419,2432,2476,2584,2723,2941,3414,4033,4533,4553,6418,6419,6578,6705,8543,
436;0;2932;2998;1;2,3,24,26,61,97,135,137,144,177,225,234,255,262,273,275,277,288,289,301,305,314,321,395,400,429,528,645,814,830,838,921,1046,1052,1058,1062,1116,1118,1121,1278,1287,1291,1293,1360,1361,1442,1478,1481,1484,1485,1486,1567,1587,1661,1669,1680,1809,1843,1920,1973,2028,2053,2070,2134,2168,2371,2419,2432,2723,2941,3414,3948,3949,3950,3951,4033,4533,4553,6578,6705,
461;0;2998;3015;1;2,3,24,26,61,97,135,137,144,177,225,234,255,262,273,275,277,288,289,301,305,314,321,395,400,429,528,645,814,830,838,921,1046,1051,1052,1058,1062,1116,1118,1121,1145,1278,1287,1291,1293,1360,1361,1442,1478,1481,1484,1485,1486,1567,1587,1661,1669,1680,1809,1843,1920,1973,2053,2070,2134,2168,2371,2419,2432,2489,2490,2723,2941,3414,3948,4033,4533,4553,6578,6705,
394;0;3015;3119;1;2,3,24,26,60,61,97,137,144,177,225,234,247,248,255,262,273,275,277,288,289,301,305,314,321,395,400,429,528,645,838,921,1046,1051,1052,1058,1062,1118,1145,1278,1287,1289,1291,1293,1322,1360,1361,1478,1481,1484,1567,1587,1669,1809,1843,1920,1973,2053,2070,2134,2168,2261,2419,2432,2723,2941,3414,3597,3702,3802,3948,4033,4127,4451,4533,4553,5522,5652,5653,6705,
441;0;3119;3178;1;2,3,26,60,61,97,137,144,225,247,248,255,262,275,277,288,289,301,305,314,321,395,400,429,528,645,921,1051,1058,1062,1118,1145,1278,1287,1291,1293,1322,1360,1361,1478,1481,1587,1669,1843,1920,2053,2168,2261,2419,2941,3414,3702,3948,4553,6705,9222,9223,9224,9225,9229,9230,9231,9232,9233,9234,9235,9236,9237,9238,9239,9240,9241,9242,9243,9244,9245,9246,9247,9248,9249,
486;0;3178;3244;1;2,3,26,60,61,97,137,144,225,247,248,255,262,275,277,288,289,301,305,314,321,395,400,429,528,645,921,1051,1058,1062,1118,1123,1145,1278,1287,1291,1293,1322,1360,1361,1431,1474,1478,1481,1587,1669,1726,1843,1920,2053,2168,2261,2419,2941,3414,3702,3948,4553,6180,6705,9222,9223,9224,9225,9229,9230,9231,9232,9233,9234,9235,9236,9237,9238,9239,9240,9241,9242,9243,9244,
392;0;3244;3419;1;2,3,26,27,60,61,97,137,144,150,155,225,247,248,251,255,262,275,277,288,289,301,305,314,321,395,400,429,457,528,731,732,921,1051,1058,1118,1278,1280,1287,1291,1293,1322,1326,1360,1361,1474,1478,1481,1548,1587,1726,1843,1849,1853,1920,2053,2168,2261,2408,2419,2873,2941,2982,3004,3070,3414,3598,3613,3702,3814,3830,3842,3948,4124,4462,4553,5487,6656,6705,9194,
466;0;3419;3567;1;2,3,26,27,60,61,97,137,144,150,155,225,247,248,251,255,262,275,277,288,289,301,305,314,321,395,400,429,457,528,731,732,921,1051,1058,1118,1278,1280,1287,1291,1293,1322,1326,1360,1361,1474,1478,1481,1548,1587,1726,1843,1849,1853,1920,2053,2168,2261,2408,2419,2873,2941,2943,2982,3004,3070,3414,3598,3613,3702,3842,3948,4553,5487,6705,8559,9031,9032,9033,9194,
467;0;3567;3627;1;2,3,26,27,60,61,97,137,144,150,155,225,247,248,251,255,262,275,277,288,289,301,305,314,321,395,400,429,457,528,731,732,921,1051,1058,1118,1278,1280,1287,1291,1293,1322,1326,1360,1361,1474,1478,1481,1548,1587,1726,1843,1849,1853,1920,2053,2168,2224,2261,2408,2419,2873,2941,2943,2982,3004,3070,3414,3598,3613,3702,3842,3948,4553,5182,5206,5487,6705,8559,9194,
431;0;4320;4473;1;3,26,27,60,61,97,103,137,144,225,247,251,255,262,275,277,288,289,301,305,314,321,395,400,429,457,528,1051,1058,1118,1278,1287,1291,1293,1322,1360,1361,1474,1478,1481,1587,1726,1843,1920,2053,2168,2224,2261,2419,2627,2645,2873,2898,2941,3043,3414,3447,3702,3842,3948,4553,5030,5609,5897,6090,6705,6783,7022,7419,7834,7835,8166,8170,8730,9083,9084,9085,9086,9087,9088,
364;0;4473;4582;1;3,26,27,60,61,97,103,137,144,225,247,251,255,262,275,277,288,289,301,305,314,321,395,400,429,457,528,1051,1058,1118,1278,1287,1291,1293,1322,1360,1361,1474,1478,1481,1587,1726,1843,1920,2053,2168,2224,2261,2419,2627,2645,2873,2898,2941,3043,3232,3414,3447,3469,3472,3475,3486,3487,3498,3687,3688,3689,3690,3702,3842,3948,4553,5030,5609,5897,6090,6705,6783,7022,7419,
453;0;4582;4616;0;3,26,27,60,61,97,137,144,225,247,251,255,262,275,277,288,289,301,305,314,321,395,400,429,457,528,1051,1058,1118,1268,1278,1287,1288,1291,1293,1294,1322,1360,1361,1474,1478,1481,1547,1587,1726,1843,1920,2053,2168,2224,2240,2241,2242,2261,2409,2419,2485,2627,2645,2873,2898,2941,3029,3065,3414,3590,3702,3842,3948,4357,4553,4883,4884,4885,4886,4887,4888,5030,6705,7419,
494;0;4616;4719;1;3,26,27,60,61,97,137,139,144,149,225,247,251,255,262,275,277,288,289,301,305,314,321,395,400,429,457,528,647,833,855,863,948,1051,1058,1060,1093,1118,1134,1268,1278,1287,1288,1291,1293,1294,1322,1360,1361,1474,1478,1481,1502,1587,1670,1726,1843,1920,2053,2168,2224,2240,2261,2419,2485,2645,2898,2941,3065,3414,3702,3842,3948,4357,4535,4553,4746,5432,5627,6705,
476;0;4719;4769;1;3,26,27,60,61,97,137,139,144,145,149,225,231,241,247,251,255,262,275,277,288,289,305,314,321,391,395,396,400,429,457,528,647,855,948,1051,1058,1093,1118,1134,1268,1278,1287,1288,1291,1293,1294,1322,1360,1361,1474,1476,1478,1479,1481,1502,1587,1726,1843,1920,1922,2053,2168,2240,2261,2419,2485,2645,2898,2941,3387,3414,3702,3842,3948,4357,4553,4832,5244,6705,
481;0;4769;4819;1;3,26,27,60,61,97,137,139,144,145,149,225,231,241,247,251,255,262,275,276,277,288,289,305,314,321,391,395,396,400,429,457,528,647,855,948,1051,1058,1093,1118,1134,1147,1268,1278,1287,1288,1291,1293,1294,1322,1360,1361,1474,1476,1478,1479,1481,1587,1726,1843,2053,2168,2240,2261,2419,2485,2645,2898,2941,3414,3702,3842,3925,3948,4016,4017,4018,4357,4553,6705,
373;0;4819;4839;0;3,26,27,60,61,97,137,139,144,145,149,225,231,241,247,251,255,262,275,277,288,289,295,305,314,321,395,400,429,457,528,647,948,1051,1058,1118,1133,1134,1236,1268,1278,1287,1288,1291,1293,1294,1322,1360,1361,1474,1478,1481,1587,1726,1843,1916,2053,2168,2240,2261,2338,2419,2485,2645,2898,2941,3414,3630,3702,3842,3948,4018,4357,4553,4754,4996,5011,5338,6705,6746,
397;0;4839;4944;1;3,26,27,60,61,97,137,139,144,145,149,225,231,241,247,251,255,262,275,277,288,289,295,305,314,321,395,400,429,457,528,647,948,1051,1058,1118,1133,1134,1236,1268,1278,1287,1288,1291,1293,1294,1322,1360,1361,1474,1478,1481,1587,1726,1843,1916,2053,2168,2240,2261,2338,2419,2485,2645,2898,2941,3414,3630,3702,3842,3948,4018,4357,4553,4754,4996,5011,5338,6705,6746,
406;0;4944;5017;1;3,26,27,60,61,97,137,139,144,145,149,225,231,241,247,251,255,262,275,277,288,289,305,314,321,395,400,429,457,528,647,948,1051,1058,1118,1134,1236,1268,1278,1287,1288,1291,1293,1294,1322,1361,1419,1474,1478,1481,1587,1726,1843,2168,2240,2261,2263,2264,2419,2485,2645,2898,2941,3026,3094,3414,3702,3842,3948,4018,4217,4357,4440,4553,5102,5103,5104,5105,5106,6705,
493;0;5017;5128;1;3,26,27,60,61,97,137,139,144,145,149,206,208,225,231,241,247,251,255,262,275,277,288,289,305,314,321,395,400,429,457,502,528,569,647,729,948,1051,1058,1118,1236,1268,1278,1287,1288,1291,1293,1294,1322,1361,1419,1474,1478,1481,1587,1726,1843,1895,1989,2168,2240,2261,2263,2264,2485,2645,2898,2941,3414,3702,3842,3870,3948,4018,4192,4217,4357,4553,6705,6766,
Machine: 2
424;0;0;115;1;3,26,27,60,61,97,137,139,144,145,149,208,225,231,241,247,251,255,262,275,277,288,289,305,314,321,366,395,400,429,457,528,647,728,948,1051,1058,1118,1236,1268,1275,1278,1287,1288,1291,1293,1294,1322,1419,1474,1478,1587,1726,1843,1895,2168,2174,2220,2232,2240,2261,2263,2264,2485,2645,2898,2941,3060,3414,3421,3422,3609,3702,3831,3842,3948,4018,4217,4357,6705,
425;0;115;139;1;3,26,27,60,61,97,137,139,144,145,149,208,225,231,241,247,251,255,262,275,277,288,289,305,314,321,366,395,400,429,457,503,505,528,534,647,948,1051,1058,1063,1118,1236,1268,1275,1278,1287,1288,1291,1293,1294,1322,1333,1419,1474,1478,1587,1659,1726,1843,1895,2168,2220,2240,2261,2263,2264,2485,2645,2898,3060,3414,3421,3422,3609,3702,3831,4018,4217,4357,6705,
428;0;139;169;1;3,26,27,60,61,97,137,139,144,145,149,208,225,231,241,247,251,255,262,275,277,288,289,305,314,321,366,395,400,429,457,503,505,528,534,647,948,1051,1058,1063,1118,1236,1268,1275,1278,1287,1288,1291,1293,1294,1322,1333,1419,1474,1478,1587,1659,1726,1843,1895,2168,2220,2240,2261,2263,2264,2485,2645,2898,3060,3414,3421,3422,3609,3702,3831,4018,4217,4357,6705,
497;0;169;213;1;3,26,27,60,61,97,137,139,144,145,149,208,225,231,241,247,251,255,262,275,277,288,289,305,314,321,366,395,400,429,457,503,505,528,534,647,948,1045,1051,1058,1063,1118,1236,1268,1275,1278,1287,1288,1291,1293,1294,1322,1333,1419,1474,1478,1587,1726,1843,1895,2168,2220,2240,2261,2263,2264,2485,2645,2898,3060,3414,3421,3422,3609,3702,3831,4018,4217,4357,6705,
474;0;213;265;1;3,26,27,60,61,97,137,139,144,145,149,208,225,231,241,247,251,255,262,275,277,288,289,305,314,321,395,400,429,503,528,647,875,948,1051,1058,1118,1236,1268,1275,1278,1287,1288,1291,1293,1294,1322,1419,1474,1478,1575,1587,1726,1843,1895,2168,2220,2221,2240,2261,2263,2264,2309,2485,2645,2898,3060,3414,3421,3422,3702,3831,3832,3833,3834,3835,4018,4217,4357,6705,
464;0;265;427;1;3,26,27,60,61,97,137,139,144,145,149,208,225,231,241,247,251,255,262,275,277,288,289,305,314,321,359,395,400,429,503,528,578,647,875,948,1051,1058,1118,1236,1268,1275,1278,1287,1288,1291,1293,1294,1322,1419,1474,1478,1549,1587,1726,1843,1895,2018,2168,2198,2199,2220,2221,2240,2261,2263,2264,2485,2645,2847,2848,2898,3414,3702,3978,3979,4018,4217,4357,6705,
496;0;427;575;1;3,26,27,60,61,97,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,305,314,321,359,395,400,429,503,528,647,875,948,1051,1058,1118,1236,1268,1275,1278,1287,1288,1291,1293,1294,1322,1419,1474,1478,1549,1587,1726,1843,1895,2018,2168,2198,2199,2220,2221,2240,2261,2263,2264,2485,2645,2662,2847,2848,2898,3329,3414,3702,3978,3979,4018,4217,4357,6705,
457;0;575;747;1;3,26,27,60,61,95,97,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,305,314,321,359,395,400,429,503,528,647,875,948,1051,1058,1118,1236,1268,1275,1278,1287,1288,1291,1293,1294,1322,1419,1474,1478,1549,1587,1726,1843,1895,2018,2168,2198,2199,2220,2221,2240,2261,2263,2264,2485,2645,2662,2847,2848,2898,3414,3702,3978,3979,4018,4217,4357,6705,
426;0;1440;1474;1;3,26,60,61,95,97,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,305,314,321,395,400,429,503,528,632,647,875,948,1051,1058,1118,1236,1268,1275,1278,1287,1288,1291,1293,1294,1322,1419,1474,1478,1549,1587,1726,1843,1895,1936,2018,2168,2198,2199,2220,2221,2240,2261,2263,2264,2485,2645,2847,2848,2898,3414,3702,3978,3979,3980,4018,4217,4357,6705,
383;0;1474;1593;0;3,26,60,61,95,97,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,429,528,647,875,948,1051,1058,1118,1236,1242,1268,1270,1271,1272,1275,1276,1278,1283,1287,1288,1290,1291,1293,1294,1322,1419,1474,1478,1587,1702,1726,1777,1783,1843,1895,1936,2018,2168,2220,2221,2240,2261,2263,2264,2485,2645,2898,3414,3702,4018,4217,4282,4357,6705,
359;0;1593;1773;1;3,26,60,61,97,137,139,144,145,149,208,225,231,241,247,251,260,262,275,277,288,289,314,321,345,395,400,429,528,584,647,890,1051,1058,1118,1236,1268,1270,1272,1278,1287,1288,1290,1293,1294,1322,1374,1474,1478,1726,1756,1843,1895,1936,2018,2168,2220,2221,2240,2261,2263,2264,2405,2485,2645,2898,2988,3414,3519,3699,3702,4018,4217,4357,5867,6198,6199,6200,6201,6705,
490;0;1773;1922;1;3,26,60,61,97,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,429,432,528,647,949,1051,1058,1118,1236,1268,1270,1272,1278,1287,1288,1290,1293,1294,1322,1474,1475,1478,1480,1521,1726,1843,1895,1936,1978,2018,2168,2220,2221,2240,2261,2263,2264,2485,2508,2645,2898,2988,3414,3702,4018,4217,4357,5143,5619,5699,5867,6177,6178,6705,
385;0;1922;2078;1;3,26,60,61,97,128,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,429,528,647,949,1051,1058,1118,1138,1236,1268,1269,1270,1272,1278,1287,1288,1290,1293,1294,1295,1322,1474,1478,1480,1726,1781,1843,1895,1936,2018,2168,2220,2221,2240,2261,2262,2263,2264,2485,2645,2868,2898,2988,3414,3702,3837,4018,4217,4260,4357,5619,5867,6705,
459;0;2078;2177;1;3,26,60,61,97,128,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,429,528,647,949,1051,1058,1118,1138,1236,1268,1269,1270,1272,1278,1287,1288,1290,1293,1294,1295,1322,1474,1478,1480,1726,1781,1843,1895,1936,2018,2168,2220,2221,2240,2263,2264,2485,2645,2898,2988,3414,3702,4018,4217,4357,5619,5867,6705,8456,8457,8458,8459,8460,
465;0;2880;2911;1;3,26,60,61,97,137,139,144,145,149,188,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,429,528,647,949,1051,1058,1118,1268,1269,1270,1278,1288,1290,1293,1294,1295,1322,1474,1478,1712,1726,1781,1843,1868,1895,1936,2018,2168,2220,2221,2240,2263,2264,2306,2485,2645,2898,2988,3255,3414,3692,3693,3694,3695,3696,3697,3702,4018,4217,4357,5619,5867,6705,
440;0;2911;2921;1;3,26,60,61,97,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,429,528,536,647,949,1051,1058,1118,1268,1269,1270,1278,1288,1290,1293,1294,1295,1322,1329,1474,1478,1726,1781,1843,1895,2018,2168,2220,2221,2240,2263,2264,2265,2407,2447,2485,2645,2898,3414,3702,3708,4018,4217,4357,4453,4810,4811,4812,4813,4814,4815,5619,5867,6705,
473;0;2921;3068;1;3,26,60,61,97,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,429,528,536,647,949,1051,1058,1118,1268,1269,1270,1278,1288,1290,1293,1294,1295,1322,1329,1401,1474,1478,1726,1781,1843,1895,2018,2168,2220,2221,2240,2263,2264,2265,2355,2407,2447,2485,2645,2898,3414,3702,3708,4018,4217,4357,4453,4810,4811,4812,5619,5867,6174,6705,
433;0;3068;3115;1;3,26,60,61,97,137,139,144,145,149,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,429,528,536,647,949,1051,1058,1118,1268,1269,1270,1278,1288,1290,1293,1294,1295,1322,1329,1401,1474,1478,1497,1551,1552,1553,1555,1556,1557,1726,1781,1843,1895,2018,2168,2220,2221,2240,2263,2264,2265,2355,2407,2447,2485,2645,2898,3129,3414,3702,4018,4217,5867,6705,
17;0;3115;3167;1;3,26,60,61,97,137,139,144,145,149,169,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,408,415,429,480,518,528,536,647,949,987,1051,1058,1118,1157,1268,1269,1270,1278,1288,1290,1293,1294,1295,1322,1329,1401,1474,1478,1580,1726,1781,1843,1895,1935,2018,2168,2220,2221,2240,2355,2407,2412,2538,2645,2765,2898,3414,4018,4217,5493,5674,5867,6705,
423;0;3167;3330;0;3,26,60,61,97,137,139,144,145,149,169,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,408,415,429,480,518,528,536,647,949,987,1051,1058,1118,1157,1268,1269,1270,1278,1288,1290,1293,1294,1295,1322,1329,1401,1474,1478,1580,1726,1781,1843,1895,1935,2018,2168,2220,2221,2240,2355,2407,2412,2538,2645,2765,2898,3414,4018,4217,5493,5674,5867,6705,
112;0;3330;3484;1;3,26,60,61,97,137,139,144,145,149,169,208,225,231,241,247,251,262,275,277,288,289,314,321,395,400,404,408,415,429,480,518,528,536,647,949,987,1051,1058,1118,1157,1268,1269,1270,1278,1288,1290,1293,1294,1295,1322,1329,1401,1474,1478,1580,1726,1781,1843,1895,2018,2220,2221,2240,2355,2407,2538,2645,2898,3705,4018,4217,4280,5867,7395,8076,8077,8078,8079,8081,
345;0;3484;3582;1;3,26,60,61,97,137,139,144,145,149,225,231,241,247,251,262,275,277,288,289,292,314,321,351,382,395,400,404,429,528,647,715,912,949,1051,1055,1058,1118,1146,1167,1170,1200,1268,1269,1270,1278,1293,1295,1401,1474,1478,1726,1781,1814,1834,1835,1836,1840,1843,2220,2221,2240,2247,2355,2370,2407,2645,2898,3037,3249,4018,4217,4280,4500,4575,5742,5792,5834,5835,5867,
471;0;3582;3733;1;3,26,60,61,97,137,139,143,144,145,149,225,231,241,247,251,262,275,277,288,289,292,298,314,321,351,382,395,397,400,404,429,435,528,647,715,912,949,1051,1055,1058,1118,1146,1167,1170,1268,1269,1270,1278,1293,1295,1354,1401,1474,1478,1726,1781,1814,1843,2220,2221,2240,2247,2355,2407,2645,2822,2898,3036,3037,4018,4217,4280,4500,5738,5742,5792,5793,5794,5867,
478;0;4320;4339;1;3,26,60,61,97,137,139,143,144,145,149,225,231,241,247,251,262,275,277,288,289,292,298,314,321,351,382,395,397,400,404,429,435,528,553,554,647,715,912,949,1051,1055,1058,1118,1146,1167,1170,1268,1269,1270,1278,1293,1295,1354,1401,1474,1478,1726,1781,1814,1843,2220,2221,2240,2247,2355,2407,2645,2822,2898,3036,3037,4018,4217,4238,4280,4500,5867,6694,7339,
418;0;4339;4495;1;3,26,60,61,97,137,139,143,144,145,149,225,231,241,247,251,262,275,277,288,289,291,292,298,314,321,351,382,395,397,400,404,429,435,528,553,554,640,647,715,912,949,1051,1055,1058,1118,1146,1167,1170,1268,1269,1270,1278,1293,1295,1401,1474,1478,1540,1726,1781,1814,2220,2221,2240,2355,2407,2645,2774,2775,2898,3037,3263,4018,4217,5051,5209,5409,5867,6472,
456;0;4495;4503;1;3,26,60,61,97,137,139,143,144,145,146,149,225,231,241,247,251,262,277,288,289,291,292,314,321,351,377,382,395,397,400,404,429,528,591,640,647,715,912,949,1051,1054,1058,1117,1118,1120,1124,1146,1170,1268,1269,1270,1278,1293,1295,1401,1474,1478,1735,1736,1763,1781,2220,2221,2240,2355,2407,2645,2774,2775,2898,3037,3263,4018,4217,4834,5257,5511,5512,5867,
17;1;4503;4535;1;3,26,60,61,97,137,139,143,144,145,146,149,165,225,231,241,247,251,262,277,288,289,291,292,314,321,351,377,382,395,397,400,404,429,528,533,591,640,647,715,734,912,949,1051,1054,1058,1117,1118,1124,1146,1170,1268,1269,1270,1273,1278,1293,1295,1401,1474,1478,1736,1763,1781,2220,2221,2240,2355,2407,2645,2774,2775,2898,3037,3263,4018,4217,4308,4309,5867,
487;0;4535;4568;1;3,26,55,60,97,137,139,143,144,145,146,149,225,231,241,247,251,262,277,288,289,291,292,314,321,351,377,382,395,397,400,404,429,499,591,640,647,715,912,949,1051,1054,1058,1117,1118,1124,1146,1170,1270,1278,1293,1295,1401,1474,1478,1763,1781,1897,2151,2220,2240,2355,2407,2645,2774,2775,2827,3037,3263,3403,4018,4217,4435,4442,4468,5510,5867,7889,7964,9017,
124;0;4568;4724;1;3,26,55,60,97,137,139,143,144,145,146,149,225,231,241,247,251,262,277,288,289,291,292,314,321,351,377,382,395,397,400,404,429,499,591,640,647,715,912,921,949,1051,1054,1058,1117,1118,1124,1146,1170,1270,1278,1293,1295,1401,1474,1478,1763,1781,1848,1897,2151,2220,2240,2355,2407,2645,2774,2775,2827,3037,3263,3403,3435,4018,4217,4435,4442,5867,6234,6307,
80;0;4724;4776;1;3,26,55,60,97,137,139,143,144,145,146,149,225,231,241,247,251,262,277,288,289,291,292,314,321,351,377,382,395,397,400,404,429,499,591,598,634,640,647,715,912,921,949,1051,1054,1058,1087,1117,1118,1124,1146,1170,1262,1270,1278,1293,1295,1401,1474,1478,1763,1781,1848,2173,2220,2240,2355,2407,2645,2774,2775,3037,3263,3435,4018,4217,4435,4456,5867,5949,
349;0;4776;4798;1;3,26,55,60,97,137,139,143,144,145,146,149,225,231,241,247,251,262,277,288,289,291,292,314,321,351,377,382,395,397,400,404,429,499,591,598,634,640,647,715,912,921,949,1051,1054,1058,1087,1117,1118,1124,1146,1170,1270,1278,1293,1401,1474,1478,1588,2175,2240,2355,2407,2420,2488,2645,2774,2775,3037,3263,3435,4018,4217,4435,5867,6918,6919,6920,6921,6922,
357;0;4798;4808;1;3,97,100,102,137,139,143,144,145,146,225,231,241,277,288,289,291,292,314,321,343,351,377,382,395,397,400,404,429,640,647,715,843,921,949,1043,1051,1054,1058,1117,1118,1124,1146,1170,1199,1401,1444,1474,1478,1528,2355,2407,2498,2628,2645,2649,2679,2683,2774,2775,3037,3263,3435,4018,5526,5530,5537,5690,5723,5865,5867,5868,7320,7580,7581,7582,7583,7584,7585,7586,
