./input/MyInstancesDiferentToolSets/n=499,p=0.75,r=0.5,t=748,v0.csv;./input/Processed/ToolSetInt.csv
27;0;4808;4841;1;3,97,100,102,137,139,143,144,145,146,225,231,241,277,288,289,291,292,314,321,343,351,377,382,390,395,397,398,400,404,429,640,647,715,843,921,949,1043,1048,1051,1054,1058,1117,1118,1124,1145,1146,1170,1199,1358,1401,1444,1474,1478,1604,1725,1805,1945,1970,1971,2355,2407,2628,2645,2649,2679,2683,2774,2775,3037,3263,3435,4018,5526,5530,5537,5723,7320,7583,7584,
445;0;4841;4925;1;3,97,100,102,137,139,143,144,145,146,225,231,241,277,288,289,291,292,314,321,343,351,377,382,390,395,397,398,400,404,429,640,647,715,843,921,949,1043,1048,1051,1054,1058,1117,1118,1124,1145,1146,1170,1199,1274,1358,1401,1474,1478,1604,1725,1805,1945,1970,1971,2355,2407,2628,2645,2649,2679,2683,2774,2775,3037,3263,3435,4018,5526,5530,5537,5723,7320,7583,7584,
336;0;4925;4999;1;3,97,100,102,137,139,143,144,145,146,225,231,241,277,288,289,291,292,314,321,343,351,377,382,390,395,397,398,400,404,429,640,647,715,843,921,949,1043,1048,1051,1054,1058,1117,1118,1124,1145,1146,1170,1199,1274,1358,1401,1474,1478,1604,1725,1805,1945,1970,1971,2355,2407,2628,2645,2649,2679,2683,2774,2775,3037,3263,3435,4018,5526,5530,5537,5723,7320,7583,7584,
410;0;4999;5147;1;3,97,100,102,137,139,143,144,145,146,225,231,241,277,288,289,291,292,314,321,343,351,377,382,390,395,397,398,400,404,429,640,647,715,843,921,949,1043,1048,1051,1054,1058,1117,1118,1124,1145,1146,1170,1199,1274,1358,1401,1474,1478,1604,1725,1805,1945,1970,1971,2355,2407,2628,2645,2649,2679,2683,2774,2775,3037,3263,3435,4018,5526,5530,5537,5723,7320,7583,7584,
Machine: 3
399;0;0;66;1;8,97,100,102,137,139,142,143,144,145,146,225,231,241,277,288,289,291,292,314,321,343,351,377,382,390,395,397,398,400,404,405,429,640,644,645,646,647,648,715,843,921,949,1043,1054,1056,1058,1062,1117,1118,1124,1146,1170,1358,1401,1473,1474,1478,1823,2102,2155,2355,2407,2628,2645,2649,2683,2774,2775,3037,3263,3435,4018,5526,5530,5537,5723,7320,7583,7584,
161;0;66;132;1;8,97,100,102,137,139,143,144,145,146,225,231,241,277,288,289,291,292,314,321,343,351,377,382,390,395,397,398,400,404,429,640,647,715,843,921,949,1043,1054,1056,1058,1117,1118,1124,1146,1170,1358,1401,1473,1474,1478,1669,1768,2253,2355,2407,2628,2645,2649,2683,2774,2775,2778,2780,2816,2950,3037,3263,3435,4018,4564,4740,4805,5526,5530,5537,5723,7320,7583,7584,
489;0;132;153;1;8,97,100,102,137,139,143,144,145,146,225,231,241,277,288,289,290,291,292,314,321,329,343,377,382,390,395,397,398,400,404,429,640,647,838,839,843,901,921,949,1054,1117,1118,1124,1146,1170,1401,1473,1474,1478,1669,1809,1884,2355,2407,2504,2645,2683,2774,2778,2779,2816,3037,3263,3435,4604,4605,4606,5894,5895,5898,5899,5901,6126,6127,6128,6129,6361,6362,6363,
98;0;153;213;1;8,95,97,100,102,137,139,143,144,145,146,225,231,241,277,288,289,290,291,292,314,321,329,343,377,382,390,395,397,398,400,401,404,429,640,647,838,839,843,901,921,949,1050,1052,1054,1117,1118,1124,1146,1170,1359,1401,1473,1474,1478,1669,1809,1884,2134,2355,2407,2426,2504,2645,2683,2774,2778,2779,2816,3037,3263,3435,4604,4605,4606,5894,5895,5898,5899,5901,
99;0;213;387;1;8,95,97,100,102,137,139,143,144,145,146,225,231,241,277,288,289,290,291,292,314,321,329,343,377,382,390,395,397,398,400,401,404,429,640,647,838,839,843,901,921,949,1050,1052,1054,1117,1118,1124,1146,1170,1359,1401,1473,1474,1478,1669,1809,1884,2407,2645,2683,2774,2778,2779,2816,3037,3133,3263,3636,4604,4605,4606,5049,5733,5843,5894,5895,5898,5899,5901,
114;0;387;401;1;8,95,97,100,102,137,139,143,144,145,146,225,231,241,274,277,288,289,290,291,292,296,314,321,329,343,377,382,390,395,397,398,400,401,404,429,640,647,838,839,843,901,921,948,949,1050,1052,1054,1093,1117,1118,1124,1146,1170,1401,1473,1474,1478,1809,1884,1973,2407,2645,2683,2774,2778,2779,2816,3037,3263,3711,4553,4604,4605,4606,5894,5895,5898,5899,5901,
99;1;401;557;1;8,95,97,100,102,137,139,143,144,145,146,225,231,234,241,274,277,288,289,290,291,292,296,314,321,329,343,377,382,390,395,397,398,400,401,404,429,640,647,838,839,843,901,921,948,949,1050,1052,1054,1093,1117,1118,1124,1146,1401,1473,1474,1478,1809,1884,1973,2407,2529,2645,2683,2774,2778,2779,2816,3037,3263,3711,4604,4605,4606,5894,5895,5898,5899,5901,
370;0;557;591;1;8,9,95,100,137,139,143,144,145,146,225,231,234,241,259,277,288,290,292,314,321,329,377,382,390,395,397,398,400,401,404,429,640,647,775,838,893,895,921,1054,1095,1117,1118,1124,1146,1171,1361,1397,1401,1473,1474,1478,1488,1683,1799,1809,1973,2224,2407,2455,2645,2816,2821,2988,3037,3130,3267,3743,4533,4637,4748,4890,6513,6809,6813,6814,6815,6821,6822,6823,
482;0;591;640;1;95,100,137,139,144,145,146,225,231,234,241,260,273,277,288,290,292,314,321,329,377,382,390,395,397,398,400,401,404,429,640,647,775,838,875,895,921,1117,1118,1146,1177,1236,1361,1401,1417,1469,1473,1474,1478,1481,1501,1670,1675,1749,1756,1973,2051,2222,2407,2432,2645,2674,2695,2723,2816,2988,3284,3920,4323,4511,5206,5882,6347,6348,6349,6350,6351,6352,6353,6513,
367;0;640;669;1;95,100,137,139,144,145,146,225,231,234,241,260,273,277,288,290,292,314,321,329,377,382,390,395,397,398,400,401,404,429,640,647,775,838,875,895,921,1117,1118,1146,1177,1236,1361,1401,1417,1469,1473,1474,1478,1481,1501,1670,1675,1749,1756,1762,1973,2051,2222,2407,2432,2645,2674,2695,2723,2816,2988,3284,3920,4323,4502,4511,5206,5882,6347,6348,6349,6350,6352,6513,
411;0;669;746;1;95,100,137,139,144,145,146,225,231,234,241,260,273,277,288,290,292,314,321,329,377,382,390,395,397,398,400,401,404,429,640,647,775,838,875,895,921,1117,1118,1146,1177,1236,1361,1401,1417,1469,1473,1474,1477,1478,1480,1481,1501,1670,1675,1749,1756,1762,1973,2051,2116,2222,2407,2432,2645,2674,2695,2723,2816,2988,3284,3920,4322,4323,4502,4511,5206,5882,6352,6513,
343;0;1440;1464;1;95,100,137,139,144,145,146,225,231,234,241,260,273,277,288,290,292,314,321,329,377,382,390,395,397,398,400,401,404,429,640,647,775,838,875,895,921,1117,1118,1146,1177,1236,1361,1401,1417,1469,1473,1474,1476,1477,1478,1480,1481,1501,1670,1675,1749,1756,1762,1818,1973,2051,2116,2222,2407,2432,2645,2674,2695,2723,2816,2988,3284,3920,4322,4323,4597,6352,6407,6513,
416;0;1464;1517;1;24,95,100,137,139,144,145,146,225,231,234,241,260,273,277,288,290,292,314,321,329,377,382,390,395,397,398,400,401,404,429,640,647,775,838,875,895,921,1117,1118,1146,1177,1236,1361,1401,1417,1469,1473,1474,1476,1477,1478,1480,1481,1501,1587,1670,1675,1749,1756,1762,1818,1973,2051,2116,2222,2407,2432,2645,2674,2695,2723,2816,2988,3284,3920,6352,6513,7009,8354,
355;0;1517;1521;1;24,95,100,137,139,144,145,146,177,225,231,234,241,260,269,273,277,288,290,292,314,321,329,377,382,390,395,396,397,398,400,401,404,429,640,647,775,838,875,895,921,1117,1118,1146,1177,1236,1361,1469,1473,1474,1476,1478,1480,1481,1538,1587,1670,1675,2407,2645,2695,2723,2816,2988,3284,4545,4956,4957,4958,4959,4960,4961,4962,4963,5274,6352,6513,7009,7332,8354,
344;0;1521;1624;1;24,95,100,137,139,144,145,146,177,178,179,184,225,231,234,241,260,267,269,273,277,288,290,292,303,304,305,308,311,312,314,316,321,329,377,382,390,395,396,397,398,400,401,404,429,640,647,775,838,875,895,921,1117,1118,1146,1177,1236,1361,1469,1473,1474,1476,1478,1480,1481,1538,1587,1670,1675,2407,2645,2695,2723,2816,2988,3284,6352,6513,7009,8354,
333;0;1624;1635;1;24,95,100,117,137,139,144,145,146,177,178,179,184,225,231,241,267,276,277,288,292,303,305,312,314,321,329,377,390,395,396,397,398,400,404,429,640,647,775,816,838,863,875,895,911,921,1049,1117,1118,1134,1146,1236,1361,1469,1474,1476,1478,1480,1481,1538,1587,1670,1671,1675,2091,2337,2391,2407,2645,2695,2723,2816,2988,3284,6352,6513,7009,7655,7656,8354,
26;1;1635;1649;1;24,59,95,100,117,137,139,144,145,146,170,177,178,179,184,196,221,225,231,241,276,277,288,292,305,314,321,329,377,390,395,396,397,398,400,404,429,547,640,647,775,838,863,875,895,911,921,1117,1118,1146,1236,1280,1469,1474,1476,1478,1480,1481,1538,1541,1587,1670,1675,1936,2031,2091,2337,2407,2414,2645,2695,2723,2816,2988,3284,3347,6352,6513,7009,8354,
393;0;1649;1806;1;24,59,95,100,117,137,139,144,145,146,170,177,178,179,180,181,182,183,184,196,221,225,231,241,276,277,288,292,305,314,321,329,377,390,395,396,397,398,400,404,429,547,640,647,775,838,863,875,895,911,921,1117,1118,1146,1236,1280,1469,1474,1476,1478,1480,1481,1538,1541,1587,1670,1675,2091,2337,2407,2645,2695,2723,2816,2988,3284,6352,6513,7009,8354,
475;0;1806;1884;1;24,95,100,117,137,139,144,145,146,182,189,221,225,231,241,276,277,288,292,305,314,321,329,377,390,395,397,398,400,404,429,640,647,775,838,863,875,895,911,921,1117,1118,1146,1236,1282,1291,1469,1474,1476,1478,1480,1481,1538,1541,1587,1670,1675,2091,2240,2306,2337,2407,2645,2695,2723,2794,2816,2988,3284,3606,3703,3721,4450,6092,6352,6385,6513,7009,8354,9221,
5;0;1884;1948;1;24,95,100,117,137,139,144,145,146,182,189,221,225,231,241,276,277,288,292,305,314,321,329,377,390,395,397,398,400,404,429,640,647,775,838,863,875,895,911,921,1117,1118,1146,1236,1282,1291,1469,1474,1476,1478,1480,1481,1538,1541,1587,1670,1675,2091,2240,2306,2337,2407,2645,2695,2723,2794,2816,2988,3284,3703,3721,4450,5476,6352,6513,7009,7397,7398,7399,8354,
484;0;1948;2109;0;24,95,100,117,137,139,144,145,146,182,189,221,225,231,241,276,277,288,292,305,314,321,329,377,390,395,397,398,400,404,429,640,647,775,838,863,875,876,895,911,921,1117,1118,1146,1236,1282,1291,1469,1474,1476,1478,1480,1481,1538,1541,1587,1670,1675,2091,2240,2306,2337,2407,2645,2695,2723,2816,2988,3284,3703,3721,4112,4450,4735,4736,5476,6352,6513,7009,8354,
414;0;2109;2271;1;24,95,100,117,137,139,144,145,146,182,189,221,225,231,241,276,277,288,292,305,314,321,329,377,390,395,397,398,400,404,429,640,647,775,838,863,875,876,895,911,921,1117,1118,1146,1236,1282,1291,1469,1474,1476,1478,1480,1481,1538,1541,1587,1670,1675,2091,2240,2306,2337,2407,2645,2695,2723,2816,2988,3284,3703,3721,4112,4450,4735,4736,5476,6352,6513,7009,8354,
374;0;2880;2972;0;24,38,95,100,117,137,139,144,145,146,182,189,221,225,231,241,276,277,288,292,314,321,329,377,390,395,397,398,400,404,429,490,640,647,775,838,863,871,872,873,874,875,895,911,921,1117,1118,1146,1236,1282,1456,1469,1474,1476,1478,1480,1481,1538,1541,1587,1670,1675,2091,2337,2407,2645,2695,2723,2816,2988,3284,3703,3721,4112,4450,5476,6352,6513,7009,8354,
68;0;2972;3110;1;24,38,95,100,117,137,139,144,145,146,182,189,221,225,231,241,276,277,288,292,314,321,329,377,390,395,397,398,400,404,429,640,647,775,838,863,871,875,895,933,1117,1118,1146,1229,1236,1282,1447,1469,1474,1476,1478,1480,1481,1538,1541,1587,1670,1675,2091,2337,2407,2645,2723,2816,2988,3284,3703,4112,4450,4658,5476,5654,5664,5665,5666,5667,6352,6513,7009,8354,
98;1;3110;3176;1;24,38,95,100,117,137,139,144,145,146,149,182,189,221,225,231,233,241,276,277,288,292,314,321,329,377,390,391,395,397,398,400,404,429,640,647,775,838,855,863,871,875,895,933,1117,1118,1146,1229,1236,1282,1447,1469,1474,1476,1478,1479,1480,1481,1538,1541,1587,1670,1675,2091,2337,2407,2645,2723,2816,2988,3284,3703,4112,4450,4658,5476,6352,6513,7009,8354,
64;0;3176;3323;1;24,38,95,100,117,137,139,144,145,146,149,182,189,221,225,231,241,276,277,288,292,314,321,329,377,390,391,395,397,398,400,404,429,640,647,775,838,855,863,871,875,895,1117,1118,1146,1236,1282,1447,1469,1474,1478,1479,1480,1481,1538,1541,1587,1670,1675,2091,2337,2407,2645,2723,2816,2988,3284,3703,4112,4450,5476,6352,6357,6360,6513,6585,7009,7478,7526,8354,
19;0;3323;3455;1;24,25,37,38,39,44,46,52,54,95,100,117,137,139,144,145,146,149,182,189,221,225,231,276,277,288,390,391,395,397,398,400,404,429,640,647,775,838,855,863,871,875,895,1117,1118,1146,1236,1311,1447,1474,1478,1479,1480,1481,1538,1541,1587,1599,1675,2091,2337,2407,2645,2723,2816,2988,3349,3703,3774,4112,4450,5290,5353,5476,5682,5825,6352,6513,7009,8354,
114;1;3455;3589;1;24,25,37,38,39,44,46,52,54,95,100,117,137,139,144,145,146,149,182,189,221,225,231,276,277,288,390,391,395,397,398,400,404,429,640,647,775,838,855,863,871,875,895,1117,1118,1146,1236,1311,1447,1474,1478,1479,1480,1481,1538,1541,1587,1599,1675,2091,2337,2407,2645,2723,2816,2988,3349,3703,3774,4112,4450,5290,5353,5476,5682,5825,6352,6513,7009,8354,
112;1;3589;3628;1;24,25,37,38,39,46,52,54,60,95,100,117,137,139,144,145,146,149,182,189,221,225,231,276,277,288,390,391,395,398,404,429,640,647,775,838,855,871,875,895,1117,1118,1146,1236,1293,1311,1447,1474,1478,1479,1480,1481,1541,1587,1675,2050,2091,2194,2337,2407,2645,2723,2816,2969,2988,3349,3597,3703,3774,4112,4119,4450,4620,5476,5497,5825,6352,6513,7009,8354,
492;0;4320;4417;1;15,24,25,37,38,39,46,52,54,60,95,100,117,137,139,144,145,182,186,189,221,225,231,276,277,288,390,391,395,398,404,429,503,640,647,662,775,838,855,871,875,895,979,1088,1117,1118,1146,1236,1293,1311,1447,1478,1479,1480,1481,1541,1550,1580,1587,1675,2091,2157,2337,2407,2555,2645,2816,2988,3022,3127,3349,3627,3774,4112,4450,5825,6352,6513,7009,8354,
19;1;4417;4492;1;15,24,25,37,38,39,46,52,54,60,95,100,117,137,139,144,145,182,186,189,221,225,231,276,277,288,390,391,395,398,404,429,503,591,640,647,662,775,838,855,871,875,895,979,1088,1117,1118,1133,1146,1236,1293,1311,1447,1478,1479,1480,1481,1541,1550,1580,1587,1675,1921,2053,2091,2337,2407,2645,2816,2988,3349,3627,3774,4112,4450,5825,6352,6513,7009,8354,
5;1;4492;4507;1;15,24,25,37,38,39,46,52,54,60,95,100,117,137,139,144,145,169,182,186,189,190,208,221,225,231,251,276,277,288,390,391,395,398,404,429,480,503,591,640,647,775,838,855,871,875,895,987,1117,1118,1146,1236,1293,1311,1447,1478,1479,1481,1541,1580,1587,1675,2091,2337,2407,2538,2645,2816,2988,3349,3627,3774,4112,4383,4450,5825,6352,6513,7009,8354,
64;1;4507;4597;1;15,24,25,37,38,39,46,52,54,60,95,100,117,137,139,144,145,169,182,186,189,190,208,221,225,231,276,277,288,390,391,395,398,404,429,591,640,647,727,775,838,855,871,875,895,1117,1118,1146,1236,1293,1311,1447,1478,1479,1481,1541,1587,1675,2091,2337,2407,2645,2816,2988,3065,3349,3380,3627,3774,3979,4059,4060,4061,4112,4450,5825,6352,6513,7009,8354,
68;1;4597;4619;1;15,24,25,37,38,39,46,52,54,60,95,100,117,137,139,144,145,169,182,186,189,190,208,221,225,231,247,276,277,288,390,391,395,398,404,429,591,640,647,727,775,838,855,871,875,895,1117,1118,1146,1236,1293,1311,1447,1478,1479,1481,1541,1587,1675,2091,2337,2407,2645,2816,2988,3065,3349,3380,3627,3774,3979,4059,4112,4450,5825,6352,6513,6945,7009,8354,
164;0;4619;4766;1;15,24,25,37,39,46,54,60,95,100,117,137,139,144,145,182,189,208,221,225,231,276,277,301,322,390,391,395,398,404,429,591,640,647,775,838,854,855,871,875,895,948,1117,1118,1146,1163,1236,1447,1478,1479,1481,1484,1541,1587,1675,2223,2337,2394,2407,2645,2816,2892,2910,2988,3349,3627,3774,3979,4094,4112,4450,4821,5155,5432,5706,5739,6352,6513,7009,8354,
124;1;4766;4931;1;15,24,25,37,39,46,54,55,60,95,100,117,137,139,144,145,182,189,208,221,225,231,276,277,301,322,390,391,395,398,404,429,565,591,640,647,775,838,854,855,871,875,895,948,1117,1118,1146,1163,1236,1447,1478,1479,1481,1541,1587,1675,2223,2231,2337,2407,2645,2892,2910,2988,3349,3627,3774,3870,3979,4094,4112,4327,4450,5155,5706,6352,6513,7009,7026,8354,
80;1;4931;5025;1;15,24,25,37,39,46,54,55,60,95,100,117,137,139,144,145,182,189,208,221,225,231,276,277,301,322,390,391,395,398,404,429,565,591,640,647,775,838,854,855,871,875,895,948,1117,1118,1146,1163,1236,1447,1478,1479,1481,1541,1587,1675,1920,1922,2223,2337,2407,2645,2892,2910,2988,3349,3627,3774,3870,3979,4094,4112,4220,4450,5155,5706,6352,6513,7009,8354,
351;0;5025;5128;1;15,24,25,37,39,46,54,55,60,95,100,117,137,139,144,145,182,189,208,221,225,231,276,277,390,391,395,398,404,429,591,640,647,838,854,855,871,875,895,1117,1118,1163,1236,1447,1478,1481,1541,1587,1675,2062,2063,2223,2337,2407,2645,2892,2910,2988,3345,3346,3349,3627,3774,3870,3979,4094,4112,4313,4314,4315,4316,4317,4318,4450,5155,5706,6352,6513,7009,8354,
Machine: 4
360;0;0;72;1;15,24,25,37,39,46,54,60,95,100,117,137,139,144,145,189,208,221,225,276,277,390,391,395,398,404,429,591,640,838,854,855,871,875,895,1118,1163,1447,1478,1481,1541,1587,1930,2017,2018,2019,2020,2021,2022,2023,2062,2063,2223,2337,2407,2645,2892,2910,2988,3314,3345,3346,3349,3627,3774,3906,3979,4112,4313,4314,4315,4316,4317,4318,4450,5706,6352,6513,7009,8354,
449;0;72;132;1;15,24,25,37,39,46,54,60,95,100,117,137,139,144,145,189,221,225,242,245,262,276,277,390,391,395,398,404,429,591,640,838,854,855,871,875,895,1118,1163,1230,1447,1478,1481,1522,1541,1587,1726,1816,2017,2021,2062,2063,2223,2337,2407,2465,2645,2892,2910,2988,3345,3346,3349,3627,3774,3979,4112,4313,4314,4315,4316,4317,4318,4450,5706,6045,6352,6513,7009,8354,
0;0;132;289;1;15,24,25,37,39,46,54,60,95,100,117,137,139,144,145,189,221,225,242,245,262,276,277,390,391,395,398,404,429,591,640,838,854,855,871,875,895,1118,1163,1230,1447,1478,1481,1522,1541,1587,1726,2017,2021,2062,2063,2223,2315,2337,2407,2419,2645,2910,2988,3345,3346,3349,3627,3774,3979,4112,4217,4313,4314,4315,4316,4317,4318,4450,5706,6352,6513,7009,7977,8354,
346;0;289;333;1;15,24,25,37,39,46,54,60,95,100,117,144,145,189,221,245,276,277,289,294,390,391,395,398,404,591,640,769,838,854,855,871,875,944,945,1163,1447,1481,1541,1567,1587,2017,2062,2063,2223,2337,2407,2543,2645,2897,2898,2900,2901,2905,2907,2909,2910,2911,2913,2988,3262,3345,3346,3349,3378,3627,3774,3979,4313,4314,4315,4316,4317,4318,4450,5706,6352,6513,7009,8354,
141;0;333;401;1;15,24,25,37,39,46,54,60,95,100,117,144,145,189,221,245,276,277,289,294,390,391,395,398,404,591,640,769,838,854,855,871,875,944,945,1163,1447,1481,1541,1567,1587,1980,1993,2017,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2223,2337,2407,2645,2898,2988,3345,3346,3349,3627,3774,3979,4313,4314,4315,4316,4317,4318,4450,5706,6352,6513,7009,8354,
141;1;401;441;1;15,24,25,37,39,46,54,60,95,100,117,144,145,189,221,245,276,277,289,294,390,391,395,398,404,591,640,769,838,854,855,871,875,944,945,1163,1447,1481,1541,1567,1587,1630,1980,1993,2017,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2223,2337,2407,2645,2898,2988,3345,3346,3349,3627,3774,3979,4313,4314,4315,4316,4317,4318,4450,5091,5706,6352,6513,7009,8354,
403;0;441;568;1;15,24,25,37,39,54,60,93,95,100,117,144,189,221,245,276,277,343,390,391,395,398,404,591,691,766,769,838,843,854,855,858,871,875,1163,1447,1481,1587,2017,2062,2063,2223,2337,2594,2637,2645,2692,2898,2988,3152,3345,3346,3349,3618,3627,3774,3979,4313,4314,4315,4316,4317,4318,4408,5706,6352,6513,7222,7223,7224,7225,7226,7227,7228,7229,7230,7231,7232,7233,7234,
381;0;568;618;1;15,24,25,37,39,54,60,93,95,100,117,144,189,221,245,275,276,277,343,390,391,395,398,404,591,691,766,769,772,833,835,838,843,854,855,858,871,875,1163,1447,1481,1587,2017,2062,2063,2223,2337,2594,2637,2645,2692,2898,2986,2988,3152,3345,3346,3349,3618,3627,3774,3979,4313,4314,4315,4316,4317,4318,4371,4408,4733,5612,5706,6352,6513,7222,7419,7420,7421,7422,
156;0;618;714;1;4,15,24,25,37,39,54,60,93,95,100,117,144,189,221,245,275,276,277,343,390,391,395,398,404,591,691,766,769,772,833,835,838,843,854,855,858,871,875,1163,1447,1481,1587,2017,2062,2063,2223,2337,2388,2594,2637,2645,2692,2898,2986,2988,3152,3345,3346,3349,3618,3627,3774,3979,4313,4314,4315,4316,4317,4318,4371,4408,4733,5536,5612,5706,6352,6513,7222,7419,
339;0;714;750;1;4,15,24,25,37,39,54,60,93,95,100,117,144,189,221,245,277,343,390,391,395,398,404,591,691,692,766,769,835,838,843,854,855,858,871,875,1163,1201,1447,1481,1529,1587,2017,2062,2063,2223,2337,2594,2627,2637,2645,2657,2692,2898,2986,2988,3152,3345,3346,3349,3618,3627,3774,3979,4313,4314,4315,4316,4317,4318,4371,4376,5402,5484,5485,5536,5706,6235,6352,6513,
