./input/MyInstancesDiferentToolSets/n=499,p=0.75,r=0.5,t=748,v0.csv;./input/Processed/ToolSetInt.csv
122;0;1440;1569;1;4,15,24,25,37,39,54,60,74,93,95,100,117,144,189,221,245,277,343,390,391,395,398,404,591,691,692,766,769,835,838,843,854,855,858,871,875,1089,1163,1201,1447,1481,1529,1587,2017,2062,2063,2223,2337,2594,2627,2637,2645,2657,2692,2898,2988,3152,3345,3346,3349,3618,3627,3774,3979,4313,4314,4315,4316,4317,4318,4371,4376,5484,5485,5536,5706,6352,6513,7950,
122;1;1569;1616;1;4,15,24,25,37,39,54,60,74,93,95,100,117,144,189,221,245,277,293,343,390,391,395,398,404,591,691,766,769,835,838,843,854,855,858,871,875,898,1089,1163,1201,1447,1481,1529,1587,2017,2062,2063,2223,2337,2354,2594,2627,2637,2645,2657,2898,2988,3152,3291,3345,3346,3349,3618,3774,4313,4314,4315,4316,4317,4318,4371,4376,5484,5485,5536,5627,5706,6352,6513,
129;0;1616;1653;1;4,15,24,25,37,39,54,60,74,93,95,100,113,117,144,189,206,221,245,277,293,343,390,391,395,398,404,502,591,691,766,769,835,838,843,854,855,858,871,875,898,1089,1163,1201,1447,1481,1529,1587,2017,2062,2063,2223,2337,2354,2594,2627,2637,2645,2657,2898,2988,3152,3345,3346,3349,3618,3774,4313,4314,4315,4316,4317,4318,4376,5484,5485,5536,5706,6352,6513,
15;0;1653;1726;1;4,15,24,25,26,37,39,54,60,74,93,95,100,113,117,144,189,206,221,245,277,343,390,391,395,398,404,591,766,769,835,838,843,854,855,858,871,875,1089,1163,1201,1447,1481,1529,1587,2017,2062,2063,2223,2337,2627,2645,2657,2898,2988,3345,3346,3349,3618,3774,4313,4314,4315,4316,4317,4318,4376,5484,5485,5536,5706,6352,6513,7029,7879,8074,8075,8077,8115,8116,
354;0;1726;1831;1;4,15,24,25,26,37,39,54,60,95,100,117,144,245,277,343,390,391,395,404,591,696,765,773,835,838,843,854,855,858,871,914,1163,1447,1481,1513,1529,2017,2062,2063,2223,2337,2593,2627,2645,2731,2898,2931,2962,2988,2989,3161,3260,3345,3346,3618,4310,4313,4314,4315,4316,4317,4318,4574,4732,5107,5536,5706,6352,6513,8427,9173,9174,9177,9178,9179,9180,9183,9186,9192,
0;1;1831;1847;1;4,15,24,25,26,37,39,54,60,95,100,117,144,245,277,343,390,391,395,404,591,696,765,773,835,838,843,854,855,858,871,914,1163,1447,1481,1513,1529,2017,2062,2063,2223,2337,2546,2593,2627,2645,2731,2898,2931,2962,2988,2989,3161,3260,3345,3346,3618,4310,4313,4314,4315,4316,4317,4318,4574,4732,5107,5254,5536,5706,6352,6513,7961,8427,9173,9174,9177,9178,9179,9180,
337;0;1847;1948;1;4,15,24,25,26,37,39,54,60,95,100,102,117,144,245,277,299,343,390,391,395,404,591,607,696,765,773,835,838,843,854,855,858,871,1163,1481,1513,1529,2017,2062,2063,2223,2318,2337,2546,2627,2645,2683,2898,2988,3015,3161,3345,3346,3618,4313,4314,4315,4316,4317,4318,4608,5392,5525,5530,5536,5538,5637,5706,5722,6022,6225,6309,6310,6311,6312,6313,6352,6449,6746,
156;1;1948;2108;1;4,15,24,25,26,37,39,54,60,95,100,102,117,144,245,277,299,343,390,391,395,404,591,607,696,765,773,835,838,843,854,855,858,871,1163,1481,1513,1529,2017,2062,2063,2223,2318,2337,2546,2627,2645,2683,2898,2988,3015,3161,3345,3346,3618,4313,4314,4315,4316,4317,4318,4608,5392,5525,5530,5536,5538,5637,5706,5722,6022,6225,6309,6310,6311,6312,6313,6352,6449,6746,
450;0;2108;2154;1;4,15,24,25,26,37,39,54,60,95,100,117,144,277,343,390,391,395,404,677,715,765,773,835,838,843,854,855,858,871,1163,1481,1513,1529,2017,2062,2063,2223,2318,2337,2475,2546,2627,2628,2645,2661,2683,2898,2988,3015,3161,3345,3346,3618,4313,4314,4315,4316,4317,4318,4802,5392,5525,5530,5536,5538,5637,5706,5722,5869,6022,6225,6352,7254,7255,7256,7257,7258,7259,7260,
15;1;2154;2247;1;4,15,24,25,26,37,39,54,60,95,100,117,144,277,343,390,391,395,404,677,715,765,773,835,838,843,854,855,858,871,1163,1481,1513,1529,2017,2062,2063,2223,2318,2337,2475,2546,2627,2628,2645,2661,2683,2898,2988,3015,3161,3345,3346,3618,4313,4314,4315,4316,4317,4318,4802,5392,5525,5530,5536,5538,5637,5706,5722,5869,6022,6225,6352,7254,7255,7256,7257,7258,7259,7587,
129;1;2247;2283;1;4,15,24,25,26,37,39,54,60,95,100,117,144,277,343,390,391,395,404,677,715,765,773,835,838,843,854,855,858,871,1163,1481,1513,1529,2017,2062,2063,2223,2318,2337,2475,2546,2627,2628,2645,2661,2683,2898,2988,3015,3161,3345,3346,3618,4313,4314,4315,4316,4317,4318,4802,5392,5525,5530,5536,5538,5637,5706,5722,5869,6022,6225,6352,7254,7255,7256,7257,7258,7259,7587,
161;1;2880;2910;1;4,15,24,25,26,37,39,54,60,95,100,117,144,277,343,390,391,395,404,677,715,765,773,835,838,843,854,855,858,871,1163,1481,1513,1524,1529,2017,2062,2063,2223,2318,2337,2475,2546,2627,2628,2643,2645,2661,2683,2898,2988,3015,3161,3345,3346,3618,4313,4314,4315,4316,4317,4318,4398,4802,5392,5525,5530,5536,5538,5637,5706,5722,5869,6022,6195,6225,6352,7254,7255,7256,
350;0;2910;2990;1;4,24,25,26,37,39,54,89,90,95,100,117,144,277,343,390,391,395,404,437,677,694,715,765,773,835,843,849,855,858,949,1163,1481,1529,2223,2318,2337,2491,2510,2627,2628,2636,2645,2661,2677,2683,2714,2728,2898,2974,2988,3015,3161,3581,3618,4673,5525,5530,5536,5538,5691,5706,5723,6225,6226,6723,7208,7217,7299,7319,7320,7583,7584,7871,8129,8425,8528,8529,8530,8531,
448;0;2990;3066;1;4,54,95,100,117,144,277,343,390,391,404,666,677,715,765,773,835,843,850,855,858,1043,1163,1365,1390,1450,1481,1529,1972,2052,2094,2223,2318,2337,2339,2626,2627,2628,2645,2663,2678,2689,2708,2714,2898,2951,2988,3161,3618,3752,4447,5140,5525,5526,5527,5528,5529,5530,5531,5532,5533,5534,5535,5536,5537,5538,5539,5540,5541,5542,5543,5544,5545,5546,5547,5548,5549,5550,7217,8129,
430;0;3066;3197;0;4,54,88,95,100,117,144,277,337,343,390,391,404,666,677,715,765,773,835,843,850,855,858,1043,1163,1365,1390,1450,1481,1518,1529,1972,2052,2094,2223,2318,2337,2339,2403,2626,2627,2628,2631,2635,2645,2653,2663,2678,2689,2708,2714,2898,2951,2988,3161,3618,3752,4389,4447,5140,5337,5525,5526,5527,5528,5529,5530,5531,5532,5533,5534,5535,5536,5537,5538,5539,5540,5541,7217,8129,
347;0;3197;3351;0;4,54,88,95,100,117,144,277,337,343,390,391,402,404,666,677,715,765,773,835,843,850,855,858,1043,1163,1365,1390,1450,1481,1518,1529,1801,1972,2052,2094,2223,2318,2337,2339,2403,2626,2627,2628,2631,2635,2645,2653,2663,2678,2689,2708,2714,2898,2951,2988,3161,3618,3752,4389,4447,5140,5337,5525,5526,5527,5528,5529,5530,5531,5532,5533,5534,5535,5536,5537,5538,5650,7217,8129,
458;0;3351;3403;0;4,54,88,95,97,100,117,144,277,291,337,343,390,391,402,404,666,677,715,765,767,773,835,843,850,855,858,1043,1163,1365,1390,1450,1481,1518,1529,1530,1801,1914,1915,1972,2052,2094,2223,2318,2337,2339,2403,2626,2627,2628,2631,2635,2645,2653,2663,2668,2678,2689,2708,2714,2806,2898,2951,2988,3161,3618,3752,4093,4389,4447,5140,5337,5525,5528,5537,6098,6099,7217,7423,8129,
396;0;3403;3478;0;4,20,24,25,37,39,41,43,48,50,54,76,88,95,97,100,117,144,194,217,277,291,337,343,390,391,402,404,512,666,677,715,765,767,773,835,843,850,855,858,875,1043,1163,1365,1390,1450,1481,1518,1529,1530,1801,1914,1915,1972,2052,2094,2223,2318,2337,2339,2403,2626,2627,2628,2631,2635,2645,2653,2663,2668,2678,4093,4286,5513,5525,5528,5537,7243,7657,7658,
420;0;3478;3512;0;4,20,24,25,27,37,39,41,43,48,50,54,76,88,95,97,100,117,144,194,217,277,291,337,343,366,390,391,402,404,512,559,581,666,677,715,765,767,773,835,843,850,855,858,875,1043,1163,1365,1390,1450,1481,1518,1529,1530,1801,1914,1915,1972,2052,2094,2273,2339,2627,2635,2645,2653,2678,3060,3421,3422,3820,3831,4093,5487,5525,5528,5537,5644,5995,6869,
498;0;3512;3591;0;4,20,24,25,27,37,39,41,43,48,50,54,76,88,95,97,100,117,144,194,217,277,291,337,343,366,390,391,402,404,449,476,479,512,559,581,666,677,715,765,767,773,835,843,850,855,858,875,1043,1163,1270,1271,1275,1334,1390,1481,1529,1915,2339,2627,2635,2645,2653,2678,3070,3336,3348,3349,3355,3360,3361,3609,3774,4093,4909,5474,5487,5525,5528,5537,
472;0;3591;3644;0;4,20,24,25,27,37,39,41,43,48,50,54,76,88,95,97,100,117,144,189,194,217,277,291,337,343,366,390,391,402,404,449,476,479,512,555,559,581,666,677,715,765,767,773,835,855,858,1270,1275,1278,1279,1390,1481,1529,1915,1937,2150,2339,2627,2635,2645,2653,2678,2836,3395,3409,3546,3609,3611,3722,3774,4093,4450,5111,5525,5528,5537,7009,7884,7885,
341;0;4320;4456;1;4,17,20,24,25,27,34,37,38,39,40,41,43,46,48,50,52,54,76,88,95,97,100,117,144,189,192,194,217,277,291,337,343,366,390,391,402,404,412,460,581,677,765,767,773,778,855,858,1270,1275,1311,1390,1481,1529,1560,1853,1858,1915,2091,2338,2339,2627,2635,2645,2653,2678,3014,3015,3061,3609,3774,4093,5472,5525,5528,5537,5825,6428,6706,8988,
447;0;4456;4460;0;4,17,20,24,25,26,27,34,37,38,39,40,41,43,46,48,50,52,54,74,76,88,95,97,100,117,144,189,192,194,202,217,277,291,337,343,359,366,390,391,402,404,412,460,581,677,765,767,773,778,855,858,1270,1275,1277,1311,1390,1481,1529,1915,2091,2163,2338,2339,2627,2635,2645,2653,2678,2968,3056,3609,3774,4093,4109,4117,4118,5525,5528,5537,
419;0;4460;4612;0;4,17,20,24,25,26,27,34,37,38,39,40,41,43,46,48,50,52,54,74,76,88,95,97,100,117,144,189,192,194,202,217,277,291,337,343,359,390,404,581,640,677,765,767,773,855,858,1093,1270,1275,1277,1390,1481,1529,1915,2091,2338,2339,2627,2635,2645,2653,2678,3609,3774,4093,4937,5386,5387,5525,5528,5537,6288,6289,6290,6298,6299,6300,6301,6302,
386;0;4612;4787;1;4,17,20,24,25,26,27,34,37,38,39,40,41,43,46,48,50,52,54,74,76,88,95,97,100,117,144,189,192,194,202,210,217,255,277,291,337,343,390,404,491,581,640,677,760,765,767,773,855,858,995,1089,1093,1270,1275,1277,1390,1481,1529,1558,1915,2074,2091,2200,2338,2339,2537,2627,2635,2645,2653,2678,3609,3774,3865,4093,5525,5528,5537,9194,
164;1;4787;4960;1;4,17,20,24,25,26,27,34,37,38,39,40,41,43,46,48,50,52,54,74,76,88,95,97,100,117,144,145,146,149,189,192,194,202,210,217,226,255,262,277,291,337,343,390,404,491,581,640,677,760,765,767,773,855,858,1093,1270,1275,1277,1390,1481,1488,1529,1915,2074,2091,2338,2339,2627,2635,2645,2653,2678,3535,3865,4033,4093,5525,5528,5537,
27;1;4960;4964;1;4,17,20,24,25,26,27,34,37,38,39,40,41,43,46,48,50,52,54,74,76,88,95,97,100,117,144,145,146,149,189,192,194,202,210,217,225,226,255,262,277,291,337,343,404,581,640,677,765,767,773,855,858,1093,1270,1275,1277,1390,1481,1488,1529,1915,2074,2091,2338,2339,2627,2635,2645,2653,2678,2774,2903,3865,4093,4567,4600,5525,5528,5537,
480;0;4964;5024;0;4,10,24,26,27,38,88,95,97,100,117,144,225,291,337,581,677,719,765,767,773,855,858,949,1068,1093,1172,1270,1275,1277,1346,1358,1390,1481,1488,1529,1875,1915,1947,2074,2091,2338,2339,2627,2635,2645,2653,2678,2711,2723,2774,2778,3865,4093,4567,4581,4604,4627,4628,4629,4630,4631,4632,4633,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,4644,4645,4646,5525,5528,5537,
469;0;5024;5061;0;4,10,24,26,27,38,88,95,97,100,117,144,225,291,337,398,581,677,719,765,767,773,838,855,858,949,1068,1093,1172,1270,1275,1277,1346,1358,1390,1474,1481,1488,1529,1875,1915,1947,2074,2091,2338,2339,2627,2635,2645,2649,2653,2678,2711,2723,2774,2778,3865,4093,4567,4581,4604,4627,4628,4629,4630,4631,4632,4633,4634,4635,4636,4637,4638,4639,4640,5525,5528,5537,6114,7215,
Machine: 5
485;0;0;174;1;4,10,24,26,27,38,88,95,97,100,117,144,225,291,337,398,429,581,609,677,719,765,767,773,818,838,855,858,949,1068,1093,1172,1270,1275,1277,1346,1390,1474,1481,1488,1529,1809,1915,2074,2091,2338,2339,2627,2635,2645,2653,2678,2774,2775,2776,2777,2778,3865,3970,4093,4567,4604,4606,4632,4634,4771,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5525,5528,5537,
363;0;174;326;0;4,10,24,26,27,38,87,88,89,90,95,97,100,117,144,225,291,337,398,429,581,583,677,763,764,765,766,767,768,773,831,833,836,844,855,858,862,863,944,945,949,1093,1214,1270,1275,1277,1390,1474,1481,1488,1513,1514,1529,1809,1915,2074,2091,2338,2339,2627,2635,2645,2653,2678,2774,2775,2776,2777,2778,3865,4093,4567,4604,4606,4632,4634,5030,5525,5528,5537,
368;0;326;474;0;4,24,26,27,38,89,90,95,97,144,276,291,337,429,581,583,677,764,765,768,773,833,836,844,855,858,862,863,944,945,947,949,1046,1093,1174,1214,1270,1275,1277,1371,1390,1474,1481,1488,1513,1524,1525,1529,1532,1533,1534,1535,1536,1537,1538,1809,1915,2091,2338,2339,2627,2635,2645,2653,2678,2774,2775,2776,2777,2778,4093,4567,4604,4606,4632,4634,5030,5525,5528,5537,
413;0;474;492;1;24,27,38,95,137,139,144,276,288,291,292,337,351,395,581,677,765,836,844,855,912,1093,1118,1147,1167,1270,1275,1277,1390,1478,1481,1488,1493,1513,1529,1670,1809,1915,2091,2338,2339,2371,2531,2627,2635,2645,2653,2678,2774,2775,2776,2777,2778,3001,3250,3257,3284,3711,3712,4019,4085,4086,4087,4088,4089,4090,4091,4092,4093,4094,4095,4567,4604,4606,4632,4634,5030,5525,5528,5537,
380;0;492;636;0;24,27,38,95,137,139,144,276,288,291,292,337,351,395,581,677,765,836,844,855,912,1093,1118,1147,1167,1201,1270,1275,1277,1390,1478,1481,1488,1493,1513,1529,1670,1809,1915,2091,2338,2339,2371,2531,2600,2627,2635,2640,2645,2653,2677,2678,2679,2774,2775,2776,2777,2778,2790,3001,3250,3257,3263,3284,3447,3711,4567,4604,4606,4632,4634,4773,5030,5499,5500,5502,5525,5528,5537,6629,
438;0;636;793;0;24,27,38,95,137,139,144,256,276,288,291,337,395,581,677,765,836,844,855,912,1093,1118,1167,1201,1270,1275,1277,1282,1292,1390,1478,1481,1488,1529,1809,1867,2021,2089,2091,2221,2338,2339,2407,2410,2477,2600,2625,2627,2635,2645,2653,2678,2679,2774,2775,2776,2777,2778,3263,3416,3706,3929,4435,4567,4604,4606,4632,4634,5030,5106,5525,5528,5537,5703,6757,7367,7879,8606,9257,9258,
382;0;1440;1523;0;15,24,27,38,95,137,139,144,256,276,288,291,337,395,581,677,765,836,844,855,912,1093,1118,1167,1201,1270,1275,1277,1282,1292,1390,1478,1481,1488,1529,1809,1867,2021,2089,2091,2221,2338,2339,2407,2410,2477,2600,2625,2627,2635,2645,2653,2678,2679,2774,2775,2776,2777,2778,3263,3416,3706,3929,4435,4567,4604,4606,4632,4634,5030,5106,5525,5528,5537,5703,6757,7367,7879,8606,9257,
437;0;1523;1556;0;24,27,38,95,137,139,144,276,288,291,337,395,581,677,765,836,844,855,912,1093,1118,1167,1201,1270,1275,1277,1390,1478,1481,1488,1529,1809,2089,2091,2338,2339,2600,2627,2635,2645,2653,2678,2679,2774,2775,2776,2777,2778,2779,2812,2947,3263,4052,4567,4604,4606,4632,4634,4740,4781,4853,5030,5525,5528,5537,5757,5809,6570,6571,6572,6573,6574,6575,6576,6577,6578,6579,6580,6581,6582,
398;0;1556;1640;1;24,27,38,95,137,139,144,148,276,288,337,377,379,399,400,581,647,677,765,815,836,844,855,912,920,1056,1093,1117,1118,1167,1201,1277,1390,1469,1481,1488,1489,1529,1734,1736,1744,1751,1755,1764,1809,1811,1814,2091,2338,2339,2573,2583,2627,2645,2751,2774,2775,2777,2778,2802,3037,3263,3286,3461,4567,4632,5030,5174,5525,5537,6399,6968,7448,7449,7787,7788,7789,7790,7791,7792,
421;0;1640;1754;0;24,27,38,95,137,139,144,148,276,288,337,377,379,399,400,581,647,677,680,681,765,815,836,844,849,855,912,920,1056,1093,1117,1118,1167,1201,1277,1390,1469,1481,1488,1489,1529,1734,1736,1744,1751,1755,1764,1809,1811,1814,2091,2338,2339,2573,2583,2627,2645,2751,2774,2775,2777,2778,2802,3263,3529,3532,3745,4404,4405,4406,4407,4408,4409,4410,4411,4412,4567,4632,5525,5537,
335;0;1754;1914;1;24,27,38,60,95,137,139,144,148,276,288,337,377,379,399,400,501,515,581,647,677,680,681,765,815,836,844,849,855,912,920,1056,1093,1117,1118,1167,1201,1277,1322,1390,1469,1481,1488,1489,1529,1734,1736,1744,1751,1755,1764,1809,1811,1814,2091,2338,2339,2573,2583,2627,2645,2751,2774,2775,2777,2778,2802,3080,3263,3515,3529,3532,3721,3745,3753,4567,4632,5525,5537,7994,
376;0;1914;1975;0;3,24,27,38,60,95,137,139,144,148,276,288,321,337,377,379,399,400,501,515,581,647,677,680,681,765,769,836,854,855,911,912,1093,1118,1201,1236,1277,1481,1488,1489,1809,1814,2091,2492,2532,2627,2645,2695,2774,2775,2777,2778,2783,3263,4552,4567,4632,4650,5259,5525,5537,5698,5700,7711,7712,7713,7714,7715,7716,7717,7718,7719,7720,7721,7722,7723,7724,7725,7726,7727,
366;0;1975;1990;0;3,24,27,38,60,95,137,139,144,148,276,288,321,337,377,379,399,400,501,515,581,647,677,680,681,765,769,836,854,855,911,912,921,1093,1118,1201,1236,1277,1481,1488,1489,1809,1814,2091,2492,2532,2627,2645,2695,2774,2775,2777,2778,2783,3263,3267,3268,4552,4567,4632,4650,5259,5525,5537,5698,5700,6090,7711,7712,7713,7714,7715,7716,7717,7718,7719,7720,7721,7722,9200,
372;0;1990;2169;0;3,24,27,38,60,95,137,139,144,148,276,288,321,337,377,379,399,400,501,515,581,647,677,680,681,765,769,772,836,854,855,911,912,921,1093,1118,1201,1236,1277,1481,1488,1489,1809,1814,2091,2346,2347,2461,2492,2532,2627,2645,2657,2695,2774,2775,2777,2778,2783,3263,3267,3268,4376,4552,4567,5392,5484,5485,5525,5537,5634,5637,5722,5869,6022,6024,6026,7099,7736,7737,
405;0;2880;3007;0;3,24,27,38,53,60,95,137,139,144,148,276,288,321,337,377,379,399,400,501,515,528,581,647,677,680,681,765,769,772,836,854,855,911,912,921,1093,1118,1201,1236,1277,1481,1488,1489,1809,1814,2091,2346,2347,2461,2492,2532,2627,2645,2657,2695,2774,2775,2777,2778,2783,3263,3267,3268,3797,3798,3799,3800,3801,3802,4376,4552,4567,5392,5484,5485,5525,5537,5634,5637,
379;0;3007;3159;0;3,24,27,38,53,60,95,137,139,144,148,276,288,321,337,377,379,399,400,501,515,528,581,647,677,680,681,765,769,772,836,854,855,872,911,912,921,972,1093,1118,1142,1201,1236,1277,1457,1462,1481,1488,1489,1809,1814,2091,2346,2347,2461,2492,2532,2627,2645,2657,2695,2774,2775,2777,2778,2783,3263,3267,3268,3797,3798,3799,3800,3801,3802,4376,4552,4567,5392,5537,
389;0;3159;3317;0;3,24,27,38,53,60,95,137,139,144,148,276,288,321,337,377,379,399,400,501,515,528,581,647,677,680,681,765,769,772,836,854,855,872,911,912,921,972,1093,1118,1142,1201,1236,1277,1457,1462,1481,1488,1489,1809,1814,2091,2106,2346,2347,2405,2461,2492,2532,2546,2627,2645,2657,2695,2774,2775,2777,2778,2783,3263,3267,3268,3797,3798,3799,3800,3801,4567,5537,6486,
412;0;3317;3461;1;3,24,27,38,53,60,95,137,139,144,148,276,288,291,321,329,337,377,379,399,400,501,515,528,581,647,677,680,681,765,769,772,836,854,855,872,911,912,921,972,1093,1118,1142,1201,1236,1277,1457,1814,1884,2600,2635,2645,2653,2678,2679,2774,3263,4568,4604,4605,4606,4612,4634,4759,4800,5043,5230,5528,5890,5891,5892,5893,5894,5895,5896,5897,5898,5899,5900,5901,
342;0;3461;3635;0;3,24,26,27,38,53,60,61,63,95,137,139,144,148,276,288,291,321,329,337,377,379,399,400,501,515,528,581,647,677,680,681,765,769,772,836,854,855,872,911,912,921,972,1093,1118,1142,1201,1236,1266,1270,1275,1277,1287,1288,1293,1457,1814,1884,2600,2635,2645,2653,2678,2679,2774,3263,4568,4604,4605,4606,4612,4634,4759,4800,5043,5230,5528,5890,5891,5892,
391;0;4320;4389;0;3,24,26,27,38,53,60,61,63,95,97,137,139,144,148,177,276,288,291,302,305,310,313,321,329,337,377,379,396,399,400,429,501,515,528,581,647,677,680,681,765,769,772,836,854,855,872,905,911,912,921,972,1093,1118,1142,1201,1236,1266,1270,1275,1277,1287,1288,1293,1457,1474,1661,1675,1759,1814,1884,2455,2600,2635,2645,2653,2678,2679,2774,5255,
356;0;4389;4534;1;3,24,26,27,38,53,60,61,63,95,97,137,139,144,148,177,276,288,291,302,305,310,313,321,329,337,377,379,396,399,400,429,458,501,515,528,581,647,677,680,681,765,769,772,836,854,855,872,905,911,912,921,972,1093,1118,1142,1201,1236,1266,1270,1293,1543,1587,1859,2074,2089,2611,2958,3381,3382,3861,3862,3863,3864,3865,3866,3867,3868,3869,3870,
463;0;4534;4686;1;3,24,26,27,38,53,60,61,63,95,97,137,139,144,148,177,276,288,291,302,305,310,313,321,329,337,377,379,396,399,400,410,429,458,501,515,528,581,647,677,680,681,739,765,769,772,836,854,855,872,905,911,912,921,972,1085,1087,1093,1118,1142,1201,1236,1266,1270,1293,1327,1543,1587,1723,1859,2074,2089,2482,2483,2611,3734,3778,3877,7592,7593,
439;0;4686;4859;0;3,24,26,27,38,53,60,61,63,95,97,137,139,144,145,148,177,225,276,288,291,302,305,310,313,321,329,337,377,379,396,399,400,410,429,458,501,515,528,581,647,677,680,681,739,765,769,772,836,854,855,872,905,911,912,921,972,1085,1087,1093,1118,1134,1142,1201,1236,1266,1270,1293,1327,1360,1543,1587,1723,1859,2074,2089,2249,2482,2508,3293,
454;0;4859;4936;1;3,24,26,27,38,53,60,61,63,95,97,137,139,144,145,148,177,225,262,267,276,277,288,289,291,295,302,303,305,310,312,313,314,321,329,337,377,379,396,399,400,410,429,438,458,501,515,528,581,640,647,677,680,681,739,765,769,772,836,854,855,872,905,911,912,921,972,1085,1087,1093,1118,1134,1171,2107,2244,2462,5144,5153,5154,5155,
334;0;4936;5041;0;3,24,26,27,38,53,60,61,63,95,97,137,139,144,145,148,177,225,238,241,262,267,276,277,288,289,291,295,302,303,305,310,312,313,314,321,329,337,377,379,382,396,399,400,404,410,429,438,458,501,515,528,581,640,647,677,680,681,739,1234,1430,1473,1478,1800,2109,2818,2821,2824,3132,4889,4890,4891,4892,4893,4894,4895,4896,4897,4898,4899,
END;208;2172;185;200;-3782
TIME;224139
