./input/MyInstancesDiferentToolSets/n=228,p=0.50,r=0.6,t=364,v0.csv;./input/Processed/ToolSetInt.csv
6;720;1440
Machine: 0
62;0;0;66;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
54;0;66;100;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
187;0;100;144;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
38;0;144;199;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
222;0;199;233;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
183;0;233;367;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
60;0;367;423;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
42;0;423;452;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
191;0;452;622;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
32;0;622;639;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
44;0;639;655;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
46;0;655;709;1;17,61,68,86,95,165,202,206,208,247,251,292,297,314,393,412,415,474,528,533,655,677,734,794,899,979,987,1050,1051,1145,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1992,2018,2221,2413,2489,2490,2937,2941,3070,3263,3345,3739,4308,4309,4608,4609,4982,6145,7886,7887,7888,7953,7954,8229,8275,8277,8285,8286,8496,8497,8589,8592,
23;0;709;873;1;17,27,61,68,86,95,152,165,202,206,208,247,251,292,297,314,363,393,412,415,474,499,503,528,533,655,677,734,794,899,979,987,1050,1051,1145,1244,1268,1269,1273,1378,1423,1668,1707,1725,1726,1727,1728,1729,1730,1731,1732,1733,1935,1940,1999,2018,2221,2413,2941,3263,3345,3361,3605,3774,3899,3900,3901,3902,3903,3904,3905,3906,3907,3908,3909,3910,3911,6145,7886,8285,
45;0;1440;1504;1;17,27,61,68,86,95,152,165,202,206,208,225,247,251,292,297,314,363,393,412,415,474,499,503,528,533,655,677,734,794,899,979,987,1050,1051,1117,1145,1165,1244,1268,1269,1273,1363,1378,1423,1478,1668,1707,1725,1726,1727,1728,1729,1730,1732,1935,1940,1944,1999,2018,2221,2386,2413,2941,3263,3345,3361,3605,3634,3774,3907,5725,6145,7470,7471,7472,7473,7474,7886,8285,
59;0;1504;1656;1;17,27,61,68,86,95,152,165,202,206,208,225,247,251,292,297,314,363,393,412,415,474,499,503,528,533,655,677,734,794,899,979,987,1050,1051,1117,1145,1165,1244,1268,1269,1273,1277,1278,1282,1288,1292,1293,1322,1363,1378,1423,1478,1668,1707,1725,1726,1727,1728,1729,1730,1732,1935,1940,1944,1999,2018,2101,2221,2413,2941,3263,3345,3361,3605,3774,3907,6145,7886,8285,
181;0;1656;1716;1;17,27,61,68,86,95,137,144,152,165,202,206,208,225,247,251,292,297,314,363,393,412,415,474,499,503,528,533,655,677,734,794,899,904,979,987,1050,1051,1093,1117,1145,1165,1236,1244,1268,1269,1273,1277,1278,1282,1288,1292,1293,1322,1359,1361,1378,1423,1478,1668,1732,1935,1940,1944,1999,2018,2221,2413,2941,3263,3345,3361,3605,3774,3907,5225,6039,6145,7886,8285,
10;0;1716;1782;1;17,24,27,49,61,68,86,95,137,144,152,202,206,208,225,247,251,292,297,314,363,393,412,415,516,528,529,655,677,734,899,904,979,987,1013,1050,1051,1091,1093,1117,1145,1165,1236,1268,1269,1273,1277,1278,1288,1292,1293,1322,1329,1359,1361,1378,1423,1478,1668,1732,1935,1940,1944,1999,2018,2221,2407,2413,2941,3263,3345,3361,3605,3774,3907,4647,6145,6385,7886,8285,
61;0;1782;1888;1;24,26,27,61,95,137,144,152,202,206,208,225,247,251,292,297,314,393,412,415,516,528,529,634,655,677,734,904,979,987,1013,1050,1051,1093,1117,1145,1236,1267,1268,1269,1273,1277,1278,1287,1288,1292,1293,1294,1295,1322,1359,1361,1378,1423,1478,1668,1732,1778,1783,1784,1935,1944,2018,2241,2264,2413,2485,2941,3263,3345,3361,3605,3700,4620,5105,5122,5123,6145,7886,8285,
167;0;1888;2043;1;24,26,27,61,95,137,144,152,202,206,208,225,247,251,292,297,314,393,412,415,516,528,529,634,655,677,734,904,979,987,1013,1050,1051,1093,1117,1145,1236,1267,1268,1269,1273,1277,1278,1287,1288,1292,1293,1294,1295,1322,1359,1361,1378,1423,1478,1668,1732,1778,1783,1784,1935,1944,2018,2241,2264,2413,2485,2941,3263,3345,3361,3472,3473,3605,5952,6042,6043,6145,7886,8285,
47;0;2043;2082;1;24,26,27,61,95,137,144,152,202,206,208,225,247,251,292,314,393,412,415,516,528,529,655,658,677,979,987,1013,1051,1093,1117,1145,1236,1268,1269,1277,1278,1279,1287,1288,1292,1293,1294,1295,1322,1359,1361,1378,1423,1478,1587,1591,1592,1668,1732,1783,1785,1795,1935,1944,2018,2413,2941,3263,3345,3361,3605,3704,3788,3879,4324,4325,4326,4327,4328,4329,4330,6145,7886,8285,
35;0;2082;2158;1;24,26,27,61,95,137,144,152,178,202,206,208,225,247,251,292,314,393,396,412,415,516,528,529,655,658,677,979,987,1013,1051,1093,1117,1145,1146,1236,1268,1269,1277,1278,1279,1287,1288,1292,1293,1294,1295,1322,1359,1361,1378,1423,1478,1587,1591,1592,1668,1732,1783,1785,1795,1935,1941,1942,1944,1945,2018,2413,2941,3263,3345,3361,3605,3704,3788,3879,4324,6145,7886,8285,
68;0;2158;2269;1;24,26,27,61,95,137,144,152,178,202,206,208,225,247,251,255,292,314,393,396,412,415,516,528,529,655,658,677,979,987,1013,1051,1093,1117,1145,1146,1236,1268,1269,1277,1278,1279,1286,1287,1288,1291,1292,1293,1294,1295,1322,1359,1361,1378,1423,1478,1587,1591,1592,1668,1732,1783,1785,1795,1935,1941,1944,2018,2413,2419,2941,3263,3345,3361,3605,5316,6145,7035,7886,8285,
2;0;2880;2949;1;24,26,27,61,95,137,144,202,206,225,247,292,314,393,396,412,516,528,655,677,979,987,1013,1051,1093,1117,1146,1236,1268,1269,1277,1278,1279,1287,1288,1291,1292,1293,1294,1295,1322,1359,1361,1378,1423,1478,1587,1668,1732,1944,2413,2419,2807,2941,3263,3345,3361,5029,5316,6145,6296,7035,7294,7886,8165,8166,8285,8320,8391,8407,8428,8730,9000,9001,9002,9003,9004,9005,9006,9007,
46;1;2949;3026;1;24,26,27,61,95,137,144,202,206,225,247,292,314,354,355,356,357,393,396,412,516,528,655,677,979,987,1013,1051,1093,1117,1146,1236,1268,1269,1277,1278,1279,1287,1288,1291,1292,1293,1294,1295,1322,1359,1361,1378,1423,1478,1587,1668,1732,1944,2413,2419,2807,2941,3263,3345,3361,5029,5316,6145,6296,7035,7294,7886,8165,8166,8285,8320,8391,8407,8428,8730,9000,9001,9002,9003,
61;1;3026;3070;1;24,26,27,61,95,137,144,202,206,225,247,248,292,314,354,355,356,357,393,396,412,516,528,655,677,754,979,987,1013,1051,1093,1117,1146,1236,1268,1269,1277,1278,1279,1287,1288,1291,1292,1293,1294,1295,1322,1359,1361,1378,1423,1478,1587,1668,1732,1777,1944,2408,2409,2413,2419,2807,2941,3263,3345,3361,5029,5316,6145,6296,6957,7035,7060,7061,7294,7886,8165,8166,8285,8391,
190;0;3070;3213;1;24,26,27,61,95,137,144,202,206,225,231,247,248,292,314,351,354,393,396,412,429,516,528,655,677,754,979,987,1013,1051,1093,1117,1146,1236,1268,1269,1277,1278,1279,1287,1288,1291,1293,1294,1295,1322,1359,1361,1378,1423,1478,1587,1668,1732,1944,2409,2413,2419,2774,2777,2778,2802,2807,2812,2941,3263,3345,3361,4600,4605,4606,5025,5316,6145,7060,7886,8285,8391,9046,9047,
68;1;3213;3370;1;24,26,27,61,95,137,144,202,206,225,231,247,248,292,314,351,393,396,412,429,516,528,655,677,754,979,987,1013,1051,1093,1117,1146,1236,1268,1269,1277,1278,1279,1287,1288,1291,1293,1294,1295,1322,1359,1361,1378,1423,1478,1587,1668,1732,1944,2150,2172,2239,2240,2409,2413,2419,2774,2777,2778,2861,2873,2941,3263,3345,3361,3720,3721,3753,4605,4606,5316,6145,7886,8285,8391,
6;0;3370;3421;1;24,26,27,61,95,137,144,202,206,225,231,247,248,292,314,351,393,396,412,429,516,528,640,655,677,754,838,979,987,1013,1036,1051,1093,1117,1146,1236,1268,1269,1277,1278,1279,1287,1288,1293,1294,1295,1322,1359,1361,1376,1378,1423,1478,1587,1668,1732,1944,2409,2413,2530,2774,2777,2778,2941,3263,3345,3361,3630,4430,4545,4605,4606,5316,6129,6145,7408,7886,8059,8285,8391,
25;0;3421;3510;1;24,26,27,61,95,137,144,202,225,231,247,248,292,314,351,429,528,640,655,754,979,1013,1093,1117,1146,1236,1268,1269,1277,1278,1279,1287,1288,1293,1294,1295,1322,1361,1378,1478,1587,1668,1732,1944,2409,2941,3178,3180,3311,3345,3630,3663,3664,3665,3666,3667,3668,3669,3670,3671,3672,3673,3674,3675,3676,3677,3678,3679,3680,3681,3682,3683,3684,3685,3686,5316,6129,6145,7886,8391,
210;0;3510;3591;1;24,26,27,61,95,137,139,144,202,225,231,244,247,248,276,292,314,321,351,377,400,429,528,591,640,655,715,754,948,949,979,1013,1052,1093,1117,1146,1236,1268,1269,1277,1278,1279,1287,1288,1293,1294,1295,1322,1361,1378,1474,1478,1587,1668,1671,1732,1944,2409,2941,3178,3180,3284,3311,3345,3517,3630,3663,3664,3679,3684,3686,4804,4859,5316,6129,6130,6145,7683,7886,8391,
45;1;3591;3751;1;24,26,27,61,95,137,139,144,202,225,231,244,247,248,276,292,314,321,351,377,400,429,430,528,591,640,655,715,754,948,949,979,1013,1052,1093,1117,1146,1236,1268,1269,1277,1278,1279,1287,1288,1293,1294,1295,1322,1361,1378,1474,1478,1587,1668,1671,1732,1944,2409,2663,2941,3178,3284,3345,3630,3679,3684,3686,5316,6129,6130,6145,7296,7683,7886,8391,8396,8826,8827,8828,
42;1;4320;4388;1;24,26,27,61,95,137,139,144,202,225,231,244,247,248,276,292,295,314,321,351,400,429,430,528,607,640,655,715,754,948,979,1013,1093,1117,1118,1133,1134,1146,1236,1268,1269,1277,1278,1279,1287,1288,1293,1294,1295,1322,1361,1378,1474,1478,1587,1671,1732,1875,1916,1944,2053,2409,2941,3345,3630,3686,4553,4754,4996,5011,5316,5338,6145,7296,7683,7886,8391,8826,8827,8828,
11;0;4388;4525;1;24,26,27,61,95,137,139,144,202,225,231,244,247,248,276,292,295,314,321,351,400,429,430,528,569,640,655,715,754,948,979,1013,1093,1117,1118,1133,1134,1146,1236,1262,1268,1269,1277,1278,1279,1287,1288,1293,1294,1295,1322,1361,1378,1474,1478,1587,1671,1732,1875,1944,2053,2409,2829,2941,3345,3630,3686,4489,4553,4754,5262,5316,6145,7296,7683,7886,8391,8826,8827,8828,
39;0;4525;4554;1;24,26,27,61,95,137,139,144,202,225,231,244,247,248,276,292,295,314,321,351,400,429,430,528,569,640,655,715,754,948,979,1013,1093,1117,1118,1133,1134,1146,1236,1262,1268,1269,1277,1278,1279,1287,1288,1293,1294,1295,1322,1361,1378,1474,1478,1587,1671,1732,1875,1944,2053,2409,2829,2941,3345,3630,3686,4489,4553,4754,5316,6145,7296,7683,7886,8290,8391,8826,8827,8828,
148;0;4554;4678;1;24,26,61,139,144,202,225,244,247,248,292,351,400,429,430,528,655,715,948,979,1118,1134,1146,1236,1268,1269,1277,1278,1279,1293,1322,1378,1671,1732,1875,3686,5316,5951,5963,5968,5969,5976,5980,5987,5988,6007,6079,6360,6537,6538,6539,6541,6542,6549,6550,6552,6557,6559,6560,6741,6930,7132,7134,7286,7296,7683,8083,8084,8085,8086,8087,8088,8089,8090,8091,8092,8093,8826,8827,8828,
189;0;4678;4752;1;24,26,61,100,139,144,202,225,244,247,248,289,292,351,400,429,430,528,644,655,715,768,948,979,1118,1134,1146,1236,1268,1269,1277,1278,1279,1293,1322,1378,1671,1732,1768,1875,2636,2640,2654,2680,2699,2714,2733,2750,2756,3686,5195,5316,5951,5963,5968,5969,5976,5980,5987,5988,6007,6079,6360,6537,6538,6539,6541,6542,6549,6550,7296,7299,7308,7683,8432,8801,8825,8826,8827,8828,
151;0;4752;4756;1;24,26,38,61,100,139,144,185,189,202,225,244,247,248,289,292,351,400,429,430,491,528,644,655,715,768,871,872,873,874,948,972,979,1118,1134,1146,1236,1268,1269,1277,1278,1279,1293,1322,1378,1456,1671,1732,1768,1875,2636,2640,2654,2680,2699,2714,2733,2750,2756,3686,5195,5316,5951,5963,5968,5969,5976,5980,5987,5988,6007,6079,6360,6537,6538,6539,6541,7296,7299,7683,
186;0;4756;4930;1;24,26,61,74,117,139,144,150,185,186,189,202,225,247,248,292,351,400,429,430,454,460,528,578,655,867,872,948,979,1068,1118,1134,1146,1152,1226,1236,1268,1277,1278,1279,1293,1322,1378,1511,1562,1671,1718,1732,1875,2198,2276,2337,2845,2921,2936,3004,3082,3612,4074,5175,5266,5290,5316,5708,5927,6510,6568,6678,6776,7683,7826,7975,8060,8061,8062,8063,8064,8065,8066,8256,
2;1;4930;4957;1;24,26,61,74,117,139,144,150,185,186,189,202,225,247,248,292,351,400,429,430,454,460,528,578,655,867,872,948,979,1068,1118,1134,1146,1152,1226,1236,1268,1277,1278,1279,1293,1322,1378,1511,1562,1671,1718,1732,1875,2198,2276,2337,2845,2921,2936,3004,3082,3612,4074,5175,5266,5290,5316,5708,5927,6510,6568,6678,6776,7368,7683,7826,7975,8060,8061,8062,8063,8064,8065,8066,
152;0;4957;5094;1;24,26,61,74,117,139,144,150,185,186,189,202,225,247,248,292,351,400,429,430,454,460,528,578,655,867,872,948,979,1068,1118,1134,1146,1152,1226,1236,1268,1277,1278,1279,1293,1322,1378,1511,1562,1671,1718,1732,1875,2157,2178,2198,2232,2276,2337,2845,2847,2921,2936,3004,3082,3612,4074,5175,5266,5290,5316,5708,5927,5944,5945,5946,6510,6568,6678,6776,7368,7683,7826,7975,
213;0;5760;5907;1;2,24,26,61,74,117,139,144,150,185,186,189,202,225,247,248,292,351,400,429,430,454,460,528,578,655,867,872,948,979,1068,1118,1134,1146,1152,1226,1236,1268,1277,1278,1279,1293,1322,1378,1481,1511,1562,1671,1718,1732,1875,2157,2178,2198,2224,2232,2276,2337,2845,2847,2921,2936,3004,3082,3612,4074,5175,5182,5206,5266,5290,5316,5708,5927,5944,5945,5946,6510,6568,7683,
5;0;5907;5943;1;24,26,61,117,139,144,189,202,225,228,234,247,248,268,292,351,400,429,430,528,606,608,609,872,927,948,979,1068,1095,1118,1134,1146,1207,1236,1268,1277,1278,1279,1293,1322,1347,1378,1395,1406,1417,1481,1525,1671,1718,1732,1913,2094,2232,2337,2339,2531,2691,2715,3111,4031,4161,4425,4475,5067,5138,5140,5141,5144,5147,5149,5228,5316,5323,7683,8595,8596,8597,8598,8599,8600,
40;0;5943;5971;1;24,26,61,117,139,144,189,202,225,228,234,247,248,268,292,351,400,429,430,528,576,606,608,609,872,927,948,979,1068,1095,1118,1134,1146,1207,1236,1268,1277,1278,1279,1293,1322,1347,1378,1395,1406,1417,1481,1525,1671,1718,1732,1913,2094,2232,2337,2339,2531,2691,2715,3111,4031,4161,4425,4475,4664,5067,5138,5140,5141,5144,5147,5149,5228,5316,5323,7683,8595,8596,8597,8598,
5;1;5971;6026;1;24,26,61,117,139,144,189,202,225,228,234,247,248,268,292,351,400,429,430,528,576,606,608,609,872,927,948,979,1068,1095,1118,1134,1146,1207,1236,1268,1277,1278,1279,1293,1322,1347,1378,1395,1406,1417,1481,1525,1671,1718,1732,1913,2094,2232,2337,2339,2531,2691,2715,3111,3705,4031,4161,4280,4425,4475,4664,5067,5138,5140,5141,5144,5147,5316,7395,8076,8077,8078,8079,8081,
143;0;6026;6082;1;8,24,26,61,117,139,144,189,202,225,228,234,247,248,268,288,292,351,390,400,404,429,430,528,576,606,608,609,872,927,948,979,1068,1095,1118,1134,1146,1207,1236,1268,1277,1278,1279,1293,1322,1347,1378,1395,1406,1417,1473,1481,1525,1671,1718,1732,1757,1809,1913,2094,2232,2337,2339,2531,2691,2715,3111,3705,4031,4161,4280,4425,4475,4664,5316,8076,8077,8078,8079,8081,
218;0;6082;6171;1;8,24,26,61,117,139,144,189,202,225,228,234,247,248,268,288,292,351,390,400,404,429,430,528,576,606,608,609,872,927,948,979,1068,1095,1118,1134,1146,1207,1236,1264,1268,1270,1277,1278,1279,1293,1322,1347,1378,1395,1406,1417,1473,1481,1512,1525,1671,1710,1718,1732,1757,1809,1913,2094,2232,2337,2339,2531,2611,2691,3111,4280,4425,5316,5334,8076,8077,8078,8079,8081,
0;0;6171;6175;1;8,24,26,61,117,139,144,189,202,225,228,234,247,248,268,288,292,351,390,400,404,429,430,528,576,606,608,609,872,927,948,979,1068,1095,1118,1134,1146,1207,1236,1264,1268,1270,1277,1278,1279,1293,1322,1347,1378,1395,1406,1417,1473,1481,1512,1525,1671,1710,1718,1732,1757,1809,1913,2094,2232,2337,2339,2531,2611,3111,4280,4425,8076,8077,8078,8079,8081,8511,8512,8513,
37;0;6175;6258;1;8,24,26,61,117,139,144,189,202,225,228,234,247,248,268,275,288,292,351,390,391,400,404,429,430,528,576,606,608,609,775,872,927,948,979,1068,1095,1118,1134,1146,1207,1236,1264,1268,1270,1277,1278,1279,1293,1322,1347,1378,1395,1406,1473,1481,1671,1718,1732,1757,1809,1913,1973,2094,2232,2337,2531,2951,3111,4094,4280,4425,5155,5739,6457,8076,8077,8078,8079,8081,
53;0;6258;6262;1;8,24,26,61,117,139,144,189,202,225,228,234,247,248,268,275,288,292,351,390,391,400,404,429,430,528,576,606,608,609,775,872,927,948,979,1068,1095,1118,1134,1146,1207,1236,1264,1268,1270,1277,1278,1279,1293,1322,1347,1378,1395,1406,1473,1481,1671,1718,1732,1757,1809,1913,1973,2094,2232,2337,2531,2951,3111,3590,4094,4280,4425,4888,5155,8076,8077,8078,8079,8081,
69;0;6262;6313;1;24,26,117,138,144,145,148,225,226,228,229,230,234,241,244,267,268,272,273,275,285,286,287,288,290,291,292,351,379,382,404,429,430,528,609,815,827,1075,1118,1236,1268,1270,1293,1309,1322,1395,1447,1502,1671,1718,1732,1914,1973,2091,2246,2337,2378,2391,2436,2674,3016,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117,
162;0;6313;6422;1;24,26,100,117,138,144,145,148,225,226,228,229,230,234,241,244,267,268,272,273,275,285,286,287,288,290,291,292,351,379,382,404,429,430,528,609,694,773,815,827,835,849,855,1075,1118,1236,1268,1270,1293,1309,1322,1395,1447,1453,1502,1529,1665,1671,1674,1680,1718,1732,1752,1914,1973,2091,2246,2337,2378,2391,2436,2441,2626,2640,2653,2674,2692,3099,3513,3514,
53;1;6422;6442;1;24,26,100,117,128,138,144,145,148,225,226,228,229,230,234,241,244,267,268,272,273,275,285,286,287,288,290,291,292,351,379,382,404,429,430,528,609,694,773,815,827,835,849,855,1075,1118,1138,1236,1268,1269,1270,1272,1287,1288,1293,1294,1295,1322,1447,1453,1502,1529,1671,1674,1680,1718,1752,1781,1914,1973,2091,2261,2262,2626,2653,2692,2868,3099,3837,4260,
168;0;6442;6589;1;24,26,100,117,128,138,144,145,148,225,226,228,229,230,234,241,244,267,268,272,273,275,285,286,287,288,290,291,292,351,379,382,404,429,430,528,609,694,773,815,827,835,849,855,1075,1118,1138,1236,1268,1269,1270,1272,1287,1288,1293,1294,1295,1322,1405,1447,1453,1502,1529,1671,1674,1680,1718,1752,1781,1914,1973,2091,2261,2262,2626,2653,2692,2868,3099,3712,
35;1;7200;7312;1;24,26,100,117,128,138,144,145,148,225,226,228,229,230,234,241,244,267,268,272,273,275,285,286,287,288,290,291,292,351,379,382,404,429,430,528,609,694,773,815,827,835,849,855,1075,1118,1236,1268,1269,1270,1272,1287,1288,1293,1294,1295,1322,1447,1453,1502,1529,1671,1674,1680,1718,1752,1781,1914,1973,2091,2626,2653,2692,3099,3606,3703,3712,4952,5606,5607,
178;0;7312;7490;1;24,26,100,117,128,138,144,145,148,225,226,228,229,234,240,241,243,245,268,272,273,286,287,288,290,291,292,351,379,382,404,429,430,528,694,773,815,827,835,849,855,1094,1096,1097,1099,1118,1236,1268,1269,1270,1287,1293,1294,1295,1322,1390,1447,1453,1472,1502,1529,1671,1674,1680,1718,1752,1781,1914,1973,2091,2103,2626,2653,2692,3099,3606,3703,3712,4881,4882,
21;0;7490;7620;0;15,24,26,54,60,100,117,128,138,144,145,148,225,226,234,240,241,245,268,272,273,286,287,288,290,291,292,351,379,382,404,429,430,528,694,773,835,849,855,871,1118,1236,1268,1269,1270,1287,1293,1294,1295,1322,1390,1447,1453,1472,1502,1529,1587,1671,1674,1680,1781,1914,1973,2062,2063,2091,2626,2653,2692,3345,3346,3606,3703,3712,4313,4314,4315,4316,4317,4318,
19;0;7620;7693;1;15,24,26,27,54,60,100,144,145,148,225,234,240,241,245,268,272,273,286,287,288,290,291,292,351,379,382,429,528,619,694,778,855,871,1118,1236,1268,1269,1280,1287,1290,1293,1295,1322,1447,1472,1502,1529,1671,1781,1782,1787,2062,2063,2263,2409,2626,2692,3026,3060,3345,3346,4112,4122,4123,4124,4125,4126,4127,4128,4129,4130,4131,4132,4313,4314,4315,4316,4317,4318,
192;0;7693;7831;1;15,24,26,27,54,60,100,144,145,148,225,234,240,241,245,268,272,273,286,287,288,290,291,292,351,379,382,429,528,619,692,694,778,855,871,1118,1201,1236,1268,1269,1280,1287,1290,1293,1295,1322,1447,1472,1502,1529,1671,1781,1782,1787,2062,2063,2263,2409,2626,2627,2657,2692,2986,3060,3345,3346,4112,4122,4130,4313,4314,4315,4316,4317,4318,4376,5402,5484,5485,6235,
