./input/MyInstancesDiferentToolSets/n=228,p=0.50,r=0.6,t=364,v0.csv;./input/Processed/ToolSetInt.csv
38;1;7831;7974;1;15,24,26,27,54,60,100,144,145,148,225,234,240,241,245,268,272,273,286,287,288,290,291,292,351,379,382,429,528,619,692,694,778,855,871,1118,1201,1236,1268,1269,1280,1287,1290,1293,1295,1322,1447,1472,1502,1529,1671,1781,1782,1787,2062,2063,2263,2409,2626,2627,2657,2692,2986,3060,3345,3346,4112,4122,4130,4313,4314,4315,4316,4317,4318,4376,5402,5484,5485,7899,
Machine: 1
25;1;0;147;1;3,15,24,27,54,60,137,139,144,145,225,234,240,241,268,276,288,291,292,321,351,382,429,647,769,854,855,871,911,912,1093,1118,1236,1268,1293,1472,1481,1488,1502,1671,1809,2062,2063,2492,2532,2627,2695,2783,3060,3345,3346,4313,4314,4315,4316,4317,4318,4552,4632,4650,5259,5698,5700,7711,7712,7713,7714,7715,7716,7717,7718,7719,7720,7721,7722,7723,7724,7725,7726,7727,
23;1;147;216;1;3,15,24,27,54,60,137,139,144,145,225,234,240,241,262,268,276,277,288,291,292,321,351,382,391,400,429,640,647,648,769,854,855,871,911,912,1093,1118,1233,1236,1268,1293,1472,1478,1481,1488,1502,1671,1803,1809,2062,2063,2492,2532,2627,2695,2783,3060,3278,3345,3346,4313,4314,4315,4316,4317,4318,4552,4632,4650,5259,5698,5700,6342,7711,7712,7713,7714,7720,7721,
224;0;216;365;1;3,15,24,27,54,60,137,139,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,314,321,351,382,391,400,429,640,647,648,769,854,855,871,911,912,1093,1118,1163,1233,1236,1268,1293,1472,1478,1481,1488,1502,1670,1671,1803,1809,2062,2063,2223,2492,2532,2627,2695,2783,3060,3278,3345,3346,4313,4314,4315,4316,4317,4318,4552,4632,5259,6342,7712,7720,7721,
55;0;365;463;1;3,15,24,27,54,60,137,139,144,145,149,225,231,234,240,241,254,262,268,276,277,288,291,292,314,321,351,382,391,400,429,640,647,648,769,854,855,871,912,1093,1118,1233,1236,1268,1293,1426,1472,1478,1481,1502,1670,1671,1809,1930,2062,2063,2223,2492,2627,2695,3060,3126,3278,3345,3346,4225,4313,4314,4315,4316,4317,4318,4552,5259,6342,6757,7712,7720,7721,7891,
41;0;463;583;1;3,15,24,27,54,60,95,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,351,382,390,391,398,400,429,640,644,647,648,769,772,854,855,871,912,1093,1118,1233,1236,1268,1293,1468,1472,1478,1481,1502,1670,1671,1809,1813,2062,2063,2223,2492,2627,2695,3060,3345,3346,4313,4314,4315,4316,4317,4318,4552,5259,5594,6342,7712,
206;0;583;624;1;3,15,24,27,54,60,95,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,351,382,390,391,398,400,429,640,644,647,648,769,772,854,855,871,912,1093,1118,1233,1236,1268,1293,1468,1472,1478,1481,1502,1670,1671,1809,1813,2062,2063,2223,2492,2627,2695,3060,3345,3346,4313,4314,4315,4316,4317,4318,4552,5259,5594,6342,7712,
16;0;624;654;1;3,15,24,27,54,60,95,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,351,382,390,391,398,400,429,640,644,647,648,769,772,854,855,871,912,995,1093,1118,1233,1236,1268,1293,1432,1468,1472,1478,1481,1502,1670,1671,1809,1813,2062,2063,2223,2492,2627,2695,3060,3345,3346,4313,4314,4315,4316,4317,4552,5259,6342,7712,
6;1;654;788;1;3,15,24,27,54,60,95,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,351,382,390,391,398,400,429,640,644,647,648,769,772,854,855,871,912,948,995,1093,1118,1233,1236,1268,1293,1432,1468,1472,1478,1481,1502,1670,1671,1809,1813,1816,2062,2063,2223,2492,2627,2695,3060,3345,3346,4313,4314,4315,4552,5259,6342,7712,
207;0;1440;1619;1;3,24,27,54,95,130,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,351,382,390,391,398,400,429,640,644,647,648,769,772,855,871,948,995,1093,1118,1233,1236,1268,1293,1472,1478,1481,1502,1671,1809,1813,2492,2627,2695,3060,5259,6342,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,
160;0;1619;1782;1;3,24,27,95,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,329,351,382,390,391,398,400,429,640,644,647,648,769,772,891,948,995,1118,1233,1236,1268,1293,1472,1478,1480,1481,1502,1671,1809,1811,1813,1814,1944,2132,2492,2496,2627,2695,2824,3060,3391,3580,4658,5259,5377,5648,5654,5655,5656,5657,5658,5659,5660,5661,6342,
209;0;1782;1818;1;3,24,27,95,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,329,351,382,390,391,398,400,429,640,644,647,648,769,772,787,790,891,948,995,1118,1233,1236,1268,1293,1472,1478,1480,1481,1502,1589,1671,1809,1811,1813,1814,1944,1980,2036,2132,2567,2627,2695,2824,3060,4003,4103,4114,4167,4168,4169,4170,4171,4172,5259,6342,
19;1;1818;1990;1;3,24,27,48,95,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,329,351,382,390,391,398,400,429,640,644,647,648,769,772,787,790,891,948,973,995,1013,1047,1118,1233,1236,1261,1268,1293,1472,1478,1480,1481,1502,1589,1650,1671,1809,1811,1813,1814,1944,1980,2036,2132,2270,2627,2695,2824,3060,5259,5278,5279,5280,6342,
184;0;1990;2034;1;3,24,27,48,95,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,329,351,382,390,391,398,400,429,581,640,644,647,648,769,772,787,790,891,948,973,995,1013,1047,1118,1233,1236,1261,1268,1293,1472,1478,1480,1481,1502,1589,1650,1671,1779,1809,1811,1813,1814,1944,2273,2286,2627,2695,2824,3060,3384,4993,5259,5672,6342,
15;0;2034;2111;1;3,24,27,48,95,137,139,142,144,145,149,225,231,234,240,241,262,268,276,277,288,291,292,293,314,321,329,351,382,390,391,398,400,429,581,640,644,647,648,769,772,787,790,891,948,1118,1233,1236,1268,1293,1400,1401,1472,1478,1481,1502,1505,1671,1762,1779,1809,1811,1813,1814,1821,1944,2273,2286,2454,2455,2456,2457,2458,2627,2695,2824,3060,3384,5259,6342,
55;1;2111;2156;1;3,24,27,95,137,139,142,144,145,149,225,231,234,241,262,268,276,277,288,291,293,314,321,329,351,390,391,398,400,429,640,644,648,769,772,948,1118,1147,1233,1236,1268,1293,1348,1401,1472,1478,1481,1502,1528,1779,1809,1814,2273,2286,2589,2627,2695,2779,2808,2824,3060,3745,5259,5531,5532,6342,7318,7460,7816,7886,8391,8583,8978,8979,8980,8981,8982,8983,8984,8985,
13;0;2156;2274;1;3,24,27,95,97,137,139,142,144,145,149,225,231,234,241,262,268,276,277,288,291,293,314,321,329,351,390,391,398,400,429,640,644,648,769,772,948,1118,1147,1233,1236,1268,1293,1348,1401,1472,1474,1478,1481,1502,1528,1779,1809,1814,2273,2286,2355,2589,2627,2695,2779,2808,2824,3060,3745,5259,5531,5532,5619,6174,6342,7318,7460,7816,7886,8391,8583,8978,8979,8980,
219;0;2880;2931;1;3,24,27,95,97,137,139,142,144,145,149,175,225,231,234,241,262,268,276,277,288,291,293,314,321,329,351,390,391,398,400,429,640,644,648,754,769,772,948,1118,1147,1233,1236,1268,1279,1293,1348,1401,1472,1474,1478,1481,1502,1528,1779,1809,1814,2174,2230,2273,2286,2355,2478,2589,2627,2695,2779,2808,2824,3060,3598,3745,5259,5531,5532,5619,6174,6342,7318,8391,
227;0;2931;3030;1;3,24,27,95,97,137,139,142,144,145,149,175,225,231,234,241,262,268,276,277,288,291,293,314,321,329,351,390,391,398,400,429,640,644,648,754,769,772,948,1118,1147,1233,1236,1268,1279,1293,1348,1401,1472,1474,1478,1481,1502,1528,1779,1809,1814,2174,2230,2273,2286,2355,2478,2589,2627,2695,2779,2808,2824,3060,3598,3745,5259,5531,5532,5619,6174,6342,7362,8391,
60;1;3030;3107;1;3,24,27,95,97,137,139,142,144,145,149,175,225,231,234,241,247,262,268,276,277,288,291,293,314,321,329,351,366,390,391,398,400,429,457,640,644,648,728,754,769,772,948,1118,1147,1233,1236,1268,1275,1279,1293,1401,1472,1474,1478,1481,1502,1779,1809,1814,2174,2190,2220,2232,2273,2286,2355,2627,2695,2824,2941,3060,3421,3422,3609,3831,3842,5259,6342,8391,
33;0;3107;3238;1;3,24,27,95,97,137,139,142,144,145,149,175,225,231,234,241,247,262,268,276,277,288,291,293,314,321,329,351,390,391,398,400,429,457,580,640,644,648,769,772,948,1118,1147,1233,1236,1275,1279,1293,1401,1472,1474,1478,1481,1502,1779,1809,1814,2174,2220,2232,2273,2286,2355,2627,2695,2824,2941,2969,3078,3395,3421,3726,3727,3728,3729,3730,3731,3732,5259,6342,
10;1;3238;3327;1;1,3,8,24,27,95,97,137,139,142,144,145,149,175,225,231,234,241,262,268,276,277,288,289,291,293,314,321,323,329,351,390,391,395,398,400,402,405,429,580,640,644,645,648,769,772,892,897,948,1056,1062,1118,1147,1229,1233,1236,1293,1397,1401,1472,1474,1478,1481,1502,1620,1681,1682,1683,1809,1814,2273,2286,2355,2627,2695,2824,2941,2969,5259,6342,
41;1;3327;3396;1;1,3,8,24,27,95,97,137,139,142,144,145,149,175,225,231,234,241,262,268,273,276,277,286,288,289,291,293,302,305,308,310,314,321,329,351,380,390,391,395,398,400,402,429,580,595,640,644,645,769,772,892,894,948,1056,1118,1131,1147,1233,1236,1293,1401,1430,1474,1478,1481,1502,1809,1814,1844,2273,2286,2355,2627,2695,2824,2941,2969,5259,6342,
198;0;3396;3448;1;3,8,24,27,91,95,97,98,137,139,142,144,145,149,225,231,234,241,262,268,273,276,277,286,288,289,291,293,302,305,310,314,321,329,337,340,351,390,391,395,398,400,402,429,580,583,640,644,645,765,769,772,858,948,1078,1118,1147,1233,1236,1293,1401,1430,1474,1478,1481,1809,1814,1844,1883,1884,1885,1886,2273,2286,2627,2695,2824,2941,5259,6342,
54;1;3448;3534;1;3,8,24,27,95,97,98,137,139,142,144,145,149,225,231,234,241,262,268,273,276,277,286,288,289,291,293,302,305,310,314,321,329,337,351,390,391,395,398,400,402,429,580,637,640,644,645,765,769,772,858,948,1118,1147,1233,1236,1293,1297,1401,1430,1474,1478,1481,1695,1809,1814,1884,2171,2263,2273,2286,2350,2351,2352,2627,2695,2824,2941,5259,6342,
185;0;3534;3675;1;3,8,24,27,95,97,98,137,139,142,144,145,149,225,231,233,234,241,262,268,273,276,277,286,288,289,291,293,302,305,310,314,321,329,337,351,390,391,395,398,400,402,429,580,637,640,644,645,765,769,772,858,948,1118,1147,1233,1236,1293,1297,1401,1430,1474,1478,1481,1484,1695,1809,1814,1884,2128,2171,2273,2286,2627,2695,2824,2941,4749,5259,6342,
34;0;4320;4388;0;3,8,24,95,97,137,139,143,144,145,146,149,225,231,234,241,262,268,273,276,277,286,288,289,291,293,302,305,310,314,321,329,337,351,390,391,395,398,400,402,429,640,644,645,765,769,772,858,948,1051,1118,1146,1147,1233,1236,1293,1401,1474,1478,1481,1484,1695,1809,1814,1884,2128,2286,2503,2627,2695,2824,2941,2988,3034,3035,4093,4501,4553,5259,6342,
201;0;4388;4415;1;3,8,24,95,97,137,139,143,144,145,146,149,225,231,234,241,262,268,273,276,277,286,288,289,291,302,305,310,314,321,337,351,390,391,395,400,429,640,644,645,765,769,772,858,948,1051,1118,1147,1233,1236,1474,1478,1481,1484,1695,1814,2128,2627,2695,4553,6342,6360,7137,7167,7168,7169,7170,7171,7172,7173,7174,7175,7176,7177,7178,7179,7180,7181,7182,7183,
69;1;4415;4554;1;3,8,24,95,97,137,139,143,144,145,146,149,206,225,231,234,241,262,268,273,276,277,286,288,289,291,302,305,310,314,321,337,351,390,391,395,400,429,491,502,516,640,644,645,765,769,772,858,948,991,1051,1118,1147,1233,1236,1474,1478,1481,1484,1580,1695,1814,2128,2512,2627,2695,3544,4553,6342,6360,7137,7167,7168,7169,7170,7171,7172,7173,7174,7175,
48;0;4554;4593;1;3,8,95,97,137,139,143,144,145,146,149,206,225,231,234,241,262,268,273,276,277,286,288,289,291,302,305,310,314,321,337,351,390,391,395,396,400,429,434,640,644,645,765,769,772,858,948,1051,1118,1134,1147,1233,1236,1474,1478,1481,1484,1814,1971,2128,2627,2658,2695,2729,2774,2778,4553,4567,4627,5411,5605,5748,5841,5853,5854,5855,5858,6158,6342,6360,
16;1;4593;4597;1;3,8,95,97,135,137,139,143,144,145,146,149,206,225,231,234,241,262,268,273,276,277,286,288,289,291,301,302,305,310,314,321,337,351,390,391,395,396,400,429,434,640,644,645,765,769,772,830,858,948,1051,1118,1134,1147,1233,1236,1360,1474,1478,1481,1484,1485,1814,1971,2128,2321,2371,2584,2627,2658,2695,2729,2774,2778,4033,4553,4567,4627,6342,6360,
13;1;4597;4653;1;3,8,95,97,135,137,139,143,144,145,146,149,206,225,231,234,241,262,268,273,276,277,286,288,289,291,301,302,305,310,314,321,337,351,390,391,395,396,400,429,434,640,644,645,765,769,772,830,858,948,1051,1118,1134,1147,1233,1236,1474,1478,1481,1484,1485,1814,2128,2371,2627,2695,2774,2778,4553,6360,6926,7284,7644,7648,8216,8219,8221,8225,8227,8228,
62;1;4653;4668;1;3,8,95,97,135,137,139,143,144,145,146,149,206,225,231,234,241,262,268,272,273,276,277,286,287,288,289,291,301,302,305,310,314,321,337,351,390,391,395,396,400,429,434,640,644,645,765,769,772,830,858,948,1051,1118,1134,1147,1233,1236,1474,1478,1481,1484,1485,1624,1740,1814,2128,2225,2371,2627,2695,2774,2778,3698,3793,4553,6360,6926,7033,7034,
15;1;4668;4720;1;3,8,95,97,137,139,143,144,145,146,149,206,225,231,234,241,262,268,272,273,276,277,287,288,289,291,301,302,304,305,310,314,321,337,351,377,379,390,391,395,396,397,400,429,434,640,644,645,765,769,772,858,948,1051,1057,1117,1118,1134,1147,1233,1236,1474,1478,1481,1484,1740,1812,1814,1920,2128,2225,2371,2536,2627,2774,2778,3293,4553,5457,6360,
50;0;4720;4788;0;3,8,95,97,137,139,143,144,145,146,149,206,225,231,241,262,268,273,276,277,288,289,291,301,302,305,310,314,321,337,351,377,379,390,391,395,396,397,400,429,640,644,645,765,769,772,814,858,948,1046,1051,1057,1117,1118,1134,1147,1233,1236,1442,1474,1478,1481,1484,1567,1740,1814,1920,2128,2225,2371,2627,2774,2778,3293,4553,6360,6418,6419,6578,8543,
33;1;4788;4951;1;3,4,7,8,95,137,139,143,144,145,146,148,149,206,225,231,235,241,262,273,276,277,288,289,291,301,302,305,310,314,321,337,351,377,390,391,393,395,396,397,400,429,640,644,645,765,769,772,814,858,948,1051,1052,1057,1117,1118,1147,1233,1236,1362,1442,1474,1478,1481,1567,1604,1801,1806,1814,2128,2225,2627,2774,2778,3293,3435,4553,6360,6418,6419,
40;1;4951;5013;1;3,8,95,137,139,143,144,145,146,149,177,206,225,231,241,262,273,276,277,288,289,291,301,302,305,310,314,317,321,337,351,377,390,391,393,395,396,397,400,429,442,640,644,645,765,769,772,814,858,948,1051,1052,1057,1117,1118,1121,1132,1147,1233,1236,1442,1474,1478,1481,1567,1604,1676,1932,2128,2225,2627,2774,2778,3293,3389,3435,4553,6360,6418,6419,
66;0;5013;5033;0;3,8,95,137,139,143,144,145,146,149,177,206,225,231,241,262,273,276,277,288,289,291,301,302,305,310,314,317,321,337,351,377,390,391,393,395,396,397,400,429,442,640,644,645,765,769,772,814,858,948,1051,1052,1057,1117,1118,1121,1132,1147,1233,1236,1442,1474,1478,1481,1567,1604,1676,1932,2128,2225,2627,2774,2778,3293,3389,3435,4553,6360,6418,6419,
64;0;5033;5198;1;3,8,93,95,137,139,143,144,145,146,206,225,231,241,262,276,277,288,289,291,314,337,343,377,390,395,397,429,640,645,691,765,766,769,772,843,858,948,1051,1057,1117,1118,1147,1233,1236,1442,1474,1478,1481,1567,1676,2128,2225,2594,2627,2637,2692,2774,2778,3152,3293,3435,3618,4408,4553,6418,6419,7222,7223,7224,7225,7226,7227,7228,7229,7230,7231,7232,7233,7234,
199;0;5760;5792;1;3,8,93,95,137,139,143,144,145,146,206,225,231,241,262,276,277,288,289,291,314,337,343,377,390,395,397,429,640,645,691,765,766,769,772,843,858,948,1051,1057,1117,1118,1147,1233,1236,1442,1474,1478,1481,1567,1676,2128,2225,2594,2627,2637,2692,2774,2778,3152,3293,3435,3618,4553,5953,5958,5959,5966,5976,5979,5987,5992,6146,6147,6148,6149,6150,6151,6418,6419,
59;1;5792;5944;1;3,8,93,95,137,139,143,144,145,146,206,225,231,241,262,276,277,288,289,291,314,337,343,377,390,395,397,429,640,645,691,765,766,769,772,843,858,948,1051,1057,1117,1118,1147,1233,1236,1442,1474,1478,1481,1567,1676,2128,2225,2594,2627,2637,2692,2774,2778,3152,3293,3435,3618,4553,5953,5958,5959,5966,5976,5979,5987,5992,6146,6147,6148,6149,6150,6418,6419,8159,
208;0;5944;5995;1;3,8,93,95,137,139,143,144,145,146,206,225,231,241,262,276,277,288,289,291,314,333,337,343,377,390,395,397,429,640,645,691,765,766,769,772,843,858,948,1051,1057,1117,1118,1147,1233,1236,1442,1474,1478,1481,1567,1676,1749,2128,2225,2594,2627,2637,2692,2774,2778,3152,3293,3435,3618,4553,5953,5958,5959,5966,5976,5979,5987,5992,6146,6147,6148,6418,6419,6850,
48;1;5995;6081;1;8,95,137,139,143,144,145,146,206,225,231,241,262,276,277,288,289,291,314,337,343,377,390,395,397,429,640,645,691,765,766,769,772,836,843,858,948,1043,1051,1057,1117,1118,1147,1442,1474,1478,1481,1567,1676,2128,2225,2461,2466,2594,2626,2627,2637,2661,2692,2774,2778,2903,3152,3293,3435,4259,4365,5525,5637,5722,5795,6225,6369,6370,6371,6372,6373,6374,6418,6419,
47;1;6081;6227;1;8,95,137,139,143,144,145,146,181,206,225,231,241,262,276,277,288,289,291,314,335,337,343,377,390,395,397,429,640,645,691,694,765,766,769,772,836,843,858,948,1043,1051,1057,1117,1118,1147,1442,1474,1478,1481,1567,1676,2128,2225,2461,2466,2594,2626,2627,2637,2661,2692,2774,2778,2903,3152,3293,3435,3583,4259,4365,5525,5637,5722,5795,6225,6369,6370,6418,6419,
147;0;6227;6340;1;8,95,137,139,143,144,145,146,181,206,225,231,241,262,276,277,288,289,291,314,335,337,343,377,390,395,397,429,640,645,691,694,765,766,769,772,836,843,858,948,1043,1051,1057,1058,1117,1118,1147,1442,1474,1478,1481,1567,1676,2128,2225,2461,2466,2594,2626,2627,2637,2661,2692,2774,2778,2903,3152,3293,3435,3925,4016,4017,4018,5525,5637,5722,5795,6225,6418,6419,
20;0;6340;6477;1;8,137,139,143,144,145,146,206,225,231,241,262,277,288,289,291,314,343,377,390,395,397,429,591,640,645,677,691,694,765,766,769,772,836,948,1057,1117,1118,1442,1474,1481,1567,1676,2128,2225,2461,2626,2627,2628,2645,2661,2692,2774,2777,2778,2903,3152,3293,3435,3447,3516,4603,4605,4759,4760,4761,5229,5230,5231,5232,5233,5234,5235,5525,5637,5722,5795,6225,6418,6419,
58;0;6477;6586;1;8,100,137,139,143,144,145,146,206,225,231,241,262,277,288,289,291,314,343,377,390,395,397,429,591,640,645,666,677,691,694,715,765,766,769,772,836,948,1057,1117,1118,1442,1474,1481,1482,1483,1567,1676,2052,2106,2128,2225,2318,2461,2475,2626,2627,2628,2645,2661,2678,2679,2774,2777,2778,2903,3152,3293,3435,4605,4759,5525,5637,5722,5795,6022,6114,6225,6418,6419,
67;0;6586;6715;0;8,100,137,139,143,144,145,146,206,225,231,241,262,277,288,289,291,314,343,377,390,395,397,429,591,640,645,666,677,691,694,715,765,766,769,772,836,948,1057,1117,1118,1442,1474,1481,1482,1483,1567,1676,2052,2106,2128,2225,2318,2461,2475,2626,2627,2628,2645,2661,2678,2679,2774,2777,2778,2903,3152,3293,3435,4605,4759,5525,5637,5722,5795,6022,6114,6225,6418,6419,
64;1;7200;7222;1;8,100,137,139,143,144,145,146,206,225,231,241,262,277,288,289,291,314,343,377,390,395,397,429,591,640,645,666,677,691,694,715,765,766,769,772,836,948,1054,1057,1117,1118,1120,1124,1442,1474,1481,1567,1676,1735,1736,1763,2052,2128,2318,2627,2628,2645,2678,2679,2774,2777,2778,2898,2903,3152,3293,3435,4605,4759,4834,5257,5511,5512,5525,5637,5722,5795,6114,6225,
32;1;7222;7334;1;8,100,137,139,143,144,145,146,202,206,225,231,241,262,277,288,289,291,314,343,377,390,395,397,429,591,640,645,666,677,691,694,715,765,766,769,772,836,875,948,987,1054,1057,1117,1118,1423,1474,1481,1567,1676,1735,1736,1763,2052,2128,2163,2318,2627,2645,2678,2679,2774,2778,2898,2903,3152,3293,3435,4280,4605,4759,5257,5525,5637,5645,5722,5795,6114,6225,8118,
24;0;7334;7359;0;8,100,137,139,143,144,145,146,206,225,231,241,262,277,288,289,291,314,343,377,390,395,397,429,591,640,645,666,677,691,694,715,765,766,769,772,836,875,948,987,1054,1057,1117,1118,1474,1481,1567,1676,1763,2052,2128,2627,2645,2678,2679,2774,2778,2898,2903,3152,3293,3435,4605,4759,5257,5525,5637,5722,5795,6114,6138,6225,8123,8283,8285,8315,8316,8317,8318,8319,
44;1;7359;7379;1;8,100,137,139,143,144,145,146,206,225,231,241,245,262,277,288,289,291,314,343,377,390,395,397,429,591,640,645,666,677,691,694,715,765,766,769,772,836,875,948,987,1054,1057,1117,1118,1474,1476,1481,1567,1676,1763,2052,2128,2627,2645,2678,2679,2774,2778,2898,2903,3045,3152,3293,3435,4472,4605,4759,5257,5525,5637,5722,5741,5749,5795,6114,6138,6225,8123,8283,
39;1;7379;7397;1;8,100,137,139,143,144,145,146,206,225,231,241,245,262,277,288,289,291,314,343,377,390,395,397,429,591,640,645,666,677,691,694,715,765,766,769,772,836,875,948,987,1054,1057,1117,1118,1474,1476,1481,1567,1676,1763,2052,2128,2627,2645,2678,2679,2774,2778,2898,2903,3045,3152,3293,3435,4472,4605,4759,5257,5525,5637,5722,5741,5749,5795,6114,6138,6225,7372,8123,
220;0;7397;7520;1;8,100,137,139,144,145,206,225,231,241,245,262,274,277,288,289,291,314,343,352,377,390,395,397,429,591,640,645,666,677,691,694,715,765,766,769,772,836,875,946,948,951,987,1054,1057,1117,1118,1447,1474,1476,1481,1567,2319,2627,2645,2678,2679,2774,2778,2898,2903,2911,3131,3152,3160,3164,3291,3292,3293,3294,3435,4472,4605,4759,5525,5637,5722,5795,6114,6225,
166;0;7520;7534;1;8,79,100,127,137,139,144,145,206,224,225,231,241,245,262,277,288,289,291,314,343,377,390,395,397,412,429,564,591,640,645,666,677,691,694,715,765,766,769,836,875,946,948,979,987,1054,1057,1117,1118,1293,1474,1476,1481,1567,1898,2627,2645,2678,2774,2778,2849,2898,2903,2911,3152,3291,3292,3293,3435,4472,4605,4759,5525,5637,5668,5722,5795,6114,6225,6389,
20;1;7534;7630;1;8,79,100,137,139,144,145,225,231,241,262,277,288,289,291,329,343,377,390,397,412,429,640,645,691,694,715,766,769,838,839,901,948,949,987,1057,1117,1118,1170,1474,1476,1481,1567,1809,1884,2504,2645,2678,2774,2778,2898,2903,3152,3263,3291,3435,4604,4605,4606,4612,4759,4800,5043,5637,5795,5890,5891,5892,5894,5895,5898,5899,5901,6114,6126,6127,6128,6129,6130,6225,
1;0;7630;7707;0;8,79,100,137,139,144,145,225,231,241,262,277,288,289,291,329,343,377,390,397,412,429,640,645,691,694,715,766,769,838,839,901,948,949,987,1057,1117,1118,1170,1474,1476,1481,1567,1809,1884,2504,2645,2678,2774,2778,2898,2903,3152,3263,3291,3435,4604,4605,4606,4612,4759,4800,5043,5529,5637,5795,5890,5891,5892,5894,5895,6114,6225,8134,8137,8190,8195,8196,8197,8198,
0;1;7707;7767;1;8,79,100,137,139,144,145,225,231,241,262,277,288,289,291,329,343,377,390,397,398,412,429,640,645,691,694,715,766,769,838,839,901,948,949,987,1057,1117,1118,1170,1474,1476,1481,1567,1809,1884,2504,2645,2649,2678,2774,2778,2898,2903,3152,3263,3291,3435,4604,4605,4606,4612,4759,4800,5043,5529,5637,5795,5890,5891,5892,5894,5895,6114,6225,7215,8134,8137,8190,8195,
37;1;7767;7775;1;8,79,100,137,139,144,145,225,231,241,262,277,288,289,290,291,329,343,377,390,397,398,412,429,640,645,691,694,715,766,769,838,839,901,948,949,987,1057,1117,1118,1170,1474,1476,1481,1567,1809,1884,2504,2645,2649,2678,2690,2774,2778,2898,2903,3152,3263,3291,3435,4604,4605,4606,4612,4633,4759,4800,5043,5259,5529,5637,5795,5890,5891,5892,6225,6731,6732,6742,7215,
174;0;7775;7865;0;8,79,100,137,139,144,145,225,226,231,241,262,277,288,289,290,291,329,343,377,390,397,398,404,412,429,640,645,691,694,715,766,769,838,839,901,948,949,987,1057,1117,1118,1170,1424,1474,1476,1481,1567,1809,1884,2504,2645,2649,2678,2690,2774,2778,2898,2903,3152,3263,3291,3435,4536,4545,4575,4604,4605,4606,4612,4633,4683,4759,4793,4800,5259,5637,5795,6225,7215,
50;1;7865;7918;0;8,79,100,137,139,144,145,225,226,231,241,262,277,288,289,290,291,329,343,377,390,397,398,404,412,429,640,645,691,694,715,766,769,838,839,901,948,949,987,1057,1117,1118,1170,1424,1474,1476,1481,1567,1809,1884,2504,2645,2649,2678,2690,2774,2778,2898,2903,3152,3263,3291,3435,4536,4545,4575,4604,4605,4606,4612,4633,4683,4759,4793,4800,5259,5637,5795,6225,7215,
43;0;7918;8068;1;8,79,100,137,139,144,145,225,226,231,241,262,277,288,289,290,291,329,343,377,390,397,398,404,412,429,640,645,691,694,715,766,769,838,849,901,948,949,987,1057,1117,1118,1170,1474,1476,1481,1567,1599,1809,2645,2649,2678,2683,2774,2778,2898,2903,3152,3263,3291,3435,4545,4575,4605,4606,5259,5392,5530,5637,5795,5868,6225,7215,7295,7296,7297,7299,7943,8777,8778,
END;120;1191;103;3;1289
TIME;5255
