./input/MyInstancesSameToolSets/n=228,p=0.25,r=0.6,t=1520,v3.csv;./input/Processed/ToolSetInt.csv
6;720;1440
Machine: 0
117;0;0;161;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
117;1;161;200;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
3;0;200;339;1;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
96;0;339;391;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
96;1;391;525;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
37;0;525;691;1;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
18;0;691;839;1;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
95;0;839;867;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
95;1;867;936;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
34;0;936;1100;1;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
34;1;1100;1177;1;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
130;0;1177;1207;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
130;1;1207;1355;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
73;0;1355;1492;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
73;1;1492;1623;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
28;0;1623;1772;1;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
140;0;1772;1833;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
140;1;1833;1983;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
19;0;1983;2154;1;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
19;1;2154;2208;1;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
127;0;2208;2264;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
127;1;2264;2398;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
94;0;2398;2419;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
23;0;2419;2506;1;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
113;0;2506;2515;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
113;1;2515;2608;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
58;0;2608;2673;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
58;1;2673;2821;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
80;0;2821;2875;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
80;1;2875;2963;0;15,16,18,21,24,34,35,36,41,44,52,53,55,57,59,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,3381,3814,4012,4102,4182,4262,4327,4456,4457,6270,6488,6641,6694,7339,7362,7363,7364,7365,7366,7369,7399,7413,7579,7594,7854,7946,
6;0;2963;3062;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,206,248,374,491,494,503,504,577,736,875,1268,1277,1287,1290,1292,1293,1294,1295,1322,1418,1558,1657,1712,1781,1796,1992,2240,2410,2421,2469,2471,2472,2836,2837,2838,2844,2941,4262,4327,7854,
138;0;3062;3107;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,202,206,248,374,412,491,494,503,504,577,632,736,791,875,1268,1277,1287,1290,1293,1294,1295,1322,1509,1558,1691,1781,1992,2028,2413,2471,2836,2935,2937,2938,2940,2941,2942,4262,4327,7854,
138;1;3107;3204;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,66,202,206,248,374,412,491,494,503,504,577,632,736,791,875,1268,1277,1287,1290,1293,1294,1295,1322,1509,1558,1691,1781,1992,2028,2413,2471,2836,2935,2937,2938,2940,2941,2942,4262,4327,7854,
32;0;3204;3248;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,152,170,202,206,374,412,503,504,577,632,791,873,875,973,1268,1287,1293,1294,1295,1322,1541,1558,1691,1781,1992,2025,2028,2413,2471,2836,2937,2938,2940,2941,2942,3595,4003,4262,4327,5124,5125,5126,5127,5128,7854,
32;1;3248;3375;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,152,170,202,206,374,412,503,504,577,632,791,873,875,973,1268,1287,1293,1294,1295,1322,1541,1558,1691,1781,1992,2025,2028,2413,2471,2836,2937,2938,2940,2941,2942,3595,4003,4262,4327,5124,5125,5126,5127,5128,7854,
98;0;3375;3515;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,152,170,202,206,374,412,503,504,577,579,632,791,873,875,973,1268,1283,1287,1293,1294,1295,1322,1419,1541,1558,1691,1781,1940,1992,2025,2028,2305,2413,2471,2836,2937,2938,2940,2941,2942,3595,4003,4262,4327,7854,
98;1;3515;3533;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,152,170,202,206,374,412,503,504,577,579,632,791,873,875,973,1268,1283,1287,1293,1294,1295,1322,1419,1541,1558,1691,1781,1940,1992,2025,2028,2305,2413,2471,2836,2937,2938,2940,2941,2942,3595,4003,4262,4327,7854,
97;0;3533;3657;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,126,152,170,202,206,364,374,412,503,504,506,577,579,632,791,873,875,973,1143,1268,1283,1287,1293,1294,1295,1322,1419,1541,1558,1691,1781,1940,1992,2195,2196,2197,2305,2413,2471,2836,2940,2941,4262,4327,7854,
97;1;3657;3810;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,126,152,170,202,206,364,374,412,503,504,506,577,579,632,791,873,875,973,1143,1268,1283,1287,1293,1294,1295,1322,1419,1541,1558,1691,1781,1940,1992,2195,2196,2197,2305,2413,2471,2836,2940,2941,4262,4327,7854,
35;0;4320;4492;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,152,170,202,206,374,503,504,506,577,579,637,734,791,873,973,1268,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2064,2078,2171,2263,2273,2274,2275,2276,2277,2278,2305,2413,2471,2836,2940,2941,4262,4327,7854,
128;0;4492;4588;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,152,170,202,206,374,479,503,504,506,577,579,637,734,791,873,973,1268,1269,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2064,2172,2263,2273,2305,2413,2471,2836,2940,2941,3254,3382,4262,4327,5308,6426,7854,
128;1;4588;4686;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,152,170,202,206,374,479,503,504,506,577,579,637,734,791,873,973,1268,1269,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2064,2172,2263,2273,2305,2413,2471,2836,2940,2941,3254,3382,4262,4327,5308,6426,7854,
56;0;4686;4706;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,117,152,170,198,202,206,374,427,479,503,504,506,577,579,609,778,791,873,973,1268,1269,1283,1287,1293,1294,1295,1322,1390,1541,1558,1781,1992,2263,2273,2305,2413,2471,2836,2940,2941,4262,4327,7738,7854,8782,
56;1;4706;4867;0;15,16,17,18,19,20,21,22,23,24,25,26,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,55,56,58,59,60,61,66,117,152,170,198,202,206,374,427,479,503,504,506,577,579,609,778,791,873,973,1268,1269,1283,1287,1293,1294,1295,1322,1390,1541,1558,1781,1992,2263,2273,2305,2413,2471,2836,2940,2941,4262,4327,7738,7854,8782,
1;0;4867;5039;1;15,16,17,19,20,22,23,24,25,26,30,34,35,37,38,39,40,41,42,44,46,48,49,51,52,53,54,56,58,59,60,61,66,79,152,170,198,202,204,205,206,479,502,503,504,506,577,579,609,753,873,964,973,1157,1268,1269,1282,1283,1287,1293,1294,1295,1322,1333,1541,1558,1580,1781,1992,2305,2413,2471,2836,2895,2940,2941,4212,4262,5496,6094,
72;0;5039;5201;0;15,16,17,19,20,22,23,24,25,26,28,30,34,35,37,38,39,40,41,46,48,49,51,52,53,54,56,58,59,60,61,66,78,152,170,198,202,204,205,206,479,490,502,503,504,549,577,579,609,805,873,964,973,1157,1268,1269,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2305,2338,2413,2471,2836,2940,2941,3766,3775,4136,4262,5682,5825,
72;1;5201;5278;0;15,16,17,19,20,22,23,24,25,26,28,30,34,35,37,38,39,40,41,46,48,49,51,52,53,54,56,58,59,60,61,66,78,152,170,198,202,204,205,206,479,490,502,503,504,549,577,579,609,805,873,964,973,1157,1268,1269,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2305,2338,2413,2471,2836,2940,2941,3766,3775,4136,4262,5682,5825,
53;0;5760;5810;0;15,16,17,19,20,22,23,24,25,26,28,29,30,34,35,37,38,39,40,41,46,48,49,51,52,53,54,56,58,59,60,61,66,78,152,170,198,202,204,205,206,479,490,502,503,504,549,577,579,609,634,873,964,973,1157,1268,1269,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2151,2161,2305,2413,2471,2836,2940,2941,3766,3775,4262,5156,5825,
53;1;5810;5985;0;15,16,17,19,20,22,23,24,25,26,28,29,30,34,35,37,38,39,40,41,46,48,49,51,52,53,54,56,58,59,60,61,66,78,152,170,198,202,204,205,206,479,490,502,503,504,549,577,579,609,634,873,964,973,1157,1268,1269,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2151,2161,2305,2413,2471,2836,2940,2941,3766,3775,4262,5156,5825,
45;0;5985;6141;0;15,16,17,19,20,22,23,24,25,26,27,28,29,30,34,35,37,38,39,40,41,46,48,49,51,52,53,54,56,58,59,60,61,66,78,152,155,170,198,202,204,205,206,479,502,503,504,518,577,579,609,657,873,964,973,1157,1268,1269,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2305,2413,2471,2836,2940,2941,3602,3766,3775,4262,5825,
45;1;6141;6270;0;15,16,17,19,20,22,23,24,25,26,27,28,29,30,34,35,37,38,39,40,41,46,48,49,51,52,53,54,56,58,59,60,61,66,78,152,155,170,198,202,204,205,206,479,502,503,504,518,577,579,609,657,873,964,973,1157,1268,1269,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2305,2413,2471,2836,2940,2941,3602,3766,3775,4262,5825,
63;0;6270;6396;0;15,16,17,19,20,22,23,24,25,26,27,28,29,30,34,35,37,38,39,40,41,46,49,51,52,53,54,56,58,59,60,61,66,78,152,170,198,202,204,205,206,479,502,503,504,577,579,581,609,873,964,973,1157,1268,1269,1270,1273,1278,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2230,2305,2413,2471,2836,2941,3265,3266,3775,4262,5825,
63;1;6396;6451;0;15,16,17,19,20,22,23,24,25,26,27,28,29,30,34,35,37,38,39,40,41,46,49,51,52,53,54,56,58,59,60,61,66,78,152,170,198,202,204,205,206,479,502,503,504,577,579,581,609,873,964,973,1157,1268,1269,1270,1273,1278,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2230,2305,2413,2471,2836,2941,3265,3266,3775,4262,5825,
