./input/MyInstancesSameToolSets/n=228,p=0.25,r=0.6,t=1520,v3.csv;./input/Processed/ToolSetInt.csv
70;0;6451;6570;0;15,16,17,19,20,22,23,24,25,26,27,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,152,170,175,202,204,205,206,249,479,502,503,504,577,579,609,748,760,873,964,973,1157,1268,1269,1270,1273,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2174,2305,2413,2471,2836,2941,3603,3702,3775,4211,4262,4353,4492,5993,5994,
70;1;6570;6660;0;15,16,17,19,20,22,23,24,25,26,27,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,152,170,175,202,204,205,206,249,479,502,503,504,577,579,609,748,760,873,964,973,1157,1268,1269,1270,1273,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2174,2305,2413,2471,2836,2941,3603,3702,3775,4211,4262,4353,4492,5993,5994,
40;0;7200;7281;0;15,16,17,19,20,22,23,24,25,26,27,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,152,170,175,202,204,205,206,249,479,502,503,504,528,529,577,579,609,748,873,964,973,1007,1157,1268,1269,1270,1273,1275,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2212,2305,2413,2471,2836,2941,3702,3775,4262,4353,5132,5133,
40;1;7281;7322;0;15,16,17,19,20,22,23,24,25,26,27,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,152,170,175,202,204,205,206,249,479,502,503,504,528,529,577,579,609,748,873,964,973,1007,1157,1268,1269,1270,1273,1275,1283,1287,1293,1294,1295,1322,1541,1558,1781,1992,2161,2212,2305,2413,2471,2836,2941,3702,3775,4262,4353,5132,5133,
22;0;7322;7386;1;15,16,17,19,20,22,23,24,25,26,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,130,152,170,202,204,205,206,479,503,504,528,529,577,579,609,873,964,973,1157,1268,1269,1270,1283,1287,1322,1481,1541,1558,1992,2161,2305,2413,2836,2941,3775,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,
22;1;7386;7526;1;15,16,17,19,20,22,23,24,25,26,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,130,152,170,202,204,205,206,479,503,504,528,529,577,579,609,873,964,973,1157,1268,1269,1270,1283,1287,1322,1481,1541,1558,1992,2161,2305,2413,2836,2941,3775,7692,7693,7694,7695,7696,7697,7698,7699,7700,7701,7702,7703,7704,7705,7706,7707,7708,
30;0;7526;7631;1;15,16,17,19,20,22,23,24,25,26,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,130,152,170,202,204,205,206,479,499,503,504,528,529,547,569,577,579,609,873,964,973,1157,1249,1268,1269,1270,1281,1283,1287,1304,1322,1481,1541,1558,1935,1936,1992,2161,2305,2413,2836,2860,2941,3775,7692,7693,7694,7695,7696,7697,7698,7699,
30;1;7631;7755;1;15,16,17,19,20,22,23,24,25,26,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,130,152,170,202,204,205,206,479,499,503,504,528,529,547,569,577,579,609,873,964,973,1157,1249,1268,1269,1270,1281,1283,1287,1304,1322,1481,1541,1558,1935,1936,1992,2161,2305,2413,2836,2860,2941,3775,7692,7693,7694,7695,7696,7697,7698,7699,
7;0;7755;7916;1;15,16,17,19,20,22,23,24,25,26,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,130,152,170,202,204,205,206,479,499,503,504,528,529,547,569,577,579,609,812,873,964,973,987,1157,1249,1268,1269,1270,1283,1287,1304,1322,1481,1558,1596,1936,1992,2161,2305,2413,2836,2941,2958,2959,3361,3414,3755,3775,4231,4468,4601,4602,
85;0;7916;8079;0;15,16,17,19,20,22,23,24,25,26,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,130,144,152,170,202,204,205,206,479,499,503,504,528,529,547,569,577,579,609,692,812,873,964,973,987,1157,1201,1268,1269,1270,1283,1287,1304,1322,1481,1529,1596,1936,2161,2305,2627,2657,2692,2941,2959,2986,3775,4376,5402,5484,5485,6235,
85;1;8079;8230;0;15,16,17,19,20,22,23,24,25,26,28,29,30,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,130,144,152,170,202,204,205,206,479,499,503,504,528,529,547,569,577,579,609,692,812,873,964,973,987,1157,1201,1268,1269,1270,1283,1287,1304,1322,1481,1529,1596,1936,2161,2305,2627,2657,2692,2941,2959,2986,3775,4376,5402,5484,5485,6235,
Machine: 1
65;0;0;29;0;15,16,17,19,20,22,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,137,144,149,202,204,205,206,308,390,391,395,503,528,529,577,609,838,873,891,938,973,1117,1145,1146,1147,1148,1157,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1268,1269,1270,1287,1304,1322,1481,1936,2161,2305,2627,3775,
65;1;29;144;0;15,16,17,19,20,22,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,137,144,149,202,204,205,206,308,390,391,395,503,528,529,577,609,838,873,891,938,973,1117,1145,1146,1147,1148,1157,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1268,1269,1270,1287,1304,1322,1481,1936,2161,2305,2627,3775,
24;0;144;314;1;15,16,17,19,20,22,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,137,144,149,202,204,205,206,267,268,272,273,287,289,303,308,390,391,395,434,503,577,609,873,902,903,904,905,921,922,936,940,973,1117,1146,1157,1163,1166,1177,1204,1205,1206,1207,1208,1209,1210,1211,1212,1304,1481,1936,2161,2305,2627,3775,
24;1;314;318;1;15,16,17,19,20,22,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,137,144,149,202,204,205,206,267,268,272,273,287,289,303,308,390,391,395,434,503,577,609,873,902,903,904,905,921,922,936,940,973,1117,1146,1157,1163,1166,1177,1204,1205,1206,1207,1208,1209,1210,1211,1212,1304,1481,1936,2161,2305,2627,3775,
54;0;318;386;0;15,16,17,19,20,22,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,137,144,149,190,202,204,205,206,267,268,272,273,287,289,303,308,390,391,395,434,503,577,609,623,873,902,903,904,936,973,1117,1146,1157,1163,1166,1177,1207,1226,1240,1304,1481,1936,2027,2161,2305,2627,3326,3584,3775,3776,3777,3778,3779,3780,
54;1;386;484;0;15,16,17,19,20,22,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,137,144,149,190,202,204,205,206,267,268,272,273,287,289,303,308,390,391,395,434,503,577,609,623,873,902,903,904,936,973,1117,1146,1157,1163,1166,1177,1207,1226,1240,1304,1481,1936,2027,2161,2305,2627,3326,3584,3775,3776,3777,3778,3779,3780,
15;0;484;536;1;15,16,17,19,20,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,137,144,149,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,268,272,273,289,308,390,391,395,503,577,609,873,973,1117,1146,1157,1163,1166,1177,1207,1240,1304,1481,1936,2305,2627,
46;0;536;551;0;15,16,17,19,20,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,70,110,111,137,144,149,199,200,201,202,204,205,206,221,268,272,273,280,289,308,390,391,395,460,503,577,609,627,635,659,787,873,956,973,1013,1117,1146,1157,1163,1166,1177,1207,1238,1239,1240,1241,1242,1243,1244,1245,1304,1481,1936,2305,2627,
46;1;551;583;0;15,16,17,19,20,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,70,110,111,137,144,149,199,200,201,202,204,205,206,221,268,272,273,280,289,308,390,391,395,460,503,577,609,627,635,659,787,873,956,973,1013,1117,1146,1157,1163,1166,1177,1207,1238,1239,1240,1241,1242,1243,1244,1245,1304,1481,1936,2305,2627,
21;0;583;719;1;15,16,17,19,20,23,24,25,26,29,34,35,38,46,49,51,52,53,54,56,58,59,60,61,66,70,110,111,137,144,149,199,200,201,202,204,205,206,221,268,272,273,280,289,308,390,391,395,460,503,577,609,627,635,871,873,973,1117,1146,1157,1163,1166,1177,1207,1304,1481,1936,2062,2063,2305,2627,2924,3345,3346,4313,4314,4315,4316,4317,4318,
136;0;719;889;0;15,16,17,19,23,24,25,26,29,34,35,38,49,51,53,54,56,58,59,60,61,66,111,137,144,149,202,204,206,221,262,268,272,273,280,286,288,289,302,305,308,310,380,390,391,395,503,577,595,609,635,871,873,892,894,1117,1131,1146,1157,1163,1166,1177,1207,1304,1430,1481,1844,1936,2062,2063,2305,2627,3345,3346,4313,4314,4315,4316,4317,4318,
136;1;889;951;0;15,16,17,19,23,24,25,26,29,34,35,38,49,51,53,54,56,58,59,60,61,66,111,137,144,149,202,204,206,221,262,268,272,273,280,286,288,289,302,305,308,310,380,390,391,395,503,577,595,609,635,871,873,892,894,1117,1131,1146,1157,1163,1166,1177,1207,1304,1430,1481,1844,1936,2062,2063,2305,2627,3345,3346,4313,4314,4315,4316,4317,4318,
120;0;951;1095;0;15,16,17,19,23,24,25,26,29,34,35,38,49,51,53,54,56,58,59,60,61,66,111,137,144,149,202,204,206,221,262,268,272,273,280,286,288,289,302,305,308,310,380,390,391,395,503,577,595,609,635,871,873,892,894,1117,1131,1146,1157,1163,1166,1177,1207,1304,1430,1481,1844,1936,2062,2063,2305,2627,3345,3346,4313,4314,4315,4316,4317,4318,
41;0;1095;1144;0;15,16,17,19,23,24,25,26,29,34,35,38,49,51,53,54,56,58,59,60,61,66,111,137,144,149,202,204,206,221,262,268,272,273,280,286,288,289,302,305,308,310,380,390,391,395,503,577,595,609,635,871,873,892,894,1117,1131,1146,1157,1163,1166,1177,1207,1304,1430,1481,1844,1936,2062,2063,2305,2627,3345,3346,4313,4314,4315,4316,4317,4318,
41;1;1144;1197;0;15,16,17,19,23,24,25,26,29,34,35,38,49,51,53,54,56,58,59,60,61,66,111,137,144,149,202,204,206,221,262,268,272,273,280,286,288,289,302,305,308,310,380,390,391,395,503,577,595,609,635,871,873,892,894,1117,1131,1146,1157,1163,1166,1177,1207,1304,1430,1481,1844,1936,2062,2063,2305,2627,3345,3346,4313,4314,4315,4316,4317,4318,
11;0;1440;1481;1;15,16,17,19,23,24,25,26,29,34,35,38,49,51,54,56,58,59,60,61,66,111,137,144,149,202,204,206,221,262,268,272,273,280,286,288,289,302,305,308,310,380,390,391,395,503,595,609,635,871,873,892,1117,1146,1157,1163,1166,1177,1207,1304,1481,1936,2062,2063,2305,2627,3345,3346,4313,4314,4315,4316,4317,4318,8838,9020,9021,9022,9023,9024,
11;1;1481;1622;1;15,16,17,19,23,24,25,26,29,34,35,38,49,51,54,56,58,59,60,61,66,111,137,144,149,202,204,206,221,262,268,272,273,280,286,288,289,302,305,308,310,380,390,391,395,503,595,609,635,871,873,892,1117,1146,1157,1163,1166,1177,1207,1304,1481,1936,2062,2063,2305,2627,3345,3346,4313,4314,4315,4316,4317,4318,8838,9020,9021,9022,9023,9024,
14;0;1622;1642;1;15,16,17,19,23,24,25,26,29,34,35,38,49,51,54,56,58,59,60,61,66,111,137,144,149,189,202,204,206,221,262,272,273,280,286,288,289,302,305,308,310,380,390,391,395,503,595,609,635,871,872,873,874,892,1117,1142,1146,1157,1163,1166,1177,1207,1304,1456,1460,1461,1481,1936,2062,2063,2305,2627,3345,3346,4313,4314,4315,4316,4317,4318,
14;1;1642;1654;1;15,16,17,19,23,24,25,26,29,34,35,38,49,51,54,56,58,59,60,61,66,111,137,144,149,189,202,204,206,221,262,272,273,280,286,288,289,302,305,308,310,380,390,391,395,503,595,609,635,871,872,873,874,892,1117,1142,1146,1157,1163,1166,1177,1207,1304,1456,1460,1461,1481,1936,2062,2063,2305,2627,3345,3346,4313,4314,4315,4316,4317,4318,
47;0;1654;1688;0;15,16,17,19,23,24,25,26,29,34,35,38,49,54,59,60,66,111,137,144,149,189,204,206,221,262,273,286,288,289,302,305,308,310,380,390,391,395,419,503,595,609,871,872,873,874,892,1011,1117,1146,1157,1163,1166,1177,1186,1207,1304,1456,1481,1895,1936,2062,2063,2305,2512,2627,3345,3346,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,
47;1;1688;1765;0;15,16,17,19,23,24,25,26,29,34,35,38,49,54,59,60,66,111,137,144,149,189,204,206,221,262,273,286,288,289,302,305,308,310,380,390,391,395,419,503,595,609,871,872,873,874,892,1011,1117,1146,1157,1163,1166,1177,1186,1207,1304,1456,1481,1895,1936,2062,2063,2305,2512,2627,3345,3346,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,
5;0;1765;1842;1;15,16,17,19,23,24,25,26,29,34,35,38,49,54,59,60,66,111,137,144,149,189,204,206,221,262,273,286,288,289,302,305,308,310,380,390,391,395,419,503,595,609,871,872,873,874,892,965,1011,1117,1146,1157,1163,1166,1177,1186,1207,1304,1456,1481,1587,1895,1936,2062,2063,2305,2512,2627,3345,3346,4276,4277,4278,4313,4314,4315,4316,4317,4318,6532,
5;1;1842;1996;1;15,16,17,19,23,24,25,26,29,34,35,38,49,54,59,60,66,111,137,144,149,189,204,206,221,262,273,286,288,289,302,305,308,310,380,390,391,395,419,503,595,609,871,872,873,874,892,965,1011,1117,1146,1157,1163,1166,1177,1186,1207,1304,1456,1481,1587,1895,1936,2062,2063,2305,2512,2627,3345,3346,4276,4277,4278,4313,4314,4315,4316,4317,4318,6532,
106;0;1996;2014;0;15,16,17,19,24,25,26,29,34,35,38,49,54,59,60,111,137,144,149,180,189,206,221,262,273,286,288,289,302,305,307,308,310,312,313,380,381,384,385,390,391,395,442,503,592,593,594,595,596,609,871,872,873,874,892,965,1117,1146,1163,1166,1177,1207,1304,1456,1481,1587,1936,2062,2063,2305,2512,2627,3345,3346,4313,4314,4315,4316,4317,4318,
106;1;2014;2141;0;15,16,17,19,24,25,26,29,34,35,38,49,54,59,60,111,137,144,149,180,189,206,221,262,273,286,288,289,302,305,307,308,310,312,313,380,381,384,385,390,391,395,442,503,592,593,594,595,596,609,871,872,873,874,892,965,1117,1146,1163,1166,1177,1207,1304,1456,1481,1587,1936,2062,2063,2305,2512,2627,3345,3346,4313,4314,4315,4316,4317,4318,
135;0;2141;2313;0;15,16,24,25,26,29,34,38,54,59,60,111,137,139,144,145,149,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,321,381,390,391,395,396,397,404,429,442,503,609,871,872,873,874,892,948,949,965,1117,1146,1163,1166,1177,1207,1236,1304,1417,1456,1474,1478,1481,1521,1587,1936,2062,2063,2512,2627,3345,3346,4313,4314,4315,4316,4317,4318,
135;1;2313;2486;0;15,16,24,25,26,29,34,38,54,59,60,111,137,139,144,145,149,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,321,381,390,391,395,396,397,404,429,442,503,609,871,872,873,874,892,948,949,965,1117,1146,1163,1166,1177,1207,1236,1304,1417,1456,1474,1478,1481,1521,1587,1936,2062,2063,2512,2627,3345,3346,4313,4314,4315,4316,4317,4318,
75;0;2486;2539;0;15,16,24,25,26,29,34,38,54,59,60,111,137,139,144,145,149,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,321,381,390,391,395,396,397,404,429,442,503,609,871,872,873,874,892,948,949,965,1117,1146,1163,1166,1177,1207,1236,1304,1417,1456,1474,1478,1481,1521,1587,1936,2062,2063,2512,2627,3345,3346,4313,4314,4315,4316,4317,4318,
75;1;2539;2550;0;15,16,24,25,26,29,34,38,54,59,60,111,137,139,144,145,149,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,321,381,390,391,395,396,397,404,429,442,503,609,871,872,873,874,892,948,949,965,1117,1146,1163,1166,1177,1207,1236,1304,1417,1456,1474,1478,1481,1521,1587,1936,2062,2063,2512,2627,3345,3346,4313,4314,4315,4316,4317,4318,
25;0;2550;2557;1;15,16,24,25,26,29,34,38,54,59,60,111,137,139,144,145,149,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,321,381,390,391,395,396,397,404,429,442,503,609,871,872,873,874,892,948,949,965,1117,1146,1163,1166,1177,1207,1236,1304,1417,1456,1474,1478,1481,1521,1587,1936,2062,2063,2512,2627,3345,3346,4313,4314,4315,4316,4317,4318,
115;0;2557;2732;0;15,16,24,25,26,29,34,38,54,59,60,111,137,139,144,145,149,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,321,381,390,391,395,396,397,404,429,442,503,609,871,872,873,874,892,948,949,965,1117,1146,1163,1166,1177,1207,1236,1304,1417,1456,1474,1478,1481,1521,1587,1936,2062,2063,2512,2627,3345,3346,4313,4314,4315,4316,4317,4318,
115;1;2732;2837;0;15,16,24,25,26,29,34,38,54,59,60,111,137,139,144,145,149,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,321,381,390,391,395,396,397,404,429,442,503,609,871,872,873,874,892,948,949,965,1117,1146,1163,1166,1177,1207,1236,1304,1417,1456,1474,1478,1481,1521,1587,1936,2062,2063,2512,2627,3345,3346,4313,4314,4315,4316,4317,4318,
10;0;2880;2946;1;15,16,24,26,38,54,60,137,139,144,145,149,177,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,314,317,321,381,390,391,395,396,404,429,442,503,609,871,872,873,874,892,948,949,1117,1121,1132,1146,1163,1166,1177,1207,1236,1304,1417,1428,1456,1474,1478,1481,1587,1676,1932,1936,2062,2063,2627,3345,3346,3389,4313,4314,4315,4316,4317,4318,
38;0;2946;3035;0;15,16,24,26,38,54,60,137,139,144,145,149,177,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,314,317,321,381,390,391,395,396,404,429,442,503,609,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1236,1304,1417,1428,1456,1474,1478,1481,1587,1936,2062,2063,2306,2581,2627,3270,3345,3346,4313,4314,4315,4316,4317,4318,6726,
38;1;3035;3121;0;15,16,24,26,38,54,60,137,139,144,145,149,177,180,189,206,221,225,262,273,286,288,289,302,305,308,310,312,314,317,321,381,390,391,395,396,404,429,442,503,609,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1236,1304,1417,1428,1456,1474,1478,1481,1587,1936,2062,2063,2306,2581,2627,3270,3345,3346,4313,4314,4315,4316,4317,4318,6726,
43;0;3121;3172;0;15,16,24,26,38,54,60,137,139,144,145,149,177,180,189,225,262,286,288,289,308,312,314,321,390,391,395,396,404,429,503,609,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1236,1304,1417,1451,1456,1474,1478,1481,1587,1752,2062,2063,2627,2689,3345,3346,4313,4314,4315,4316,4317,4318,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
43;1;3172;3208;0;15,16,24,26,38,54,60,137,139,144,145,149,177,180,189,225,262,286,288,289,308,312,314,321,390,391,395,396,404,429,503,609,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1236,1304,1417,1451,1456,1474,1478,1481,1587,1752,2062,2063,2627,2689,3345,3346,4313,4314,4315,4316,4317,4318,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
29;0;3208;3308;1;15,16,24,26,38,54,60,137,139,144,145,149,177,180,189,225,260,262,276,286,288,289,308,312,314,321,390,391,395,396,404,429,503,609,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1236,1304,1417,1451,1456,1474,1478,1481,1587,1752,2062,2063,2627,2689,3345,3346,4313,4314,4315,4316,4317,4318,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,
36;0;3308;3431;1;15,16,24,26,38,54,60,137,139,144,145,149,177,180,189,225,260,262,276,286,288,289,308,312,314,321,390,391,395,396,404,429,503,609,677,715,858,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1236,1304,1417,1451,1456,1474,1478,1481,1587,1752,2062,2063,2627,2645,2689,3345,3346,3447,4313,4314,4315,4316,4317,4318,5507,5633,5649,6221,6222,
2;0;3431;3527;1;15,16,24,26,38,54,60,137,139,144,145,149,177,178,179,180,181,182,183,189,225,260,262,276,286,288,289,304,308,312,314,321,390,391,395,396,404,429,503,609,677,715,858,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1236,1304,1417,1451,1456,1474,1478,1481,1587,2062,2063,2627,2645,3345,3346,3447,4313,4314,4315,4316,4317,4318,5649,
2;1;3527;3592;1;15,16,24,26,38,54,60,137,139,144,145,149,177,178,179,180,181,182,183,189,225,260,262,276,286,288,289,304,308,312,314,321,390,391,395,396,404,429,503,609,677,715,858,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1236,1304,1417,1451,1456,1474,1478,1481,1587,2062,2063,2627,2645,3345,3346,3447,4313,4314,4315,4316,4317,4318,5649,
121;0;3592;3686;0;3,15,16,24,26,38,54,60,137,139,144,145,149,177,178,179,180,189,225,262,276,286,288,289,308,312,314,321,333,390,391,395,396,404,429,503,609,677,715,858,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1233,1236,1304,1417,1456,1474,1478,1481,1587,1749,2062,2063,2627,2645,3345,3346,3447,4313,4314,4315,4316,4317,4318,4553,5649,6850,
121;1;3686;3842;0;3,15,16,24,26,38,54,60,137,139,144,145,149,177,178,179,180,189,225,262,276,286,288,289,308,312,314,321,333,390,391,395,396,404,429,503,609,677,715,858,871,872,873,874,892,948,949,1117,1121,1146,1163,1166,1177,1207,1233,1236,1304,1417,1456,1474,1478,1481,1587,1749,2062,2063,2627,2645,3345,3346,3447,4313,4314,4315,4316,4317,4318,4553,5649,6850,
