./input/MyInstancesSameToolSets/n=228,p=0.25,r=0.6,t=1520,v3.csv;./input/Processed/ToolSetInt.csv
141;0;4320;4491;0;3,15,24,38,54,60,135,137,139,144,145,149,178,189,225,262,276,286,288,289,308,312,314,321,333,390,391,395,396,404,429,609,647,677,855,858,871,872,873,874,892,948,949,1117,1121,1134,1146,1163,1166,1177,1207,1233,1361,1417,1456,1474,1478,1481,1587,1669,1675,2062,2063,2223,2627,2645,3345,3346,3447,3710,4313,4314,4315,4316,4317,4318,4535,5649,6223,6224,
141;1;4491;4499;0;3,15,24,38,54,60,135,137,139,144,145,149,178,189,225,262,276,286,288,289,308,312,314,321,333,390,391,395,396,404,429,609,647,677,855,858,871,872,873,874,892,948,949,1117,1121,1134,1146,1163,1166,1177,1207,1233,1361,1417,1456,1474,1478,1481,1587,1669,1675,2062,2063,2223,2627,2645,3345,3346,3447,3710,4313,4314,4315,4316,4317,4318,4535,5649,6223,6224,
119;0;4499;4538;0;3,15,24,38,54,60,135,137,139,144,145,149,178,184,189,225,262,276,286,288,289,308,312,314,315,321,323,333,390,391,395,396,404,429,609,647,677,855,858,871,872,873,874,892,948,949,1117,1121,1134,1146,1163,1166,1177,1207,1233,1361,1416,1417,1456,1474,1478,1481,1587,1669,2062,2063,2223,2627,2645,3345,3346,3447,4313,4314,4315,4316,4317,4318,4535,5649,
119;1;4538;4572;0;3,15,24,38,54,60,135,137,139,144,145,149,178,184,189,225,262,276,286,288,289,308,312,314,315,321,323,333,390,391,395,396,404,429,609,647,677,855,858,871,872,873,874,892,948,949,1117,1121,1134,1146,1163,1166,1177,1207,1233,1361,1416,1417,1456,1474,1478,1481,1587,1669,2062,2063,2223,2627,2645,3345,3346,3447,4313,4314,4315,4316,4317,4318,4535,5649,
31;0;4572;4604;1;3,15,24,38,54,60,135,137,139,144,145,149,189,225,262,276,288,289,314,321,333,390,391,395,396,404,429,609,647,677,719,855,858,871,872,873,874,892,933,948,949,1056,1117,1121,1146,1163,1177,1207,1233,1361,1363,1398,1456,1473,1474,1478,1481,1587,1669,1843,2062,2063,2223,2503,2627,2645,3345,3346,3447,4313,4314,4315,4316,4317,4318,5649,7162,7163,7164,7165,
31;1;4604;4677;1;3,15,24,38,54,60,135,137,139,144,145,149,189,225,262,276,288,289,314,321,333,390,391,395,396,404,429,609,647,677,719,855,858,871,872,873,874,892,933,948,949,1056,1117,1121,1146,1163,1177,1207,1233,1361,1363,1398,1456,1473,1474,1478,1481,1587,1669,1843,2062,2063,2223,2503,2627,2645,3345,3346,3447,4313,4314,4315,4316,4317,4318,5649,7162,7163,7164,7165,
92;0;4677;4681;0;3,15,24,38,54,60,135,137,139,144,145,149,189,225,241,262,277,288,289,314,321,390,391,395,396,399,400,404,429,435,609,647,677,855,858,871,872,873,874,892,948,949,1056,1117,1146,1163,1207,1361,1363,1398,1456,1473,1474,1478,1481,1587,1669,1843,2062,2063,2223,2503,2508,2627,2645,2926,3108,3345,3346,3447,4313,4314,4315,4316,4317,4318,5244,5379,7883,8449,
116;0;4681;4753;0;3,15,24,38,54,60,100,135,137,139,144,145,149,189,225,234,241,262,277,288,289,314,321,390,391,395,400,404,429,609,647,677,855,858,871,872,873,874,892,948,949,1056,1093,1117,1133,1146,1163,1207,1361,1363,1398,1456,1473,1474,1478,1481,1587,1669,1726,1809,1843,2062,2063,2109,2223,2503,2627,2645,2926,3345,3346,3447,4033,4313,4314,4315,4316,4317,4318,5663,
26;0;4753;4789;1;3,15,24,38,54,60,100,135,137,139,144,145,149,189,225,234,241,262,277,288,289,314,321,390,391,395,404,429,609,644,647,677,855,858,871,872,873,874,892,948,949,1056,1093,1117,1146,1163,1207,1361,1363,1398,1456,1473,1474,1478,1481,1587,1669,1809,1843,2062,2063,2223,2250,2503,2627,2645,3345,3346,3447,3630,4033,4313,4314,4315,4316,4317,4318,5662,6681,6682,
13;0;4789;4820;1;3,15,24,38,54,60,100,135,137,139,144,145,149,189,225,234,241,262,277,288,289,314,321,390,391,395,404,423,429,609,644,647,677,855,858,871,872,873,874,892,948,949,1056,1093,1117,1146,1163,1207,1361,1363,1398,1456,1473,1474,1478,1481,1587,1669,1715,1809,1843,2062,2063,2223,2250,2503,2627,2645,3345,3346,3447,4033,4313,4314,4315,4316,4317,4318,5786,6745,
81;0;4820;4869;0;3,15,24,38,60,100,135,137,139,144,145,146,149,189,225,241,262,277,288,289,314,321,390,391,395,398,404,429,436,609,644,647,677,855,858,871,872,873,874,892,934,948,949,1056,1093,1117,1146,1163,1361,1363,1398,1456,1473,1474,1478,1479,1481,1587,1809,1843,1920,1922,2062,2222,2223,2503,2627,2645,2693,3267,3268,3447,4033,4313,4314,4315,4316,4968,5390,5391,
81;1;4869;4929;0;3,15,24,38,60,100,135,137,139,144,145,146,149,189,225,241,262,277,288,289,314,321,390,391,395,398,404,429,436,609,644,647,677,855,858,871,872,873,874,892,934,948,949,1056,1093,1117,1146,1163,1361,1363,1398,1456,1473,1474,1478,1479,1481,1587,1809,1843,1920,1922,2062,2222,2223,2503,2627,2645,2693,3267,3268,3447,4033,4313,4314,4315,4316,4968,5390,5391,
110;0;4929;4953;0;3,15,24,38,60,100,135,137,139,144,145,146,149,185,189,225,241,262,277,288,289,314,321,390,391,395,398,404,429,436,609,644,647,677,855,858,871,872,873,874,892,934,948,949,972,1056,1093,1117,1146,1163,1361,1363,1398,1456,1473,1474,1478,1479,1481,1587,1809,1843,1920,1922,2062,2222,2223,2503,2627,2645,2693,3267,3268,3447,4033,4313,4314,4315,4316,4968,
83;0;4953;4999;0;3,15,24,38,60,95,100,135,137,139,144,145,146,149,185,189,225,241,262,277,288,289,314,321,335,337,390,391,395,398,404,429,436,609,644,647,677,766,843,855,858,871,872,873,892,948,949,1056,1093,1117,1146,1163,1361,1363,1398,1473,1474,1478,1479,1481,1587,1809,1843,1920,1922,2062,2222,2223,2503,2548,2627,2645,2693,3447,4033,4313,4314,4315,4316,4968,
83;1;4999;5021;0;3,15,24,38,60,95,100,135,137,139,144,145,146,149,185,189,225,241,262,277,288,289,314,321,335,337,390,391,395,398,404,429,436,609,644,647,677,766,843,855,858,871,872,873,892,948,949,1056,1093,1117,1146,1163,1361,1363,1398,1473,1474,1478,1479,1481,1587,1809,1843,1920,1922,2062,2222,2223,2503,2548,2627,2645,2693,3447,4033,4313,4314,4315,4316,4968,
20;0;5021;5186;1;3,15,24,38,60,95,97,100,135,137,139,144,145,146,149,185,189,225,231,241,262,277,288,289,314,321,335,337,390,391,395,398,404,429,432,436,609,644,647,677,766,855,858,871,892,948,949,1056,1093,1117,1146,1163,1361,1363,1398,1401,1473,1474,1478,1479,1481,1587,1809,1843,1920,1922,2062,2222,2223,2503,2627,2645,2693,3447,4033,4313,4314,4315,4316,4968,
20;1;5186;5297;1;3,15,24,38,60,95,97,100,135,137,139,144,145,146,149,185,189,225,231,241,262,277,288,289,314,321,335,337,390,391,395,398,404,429,432,436,609,644,647,677,766,855,858,871,892,948,949,1056,1093,1117,1146,1163,1361,1363,1398,1401,1473,1474,1478,1479,1481,1587,1809,1843,1920,1922,2062,2222,2223,2503,2627,2645,2693,3447,4033,4313,4314,4315,4316,4968,
109;0;5760;5764;0;3,95,97,100,135,139,144,145,146,149,156,225,241,262,277,288,289,314,321,390,391,395,398,404,415,429,436,448,474,510,551,609,644,647,677,816,855,858,892,948,949,962,995,1056,1093,1146,1163,1336,1337,1338,1339,1340,1341,1342,1343,1344,1345,1346,1347,1348,1349,1350,1351,1361,1363,1398,1473,1474,1478,1479,1481,1809,1843,1920,1922,2223,2627,2645,3447,4968,
109;1;5764;5778;0;3,95,97,100,135,139,144,145,146,149,156,225,241,262,277,288,289,314,321,390,391,395,398,404,415,429,436,448,474,510,551,609,644,647,677,816,855,858,892,948,949,962,995,1056,1093,1146,1163,1336,1337,1338,1339,1340,1341,1342,1343,1344,1345,1346,1347,1348,1349,1350,1351,1361,1363,1398,1473,1474,1478,1479,1481,1809,1843,1920,1922,2223,2627,2645,3447,4968,
9;0;5778;5834;1;3,10,95,97,100,135,139,144,145,146,149,156,225,241,262,277,288,289,290,314,321,341,390,391,395,398,404,415,429,436,448,474,510,551,609,644,647,677,694,764,765,816,855,858,892,948,949,962,995,1056,1093,1146,1163,1343,1344,1346,1361,1363,1398,1473,1474,1478,1479,1481,1674,1809,1843,1920,1922,2223,2318,2547,2627,2631,2644,2645,2898,3447,4310,4968,
9;1;5834;5894;1;3,10,95,97,100,135,139,144,145,146,149,156,225,241,262,277,288,289,290,314,321,341,390,391,395,398,404,415,429,436,448,474,510,551,609,644,647,677,694,764,765,816,855,858,892,948,949,962,995,1056,1093,1146,1163,1343,1344,1346,1361,1363,1398,1473,1474,1478,1479,1481,1674,1809,1843,1920,1922,2223,2318,2547,2627,2631,2644,2645,2898,3447,4310,4968,
87;0;5894;5930;0;3,8,10,95,97,100,135,139,144,145,146,149,156,225,241,262,277,288,289,290,314,321,341,390,391,395,398,404,415,429,436,448,474,510,551,609,644,647,677,694,764,765,855,858,892,948,949,995,1056,1093,1146,1163,1343,1344,1346,1361,1363,1398,1473,1474,1478,1479,1481,1674,1809,1843,1920,1922,2223,2318,2547,2588,2627,2631,2645,2821,4968,4981,5257,6000,
87;1;5930;6035;0;3,8,10,95,97,100,135,139,144,145,146,149,156,225,241,262,277,288,289,290,314,321,341,390,391,395,398,404,415,429,436,448,474,510,551,609,644,647,677,694,764,765,855,858,892,948,949,995,1056,1093,1146,1163,1343,1344,1346,1361,1363,1398,1473,1474,1478,1479,1481,1674,1809,1843,1920,1922,2223,2318,2547,2588,2627,2631,2645,2821,4968,4981,5257,6000,
134;0;6035;6079;0;3,8,10,95,97,100,135,139,144,145,146,149,156,225,241,262,277,288,289,290,294,301,314,321,341,390,391,395,398,404,415,429,436,448,474,510,551,609,644,645,647,677,694,764,765,855,858,892,948,949,995,1056,1093,1146,1163,1343,1344,1346,1361,1363,1398,1473,1474,1478,1479,1481,1674,1809,1843,1920,1922,2223,2318,2465,2547,2627,2631,2645,3915,4968,
134;1;6079;6109;0;3,8,10,95,97,100,135,139,144,145,146,149,156,225,241,262,277,288,289,290,294,301,314,321,341,390,391,395,398,404,415,429,436,448,474,510,551,609,644,645,647,677,694,764,765,855,858,892,948,949,995,1056,1093,1146,1163,1343,1344,1346,1361,1363,1398,1473,1474,1478,1479,1481,1674,1809,1843,1920,1922,2223,2318,2465,2547,2627,2631,2645,3915,4968,
12;0;6109;6268;1;3,8,10,95,100,135,139,144,145,146,149,225,241,262,277,288,289,301,314,321,390,391,395,398,404,429,436,609,644,645,647,677,694,764,765,855,858,892,948,949,995,1056,1093,1095,1146,1149,1163,1343,1361,1363,1398,1399,1473,1474,1478,1479,1481,1809,1814,1843,1920,1922,2223,2318,2382,2547,2627,2645,3034,4965,4968,4969,4972,4973,5202,5419,5768,5942,5943,7401,
12;1;6268;6272;1;3,8,10,95,100,135,139,144,145,146,149,225,241,262,277,288,289,301,314,321,390,391,395,398,404,429,436,609,644,645,647,677,694,764,765,855,858,892,948,949,995,1056,1093,1095,1146,1149,1163,1343,1361,1363,1398,1399,1473,1474,1478,1479,1481,1809,1814,1843,1920,1922,2223,2318,2382,2547,2627,2645,3034,4965,4968,4969,4972,4973,5202,5419,5768,5942,5943,7401,
112;0;6272;6356;0;3,8,10,89,95,100,102,135,139,144,145,146,149,225,241,262,277,288,289,301,314,321,351,390,391,395,398,404,429,436,609,644,645,647,677,694,764,765,768,770,833,848,855,858,892,948,949,995,1056,1093,1095,1146,1149,1163,1343,1361,1363,1398,1399,1473,1474,1478,1479,1481,1809,1814,1843,1920,1922,2223,2318,2382,2547,2627,2643,2645,2651,3462,4369,4370,
112;1;6356;6378;0;3,8,10,89,95,100,102,135,139,144,145,146,149,225,241,262,277,288,289,301,314,321,351,390,391,395,398,404,429,436,609,644,645,647,677,694,764,765,768,770,833,848,855,858,892,948,949,995,1056,1093,1095,1146,1149,1163,1343,1361,1363,1398,1399,1473,1474,1478,1479,1481,1809,1814,1843,1920,1922,2223,2318,2382,2547,2627,2643,2645,2651,3462,4369,4370,
33;0;6378;6429;1;3,8,10,95,100,135,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,609,644,645,647,677,694,765,768,833,855,892,948,949,1056,1093,1146,1163,1361,1363,1373,1398,1473,1474,1478,1481,1809,1811,1814,1843,1920,1922,2223,2318,2321,2509,2531,2614,2627,2645,2651,3130,3286,4473,4545,5685,6129,6263,6386,6414,6417,6492,6493,
33;1;6429;6468;1;3,8,10,95,100,135,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,609,644,645,647,677,694,765,768,833,855,892,948,949,1056,1093,1146,1163,1361,1363,1373,1398,1473,1474,1478,1481,1809,1811,1814,1843,1920,1922,2223,2318,2321,2509,2531,2614,2627,2645,2651,3130,3286,4473,4545,5685,6129,6263,6386,6414,6417,6492,6493,
50;0;6468;6612;0;3,8,10,95,100,135,138,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1361,1363,1373,1398,1473,1474,1475,1478,1481,1484,1809,1811,1814,1843,1920,1922,2223,2318,2321,2509,2531,2614,2627,2645,2651,3130,3286,3527,4473,5706,6192,
50;1;6612;6696;0;3,8,10,95,100,135,138,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1361,1363,1373,1398,1473,1474,1475,1478,1481,1484,1809,1811,1814,1843,1920,1922,2223,2318,2321,2509,2531,2614,2627,2645,2651,3130,3286,3527,4473,5706,6192,
8;0;6696;6839;1;3,8,10,95,100,135,138,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1361,1363,1373,1398,1473,1474,1475,1478,1481,1484,1809,1811,1814,1843,1920,1922,2223,2318,2321,2509,2531,2614,2627,2645,2651,3130,3286,3527,4473,5706,6192,
101;0;6839;6889;0;3,8,10,95,100,135,138,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1361,1363,1373,1398,1473,1474,1475,1478,1481,1484,1809,1811,1814,1843,1920,1922,2223,2318,2321,2509,2531,2614,2627,2645,2651,3130,3286,3527,4473,5706,6192,
17;0;6889;7009;1;3,8,10,95,100,135,138,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1361,1363,1373,1398,1473,1474,1475,1478,1481,1484,1809,1811,1814,1843,1920,1922,2223,2318,2321,2509,2531,2614,2627,2645,2651,3130,3286,3527,4473,5706,6192,
17;1;7009;7062;1;3,8,10,95,100,135,138,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1361,1363,1373,1398,1473,1474,1475,1478,1481,1484,1809,1811,1814,1843,1920,1922,2223,2318,2321,2509,2531,2614,2627,2645,2651,3130,3286,3527,4473,5706,6192,
55;0;7200;7218;0;3,8,10,95,100,135,138,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1151,1163,1361,1363,1373,1398,1473,1474,1475,1478,1481,1484,1809,1811,1814,1843,1920,1922,2223,2318,2321,2627,2645,2651,2679,2682,3130,3286,3527,8170,8171,8391,
55;1;7218;7265;0;3,8,10,95,100,135,138,139,144,145,149,225,241,262,277,288,289,292,301,314,321,351,390,391,395,398,404,429,436,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1151,1163,1361,1363,1373,1398,1473,1474,1475,1478,1481,1484,1809,1811,1814,1843,1920,1922,2223,2318,2321,2627,2645,2651,2679,2682,3130,3286,3527,8170,8171,8391,
27;0;7265;7329;1;3,8,10,95,100,135,139,144,145,149,225,241,262,274,277,288,289,291,292,301,321,351,390,391,395,398,404,429,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1361,1363,1474,1475,1478,1481,1843,1920,2105,2223,2318,2600,2627,2645,2651,2679,2774,2777,2950,3121,3130,3263,3527,4604,4605,4606,4740,4803,4945,4946,4947,8171,
27;1;7329;7417;1;3,8,10,95,100,135,139,144,145,149,225,241,262,274,277,288,289,291,292,301,321,351,390,391,395,398,404,429,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1361,1363,1474,1475,1478,1481,1843,1920,2105,2223,2318,2600,2627,2645,2651,2679,2774,2777,2950,3121,3130,3263,3527,4604,4605,4606,4740,4803,4945,4946,4947,8171,
118;0;7417;7453;0;3,8,10,95,100,135,139,144,145,149,225,241,262,274,277,288,289,291,292,301,321,351,390,391,395,398,404,429,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1361,1363,1474,1475,1478,1481,1843,1920,2105,2223,2318,2600,2627,2645,2651,2679,2774,2777,2950,3121,3130,3263,3527,4604,4605,4606,4740,4803,4945,4946,7372,8171,
4;0;7453;7562;1;2,3,4,6,8,10,95,100,135,139,144,145,149,225,241,262,274,277,288,289,291,292,301,321,351,390,391,395,398,404,429,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1203,1232,1358,1361,1363,1474,1475,1478,1481,1843,1884,1920,2105,2223,2318,2600,2627,2645,2651,2679,2774,2777,2950,3130,3263,3527,4604,5454,8171,
4;1;7562;7640;1;2,3,4,6,8,10,95,100,135,139,144,145,149,225,241,262,274,277,288,289,291,292,301,321,351,390,391,395,398,404,429,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1203,1232,1358,1361,1363,1474,1475,1478,1481,1843,1884,1920,2105,2223,2318,2600,2627,2645,2651,2679,2774,2777,2950,3130,3263,3527,4604,5454,8171,
71;0;7640;7673;0;1,2,3,4,5,6,7,8,9,10,11,12,13,95,100,135,139,144,145,149,225,241,262,274,277,288,289,291,292,301,321,351,390,395,398,404,429,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1358,1361,1363,1474,1475,1478,1481,1843,1920,2105,2223,2318,2600,2645,2651,2679,2774,2777,3130,3263,3527,4604,8171,
71;1;7673;7704;0;1,2,3,4,5,6,7,8,9,10,11,12,13,95,100,135,139,144,145,149,225,241,262,274,277,288,289,291,292,301,321,351,390,395,398,404,429,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1093,1146,1163,1358,1361,1363,1474,1475,1478,1481,1843,1920,2105,2223,2318,2600,2645,2651,2679,2774,2777,3130,3263,3527,4604,8171,
82;0;7704;7799;0;3,8,95,100,135,139,144,145,149,225,241,262,274,277,288,289,291,292,301,321,342,351,390,395,398,402,404,429,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1057,1062,1093,1146,1163,1358,1361,1363,1472,1474,1475,1478,1481,1843,1920,1933,2102,2103,2104,2105,2106,2107,2108,2223,2318,2645,2651,2679,2774,2777,3130,3263,3527,4604,8171,
82;1;7799;7833;0;3,8,95,100,135,139,144,145,149,225,241,262,274,277,288,289,291,292,301,321,342,351,390,395,398,402,404,429,591,609,640,644,645,647,677,694,765,768,833,855,892,948,949,1052,1056,1057,1062,1093,1146,1163,1358,1361,1363,1472,1474,1475,1478,1481,1843,1920,1933,2102,2103,2104,2105,2106,2107,2108,2223,2318,2645,2651,2679,2774,2777,3130,3263,3527,4604,8171,
0;0;7833;7898;1;3,8,95,100,135,139,144,149,225,262,277,288,289,291,390,398,404,429,591,609,640,644,645,647,677,694,765,768,833,855,948,1052,1056,1062,1093,1146,1358,1361,1363,1474,1475,1478,1481,1915,1920,1933,2091,2102,2103,2106,2318,2645,2651,2679,2695,2714,2722,2774,2777,3130,3263,3527,3532,4359,4604,5304,5397,6292,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
52;0;7898;7907;0;3,8,95,100,135,139,144,149,225,262,277,288,289,291,354,355,356,357,390,398,404,429,591,609,640,644,645,647,677,694,765,768,833,855,948,1052,1056,1062,1093,1146,1358,1361,1363,1474,1475,1478,1481,1915,1920,1933,2091,2102,2103,2106,2318,2645,2651,2679,2695,2714,2722,2774,2777,3130,3263,3527,3532,4359,4604,5304,5397,6292,8051,8171,8174,8320,8321,8322,8323,8324,
16;0;7907;8054;1;3,8,95,100,135,139,142,144,149,225,262,277,288,289,291,354,355,356,357,390,398,404,405,429,591,609,640,644,645,646,647,648,677,694,765,768,833,855,948,1052,1056,1062,1093,1146,1358,1361,1363,1474,1475,1478,1481,1915,1920,1933,2091,2102,2103,2106,2155,2318,2529,2530,2645,2651,2679,2695,2714,2722,2774,2777,3130,3263,3527,3532,4359,4604,5304,5397,6292,8051,
16;1;8054;8174;1;3,8,95,100,135,139,142,144,149,225,262,277,288,289,291,354,355,356,357,390,398,404,405,429,591,609,640,644,645,646,647,648,677,694,765,768,833,855,948,1052,1056,1062,1093,1146,1358,1361,1363,1474,1475,1478,1481,1915,1920,1933,2091,2102,2103,2106,2155,2318,2529,2530,2645,2651,2679,2695,2714,2722,2774,2777,3130,3263,3527,3532,4359,4604,5304,5397,6292,8051,
END
fineshedJobsCount: 159
switchs: 681
switchsInstances: 66
unfineshedPriorityCount: 0
Final Solution: 3429
Time: 374491
PTL: 594
MCMC: 119
Best Initial: 1709
Mean Initial: 1812.45
