./input/MyInstancesSameToolSets/n=25,p=0.5,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
2;720;1440
Machine: 0
4;0;0;39;1;4,15,17,20,24,25,27,29,34,35,36,45,46,49,52,54,60,68,72,76,77,95,135,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,553,554,588,644,658,659,660,661,769,1052,1053,1159,1230,1231,1232,1233,1234,1235,1236,2502,2822,7369,7397,8465,8466,8467,8480,8481,
6;0;39;169;1;4,15,17,20,24,25,27,29,34,35,36,45,46,49,52,54,60,68,72,76,77,95,135,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,553,554,588,644,658,659,660,661,769,1052,1053,1159,1230,1231,1232,1233,1234,1235,1236,2502,2822,7369,7397,8465,8466,8467,8480,8481,
10;0;169;321;0;4,15,17,20,24,25,27,29,34,35,36,45,46,49,52,54,60,68,72,76,77,95,135,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,553,554,588,644,658,659,660,661,769,1052,1053,1159,1230,1231,1232,1233,1234,1235,1236,2502,2822,7369,7397,8465,8466,8467,8480,8481,
10;1;321;473;0;4,15,17,20,24,25,27,29,34,35,36,45,46,49,52,54,60,68,72,76,77,95,135,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,553,554,588,644,658,659,660,661,769,1052,1053,1159,1230,1231,1232,1233,1234,1235,1236,2502,2822,7369,7397,8465,8466,8467,8480,8481,
12;0;473;641;0;4,15,17,20,24,25,27,29,34,35,36,45,46,49,52,54,60,68,72,76,77,95,135,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,553,554,588,644,658,659,660,661,769,1052,1053,1159,1230,1231,1232,1233,1234,1235,1236,2502,2822,7369,7397,8465,8466,8467,8480,8481,
16;0;641;709;0;4,15,17,20,24,25,27,29,34,35,36,45,46,49,52,54,60,68,72,76,77,95,135,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,553,554,588,644,658,659,660,661,769,1052,1053,1159,1230,1231,1232,1233,1234,1235,1236,2502,2822,7369,7397,8465,8466,8467,8480,8481,
16;1;709;777;0;4,15,17,20,24,25,27,29,34,35,36,45,46,49,52,54,60,68,72,76,77,95,135,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,553,554,588,644,658,659,660,661,769,1052,1053,1159,1230,1231,1232,1233,1234,1235,1236,2502,2822,7369,7397,8465,8466,8467,8480,8481,
13;0;777;880;0;4,15,17,20,24,25,27,29,34,35,36,45,46,49,52,54,60,68,72,76,77,95,135,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,553,554,588,644,658,659,660,661,769,1052,1053,1159,1230,1231,1232,1233,1234,1235,1236,2502,2822,7369,7397,8465,8466,8467,8480,8481,
15;0;1440;1518;0;4,15,17,20,24,25,27,29,34,35,36,45,46,49,52,54,60,68,72,76,77,95,135,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,553,554,588,644,658,659,660,661,769,1052,1053,1159,1230,1231,1232,1233,1234,1235,1236,2502,2822,8465,8466,8467,8480,8481,8482,8483,
1;0;1518;1698;1;4,15,17,20,24,25,26,27,29,34,35,36,38,40,42,45,46,49,52,54,60,68,72,74,76,77,79,95,135,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,390,394,402,448,476,553,554,588,644,655,658,659,660,661,769,995,1052,1053,1085,1088,1113,1114,1115,1159,
2;0;1698;1817;1;4,15,17,20,24,25,26,27,29,34,35,36,38,40,42,45,46,49,52,54,60,68,72,74,76,77,79,95,100,135,137,146,177,198,199,200,201,202,203,245,288,289,290,291,300,314,351,395,397,400,647,1095,1118,1361,1417,1481,1488,1540,1668,1768,1919,1923,2117,2370,2910,3698,4220,5050,5185,5373,5417,5418,5419,5420,5421,5422,5423,5424,5425,5426,
2;1;1817;1936;1;4,15,17,20,24,25,26,27,29,34,35,36,38,40,42,45,46,49,52,54,60,68,72,74,76,77,79,95,100,135,137,146,177,198,199,200,201,202,203,245,288,289,290,291,300,314,351,395,397,400,647,1095,1118,1361,1417,1481,1488,1540,1668,1768,1919,1923,2117,2370,2910,3698,4220,5050,5185,5373,5417,5418,5419,5420,5421,5422,5423,5424,5425,5426,
Machine: 1
7;0;0;105;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,144,178,179,185,225,262,302,307,380,381,494,495,496,594,595,778,1311,1416,1423,1424,2091,3190,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3717,5825,6244,
0;0;105;255;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,144,178,179,185,225,262,302,307,380,381,494,495,496,594,595,778,1311,1416,1423,1424,2091,3190,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3717,5825,6244,
5;0;255;344;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,144,178,179,185,225,262,302,307,380,381,494,495,496,594,595,778,1311,1416,1423,1424,2091,3190,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3717,5825,6244,
5;1;344;433;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,144,178,179,185,225,262,302,307,380,381,494,495,496,594,595,778,1311,1416,1423,1424,2091,3190,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3717,5825,6244,
3;0;433;538;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,144,178,179,185,225,262,302,307,380,381,494,495,496,594,595,778,1311,1416,1423,1424,2091,3190,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3717,5825,6654,
3;1;538;643;1;15,16,17,18,19,20,21,22,23,24,25,26,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,144,178,179,185,225,262,302,307,380,381,494,495,496,594,595,778,1311,1416,1423,1424,2091,3190,3469,3470,3471,3472,3473,3474,3475,3476,3477,3478,3479,3480,3481,3482,3717,5825,6654,
11;0;643;708;0;15,16,17,18,19,20,21,22,23,24,25,26,29,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,144,178,179,185,225,262,302,307,380,381,494,495,496,594,595,778,871,1311,1416,1423,1424,1707,2062,2063,2091,3190,3345,3346,3469,3470,3471,4313,4314,4315,4316,4317,4318,6041,
11;1;708;773;0;15,16,17,18,19,20,21,22,23,24,25,26,29,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,144,178,179,185,225,262,302,307,380,381,494,495,496,594,595,778,871,1311,1416,1423,1424,1707,2062,2063,2091,3190,3345,3346,3469,3470,3471,4313,4314,4315,4316,4317,4318,6041,
9;0;1440;1485;0;8,15,16,17,18,19,20,21,22,23,24,25,26,29,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,142,144,178,179,185,225,262,289,390,398,404,405,429,496,644,645,646,648,871,1056,1062,1146,2062,2063,2102,2106,2155,2529,2530,3345,3346,4313,4314,4315,4316,4317,4318,
9;1;1485;1530;0;8,15,16,17,18,19,20,21,22,23,24,25,26,29,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,142,144,178,179,185,225,262,289,390,398,404,405,429,496,644,645,646,648,871,1056,1062,1146,2062,2063,2102,2106,2155,2529,2530,3345,3346,4313,4314,4315,4316,4317,4318,
14;0;1530;1585;0;8,15,16,17,18,19,20,21,22,23,24,25,26,29,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,142,144,175,178,179,185,206,225,262,280,289,364,390,412,496,512,516,632,741,871,1587,2062,2063,2306,2941,3345,3346,4135,4313,4314,4315,4316,4317,4318,4339,6175,6176,
8;0;1585;1723;1;8,15,16,17,18,19,20,21,22,23,24,25,26,29,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,142,144,175,178,179,185,206,225,262,267,268,272,273,280,287,289,303,308,364,434,902,903,904,905,921,922,936,940,1204,1205,1206,1207,1208,1209,1210,1211,1212,
8;1;1723;1861;1;8,15,16,17,18,19,20,21,22,23,24,25,26,29,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,110,111,142,144,175,178,179,185,206,225,262,267,268,272,273,280,287,289,303,308,364,434,902,903,904,905,921,922,936,940,1204,1205,1206,1207,1208,1209,1210,1211,1212,
END
fineshedJobsCount: 25
switchs: 139
switchsInstances: 8
unfineshedPriorityCount: 0
finalSolution: 531
totalUnfineshed: 0
Time: 0
