./input/MyInstancesDiferentToolSets/n=399,p=0.50,r=0.5,t=598,v0.csv;./input/Processed/ToolSetInt.csv
11;720;1440
Machine: 0
88;1;0;4;1;24,26,27,44,46,55,60,137,144,145,170,177,218,225,277,295,302,305,308,314,322,379,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1478,1565,1589,1716,1980,2034,2035,2036,2080,2197,2259,2315,2326,2394,2567,2796,3284,3292,3607,3609,3829,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,7029,7071,7072,7073,8412,8861,
26;1;4;114;0;24,26,27,44,46,55,60,137,144,145,170,177,218,225,277,295,302,305,308,314,322,379,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1478,1565,1589,1716,1980,2034,2035,2036,2080,2197,2259,2315,2326,2394,2567,2796,3284,3292,3607,3609,3829,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,7029,7071,7072,7073,8412,8861,
68;0;114;202;0;24,26,27,44,46,55,60,137,144,145,170,177,218,225,277,295,302,305,308,314,322,379,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1478,1565,1589,1716,1980,2034,2035,2036,2080,2197,2259,2315,2326,2394,2567,2796,3284,3292,3607,3609,3829,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,7029,7071,7072,7073,8412,8861,
98;1;202;207;1;24,26,27,44,46,55,60,137,144,145,170,177,218,225,277,295,302,305,308,314,322,379,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1478,1565,1589,1716,1980,2034,2035,2036,2080,2197,2259,2315,2326,2394,2567,2796,3284,3292,3607,3609,3829,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,7029,7071,7072,7073,8412,8861,
345;0;207;215;1;24,26,27,44,46,55,60,137,144,145,170,177,218,225,277,295,302,305,308,314,322,379,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1478,1565,1589,1716,1980,2034,2035,2036,2080,2197,2259,2315,2326,2394,2567,2796,3284,3292,3607,3609,3829,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,7029,7071,7072,7073,8412,8861,
99;0;215;547;0;24,26,27,44,46,55,60,137,144,145,170,177,218,225,277,295,302,305,308,314,322,379,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1478,1565,1589,1716,1980,2034,2035,2036,2080,2197,2259,2315,2326,2394,2567,2796,3284,3292,3607,3609,3829,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,7029,7071,7072,7073,8412,8861,
5;0;547;860;0;24,26,27,44,46,55,60,137,144,145,170,177,181,218,225,277,288,295,302,305,308,313,314,322,379,403,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1430,1472,1474,1478,1565,1589,1676,1716,1922,1932,1933,1980,2034,2036,2197,2315,2394,2567,3121,3130,3284,3292,3609,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,
105;0;860;1141;0;24,26,27,44,46,55,60,137,144,145,170,177,181,218,225,277,288,295,302,305,308,313,314,322,379,403,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1430,1472,1474,1478,1565,1589,1676,1716,1922,1932,1933,1980,2034,2036,2197,2315,2394,2567,3121,3130,3284,3292,3609,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,
132;0;1141;1414;0;24,26,27,44,46,55,60,137,144,145,170,177,181,218,225,277,288,295,302,305,308,313,314,322,379,403,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1430,1472,1474,1478,1565,1589,1676,1716,1922,1932,1933,1980,2034,2036,2197,2315,2394,2567,3121,3130,3284,3292,3609,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,
107;0;1414;1673;0;24,26,27,44,46,55,60,137,144,145,170,177,181,218,225,277,288,295,302,305,308,313,314,322,379,403,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1430,1472,1474,1478,1565,1589,1676,1716,1922,1932,1933,1980,2034,2036,2197,2315,2394,2567,3121,3130,3284,3292,3609,4003,4103,4114,4167,4168,4169,4170,4172,4472,4816,6957,
83;0;1673;1930;0;24,26,27,44,46,55,60,137,144,145,170,177,181,218,225,277,288,295,302,305,308,313,314,322,379,403,429,442,518,528,581,595,787,790,957,995,1143,1268,1277,1279,1287,1288,1293,1294,1295,1322,1430,1472,1474,1478,1565,1589,1676,1716,1922,1932,1933,1980,2034,2036,2197,2315,2394,2567,3121,3130,3284,3292,3609,4003,4103,4114,4167,4168,4169,4170,4172,4472,6957,9158,
22;0;1930;2179;0;95,142,144,145,225,241,274,277,289,290,293,297,314,329,390,398,400,429,644,647,772,823,824,931,1117,1118,1198,1293,1468,1474,1813,1922,2223,2318,2353,2354,2391,2573,2600,2628,2645,2696,2770,2774,2775,2777,2778,2816,3019,3174,3263,4567,4604,4605,4606,4739,4740,4771,4802,4855,4946,5230,5299,5329,5523,5594,5633,7055,7425,7426,7427,7428,7429,7430,8569,9121,9123,9124,9144,9145,
71;0;2179;2423;0;95,142,144,145,225,241,274,277,289,290,293,297,314,329,390,398,400,429,644,647,772,823,824,931,1117,1118,1198,1293,1468,1474,1813,1922,2223,2318,2353,2354,2391,2573,2600,2628,2645,2696,2770,2774,2775,2777,2778,2816,3019,3174,3263,4567,4604,4605,4606,4739,4740,4771,4802,4855,4946,5230,5299,5329,5523,5594,5633,7055,7425,7426,7427,7428,7429,7430,8569,9121,9123,9124,9144,9145,
27;0;2423;2666;0;95,142,144,145,225,241,274,277,289,290,293,297,314,329,390,398,400,429,644,647,772,823,824,931,1117,1118,1198,1293,1468,1474,1813,1922,2223,2318,2353,2354,2391,2573,2600,2628,2645,2696,2770,2774,2775,2777,2778,2816,3019,3174,3263,4567,4604,4605,4606,4739,4740,4771,4802,4855,4946,5230,5299,5329,5523,5594,5633,7055,7425,7426,7427,7428,7429,7430,8569,9121,9123,9124,9144,9145,
62;0;2666;2906;0;95,142,144,145,225,241,274,277,289,290,293,297,314,329,390,398,400,429,644,647,772,823,824,931,1117,1118,1198,1293,1468,1474,1813,1922,2223,2318,2353,2354,2391,2573,2600,2628,2645,2696,2770,2774,2775,2777,2778,2816,3019,3174,3263,4567,4604,4605,4606,4739,4740,4771,4802,4855,4946,5230,5299,5329,5523,5594,5633,7055,7425,7426,7427,7428,7429,7430,8569,9121,9123,9124,9144,9145,
125;0;2906;3129;0;95,142,144,145,225,241,274,277,289,290,293,297,314,329,390,398,400,429,644,647,772,823,824,931,1117,1118,1198,1293,1468,1474,1813,1922,2223,2318,2353,2354,2391,2573,2600,2628,2645,2696,2770,2774,2775,2777,2778,2816,3019,3174,3263,4567,4604,4605,4606,4739,4740,4771,4802,4855,4946,5230,5299,5329,5523,5594,5633,7055,7425,7426,7427,7428,7429,7430,8569,9121,9123,9124,9155,9156,
32;0;3129;3341;0;95,142,144,145,206,225,241,274,277,289,290,293,297,314,329,390,398,400,429,519,644,647,772,823,824,931,1117,1118,1198,1293,1468,1474,1813,1922,2223,2318,2353,2354,2391,2573,2600,2628,2645,2696,2770,2774,2775,2777,2778,2816,2983,3019,3174,3263,3615,3861,4334,4567,4604,4605,4606,4739,4740,4771,4802,4855,4946,5230,5299,5329,5523,5594,5633,7055,7397,7399,7425,7426,7427,7469,
128;0;3341;3548;0;4,95,142,144,145,206,225,241,274,277,289,290,293,297,314,329,390,398,400,429,519,644,647,698,772,823,824,841,843,931,1070,1117,1118,1198,1293,1447,1468,1474,1813,1922,2223,2318,2353,2354,2391,2573,2600,2628,2645,2696,2770,2774,2775,2777,2778,2816,2949,2950,2951,2952,2953,2954,2955,2956,2983,3019,3174,3263,3615,3861,4334,4567,4604,4605,4606,4739,4740,5230,7397,7399,
30;0;3548;3746;0;4,61,95,142,144,145,146,150,196,206,225,241,274,277,291,314,329,374,377,390,398,400,429,516,591,644,647,677,764,766,841,843,1047,1054,1117,1118,1120,1124,1157,1196,1293,1425,1468,1474,1735,1736,1763,1922,1988,2223,2318,2354,2412,2413,2414,2498,2626,2645,2661,2774,2775,2777,2778,2898,2951,3263,3577,3578,3579,3608,4567,4604,4605,4606,4740,4834,5230,5257,5511,5512,
114;0;3746;3940;0;4,61,95,142,144,145,146,150,196,206,225,241,274,277,291,314,329,374,377,390,398,400,429,516,591,644,647,677,764,766,841,843,1047,1054,1117,1118,1120,1124,1157,1196,1293,1425,1468,1474,1735,1736,1763,1922,1988,2223,2318,2354,2412,2413,2414,2498,2626,2645,2661,2774,2775,2777,2778,2898,2951,3263,3577,3578,3579,3608,4567,4604,4605,4606,4740,4834,5230,5257,5511,5512,
75;0;3940;4133;0;4,61,95,142,144,145,146,150,196,206,225,241,274,277,291,314,329,374,377,390,398,400,429,516,591,644,647,677,764,766,841,843,1047,1054,1117,1118,1120,1124,1157,1196,1293,1425,1468,1474,1735,1736,1763,1922,1988,2223,2318,2354,2412,2413,2414,2498,2626,2645,2661,2774,2775,2777,2778,2898,2951,3263,3577,3578,3579,3608,4567,4604,4605,4606,4740,4834,5230,5257,5511,5512,
123;0;4133;4321;0;4,61,95,142,144,145,146,150,196,206,225,241,274,277,291,314,329,374,377,390,398,400,429,516,591,644,647,677,764,766,841,843,1047,1054,1117,1118,1120,1124,1157,1196,1293,1425,1468,1474,1735,1736,1763,1922,1988,2223,2318,2354,2412,2413,2414,2498,2626,2645,2661,2774,2775,2777,2778,2898,2951,3263,3577,3578,3579,3608,4567,4604,4605,4606,4740,4834,5230,5257,5511,5512,
66;0;4321;4502;0;4,61,95,139,142,144,145,146,150,196,206,225,241,274,277,291,296,314,329,374,377,390,398,400,404,429,516,591,640,644,647,677,764,766,841,843,948,1047,1054,1093,1117,1118,1120,1124,1157,1196,1293,1425,1468,1474,1735,1736,1763,1922,1973,1988,2223,2318,2354,2413,2498,2626,2645,2661,2774,2775,2777,2778,2898,2951,3263,3577,3711,4553,4567,4604,4605,4606,4740,5511,
63;0;4502;4680;0;4,61,95,139,142,144,145,146,150,196,206,225,241,274,277,291,296,314,329,374,377,390,398,400,401,402,404,429,591,640,644,645,647,677,766,841,948,1054,1057,1093,1117,1118,1124,1146,1196,1293,1425,1468,1474,1475,1763,1922,1933,1973,2103,2104,2108,2223,2318,2354,2413,2498,2626,2645,2661,2774,2775,2777,2778,2898,2951,3263,3577,4553,4567,4604,4605,4606,4740,5511,
299;0;4680;4855;0;4,26,61,95,139,142,144,145,146,196,206,225,241,248,277,291,314,329,377,390,398,400,404,429,528,640,644,647,677,754,766,841,948,1054,1057,1093,1117,1118,1124,1146,1196,1277,1288,1292,1293,1294,1468,1474,1763,1777,1922,1973,2223,2318,2354,2408,2409,2413,2419,2498,2645,2661,2774,2775,2777,2778,2951,3263,3577,4553,4567,4604,4605,4606,4740,5511,6957,7035,7060,7061,
311;0;4855;5029;0;4,26,61,95,139,142,144,145,146,196,206,225,233,241,248,277,291,314,329,377,390,398,400,404,429,528,640,644,647,677,766,841,948,1054,1057,1093,1117,1118,1124,1146,1196,1277,1288,1292,1293,1468,1474,1478,1479,1679,1763,1777,1803,1922,1973,2223,2318,2354,2413,2455,2498,2645,2661,2774,2775,2777,2778,2951,3263,3577,4553,4567,4604,4605,4606,4740,4934,5511,5679,5680,
273;0;5029;5202;0;24,61,93,94,100,117,139,144,145,233,241,249,277,292,314,377,404,429,640,647,655,662,715,766,841,848,1093,1117,1118,1288,1293,1468,1474,1478,1479,1481,1516,1527,1529,2052,2091,2223,2318,2413,2512,2661,2678,2679,2682,3291,3577,4608,4962,5080,5392,5511,5525,5713,5984,5992,6137,6360,6400,6585,6597,7138,7217,7296,7299,7319,7478,8040,8415,9076,9077,9078,9079,9080,9081,9082,
294;0;5202;5375;0;24,61,93,94,100,117,139,144,145,233,241,249,277,292,314,377,404,429,640,647,655,662,715,766,841,848,1093,1117,1118,1288,1293,1468,1474,1478,1479,1481,1516,1527,1529,2052,2091,2223,2318,2413,2512,2661,2678,2679,2682,3291,3577,4608,4962,5080,5392,5511,5525,5713,5984,5992,6137,6360,6400,6585,6597,7138,7217,7296,7299,7319,7478,8040,8415,9076,9077,9078,9079,9080,9081,9082,
314;0;5375;5546;0;24,61,93,94,100,117,139,144,145,233,241,249,277,292,314,377,404,429,640,647,655,662,715,766,841,848,1093,1117,1118,1288,1293,1468,1474,1478,1479,1481,1516,1527,1529,2052,2091,2223,2318,2413,2512,2661,2678,2679,2682,3291,3577,4608,4962,5080,5392,5511,5525,5713,5984,5992,6137,6360,6400,6585,6597,7138,7217,7296,7299,7319,7478,8040,8415,9076,9077,9078,9079,9080,9081,9082,
114;1;5546;5711;0;24,61,93,94,100,117,139,144,145,233,241,249,277,292,314,377,404,429,640,647,655,662,715,766,841,848,1093,1117,1118,1288,1293,1468,1474,1478,1479,1481,1516,1527,1529,2052,2091,2223,2318,2413,2512,2661,2678,2679,2682,3291,3577,4608,4962,5080,5392,5511,5525,5713,5984,5992,6137,6360,6400,6585,6597,7138,7217,7296,7299,7319,7478,8040,8415,9076,9077,9078,9079,9080,9081,9082,
23;0;5760;5924;0;18,21,24,25,37,38,42,45,46,50,52,61,93,94,100,117,139,144,145,233,241,249,277,292,314,377,404,429,502,622,640,647,655,662,715,766,778,814,841,848,977,1006,1007,1011,1093,1117,1118,1288,1293,1305,1390,1427,1468,1474,1478,1479,1481,1529,2091,2223,2413,2512,2661,2678,2679,3125,3291,3577,4917,4918,5525,5984,5992,6360,7138,7217,7299,7796,7797,7798,
394;0;5924;6088;0;18,21,24,25,37,38,42,45,46,50,52,61,93,94,100,117,139,144,145,233,241,249,277,292,314,377,404,429,502,622,640,647,655,662,715,766,778,814,841,848,977,1006,1007,1011,1093,1117,1118,1288,1293,1305,1390,1427,1468,1474,1478,1479,1481,1529,2091,2223,2413,2512,2661,2678,2679,2851,2852,2853,2854,2855,3125,3291,3577,5525,5984,5992,6360,7138,7217,7299,
75;1;6088;6251;0;18,21,24,25,37,38,42,45,46,50,52,61,93,94,100,117,139,144,145,233,241,249,277,292,314,377,404,429,502,622,640,647,655,662,715,766,778,814,841,848,977,1006,1007,1011,1093,1117,1118,1288,1293,1305,1339,1390,1427,1468,1474,1478,1479,1481,1529,2091,2223,2413,2512,2661,2678,2679,2851,2852,2853,2854,2855,3291,3577,5525,5984,5992,6360,7138,7217,7299,
5;1;6251;6412;0;18,21,24,25,37,38,42,45,46,50,52,61,93,94,100,117,139,144,145,149,231,233,241,249,277,292,314,321,377,391,404,429,502,622,640,647,655,662,715,766,778,814,841,848,855,977,1006,1007,1011,1093,1117,1118,1288,1293,1305,1339,1390,1427,1468,1474,1478,1479,1481,1529,2091,2223,2413,2512,2661,2678,2679,3291,3577,5525,5984,5992,6360,7138,7217,7299,
304;0;6412;6572;0;55,60,61,89,100,117,139,144,149,205,231,277,314,321,377,391,404,529,634,640,659,765,766,778,841,851,932,1043,1093,1118,1147,1270,1279,1282,1284,1285,1287,1288,1289,1290,1293,1479,1529,1605,1876,1915,1943,1999,2157,2265,2376,2407,2516,2627,2647,3345,3349,3402,3635,3855,4217,4369,4373,4655,4734,5107,5502,5540,7009,7999,8354,8355,9175,9179,9185,9187,9188,9189,9190,9191,
105;1;6572;6732;0;55,60,61,89,100,117,139,144,149,205,231,277,314,321,377,391,404,529,634,640,659,765,766,778,841,851,932,1043,1093,1118,1147,1270,1279,1282,1284,1285,1287,1288,1289,1290,1293,1479,1529,1605,1876,1915,1943,1999,2157,2265,2376,2407,2516,2627,2647,3345,3349,3402,3635,3855,4217,4369,4373,4655,4734,5107,5502,5540,7009,7999,8354,8355,9175,9179,9185,9187,9188,9189,9190,9191,
123;1;6732;6890;0;55,60,61,89,100,117,139,144,149,205,231,277,314,321,377,391,404,529,634,640,659,765,766,778,841,851,932,1043,1093,1118,1147,1270,1279,1282,1284,1285,1287,1288,1289,1290,1293,1479,1529,1605,1876,1915,1943,1999,2157,2265,2376,2407,2516,2627,2647,3345,3349,3402,3635,3855,4217,4369,4373,4655,4734,5107,5502,5540,7009,7999,8354,8355,9175,9179,9185,9187,9188,9189,9190,9191,
365;0;7200;7356;0;55,60,61,89,100,117,139,144,149,205,231,276,277,314,321,377,391,404,529,634,640,659,765,766,778,841,851,932,1043,1093,1118,1121,1147,1171,1270,1279,1282,1284,1285,1287,1288,1289,1290,1293,1472,1479,1529,1605,1675,1814,1876,1915,1943,1999,2157,2265,2376,2407,2516,2627,2647,3345,3915,3916,3917,3918,3919,3920,3921,3922,3923,3924,3925,3926,3927,3928,4217,4373,7009,8354,
54;1;7356;7510;0;55,60,61,89,100,117,139,144,149,205,231,262,276,277,314,321,377,391,396,397,404,529,634,640,659,765,766,778,841,851,932,1043,1093,1118,1121,1147,1171,1270,1279,1282,1284,1285,1287,1288,1289,1290,1293,1468,1472,1476,1479,1529,1605,1675,1814,1876,1915,1943,1999,2157,2223,2265,2376,2407,2516,2627,2647,3345,3915,3916,3917,3918,3919,3920,3925,4093,4217,4373,7009,8354,
77;1;7510;7662;0;55,60,61,89,100,117,139,144,149,205,231,262,276,277,314,321,377,391,396,397,404,529,634,640,659,765,766,778,841,851,932,1043,1093,1118,1121,1147,1171,1270,1279,1282,1284,1285,1287,1288,1289,1290,1293,1468,1472,1476,1479,1529,1605,1675,1814,1876,1915,1943,1999,2157,2223,2265,2376,2407,2516,2627,2647,3345,3915,3916,3917,3918,3920,3925,4093,4217,4373,7009,7513,8354,
327;0;7662;7812;0;55,60,61,97,100,117,139,144,149,205,225,231,234,262,268,272,273,276,277,286,287,291,302,310,314,321,351,377,391,395,396,397,404,529,640,765,851,1093,1118,1121,1147,1171,1236,1270,1279,1282,1284,1285,1287,1288,1289,1290,1293,1472,1476,1479,1605,1624,1740,1814,1915,2157,2223,2225,2265,2376,2407,2627,2695,3345,3698,3793,3915,3920,4093,4217,7009,7033,7034,8354,
344;0;7812;7961;0;5,24,28,46,95,117,137,206,288,292,308,329,390,395,396,404,644,773,838,849,854,891,946,948,979,1053,1145,1146,1148,1149,1150,1151,1270,1288,1290,1561,1605,1674,2091,2157,2305,2586,2645,2774,2775,2776,2777,2778,3006,3259,3263,3435,3482,3796,3808,3900,3906,4273,4274,4275,4370,4605,4606,4612,4759,4760,5082,5305,5499,5984,6340,7299,7837,8007,8011,8012,8170,8171,8322,8566,
46;0;7961;8110;0;5,24,28,46,95,117,137,206,288,292,308,329,390,395,396,404,644,773,838,849,854,891,946,948,979,1053,1145,1146,1148,1149,1150,1151,1270,1288,1290,1561,1605,1674,2091,2157,2305,2586,2645,2774,2775,2776,2777,2778,3006,3259,3263,3435,3482,3796,3808,3900,3906,4273,4274,4275,4370,4605,4606,4612,4759,4760,5082,5305,5499,5984,6340,7299,7837,8007,8011,8012,8170,8171,8322,8566,
30;1;8110;8258;0;5,24,28,46,95,117,137,206,288,292,308,329,390,395,396,404,644,773,838,849,854,891,946,948,979,1053,1145,1146,1148,1149,1150,1151,1270,1288,1290,1561,1605,1674,2091,2157,2305,2586,2645,2774,2775,2776,2777,2778,3006,3259,3263,3435,3482,3796,3808,3900,3906,4273,4274,4275,4370,4605,4606,4612,4759,4760,5082,5305,5499,5984,6340,7299,7837,8007,8011,8012,8170,8171,8322,8566,
27;1;8258;8405;0;5,24,28,46,95,117,137,206,288,292,308,329,390,395,396,404,644,773,838,849,854,891,946,948,979,1053,1145,1146,1148,1149,1150,1151,1270,1288,1290,1561,1605,1674,2091,2157,2305,2586,2645,2774,2775,2776,2777,2778,3006,3259,3263,3435,3482,3796,3808,3900,3906,4273,4274,4275,4370,4605,4606,4612,4759,4760,5082,5305,5499,5984,6340,7299,7837,8007,8011,8012,8170,8171,8322,8566,
55;1;8405;8552;0;5,24,28,46,95,117,137,206,288,292,308,329,390,395,396,404,644,773,838,849,854,891,946,948,979,1053,1145,1146,1148,1149,1150,1151,1270,1288,1290,1561,1605,1674,2091,2157,2305,2586,2645,2774,2775,2776,2777,2778,3006,3259,3263,3435,3482,3796,3808,3900,3906,4273,4274,4275,4370,4605,4606,4612,4759,4760,5082,5305,5499,5984,6340,7299,7837,8007,8011,8012,8170,8171,8322,8566,
79;1;8640;8783;0;5,24,27,28,46,76,95,117,137,191,206,288,292,308,329,390,395,396,404,408,415,460,503,644,724,773,838,849,854,891,946,948,979,1053,1145,1146,1148,1149,1150,1151,1270,1288,1290,1561,1605,1674,2074,2091,2157,2305,2586,2645,2774,2775,2776,2777,2778,3006,3259,3263,3435,3482,3796,3808,3900,3906,4273,4274,4275,4370,4605,4606,4612,4991,5499,5600,5984,7837,8170,8171,
393;0;8783;8925;0;5,24,27,28,46,76,95,117,137,191,206,288,292,308,329,390,395,396,404,408,415,460,503,644,724,773,838,849,854,861,891,946,948,979,1053,1145,1146,1148,1149,1150,1151,1270,1288,1290,1561,1605,1674,2074,2091,2157,2305,2586,2645,2774,2775,2777,2778,2802,3263,3281,3435,4605,4606,4894,5053,5499,5984,6401,6783,7837,7882,8165,8166,8167,8168,8169,8170,8171,8172,8173,
