./input/MyInstancesDiferentToolSets/n=399,p=0.50,r=0.5,t=598,v0.csv;./input/Processed/ToolSetInt.csv
15;0;8925;9066;0;5,24,27,28,46,76,95,117,137,191,206,288,292,308,329,390,395,396,404,408,415,460,503,644,724,773,838,849,854,861,891,946,948,979,1053,1145,1146,1148,1149,1150,1151,1270,1288,1290,1561,1605,1674,2074,2091,2157,2305,2586,2645,2774,2775,2777,2778,2802,3263,3281,3435,3472,3473,4605,4606,4894,5053,5499,5952,5984,6042,6043,6401,6783,7837,7882,8165,8166,8170,8171,
25;0;9066;9206;0;5,24,27,28,46,76,95,117,137,191,206,288,292,308,329,390,395,396,404,408,415,460,503,644,724,773,838,849,854,861,891,946,948,979,1053,1145,1146,1148,1149,1150,1151,1270,1288,1290,1561,1605,1674,2074,2091,2157,2305,2586,2645,2774,2775,2777,2778,2802,3263,3281,3435,3472,3473,4605,4606,4894,5053,5499,5952,5984,6042,6401,7882,8165,8166,8170,8171,8453,8454,8455,
7;0;9206;9339;0;5,15,24,27,28,46,76,95,117,137,186,189,191,206,288,292,308,329,390,395,396,404,408,415,460,503,644,662,724,773,838,849,854,861,891,946,948,979,1053,1088,1145,1146,1148,1149,1151,1270,1288,1290,1550,1561,1580,1605,1674,2074,2091,2157,2305,2555,2645,2774,2775,2777,2778,3022,3127,3263,3435,3473,3627,4605,4606,5053,5499,5984,6401,7882,8165,8166,8170,8171,
28;0;9339;9469;0;4,5,7,8,17,27,62,95,152,186,188,189,202,206,266,288,390,392,394,398,404,490,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1060,1145,1146,1196,1228,1229,1270,1288,1290,1470,1605,1633,1669,1973,1992,2134,2355,2388,2413,2425,2645,2936,2937,2941,3005,3070,3348,3361,3705,3877,4280,4982,5493,5494,5495,5536,7395,8076,8077,8078,8079,8081,
128;1;9469;9596;0;4,5,7,8,17,27,62,95,152,186,188,189,202,206,266,288,390,392,394,398,404,490,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1060,1145,1146,1196,1228,1229,1270,1288,1290,1470,1605,1633,1669,1973,1992,2134,2355,2388,2413,2425,2645,2936,2937,2941,3005,3070,3348,3361,3705,3877,4280,4982,5493,5494,5495,5536,7395,8076,8077,8078,8079,8081,
65;0;9596;9720;0;4,5,7,8,17,27,62,95,152,186,188,189,202,206,266,288,390,392,394,398,404,490,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1060,1145,1146,1196,1228,1229,1270,1288,1290,1470,1605,1633,1669,1973,1992,2134,2355,2388,2413,2425,2645,2936,2937,2941,3005,3070,3348,3361,3705,3877,4280,4982,5493,5494,5495,5536,7395,8076,8077,8078,8079,8081,
59;0;9720;9842;0;4,5,7,8,17,27,62,95,152,186,188,189,202,206,266,288,390,392,394,398,404,490,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1060,1145,1146,1196,1228,1229,1270,1288,1290,1470,1605,1633,1669,1973,1992,2134,2355,2388,2413,2425,2645,2936,2937,2941,3005,3070,3348,3361,3705,3877,4280,4982,5493,5494,5495,5536,7395,8076,8077,8078,8079,8081,
319;0;9842;9959;0;4,5,7,8,17,27,62,95,152,186,188,189,202,206,266,288,390,392,394,398,404,490,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1060,1145,1146,1196,1228,1229,1270,1288,1290,1470,1605,1633,1669,1973,1992,2134,2355,2388,2413,2425,2645,2936,2937,2941,3005,3070,3348,3361,3705,3877,4280,4982,5493,5494,5495,5536,7395,8076,8077,8078,8079,8081,
50;1;9959;10074;0;4,5,7,8,17,27,62,95,152,186,188,189,202,206,266,288,390,392,394,398,404,490,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1060,1145,1146,1196,1228,1229,1270,1288,1290,1470,1605,1633,1669,1973,1992,2134,2355,2388,2413,2425,2645,2936,2937,2941,3005,3070,3348,3361,3705,3877,4280,4982,5493,5494,5495,5536,7395,8076,8077,8078,8079,8081,
303;0;10080;10194;0;4,5,7,8,17,26,27,62,95,152,186,188,189,202,206,266,288,390,392,394,398,404,490,528,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1060,1145,1146,1196,1228,1229,1242,1270,1271,1272,1275,1276,1278,1283,1288,1290,1291,1293,1419,1470,1605,1633,1669,1702,1777,1783,1973,1992,2355,2388,2413,2645,2936,2937,2941,3070,3361,3877,4280,4282,
360;0;10194;10306;0;4,5,7,8,17,26,27,62,95,152,186,188,189,202,206,266,288,390,392,394,398,404,490,528,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1060,1145,1146,1196,1228,1229,1242,1270,1271,1272,1275,1276,1278,1283,1288,1290,1291,1293,1419,1470,1605,1633,1669,1702,1777,1783,1973,1992,2022,2355,2388,2413,2645,2936,2937,2941,3070,3361,3877,4280,
25;1;10306;10411;0;4,5,7,8,17,26,27,62,95,152,157,186,188,189,202,206,266,288,390,392,394,398,404,412,490,528,540,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1060,1145,1146,1196,1228,1229,1242,1270,1271,1272,1275,1276,1278,1283,1288,1290,1293,1605,1669,1702,1783,1973,2022,2355,2388,2413,2645,2936,2937,2941,3070,3334,3361,3449,3877,4181,4280,
69;0;10411;10513;0;4,5,7,8,17,26,27,62,79,95,152,157,186,188,189,202,206,266,288,390,392,394,398,404,412,448,490,528,540,578,730,794,833,838,854,872,987,1048,1049,1050,1051,1053,1054,1055,1057,1058,1059,1145,1146,1158,1196,1229,1270,1275,1288,1290,1293,1605,1669,1702,1783,1973,2022,2028,2355,2388,2413,2517,2645,2936,2937,2941,3070,3361,3877,3929,3930,3931,3932,4280,
102;1;10513;10614;0;4,8,17,26,27,79,95,142,149,152,188,202,266,288,315,379,380,390,392,394,398,399,400,404,412,490,528,833,838,854,872,987,1048,1050,1051,1054,1055,1061,1145,1146,1149,1196,1229,1231,1270,1275,1288,1290,1293,1363,1604,1605,1669,1702,1726,1783,1809,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1973,2022,2355,2388,2413,2645,2937,2941,3070,3361,3877,4280,
17;0;10614;10714;0;4,8,26,27,61,79,95,149,152,188,202,247,266,288,379,380,390,392,398,400,404,412,490,528,757,833,838,854,872,987,1048,1050,1051,1054,1145,1146,1149,1196,1229,1270,1275,1288,1290,1293,1466,1604,1605,1669,1702,1726,1783,1809,1973,2073,2413,2645,2868,2937,2941,3070,3072,3361,3589,3590,3703,3877,3908,4119,4280,4736,6092,7009,8354,8536,8537,8538,8539,8540,8541,8542,
279;0;10714;10811;0;33,48,61,68,76,87,144,169,196,198,208,248,249,319,380,398,400,414,427,452,502,559,609,765,767,833,838,854,863,875,898,962,1134,1261,1270,1281,1423,1560,1580,1587,1605,1718,1726,1788,1796,1797,1809,1875,1922,2091,2238,2338,2339,2354,2498,2645,2679,2951,2986,3070,3291,3765,4364,4383,5053,5150,5161,5435,5560,6254,6373,6401,7009,7877,7878,7879,7880,7881,7882,8158,
52;1;10811;10901;0;33,48,61,68,76,87,144,169,196,198,208,248,249,319,380,398,400,414,427,452,502,559,609,765,767,833,838,854,863,875,898,962,1134,1261,1270,1281,1423,1560,1580,1587,1605,1718,1726,1788,1796,1797,1809,1875,1922,2091,2238,2338,2339,2354,2498,2645,2679,2951,2986,3070,3291,3765,4364,4383,5053,5150,5161,5435,5560,6254,6373,6401,7009,7877,7878,7879,7880,7881,7882,8158,
389;0;10901;10989;0;33,48,61,68,76,87,144,169,196,198,208,248,249,319,380,398,400,414,427,452,502,559,609,765,767,833,838,854,863,875,898,962,1134,1261,1270,1281,1423,1560,1580,1587,1605,1718,1726,1788,1796,1797,1809,1875,1922,2091,2238,2338,2339,2354,2498,2645,2679,2951,2986,3070,3291,3765,4364,4383,5053,5150,5161,5435,5560,6254,6373,6401,7009,7877,7878,7879,7880,7881,7882,8158,
71;1;10989;11076;0;33,48,61,68,76,87,144,169,196,198,208,248,249,319,380,398,400,414,427,452,502,559,609,765,767,833,838,854,863,875,898,962,1134,1261,1270,1281,1423,1560,1580,1587,1605,1718,1726,1788,1796,1797,1809,1875,1922,2091,2238,2338,2339,2354,2498,2645,2679,2951,2986,3070,3291,3765,4364,4383,5053,5150,5161,5435,5560,6254,6373,6401,7009,7877,7878,7879,7880,7881,7882,8158,
32;1;11520;11600;0;33,48,61,68,76,87,144,169,196,198,208,248,249,319,380,398,400,414,427,452,502,559,609,704,765,767,833,838,854,862,863,875,898,962,1134,1261,1270,1281,1307,1423,1560,1580,1587,1605,1718,1726,1809,1875,1922,2091,2338,2468,2645,2676,2679,2774,2775,2951,2986,3532,4383,4604,4639,4641,4994,4995,4996,4997,4998,4999,5000,5001,5002,5003,5004,5005,5006,5007,5008,5435,
87;0;11600;11678;0;33,48,61,68,76,87,144,169,196,198,208,244,248,249,319,380,397,398,400,414,427,452,502,559,609,704,765,767,833,838,854,862,863,875,898,962,1134,1261,1270,1281,1307,1423,1560,1580,1587,1605,1718,1726,1809,1875,1922,2091,2338,2468,2493,2645,2658,2676,2679,2774,2775,2778,2816,2951,2986,3532,4383,4567,4604,4627,4639,4641,4652,4740,4994,5411,5435,5603,5604,5605,
293;0;11678;11755;0;33,48,61,68,76,87,144,169,196,198,208,244,248,249,319,380,397,398,400,414,427,452,502,559,609,704,765,767,833,838,854,862,863,875,898,962,1134,1261,1270,1281,1307,1423,1560,1580,1587,1605,1718,1726,1809,1875,1922,2091,2338,2468,2493,2645,2658,2676,2679,2774,2775,2778,2816,2951,2986,4383,4567,4604,4627,4639,4641,4740,5411,5435,5605,6133,6136,7956,8282,8284,
310;0;11755;11831;0;33,48,61,68,76,87,101,144,169,196,198,208,244,248,249,319,380,397,398,400,414,427,452,502,559,609,704,765,767,833,838,854,862,863,875,898,962,1134,1261,1270,1281,1307,1423,1479,1560,1580,1587,1605,1718,1726,1809,1875,1922,2091,2338,2468,2493,2645,2658,2676,2679,2774,2775,2778,2816,2951,2986,4383,4567,4604,4627,4639,4641,4740,5247,5411,5435,5538,5605,6133,
117;1;11831;11907;0;3,33,48,61,68,76,87,101,144,169,196,198,208,244,248,249,380,395,397,398,400,427,640,765,767,833,838,854,898,1134,1174,1270,1281,1361,1423,1580,1587,1718,1726,1763,1809,1875,1922,1970,2091,2338,2468,2493,2645,2658,2679,2728,2774,2775,2778,2816,2951,2986,3099,3133,4383,4553,4563,4567,4604,4627,4639,4641,4650,4740,5048,5411,5435,5516,5605,6153,6154,6155,6156,6157,
338;0;11907;11981;0;3,33,48,61,68,97,101,144,169,196,208,244,248,249,260,345,380,395,397,398,400,427,584,640,765,767,833,838,854,890,898,1134,1270,1281,1361,1374,1423,1580,1587,1718,1726,1756,1763,1809,1875,1922,1970,2091,2338,2405,2468,2645,2658,2679,2774,2775,2778,2816,2951,2986,2988,3099,3519,3699,4383,4563,4567,4604,4627,4639,4641,4740,5411,5435,5605,5867,6198,6199,6200,6201,
96;0;11981;12051;0;3,61,97,101,144,169,196,208,244,248,380,395,397,398,400,640,677,767,814,827,833,838,854,890,898,1096,1097,1134,1270,1361,1481,1580,1587,1718,1726,1763,1809,1875,1970,2338,2468,2644,2645,2658,2661,2679,2690,2774,2775,2778,2816,2951,2986,2988,3099,4383,4563,4567,4604,4627,4639,4641,4740,5411,5435,5525,5530,5605,5637,5640,5722,5868,6024,6025,6099,6496,6561,6562,6563,6564,
122;1;12051;12120;0;3,61,97,101,137,144,169,196,208,244,248,380,391,395,397,398,400,640,677,767,814,827,833,838,854,890,891,898,1096,1097,1117,1134,1147,1270,1361,1469,1481,1580,1587,1718,1726,1763,1809,1875,1970,2338,2468,2644,2645,2658,2661,2679,2690,2774,2775,2778,2816,2951,2986,2988,3099,4383,4563,4567,4604,4627,4639,4641,4740,5411,5435,5525,5530,5605,5637,5640,5722,5868,6024,6099,
359;0;12120;12188;0;3,8,9,61,95,101,137,143,144,145,146,169,208,248,259,377,380,382,390,391,397,398,429,640,647,775,827,838,854,893,895,1054,1095,1096,1117,1124,1147,1171,1270,1361,1397,1481,1488,1580,1587,1683,1726,1799,1809,1970,1973,2224,2455,2774,2775,2778,2821,2988,3037,3130,3267,3743,4383,4533,4604,4637,4639,4641,4740,4748,4890,5435,6513,6809,6813,6814,6815,6821,6822,6823,
109;0;12188;12256;0;30,61,79,95,101,144,145,146,169,170,177,202,225,234,248,262,288,302,304,305,308,314,317,390,391,412,415,429,442,484,595,647,753,827,989,995,1160,1275,1293,1430,1463,1565,1587,1657,1676,1719,1726,1932,1933,1935,2413,2518,2538,2555,2774,2778,2941,3247,3336,3361,3627,3877,4225,4510,5435,5487,5488,5489,5791,6145,6513,6675,8271,8585,8586,8587,8588,8589,8590,8591,
341;0;12256;12321;0;30,61,79,95,101,144,145,146,169,170,177,202,225,234,248,262,288,302,304,305,308,314,317,390,391,412,415,429,442,484,595,647,753,827,989,995,1160,1275,1293,1430,1463,1565,1587,1657,1676,1719,1726,1932,1933,1935,2413,2518,2538,2555,2774,2778,2941,3247,3336,3361,3627,3877,4225,4510,5435,5487,5488,5489,5791,6145,6513,6675,8271,8585,8586,8587,8588,8589,8590,8591,
28;1;12321;12385;0;30,61,79,95,101,144,145,146,169,170,177,202,225,234,248,262,288,302,304,305,308,314,317,390,391,412,415,429,442,484,595,647,753,827,989,995,1160,1275,1293,1430,1463,1565,1587,1657,1676,1719,1726,1932,1933,1935,2413,2518,2538,2555,2774,2778,2941,3247,3336,3361,3627,3877,4225,4510,5435,5487,5488,5489,5791,6145,6513,6675,8271,8585,8586,8587,8588,8589,8590,8591,
381;0;12385;12447;0;30,61,79,95,101,144,145,146,169,170,177,202,225,234,248,262,288,302,304,305,308,314,317,390,391,412,415,429,442,484,595,647,753,827,989,995,1160,1275,1293,1430,1463,1565,1587,1657,1676,1719,1726,1932,1933,1935,2413,2518,2538,2555,2774,2778,2941,3247,3336,3361,3627,3877,4225,4510,5435,5487,5488,5489,5791,6145,6513,6675,8271,8585,8586,8587,8588,8589,8590,8591,
379;0;12447;12508;0;30,61,79,95,101,144,145,146,169,170,177,202,225,234,248,262,288,302,304,305,308,314,317,390,391,412,415,429,442,484,595,647,753,827,989,995,1160,1275,1293,1430,1463,1565,1587,1657,1676,1719,1726,1932,1933,1935,2413,2518,2538,2555,2774,2778,2941,3247,3336,3361,3627,3877,4225,4510,5435,5487,5488,5489,5791,6145,6513,6675,8271,8585,8586,8587,8588,8589,8590,8591,
267;0;12960;13020;0;26,30,61,78,79,95,101,144,145,146,169,170,177,202,225,234,248,262,288,302,304,305,308,314,317,390,391,412,415,429,442,484,528,529,595,647,753,827,989,995,1160,1268,1275,1277,1285,1287,1288,1289,1293,1295,1430,1463,1565,1587,1657,1676,1702,1719,1726,1779,1783,1935,2175,2263,2282,2471,2518,2538,2774,2778,2941,3049,3701,3702,3703,3716,3717,4225,5791,6513,
269;0;13020;13076;0;26,30,79,95,101,144,145,146,169,170,225,226,229,230,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,528,595,647,818,819,821,822,827,1092,1099,1268,1275,1277,1287,1288,1293,1295,1398,1407,1473,1587,1681,1726,1843,1935,2175,2246,2248,2263,2292,2293,2294,2295,2296,2297,2298,2299,2300,2301,2302,2303,2518,2538,2774,2778,2941,3702,6513,
82;1;13076;13131;0;26,30,79,95,101,144,145,146,169,170,225,226,229,230,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,528,595,647,818,819,821,822,827,1092,1099,1268,1275,1277,1287,1288,1293,1295,1398,1407,1473,1587,1681,1726,1843,1935,2175,2246,2248,2263,2292,2293,2294,2295,2296,2297,2298,2299,2300,2301,2518,2538,2774,2778,2941,3702,6039,6040,6513,
100;0;13131;13183;0;26,30,79,95,101,144,145,146,169,170,225,226,229,230,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,528,595,647,818,819,821,822,827,1092,1099,1268,1275,1277,1287,1288,1293,1295,1398,1407,1473,1587,1681,1726,1843,1935,2175,2246,2248,2263,2292,2293,2294,2295,2296,2297,2298,2299,2300,2518,2538,2774,2778,2941,3702,6513,8465,8466,8467,
104;1;13183;13234;0;26,30,79,95,101,144,145,146,169,170,225,226,229,230,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,528,595,647,818,819,821,822,827,1092,1099,1268,1275,1277,1287,1288,1293,1295,1398,1407,1473,1587,1681,1726,1843,1935,2175,2246,2248,2263,2292,2293,2294,2295,2296,2297,2298,2299,2518,2538,2774,2778,2941,3702,5476,6513,7397,7398,7399,
53;0;13234;13284;0;26,30,79,95,101,144,145,146,169,170,225,226,229,230,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,528,595,598,647,818,819,821,822,827,1092,1099,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1398,1407,1473,1587,1681,1726,1782,1843,1935,2175,2239,2241,2242,2246,2248,2263,2407,2518,2538,2774,2778,2941,3026,3027,3702,6513,7397,
280;0;13284;13333;0;24,26,30,79,95,101,144,145,146,169,170,225,226,229,230,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,503,528,595,598,647,818,819,821,822,827,1062,1092,1099,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1398,1407,1473,1587,1707,1726,1935,2154,2175,2263,2407,2518,2538,2774,2778,2941,3346,3414,3702,5948,6513,7003,7214,7397,
288;0;13333;13381;0;24,26,30,79,95,101,144,145,146,169,170,225,226,229,230,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,503,528,595,647,827,1099,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1398,1407,1473,1587,1707,1726,1935,2175,2263,2407,2518,2538,2774,2778,2941,3346,3702,6360,6513,7397,7479,8219,8375,8376,8379,8380,8381,8382,8383,8384,8385,
125;1;13381;13425;0;24,26,30,38,79,95,101,144,145,146,169,170,210,225,226,229,230,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,503,528,595,647,651,736,827,1099,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1398,1407,1473,1587,1707,1723,1726,1935,1996,2175,2263,2407,2518,2538,2774,2778,2941,3346,3702,6360,6513,7397,7479,8219,8375,8376,8379,
96;1;13425;13467;0;24,26,30,38,79,95,101,144,145,146,169,170,210,225,226,229,230,232,234,240,241,242,243,248,262,274,275,288,302,305,314,390,391,412,429,430,503,528,595,647,651,736,827,1099,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1398,1407,1473,1587,1707,1723,1726,1935,1996,2175,2263,2407,2518,2538,2774,2778,2941,3346,3702,3744,6126,6360,6410,6513,7397,7479,
278;0;13467;13506;0;24,26,30,38,79,95,101,144,145,146,169,170,210,225,226,229,230,232,234,240,241,242,243,248,262,274,275,288,302,305,314,390,391,412,429,430,503,528,595,647,651,736,827,1099,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1398,1407,1473,1587,1707,1723,1726,1935,1996,2175,2263,2407,2518,2538,2774,2778,2941,3346,3702,3744,6126,6360,6513,7397,7444,7445,
10;1;13506;13545;0;24,26,30,38,79,95,101,144,145,146,169,170,210,225,226,229,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,528,595,647,827,1099,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1398,1407,1473,1587,1723,1726,1935,2175,2263,2407,2518,2538,2774,2778,2941,3346,3470,3473,3474,3702,3744,6360,6513,8265,8340,8764,8765,8770,9014,9015,9016,
2;1;13545;13581;0;24,26,30,38,46,79,95,101,144,145,146,169,170,210,225,226,229,232,234,240,241,242,243,248,262,274,288,302,305,314,390,391,412,429,430,528,595,647,827,1099,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1398,1407,1473,1587,1723,1726,1935,2168,2175,2263,2407,2518,2538,2774,2778,2937,2941,3346,3470,3473,3474,3702,3744,6360,6513,8265,8340,8764,8765,8770,
289;0;13581;13613;0;4,24,26,30,38,79,95,101,144,145,146,169,170,210,225,226,229,234,240,241,242,243,248,262,274,288,301,302,305,306,314,390,391,392,404,405,412,429,430,528,595,647,827,1052,1099,1146,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1417,1473,1587,1620,1664,1723,1726,1935,2168,2175,2263,2407,2428,2518,2538,2774,2778,2820,2941,3346,3702,3744,5588,6513,
41;1;13613;13644;0;4,15,24,26,30,38,79,95,101,144,145,146,150,169,170,210,225,226,229,234,240,241,242,243,248,251,262,274,288,302,305,306,314,390,391,404,405,412,429,430,507,528,595,647,827,1052,1099,1146,1258,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1587,1620,1723,1726,1935,2168,2175,2263,2407,2518,2538,2774,2778,2941,3346,3599,3600,3601,3702,3744,6513,
100;1;13644;13674;0;15,24,26,30,79,95,101,144,145,146,150,169,170,210,225,226,229,240,241,242,248,251,262,274,288,302,305,390,391,404,405,412,429,430,528,647,1146,1268,1275,1277,1287,1288,1292,1293,1294,1295,1322,1587,1620,1726,2168,2263,2407,2538,2774,2778,2807,2941,3346,3702,3744,5029,6296,6513,7294,8165,8166,8320,8391,8407,8428,8730,9000,9001,9002,9003,9004,9005,9006,9007,
