./input/MyInstancesDiferentToolSets/n=399,p=0.50,r=0.5,t=598,v0.csv;./input/Processed/ToolSetInt.csv
126;1;13674;13701;0;24,30,101,144,145,146,149,152,169,190,248,251,262,277,288,302,305,321,398,404,504,528,632,640,647,872,949,972,1093,1163,1196,1275,1277,1282,1287,1292,1293,1322,1332,1333,1361,1478,1561,1562,1587,1604,1651,1726,1802,1808,1887,2053,2101,2190,2223,2538,2563,2572,2765,3022,3337,3346,4035,4219,4450,5777,5984,5987,5992,6090,6513,6584,6745,7153,7159,7649,7650,7926,7927,7958,
331;0;13701;13725;0;24,30,101,144,145,146,149,152,169,190,248,251,262,277,288,302,305,321,398,404,504,528,632,640,647,872,949,972,1093,1163,1196,1275,1277,1282,1287,1292,1293,1322,1332,1333,1361,1478,1561,1562,1587,1604,1651,1726,1802,1808,1887,2053,2101,2190,2223,2538,2563,2572,2765,3022,3337,3346,4035,4219,4450,5777,5984,5987,5992,6090,6513,6584,6745,7153,7159,7649,7650,7926,7927,7958,
388;0;13725;13746;0;24,30,101,144,145,146,149,152,169,190,248,251,262,277,288,302,305,321,398,404,504,528,632,640,647,872,949,972,1093,1163,1196,1275,1277,1282,1287,1292,1293,1322,1332,1333,1361,1478,1561,1562,1587,1604,1651,1726,1802,1808,1887,2053,2101,2190,2223,2538,2563,2572,2765,3022,3337,3346,4035,4219,4450,5777,5984,5987,5992,6090,6513,6584,6745,7153,7159,7649,7650,7926,7927,7958,
53;1;13746;13760;0;24,30,101,144,145,146,149,152,169,190,248,251,262,277,288,302,305,321,398,404,504,528,632,640,647,872,949,972,1093,1163,1196,1275,1277,1282,1287,1292,1293,1322,1332,1333,1361,1478,1561,1562,1587,1604,1651,1726,1802,1808,1887,2053,2101,2190,2223,2538,2563,2572,2765,3022,3337,3346,4035,4219,4450,5777,5984,5987,5992,6090,6513,6584,6745,7153,7159,7649,7650,7926,7927,7958,
23;1;13760;13774;0;24,30,101,144,145,146,149,152,169,190,248,251,262,277,288,302,305,321,398,404,504,528,632,640,647,872,949,972,1093,1163,1196,1275,1277,1282,1287,1292,1293,1322,1332,1333,1361,1478,1561,1562,1587,1604,1651,1726,1802,1808,1887,2053,2101,2190,2223,2538,2563,2572,2765,3022,3337,3346,4035,4219,4450,5777,5984,5987,5992,6090,6513,6584,6745,7153,7159,7649,7650,7926,7927,7958,
320;0;14400;14409;0;24,30,101,144,145,146,149,152,169,190,248,251,262,277,288,302,305,321,398,404,504,528,632,640,647,872,949,972,1093,1163,1196,1275,1277,1282,1287,1292,1293,1322,1332,1333,1361,1478,1561,1562,1587,1604,1651,1726,1802,1808,1887,2053,2101,2190,2223,2538,2563,2572,2765,3022,3337,3346,8551,8559,9049,9050,9051,9052,9053,9054,9055,9056,9057,9058,9059,9060,9061,9062,9063,9064,
321;0;14409;14413;0;24,30,101,144,145,146,149,152,169,180,190,248,251,262,277,288,302,303,305,307,311,312,321,379,380,381,384,385,398,404,504,528,592,593,594,632,640,647,872,949,972,1093,1130,1163,1196,1275,1277,1282,1287,1292,1293,1322,1332,1333,1361,1428,1478,1561,1562,1587,1604,1651,1726,1802,1808,1845,1887,2053,2101,2190,2223,2538,2563,2572,2765,3022,3337,3346,8551,8559,
17;1;14413;14417;0;24,30,101,144,145,146,149,152,169,180,190,208,248,251,262,277,288,302,303,305,307,311,312,321,379,380,381,384,385,398,404,480,504,528,592,593,594,632,640,647,872,949,972,987,1093,1130,1163,1196,1275,1277,1282,1287,1292,1293,1322,1332,1333,1361,1428,1478,1561,1562,1580,1587,1604,1651,1726,1802,1808,1845,1887,2053,2101,2190,2223,2538,2563,2765,4383,8559,
49;1;14417;14428;1;24,30,101,144,145,146,149,152,169,180,190,197,208,248,251,262,277,288,302,303,305,307,311,312,321,379,380,381,384,385,398,404,466,480,504,528,592,593,594,632,640,647,826,872,949,987,1093,1196,1267,1275,1277,1282,1287,1293,1322,1332,1341,1361,1478,1561,1562,1580,1587,1604,1726,1781,2053,2197,2223,2765,3410,3774,4487,4488,5471,5682,7671,8559,8836,8838,
287;0;14428;14440;1;24,26,30,101,144,145,146,149,152,169,180,190,197,208,248,251,255,262,277,288,302,305,321,379,398,404,528,640,647,872,949,987,1093,1196,1269,1275,1277,1279,1280,1282,1287,1293,1295,1322,1332,1361,1390,1478,1561,1562,1580,1587,1604,1726,1893,2053,2223,2261,2577,2765,2795,2842,2941,3413,3831,3869,3986,4007,4021,6957,6958,6959,6960,6961,6962,6963,6964,6965,6966,8559,
16;1;14440;14455;1;3,24,26,30,101,137,144,145,146,149,152,169,180,190,197,208,248,251,255,262,277,288,302,305,321,379,390,398,404,528,640,647,872,949,987,1048,1051,1054,1093,1145,1146,1196,1269,1275,1277,1279,1280,1282,1287,1293,1295,1322,1332,1358,1361,1390,1478,1561,1562,1580,1587,1604,1726,1893,1945,1970,1971,2053,2223,2261,2577,2765,2795,2842,2941,3413,3831,3869,4007,8559,
364;0;14455;14471;1;3,24,26,30,40,101,137,144,145,146,149,152,169,180,190,197,208,210,248,251,262,277,288,305,321,379,390,398,404,528,581,640,647,722,803,872,949,987,1054,1093,1146,1196,1269,1277,1279,1280,1282,1293,1322,1332,1361,1390,1478,1561,1562,1580,1587,1701,1726,1898,1970,1971,2053,2223,2273,2315,2564,2765,2922,2941,2968,3831,3861,4007,4026,5097,5098,5099,5100,8559,
372;0;14471;14490;1;3,24,26,30,40,101,137,144,145,146,149,152,169,180,190,197,208,210,248,251,262,277,288,305,321,379,390,398,404,490,528,557,581,640,647,722,803,872,949,987,1054,1093,1146,1196,1269,1277,1279,1280,1282,1293,1322,1332,1361,1390,1478,1561,1562,1580,1587,1701,1726,1898,1970,1971,2053,2223,2273,2315,2564,2765,2922,2941,2968,3831,3861,4007,4026,5097,5098,8559,
4;1;14490;14513;1;3,24,26,30,40,101,137,144,145,146,149,152,169,180,190,197,208,210,248,250,251,262,277,288,305,321,379,390,398,404,490,528,557,640,647,872,949,987,1054,1093,1146,1196,1269,1274,1277,1279,1280,1282,1293,1322,1332,1361,1390,1478,1561,1562,1580,1587,1701,1726,1970,1971,2053,2223,2273,2315,2419,2765,2941,3269,3598,3797,4007,4439,4459,4460,4461,4462,4463,8559,
76;1;14513;14542;1;3,24,26,30,40,101,137,144,145,146,149,152,169,180,190,197,208,210,248,250,251,262,277,288,305,321,379,390,391,397,398,404,490,528,557,640,647,769,872,949,987,1050,1054,1093,1146,1196,1269,1274,1277,1279,1282,1293,1322,1332,1361,1390,1478,1561,1562,1580,1587,1701,1726,1970,1971,2053,2223,2273,2315,2419,2765,2941,3269,3598,3797,4007,4439,4459,4460,8559,
366;0;14542;14572;1;24,26,137,144,145,146,149,208,262,277,288,321,379,390,391,397,398,404,490,528,536,640,647,769,872,949,1050,1054,1146,1196,1268,1269,1274,1277,1282,1288,1290,1293,1294,1322,1329,1390,1478,1561,1562,1580,1587,1726,1970,1971,2223,2240,2263,2264,2265,2273,2315,2407,2419,2447,2485,2765,2941,3269,3598,3702,3708,3797,4357,4439,4453,4459,4460,4810,4811,4812,4813,4814,4815,8559,
396;0;14572;14605;1;24,26,137,144,145,146,149,208,262,277,288,321,379,390,391,397,398,404,490,528,536,640,647,769,872,949,1050,1054,1146,1196,1268,1269,1274,1277,1282,1288,1290,1293,1294,1322,1329,1390,1478,1561,1562,1580,1587,1726,1970,1971,2223,2240,2263,2264,2265,2273,2315,2407,2419,2447,2485,2765,2941,3269,3598,3702,3708,3797,4357,4439,4453,4459,4460,4810,4811,4812,4813,4814,7362,8559,
36;1;14605;14638;1;2,24,26,137,144,145,146,149,208,262,277,288,321,379,390,391,397,398,404,490,528,536,640,647,769,872,949,1050,1054,1146,1196,1268,1269,1274,1277,1282,1288,1290,1293,1294,1322,1329,1390,1478,1481,1561,1562,1580,1587,1726,1970,1971,2223,2224,2240,2263,2264,2265,2273,2315,2407,2419,2447,2485,2765,2941,3269,3598,3702,3708,3797,4357,4439,4453,4459,4460,4810,5182,5206,8559,
97;1;14638;14672;1;2,24,26,137,144,145,146,149,208,262,277,288,321,379,390,391,397,398,404,490,528,536,640,647,769,872,949,1050,1054,1146,1196,1268,1269,1274,1277,1282,1288,1290,1293,1294,1322,1329,1390,1478,1481,1561,1562,1580,1587,1726,1970,1971,2090,2223,2273,2315,2407,2419,2765,2941,3126,3269,3587,3588,3589,3590,3591,3592,3593,3594,3595,3596,3597,3598,3797,4439,4459,4460,5206,8559,
342;0;14672;14708;1;9,24,26,137,144,145,146,149,225,226,229,231,240,242,245,262,266,268,277,288,321,379,390,397,398,401,404,405,429,430,432,443,490,647,719,769,949,1050,1119,1149,1196,1293,1390,1478,1481,1561,1607,1608,1609,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625,1626,1726,2223,2315,2419,2765,2941,3269,3597,3598,3797,4439,4459,4460,5206,
45;1;14708;14747;1;9,24,26,137,144,145,146,149,225,226,229,231,240,242,245,262,266,268,277,288,321,340,379,390,397,398,401,404,405,429,430,432,443,490,647,719,769,851,949,1050,1119,1149,1196,1293,1390,1478,1481,1561,1607,1608,1609,1610,1611,1612,1613,1614,1615,1726,2223,2315,2419,2765,2941,3269,3597,3598,3797,4439,4459,4460,5206,6517,8190,8196,8198,8199,8200,8201,8202,8203,
352;0;14747;14786;1;9,24,26,137,144,145,146,149,225,226,229,231,240,242,245,262,266,268,274,277,288,321,340,343,379,390,397,398,401,404,405,429,430,432,443,490,647,719,769,851,949,1050,1119,1149,1196,1293,1390,1478,1481,1561,1607,1726,2223,2315,2419,2765,2774,2775,2778,2941,3269,3597,3598,3744,3797,4439,4459,4460,4604,4639,4641,4739,4740,4741,4742,4743,5206,8190,8196,8198,
316;0;14786;14827;1;24,26,100,104,137,144,145,146,149,225,226,229,240,245,262,268,274,276,277,288,297,321,351,379,390,397,398,404,429,438,647,769,834,854,931,947,949,1050,1119,1151,1168,1390,1478,1481,1519,1528,1674,1726,2223,2315,2491,2667,2678,2737,2774,2775,2778,3531,3638,4400,4858,5206,5456,5656,5774,5841,6022,6106,7320,7463,8022,8095,8152,8190,8303,8364,8578,8579,8580,8581,
29;1;14827;14872;1;24,26,100,104,137,144,145,146,149,225,226,229,240,245,262,268,274,276,277,288,297,321,351,379,390,397,398,404,429,438,647,769,834,854,931,947,949,1050,1119,1151,1168,1390,1478,1481,1519,1528,1674,1726,2223,2315,2491,2667,2678,2737,2774,2775,2778,3531,3638,4400,4858,5206,5456,5656,5774,5841,6022,6106,7320,7365,7463,7652,8022,8095,8152,8190,8303,8364,8578,8579,
124;1;14872;14917;1;24,26,100,104,137,144,145,146,149,225,226,229,240,245,262,268,274,276,277,288,297,321,351,379,390,397,398,404,429,438,647,769,834,854,931,947,949,1050,1119,1151,1168,1390,1478,1481,1519,1528,1674,1726,2223,2315,2491,2667,2678,2737,2774,2775,2778,3531,3638,4400,4858,5206,5456,5656,5774,5841,6022,6106,7320,7365,7367,7463,7652,8022,8095,8152,8190,8303,8364,8578,
291;0;14917;14965;1;24,26,79,100,104,137,144,145,146,149,170,225,226,229,240,245,262,268,274,276,277,288,297,321,351,379,390,397,398,404,429,438,647,769,834,854,931,947,949,968,1031,1050,1119,1151,1168,1390,1478,1481,1519,1528,1674,1726,2168,2223,2315,2491,2667,2678,2737,2774,2775,2778,3331,3531,3638,3775,4400,4858,5206,5456,5656,5774,5804,5805,5841,6022,6106,7320,7365,8190,
58;1;14965;15014;1;24,26,79,100,104,137,144,145,146,149,170,225,226,229,240,241,245,262,268,271,274,276,277,288,297,321,351,379,390,397,398,404,429,438,645,647,648,769,834,854,931,947,949,968,1031,1050,1119,1151,1168,1390,1474,1478,1481,1519,1528,1674,1726,2168,2223,2315,2491,2667,2678,2737,2774,2775,2778,2891,3331,3531,3638,3775,4400,4858,5206,5456,5656,5841,6106,8190,
16;0;15014;15073;1;15,24,26,27,79,100,104,137,144,145,146,149,150,170,187,188,225,226,229,240,241,245,262,268,271,274,276,277,288,297,321,351,379,390,397,398,404,412,429,438,509,567,645,647,648,769,834,854,931,947,949,968,1031,1050,1119,1151,1168,1390,1474,1478,1481,1519,1528,1674,1726,2168,2223,2315,2491,2667,2678,2774,2775,2778,3313,3314,5206,5841,6106,8190,
363;0;15073;15139;1;24,26,95,100,138,144,145,146,149,225,226,229,262,268,288,314,321,390,397,398,429,553,554,645,647,1147,1270,1348,1474,1481,1488,1528,1588,1814,2159,2175,2222,2223,2305,2420,2488,2589,2627,2779,2808,3535,3745,4033,4238,4280,5531,5532,6694,6918,6919,6920,6921,6922,7318,7339,7460,7804,7816,7886,8175,8190,8208,8391,8425,8488,8489,8583,8978,8979,8980,8981,8982,8983,8984,8985,
302;0;15139;15207;1;24,26,95,100,138,144,145,146,149,225,226,229,262,268,288,314,321,390,397,398,429,553,554,645,647,1147,1270,1348,1474,1481,1488,1528,1588,1814,2159,2175,2222,2223,2305,2420,2488,2589,2627,2779,2808,3535,3745,4033,4238,4280,5531,5532,6694,6918,6919,6920,6921,6922,7318,7339,7460,7804,7816,7886,8175,8190,8208,8391,8425,8488,8489,8583,8978,8979,8980,8981,8982,8983,8984,8985,
0;1;15207;15275;1;24,26,95,100,138,144,145,146,149,225,226,229,262,268,288,314,321,390,397,398,429,553,554,645,647,1147,1270,1348,1474,1481,1488,1528,1588,1814,2159,2175,2222,2223,2305,2420,2488,2589,2627,2779,2808,3535,3745,4033,4238,4280,5531,5532,6694,6918,6919,6920,6921,6922,7318,7339,7460,7804,7816,7886,8175,8190,8208,8391,8425,8488,8489,8583,8978,8979,8980,8981,8982,8983,8984,8985,
38;1;15275;15348;1;24,26,95,100,138,144,145,146,149,225,226,229,262,268,288,314,321,390,397,398,429,553,554,645,647,1147,1270,1348,1474,1481,1488,1528,1588,1814,2159,2175,2222,2223,2305,2420,2488,2589,2627,2779,2808,3535,3745,4033,4238,4280,5531,5532,6694,6918,6919,6920,6921,6922,7318,7339,7460,7804,7816,7886,8175,8190,8208,8391,8425,8488,8489,8583,8978,8979,8980,8981,8982,8983,8984,8985,
127;1;15348;15421;1;24,26,95,100,138,144,145,146,149,225,226,229,262,268,288,314,321,390,397,398,429,553,554,645,647,1147,1270,1348,1474,1481,1488,1528,1588,1814,2159,2175,2222,2223,2305,2420,2488,2589,2627,2779,2808,3535,3745,4033,4238,4280,5531,5532,6694,6918,6919,6920,6921,6922,7318,7339,7460,7804,7816,7886,8175,8190,8208,8391,8425,8488,8489,8583,8978,8979,8980,8981,8982,8983,8984,8985,
49;0;15421;15494;1;24,26,95,100,138,144,145,146,149,225,226,229,262,268,288,314,321,390,397,398,429,553,554,645,647,1147,1270,1348,1474,1481,1488,1528,1588,1814,2159,2175,2222,2223,2305,2420,2488,2589,2627,2779,2808,3535,3745,4033,4238,4280,5531,5532,6694,6918,6919,6920,6921,6922,7318,7339,7460,7804,7816,7886,8175,8190,8208,8391,8425,8488,8489,8583,8978,8979,8980,8981,8982,8983,8984,8985,
131;1;15494;15567;1;24,26,95,100,138,144,145,146,149,225,226,229,262,268,288,314,321,390,397,398,429,553,554,645,647,1147,1270,1348,1474,1481,1488,1528,1588,1814,2159,2175,2222,2223,2305,2420,2488,2589,2627,2779,2808,3535,3745,4033,4238,4280,5531,5532,6694,6918,6919,6920,6921,6922,7318,7339,7460,7804,7816,7886,8175,8190,8208,8391,8425,8488,8489,8583,8978,8979,8980,8981,8982,8983,8984,8985,
Machine: 1
13;1;0;4;1;15,16,17,18,19,21,24,25,35,37,38,39,40,54,79,117,144,150,193,198,208,210,364,366,410,476,569,632,653,677,715,979,987,1390,1481,1529,1560,1898,1936,1937,1940,2091,2475,2564,2626,2628,2924,2940,3074,3361,3484,3485,3486,3489,3490,3491,3492,3493,3494,3496,3498,3499,3500,3501,3502,3503,3504,3505,3659,3660,4138,4464,4465,4466,5722,7834,7835,7836,7837,7838,
284;0;4;14;1;15,16,17,18,19,21,24,25,35,37,38,39,40,54,79,117,144,150,193,198,208,210,364,366,410,476,569,632,653,677,715,979,987,1390,1481,1529,1560,1898,1936,1937,1940,2091,2475,2564,2626,2628,2924,2940,3074,3361,3484,3485,3486,3489,3490,3491,3492,3493,3494,3496,3498,3499,3500,3501,3502,3503,3504,3505,3659,3660,4138,4464,4465,4466,5722,7834,7835,7836,7837,7838,
266;0;14;26;1;15,16,17,18,19,21,24,25,35,37,38,39,40,54,79,117,144,150,193,198,208,210,364,366,410,476,569,632,653,677,715,979,987,1390,1481,1529,1560,1898,1936,1937,1940,2091,2475,2564,2626,2628,2924,2940,3074,3361,3484,3485,3486,3489,3490,3491,3492,3493,3494,3496,3498,3499,3500,3501,3502,3503,3504,3505,3659,3660,4138,4464,4465,4466,5722,7834,7835,7836,7837,7838,
305;0;26;40;1;15,16,17,18,19,21,24,25,35,37,38,39,40,54,79,117,144,150,193,198,208,210,364,366,410,476,569,632,653,677,715,979,987,1390,1481,1529,1560,1898,1936,1937,1940,2091,2475,2564,2626,2628,2924,2940,3074,3361,3484,3485,3486,3489,3490,3491,3492,3493,3494,3496,3498,3499,3500,3501,3502,3503,3504,3505,3659,3660,4138,4464,4465,4466,5722,7834,7835,7836,7837,7838,
81;1;40;54;1;15,16,17,18,19,21,24,25,35,37,38,39,40,54,79,117,144,150,193,198,208,210,364,366,410,476,569,632,653,677,715,979,987,1390,1481,1529,1560,1898,1936,1937,1940,2091,2475,2564,2626,2628,2924,2940,3074,3361,3484,3485,3486,3489,3490,3491,3492,3493,3494,3496,3498,3499,3500,3501,3502,3503,3504,3505,3659,3660,4138,4464,4465,4466,5722,7834,7835,7836,7837,7838,
98;0;54;73;1;15,16,17,18,19,21,24,25,35,37,38,39,40,54,79,117,144,150,193,198,208,210,364,366,410,476,569,632,653,677,715,814,827,979,987,1198,1200,1203,1214,1390,1481,1529,1560,1898,1936,1937,1940,2091,2475,2564,2602,2626,2628,2661,2812,2924,2940,3074,3361,3379,3484,3485,3486,3489,4138,5336,5637,5722,5795,5869,6023,6229,6311,6312,6313,7835,8130,8131,8132,8133,
112;1;73;95;1;3,18,19,21,24,35,37,38,40,54,79,95,117,144,150,193,198,208,226,230,329,379,395,569,640,647,677,694,715,814,827,854,979,1060,1117,1118,1146,1147,1214,1360,1361,1375,1428,1478,1481,1529,1669,1675,1762,1814,1936,1937,1944,1973,2091,2224,2321,2661,2781,2891,3037,3279,3284,3379,3744,4533,4545,4553,5185,5722,6023,7575,8449,8739,8740,8741,8742,8743,8744,8745,
307;0;95;119;1;3,18,19,21,24,35,37,38,40,54,79,95,117,144,150,189,193,198,208,226,255,329,362,363,395,528,561,569,640,647,677,694,715,732,814,827,854,978,1060,1117,1118,1146,1214,1287,1360,1361,1478,1481,1529,1669,1762,1814,1937,1944,1973,2080,2089,2091,2224,2321,2661,3037,3284,3379,3606,3707,3907,4533,4545,4553,5101,5185,5722,6023,6790,6791,6792,6793,6794,6795,
346;0;119;151;1;3,18,19,21,24,35,37,38,40,54,79,95,117,144,150,189,193,198,208,226,255,291,329,363,395,434,528,569,640,647,677,694,715,814,827,854,978,1060,1117,1118,1146,1214,1287,1360,1361,1478,1481,1529,1669,1762,1814,1937,1944,1973,2080,2089,2091,2224,2321,2661,2774,2775,2776,3037,3284,3379,3707,3907,4533,4545,4553,4567,4604,4639,4765,5043,5185,5722,6023,9204,
380;0;151;184;1;3,18,19,21,24,35,37,38,54,79,87,95,117,144,150,189,226,255,291,329,395,434,528,569,640,647,677,691,694,715,765,767,814,827,849,854,898,1060,1117,1118,1136,1146,1214,1287,1360,1361,1478,1481,1529,1669,1680,1762,1814,1937,1944,1973,2091,2224,2321,2627,2661,2774,2775,2776,2986,3037,3284,3291,3379,3618,4533,4545,4553,4604,4639,4744,4791,5185,5722,6023,
373;0;184;218;1;1,3,18,19,21,24,38,95,117,144,149,189,226,262,270,277,329,391,395,434,528,640,647,715,765,854,898,1069,1093,1117,1204,1214,1361,1473,1475,1476,1477,1478,1599,1667,1669,1762,1803,1814,1825,1937,1944,1973,2091,2109,2134,2224,2321,2451,3108,3278,3284,3618,4033,4535,4553,4857,4891,4902,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,5296,
378;0;218;252;1;1,3,18,19,21,24,38,95,117,138,144,149,189,262,270,277,288,329,391,395,434,528,640,644,645,647,715,765,854,892,896,898,911,1075,1093,1117,1214,1361,1472,1473,1475,1476,1477,1478,1623,1661,1667,1669,1762,1814,1937,1944,1973,2091,2103,2109,2224,2321,2427,2428,2429,2430,2431,2432,2433,2434,2435,2436,2437,2438,2439,2440,2441,2442,2451,3278,3284,3618,4535,4553,
61;1;252;288;1;1,3,18,19,21,24,38,95,117,138,144,149,189,262,270,277,288,329,391,395,434,528,555,640,644,645,647,715,765,854,892,896,898,911,1075,1093,1117,1214,1278,1279,1361,1472,1473,1475,1476,1477,1478,1661,1667,1669,1762,1814,1937,1944,1973,2091,2103,2109,2150,2224,2321,2432,2434,2451,2836,3278,3284,3395,3409,3546,3611,3618,3722,4450,4535,4553,5111,7009,7884,7885,
317;0;288;327;1;1,3,93,95,117,143,144,148,149,262,277,288,323,329,390,394,395,400,404,640,644,647,715,892,911,1055,1093,1149,1167,1210,1361,1469,1478,1535,1603,1604,1669,1735,1737,1738,1740,1741,1742,1743,1744,1745,1748,1750,1751,1752,1753,1754,1755,1757,1760,1762,1764,1765,1767,1769,1770,1771,1811,1812,1814,2091,2224,2321,2603,2646,3250,3278,3284,3630,4553,6415,6416,7056,7057,7058,
