./input/MyInstancesDiferentToolSets/n=399,p=0.50,r=0.5,t=598,v0.csv;./input/Processed/ToolSetInt.csv
103;1;327;366;1;1,3,93,95,117,137,143,144,148,149,225,231,234,262,277,288,314,323,329,377,390,394,395,400,404,640,644,647,715,838,892,911,949,1055,1093,1149,1167,1210,1361,1469,1474,1478,1535,1603,1604,1669,1735,1737,1738,1740,1741,1742,1743,1744,1745,1748,1750,1751,1752,1757,1762,1811,1812,1814,2091,2224,2321,3104,3278,3284,3630,4553,4630,4859,5274,5457,5458,5459,5460,5461,
322;0;366;410;1;1,3,93,95,117,137,143,144,148,149,225,231,234,262,277,288,314,323,329,377,390,394,395,400,404,640,644,647,715,838,892,911,949,1055,1093,1149,1167,1210,1361,1469,1474,1478,1535,1603,1604,1669,1735,1737,1738,1740,1741,1742,1743,1744,1745,1748,1750,1751,1752,1757,1762,1811,1812,1814,2091,2224,2321,2943,2944,2945,2946,2947,2948,3104,3278,3284,3630,4553,4630,4859,
298;0;410;454;1;1,3,93,95,100,117,137,143,144,148,149,225,231,234,262,277,288,314,323,329,377,390,394,395,400,404,430,591,640,644,647,715,838,892,911,949,1055,1093,1149,1167,1210,1361,1469,1474,1478,1535,1603,1604,1669,1735,1737,1738,1740,1741,1742,1743,1744,1745,1748,1750,1751,1752,1757,1762,1811,1812,1814,2091,2224,2321,2405,2674,2676,3069,3278,3284,3630,4553,4630,4859,
14;1;454;502;1;1,3,93,95,100,117,137,143,144,148,149,225,231,234,262,277,288,314,323,329,345,351,377,390,394,395,400,404,430,591,640,644,647,671,715,764,838,858,892,911,949,1055,1093,1149,1210,1356,1361,1474,1478,1535,1603,1604,1669,1735,1750,1751,1757,1762,1811,1812,1814,2091,2224,2321,2405,2631,2643,2651,2652,2676,3278,3284,3532,3630,4369,4553,4630,4733,4859,5348,
334;0;502;551;1;1,3,93,95,100,117,137,143,144,148,149,225,231,234,262,277,288,314,323,329,345,351,377,390,394,395,400,404,430,591,640,644,647,671,715,764,838,858,892,911,949,1055,1093,1149,1210,1356,1361,1474,1478,1535,1603,1604,1669,1735,1750,1751,1757,1762,1811,1812,1814,2091,2224,2321,2405,2467,2631,2643,2651,2652,2676,3278,3284,3532,3630,4369,4553,4630,4733,4859,
306;0;551;711;0;3,95,100,117,137,144,148,149,225,231,234,262,277,288,314,329,351,377,390,394,395,404,430,591,640,644,647,715,764,838,855,858,863,892,911,921,949,1055,1093,1172,1210,1361,1474,1478,1484,1502,1535,1604,1633,1669,1670,1735,1750,1751,1757,1762,1811,1814,2091,2224,2321,2405,2643,2676,3034,3278,3284,3532,3630,4369,4397,4401,4472,4553,4733,4795,4859,5206,5695,5926,
70;1;711;811;0;3,95,100,117,136,137,144,145,149,225,231,234,241,245,262,269,273,276,277,288,290,297,314,321,329,351,390,395,398,404,647,769,816,855,858,863,891,892,911,921,1024,1049,1093,1134,1172,1210,1361,1474,1478,1484,1669,1671,1750,1757,1920,1922,2053,2091,2224,2321,2337,2391,2676,2695,3278,3532,4552,4553,4859,5206,5351,5706,6184,6645,6971,7215,7216,7217,7655,7656,
277;0;811;860;1;3,95,100,117,136,137,144,145,149,225,231,234,241,245,262,269,273,276,277,288,290,297,314,321,329,351,390,395,398,404,647,769,816,855,858,863,891,892,911,921,1024,1049,1093,1134,1172,1210,1361,1474,1478,1484,1669,1671,1750,1757,1920,1922,2053,2091,2224,2321,2337,2391,2676,2695,3278,3532,4552,4553,4859,5206,5351,5706,6184,6645,6971,7215,7216,7217,7655,7656,
121;1;860;910;1;3,95,100,117,136,137,144,145,149,225,231,234,241,245,262,269,273,276,277,288,290,297,314,321,329,351,390,395,398,404,647,769,816,855,858,863,891,892,911,921,1024,1049,1093,1134,1172,1210,1361,1474,1478,1484,1669,1671,1750,1757,1920,1922,2053,2091,2224,2321,2337,2391,2676,2695,3278,3532,4552,4553,4859,5206,5351,5706,6184,6645,6971,7215,7216,7217,7655,7656,
74;1;1440;1495;1;3,137,144,149,177,225,262,267,276,297,305,306,318,329,395,404,434,854,855,858,890,892,894,895,896,897,898,899,900,901,907,908,911,912,913,915,916,918,919,920,921,923,924,925,926,927,928,929,930,931,932,934,938,939,942,943,948,1171,1361,1378,1474,1478,1668,1671,1809,1922,2370,3618,3619,3620,4469,4553,4658,6101,6107,6108,6109,6110,6111,6112,
121;0;1495;1559;1;3,30,55,137,144,149,177,189,221,225,262,267,276,297,305,306,318,329,395,404,434,854,855,858,890,892,894,895,896,897,898,899,900,901,907,908,911,912,913,915,916,920,926,927,931,948,1171,1275,1293,1361,1378,1474,1478,1668,1671,1809,1922,1980,1984,1997,1999,2027,2158,2423,3577,3618,3855,3933,3934,3935,3936,3937,3938,3939,3940,3941,4553,6101,6107,6109,
301;0;1559;1626;1;3,30,55,137,144,149,177,189,221,225,262,267,276,297,305,306,318,329,395,404,434,854,855,858,890,892,894,895,896,897,898,899,900,901,907,908,911,912,913,915,916,920,926,927,931,948,1117,1165,1171,1275,1293,1361,1363,1378,1474,1478,1668,1671,1809,1922,1944,1980,1984,1997,1999,2027,2386,3577,3618,3634,4553,5725,6101,6107,6109,7470,7471,7472,7473,7474,
374;0;1626;1694;1;3,30,55,60,137,144,149,177,189,221,225,262,267,276,297,305,306,318,329,395,404,434,727,854,855,858,875,890,892,894,895,896,897,898,899,900,901,907,908,911,912,913,915,916,920,926,927,931,948,1117,1165,1171,1275,1293,1361,1363,1378,1474,1478,1668,1671,1809,1922,1944,1980,1984,1997,1999,2027,2075,3380,3577,3618,4059,4060,4061,4553,6101,6107,6109,
106;1;1694;1762;1;3,30,53,55,60,137,144,149,177,189,221,225,262,267,276,297,305,306,318,329,395,404,434,528,581,727,854,855,858,875,890,892,894,895,896,897,898,899,900,901,907,908,911,912,913,915,920,926,927,931,948,1117,1171,1275,1293,1361,1363,1378,1474,1478,1668,1671,1809,1922,1944,1984,1999,3577,3618,3797,3798,3799,3800,3801,3802,4060,4553,6101,6107,6109,
43;1;1762;1835;1;3,30,53,55,60,137,144,149,177,189,221,225,262,267,276,297,305,306,318,329,395,404,434,528,581,727,854,855,858,875,890,892,894,898,899,901,911,920,926,927,931,948,1117,1171,1275,1293,1361,1363,1378,1474,1478,1668,1671,1809,1922,1944,1984,1999,3577,3618,3802,4060,4553,5953,5958,5959,5966,5976,5979,5987,5992,6101,6107,6109,6146,6147,6148,6149,6150,6151,
103;0;1835;1908;1;3,30,53,55,60,137,144,149,177,189,221,225,262,267,276,297,305,306,318,329,395,404,434,528,581,727,736,854,855,858,875,890,892,894,898,899,901,911,920,926,927,931,948,1117,1171,1275,1293,1322,1361,1363,1378,1433,1474,1478,1668,1671,1809,1922,1944,1984,1999,2153,2178,2230,2273,2306,3403,3577,3618,3784,3802,4060,4553,5953,5958,5976,5992,6101,6107,6109,
348;0;1908;1981;1;3,30,53,55,60,90,137,144,149,177,189,221,225,262,267,276,297,305,306,329,395,404,528,581,772,773,843,854,855,858,875,890,892,894,898,899,901,911,920,926,927,931,948,1117,1171,1275,1293,1322,1361,1363,1378,1474,1478,1668,1671,1809,1922,1944,1984,1999,2153,2273,2306,2498,3577,3618,3802,4060,4427,4553,4728,4747,5107,5108,5281,5976,5992,6101,6107,6109,
11;1;1981;2055;1;3,30,53,55,60,90,137,144,149,177,189,221,225,262,267,276,297,305,306,329,395,404,528,581,773,843,854,855,858,875,890,892,894,898,899,901,911,920,926,927,931,948,1117,1171,1275,1293,1322,1361,1363,1378,1474,1478,1668,1671,1809,1922,1944,1984,1999,2153,2273,2306,3577,3618,3802,4060,4553,4728,4747,5539,5976,5992,6101,6107,6109,8551,8552,8644,9032,9097,
33;1;2055;2131;1;3,30,55,60,90,91,98,137,144,149,177,189,225,262,267,276,297,305,329,337,340,395,404,528,581,583,765,773,843,854,855,858,875,890,892,894,899,901,911,920,926,948,1078,1117,1171,1275,1293,1322,1361,1363,1378,1474,1478,1668,1671,1809,1844,1883,1884,1885,1886,1944,1984,1999,2153,2273,2306,3577,3618,3802,4060,4553,4728,4747,5976,5992,6101,6107,6109,8551,
275;0;2131;2209;1;18,19,21,24,34,37,38,55,70,144,189,212,225,251,267,288,329,404,432,443,517,765,871,873,874,875,876,877,880,1093,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1399,1463,1472,1474,1476,1587,1668,1809,2197,2213,2220,2305,2359,2407,2861,2873,3435,3448,3703,3721,3724,4334,4903,5471,5846,5954,5964,5976,5984,6092,6181,6186,6244,7658,8470,8475,8476,8477,8478,8479,
13;0;2209;2291;1;18,19,21,24,34,37,38,55,70,144,189,212,225,251,267,288,329,404,432,443,517,765,871,873,874,875,876,877,880,1093,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1399,1463,1472,1474,1476,1587,1668,1809,2197,2213,2220,2305,2359,2407,2861,2873,3435,3448,3703,3721,3724,4334,4903,5471,5846,5954,5964,5976,5984,6092,6181,6186,6244,7658,8470,8475,8476,8477,8478,8479,
89;1;2291;2375;1;18,19,21,24,34,37,38,55,70,144,189,212,225,251,267,288,329,404,432,443,517,765,871,873,874,875,876,877,880,1093,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1399,1463,1472,1474,1476,1587,1668,1809,2197,2213,2220,2305,2359,2407,2861,2873,3435,3448,3703,3721,3724,4334,4903,5471,5846,5954,5964,5976,5984,6092,6181,6186,6244,7658,8470,8475,8476,8477,8478,8479,
85;1;2375;2461;1;18,19,21,24,34,37,38,55,70,144,189,212,225,251,267,288,329,404,432,443,517,765,871,873,874,875,876,877,880,1093,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1399,1463,1472,1474,1476,1587,1668,1809,2197,2213,2220,2305,2359,2407,2861,2873,3435,3448,3703,3721,3724,4334,4903,5471,5846,5954,5964,5976,5984,6092,6181,6186,6244,7658,8470,8475,8476,8477,8478,8479,
47;1;2461;2550;1;18,19,21,24,34,37,38,55,70,144,189,212,225,251,267,288,329,404,432,443,517,765,871,873,874,875,876,877,880,1093,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1399,1463,1472,1474,1476,1587,1668,1809,2197,2213,2220,2305,2359,2407,2861,2873,3435,3448,3703,3721,3724,4334,4903,5471,5846,5954,5964,5976,5984,6092,6181,6186,6244,7658,8470,8475,8476,8477,8478,8479,
89;0;2550;2640;1;18,19,21,24,34,37,38,55,70,144,189,212,225,251,267,288,329,404,432,443,517,765,871,873,874,875,876,877,880,1093,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1399,1463,1472,1474,1476,1587,1668,1809,2197,2213,2220,2305,2359,2407,2861,2873,3435,3448,3703,3721,3724,4334,4903,5471,5846,5954,5964,5976,5984,6092,6181,6186,6244,7658,8470,8475,8476,8477,8478,8479,
357;0;2640;2737;1;18,19,21,24,34,37,38,55,70,144,189,212,225,251,267,288,329,404,432,443,517,765,871,873,874,875,876,877,880,1093,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1399,1463,1472,1474,1476,1587,1668,1809,2197,2213,2220,2305,2359,2407,2861,2873,3435,3448,3703,3721,3724,4334,4903,5471,5846,5954,5964,5976,5984,6092,6181,6186,6244,7658,8470,8475,8476,8477,8478,8479,
295;0;2880;2977;1;8,18,19,21,24,34,37,38,55,70,144,189,212,225,251,267,288,329,390,404,429,432,443,517,765,871,873,874,875,876,877,880,1051,1093,1134,1146,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1399,1463,1472,1473,1474,1476,1587,1668,1757,1809,2197,2213,2220,2305,2359,2407,2861,2873,3257,3435,3448,3703,3721,3724,4334,4903,5471,5846,5954,5964,5976,5984,6092,6181,
281;0;2977;3075;1;8,18,19,21,24,34,37,38,55,70,144,189,212,225,251,267,274,288,329,336,390,404,429,432,443,517,677,765,856,871,873,874,875,876,877,880,1051,1093,1134,1146,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1399,1463,1472,1473,1474,1476,1587,1668,1757,1809,2197,2213,2220,2305,2359,2407,2645,2689,2861,2873,3257,3435,3448,3703,3715,3721,3724,4334,5471,5984,
343;0;3075;3176;1;8,18,19,21,24,34,37,38,55,70,144,169,189,206,212,225,251,267,274,288,329,336,390,404,429,432,443,483,502,506,516,517,569,677,765,856,871,872,873,874,875,876,877,880,1051,1093,1134,1146,1269,1282,1285,1289,1293,1294,1304,1313,1322,1329,1463,1472,1473,1474,1476,1587,1668,1809,2197,2220,2305,2407,2412,2645,2873,3435,3448,3703,3715,5464,5471,5984,
42;0;3176;3278;1;8,18,19,21,24,34,37,38,55,70,144,169,189,206,212,225,251,267,274,288,295,329,336,390,397,404,429,432,443,483,502,506,516,517,569,677,765,856,871,872,873,874,875,876,877,880,1051,1093,1134,1146,1269,1282,1285,1289,1293,1294,1304,1313,1322,1463,1472,1473,1474,1476,1521,1587,1668,1809,2197,2220,2305,2407,2645,2873,3435,3448,3703,3715,5471,5984,
354;0;3278;3383;1;8,18,19,24,34,38,55,70,144,169,189,225,229,231,234,240,243,245,251,266,267,268,272,273,274,286,288,295,329,351,390,397,404,429,569,677,765,871,874,875,876,877,880,1051,1093,1134,1146,1172,1210,1214,1269,1293,1294,1322,1472,1473,1474,1476,1521,1587,1668,1756,1809,2197,2220,2305,2407,2432,2645,2873,3286,3435,3448,3715,4859,5371,5372,5373,5471,5984,
61;0;3383;3493;1;8,18,19,24,34,38,55,70,144,169,189,225,229,231,234,240,243,245,251,266,267,268,272,273,274,286,288,295,329,351,390,397,404,429,569,677,765,787,871,874,875,876,877,880,1051,1093,1134,1146,1172,1210,1214,1269,1293,1294,1322,1472,1473,1474,1476,1521,1587,1668,1756,1809,2197,2220,2305,2407,2432,2645,2873,3286,3435,3448,3715,4859,5371,5372,5471,5984,
0;0;3493;3605;1;24,26,38,46,52,54,79,88,144,169,225,251,262,268,273,286,288,295,302,305,308,310,314,380,390,404,408,429,595,677,704,847,862,892,894,1051,1093,1131,1134,1146,1214,1269,1293,1294,1307,1322,1430,1587,1719,1720,1721,1722,1723,1724,1809,1844,2468,2676,2774,2775,3309,3532,4604,4639,4641,4994,4995,4996,4997,4998,4999,5000,5002,5003,5004,5005,5006,5007,5008,5009,
24;1;3605;3720;1;24,26,38,46,52,54,79,88,144,169,225,251,262,268,273,286,288,295,302,305,308,310,314,380,390,404,408,429,595,677,704,847,862,892,894,1051,1093,1131,1134,1146,1214,1269,1293,1294,1307,1322,1430,1587,1719,1720,1721,1722,1723,1724,1809,1844,2468,2676,2774,2775,3309,3532,4604,4639,4641,4994,4995,4996,4997,4998,4999,5000,5002,5003,5004,5005,5006,5007,5008,5009,
92;0;3720;3837;1;24,26,38,46,52,54,79,88,144,169,225,251,262,268,273,286,288,295,302,305,308,310,314,380,390,404,408,429,595,677,704,847,862,892,894,1051,1093,1131,1134,1146,1214,1269,1293,1294,1307,1322,1430,1587,1719,1720,1721,1722,1723,1724,1809,1844,2468,2676,2774,2775,3309,3532,4604,4639,4641,4994,4995,4996,4997,4998,4999,5000,5002,5003,5004,5005,5006,5007,5008,5009,
12;1;3837;3957;1;24,26,38,46,52,54,79,88,144,169,225,251,262,268,273,286,288,295,302,305,308,310,314,380,390,404,408,429,595,677,704,847,862,892,894,1051,1093,1131,1134,1146,1214,1269,1293,1294,1307,1322,1430,1587,1719,1720,1721,1722,1723,1724,1809,1844,2468,2676,2774,2775,3309,3532,4604,4639,4641,4994,4995,4996,4997,4998,4999,5000,5002,5003,5004,5005,5006,5007,5008,5009,
386;0;4320;4441;1;24,26,38,46,52,54,79,88,144,169,225,251,262,268,273,286,288,295,302,305,308,310,314,380,390,404,408,429,528,595,634,677,704,847,862,892,894,1051,1093,1131,1134,1146,1214,1267,1269,1273,1287,1288,1293,1294,1295,1307,1322,1430,1587,1719,1720,1721,1722,1723,1724,1778,1783,1784,1809,1844,2241,2264,2468,2485,2676,2774,2775,3700,4604,4620,4996,5105,5122,5123,
56;1;4441;4564;1;3,24,26,38,46,52,54,79,88,100,144,169,225,251,262,268,273,286,288,295,302,305,308,310,314,380,390,404,408,429,528,595,607,634,677,704,720,847,862,892,894,1051,1093,1131,1134,1146,1214,1267,1269,1273,1287,1288,1293,1294,1295,1307,1322,1430,1470,1478,1587,1679,1719,1720,1721,1722,1723,1778,1809,1944,2241,2434,2485,2721,2774,2775,4604,4620,4996,6565,
14;0;4564;4688;1;3,24,26,38,46,52,54,79,88,100,139,144,169,225,251,262,268,273,286,288,295,302,305,308,310,314,380,390,404,408,429,528,595,607,634,677,704,720,862,948,1051,1093,1118,1133,1134,1146,1214,1236,1267,1269,1273,1287,1288,1293,1294,1295,1322,1361,1478,1587,1679,1778,1809,1916,2053,2241,2338,2485,2721,2774,2775,3630,4553,4604,4620,4754,4996,5011,5338,6746,
325;0;4688;4813;1;3,24,26,38,46,52,54,79,88,100,139,144,169,225,251,262,268,273,286,288,295,302,305,308,310,314,380,390,404,408,429,528,595,607,634,677,862,948,1051,1093,1118,1133,1134,1146,1214,1267,1269,1273,1287,1288,1293,1294,1295,1322,1361,1478,1587,1679,1778,1809,1916,2053,2241,2338,2485,2495,2721,2774,2775,2814,3630,4545,4553,4604,4620,4972,5767,5768,5769,5770,
45;0;4813;4952;1;3,24,26,38,46,52,54,79,88,100,137,139,144,169,225,251,262,268,273,286,288,295,302,305,314,380,390,398,404,408,429,528,607,677,862,948,1048,1051,1054,1093,1118,1133,1134,1145,1146,1214,1267,1269,1273,1287,1288,1293,1294,1295,1322,1358,1361,1478,1587,1604,1778,1809,1814,1916,1945,1970,1971,2053,2241,2338,2485,2721,2774,2775,3630,4545,4553,4604,4620,4972,
285;0;4952;5093;1;4,27,28,30,89,90,144,155,169,251,255,276,359,407,408,415,427,504,510,578,583,748,764,768,773,833,836,858,862,863,944,945,947,949,1046,1134,1162,1174,1196,1214,1371,1513,1524,1525,1532,1533,1534,1535,1536,1537,1538,1549,1580,1587,1849,2018,2036,2074,2179,2198,2199,2285,2847,2848,3003,3004,3005,3006,3007,3008,3009,3010,3978,3979,6136,7953,7954,7956,7957,8120,
118;0;5093;5234;1;4,27,28,30,89,90,144,155,169,251,255,276,359,407,408,415,427,504,510,578,583,748,764,768,773,833,836,858,862,863,944,945,947,949,1046,1134,1162,1174,1196,1214,1371,1513,1524,1525,1532,1533,1534,1535,1536,1537,1538,1549,1580,1587,1849,2018,2036,2074,2179,2198,2199,2285,2847,2848,3003,3004,3005,3006,3007,3008,3009,3010,3978,3979,6136,7953,7954,7956,7957,8120,
286;0;5234;5376;1;4,27,28,30,89,90,144,155,169,251,255,276,359,407,408,415,427,504,510,578,583,748,764,768,773,833,836,858,862,863,944,945,947,949,1046,1134,1162,1174,1196,1214,1371,1513,1524,1525,1532,1533,1534,1535,1536,1537,1538,1549,1580,1587,1849,2018,2036,2074,2179,2198,2199,2285,2847,2848,3003,3004,3005,3006,3007,3008,3009,3010,3978,3979,6136,7953,7954,7956,7957,8120,
296;0;5376;5520;1;4,27,28,30,89,90,144,155,169,251,255,276,359,407,408,415,427,504,510,578,583,748,764,768,773,833,836,858,862,863,944,945,947,949,1046,1134,1162,1174,1196,1214,1371,1513,1524,1525,1532,1533,1534,1535,1536,1537,1538,1549,1580,1587,1849,2018,2036,2074,2179,2198,2199,2285,2847,2848,3003,3004,3005,3006,3007,3008,3009,3010,3978,3979,6136,7953,7954,7956,7957,8120,
58;0;5760;5907;1;4,27,28,30,89,90,144,145,155,169,225,251,255,276,321,359,407,408,415,427,504,510,578,583,748,764,768,773,833,836,858,862,863,944,945,947,949,1046,1134,1162,1174,1196,1214,1360,1371,1513,1524,1525,1532,1533,1534,1535,1536,1537,1538,1549,1580,1587,1849,2018,2036,2074,2179,2198,2199,2249,2285,2508,2847,2848,3003,3004,3005,3006,3007,3008,3009,3010,3293,6136,
292;0;5907;6055;1;4,27,28,30,89,90,144,145,155,169,225,251,255,276,321,359,407,408,415,427,504,510,520,578,583,728,748,764,768,773,833,836,858,862,863,944,945,947,949,1046,1134,1162,1174,1196,1214,1360,1371,1513,1524,1525,1532,1533,1534,1535,1536,1537,1538,1549,1580,1587,1849,2018,2036,2074,2179,2198,2199,2249,2285,2419,2508,2837,2847,2848,3003,3004,3005,3006,3008,6136,
73;1;6055;6203;1;4,27,28,30,89,90,144,145,155,169,225,251,255,276,321,359,407,408,415,427,504,510,520,578,583,728,748,764,768,773,833,836,858,862,863,944,945,947,949,1046,1134,1162,1174,1196,1214,1360,1371,1513,1524,1525,1538,1587,1849,2074,2179,3005,3006,3008,6136,9222,9223,9224,9225,9229,9230,9231,9233,9234,9235,9236,9241,9243,9244,9250,9251,9252,9253,9254,9255,9256,
84;1;6203;6351;1;4,27,28,30,89,90,100,144,145,155,169,225,251,255,276,321,359,407,408,415,427,504,510,520,578,583,666,677,715,728,748,764,768,773,814,833,836,858,862,863,944,945,947,949,1046,1134,1162,1196,1214,1360,1481,1513,1524,1525,1529,1538,1587,1849,2074,2179,2635,2661,2678,2802,3005,3006,3008,3379,3527,4949,5432,5525,5722,6023,6024,6136,6496,6497,6498,6499,
35;1;6351;6499;1;24,100,137,144,145,225,231,251,266,288,290,291,321,329,377,396,397,429,640,827,833,838,839,863,901,949,1093,1118,1133,1134,1170,1214,1407,1525,1809,1884,2053,2054,2055,2056,2504,2645,2678,2687,2774,2775,2776,2778,2779,2790,3019,3263,3435,4604,4605,4606,4946,5370,5432,5894,5895,5898,5899,5901,6126,6127,6128,6129,6136,6361,6362,6363,6629,7428,8147,8653,8654,8655,8656,8657,
54;0;6499;6805;0;24,100,137,144,145,225,231,251,266,288,290,291,321,329,377,396,397,429,640,827,833,838,839,863,901,949,1093,1118,1133,1134,1170,1214,1407,1525,1809,1884,2053,2054,2055,2056,2504,2645,2678,2687,2774,2775,2776,2778,2779,2790,3019,3263,3435,4604,4605,4606,4946,5370,5432,5894,5895,5898,5899,5901,6126,6127,6128,6129,6136,6361,6362,6363,6629,7428,8147,8653,8654,8655,8656,8657,
