./input/MyInstancesDiferentToolSets/n=399,p=0.50,r=0.5,t=598,v0.csv;./input/Processed/ToolSetInt.csv
117;0;6805;7011;0;24,100,137,144,145,225,231,251,266,288,290,291,321,329,377,396,397,429,640,827,833,838,839,863,901,949,1093,1118,1133,1134,1170,1214,1407,1525,1809,1884,2053,2054,2055,2056,2504,2645,2678,2687,2774,2775,2776,2778,2779,2790,3019,3263,3435,4604,4605,4606,4946,5370,5432,5894,5895,5898,5899,5901,6126,6127,6128,6129,6136,6361,6362,6363,6629,7428,8147,8653,8654,8655,8656,8657,
39;0;7011;7192;0;24,100,137,144,145,225,231,251,266,288,290,291,321,329,377,396,397,429,640,827,833,838,839,863,901,949,1093,1118,1133,1134,1170,1214,1407,1525,1809,1884,2053,2054,2055,2056,2504,2645,2678,2687,2774,2775,2776,2778,2779,2790,3019,3263,3435,4604,4605,4606,4946,5370,5432,5894,5895,5898,5899,5901,6126,6127,6128,6129,6136,6361,6362,6363,6629,7428,8147,8653,8654,8655,8656,8657,
361;0;7200;7375;0;3,24,100,137,139,144,145,149,225,231,251,262,266,275,288,290,291,301,321,329,377,396,397,429,640,647,827,833,838,839,855,863,901,948,949,1060,1093,1118,1133,1134,1170,1214,1407,1502,1525,1670,1809,1884,2053,2054,2055,2056,2224,2504,2645,2678,2687,2774,2775,2776,2778,2779,2790,3019,3263,3435,4535,4553,4604,4605,4606,4746,5432,5627,5894,5895,5898,5899,5901,6136,
300;0;7375;7503;0;3,137,139,140,144,145,225,231,262,270,290,291,292,329,351,377,386,398,404,429,647,678,694,920,926,948,1093,1117,1118,1170,1378,1380,1475,1476,1477,1501,1521,1762,2120,2127,2645,2657,2778,2815,2904,3712,4034,4093,4390,4470,4472,4545,4572,4573,4574,4575,4576,4577,4578,4579,4580,4581,4582,4583,4584,4585,4586,4587,4588,4589,4590,4591,4592,4593,4594,4595,4596,4597,4604,4606,
83;1;7503;7601;0;3,137,139,140,144,145,225,231,262,270,290,291,292,329,351,377,386,398,404,429,647,678,694,920,926,948,1093,1117,1118,1170,1378,1380,1474,1475,1476,1477,1501,1521,1762,2120,2127,2645,2657,2778,2815,2904,3712,4034,4093,4390,4470,4472,4545,4572,4573,4574,4575,4576,4577,4578,4579,4580,4581,4582,4583,4584,4585,4586,4587,4588,4589,4590,4591,4592,4593,4594,4595,4596,4604,4606,
68;1;7601;7681;0;3,137,139,140,144,145,225,231,262,270,290,291,292,329,351,377,386,398,404,429,647,678,694,824,920,926,948,1093,1117,1118,1170,1378,1380,1474,1475,1476,1477,1501,1521,1762,2120,2127,2253,2322,2645,2657,2777,2778,2789,2815,2816,2904,3099,3111,3712,4034,4093,4390,4397,4470,4472,4545,4572,4573,4574,4575,4576,4577,4578,4579,4604,4606,4771,4855,9121,9123,9124,9152,9153,9154,
34;1;7681;7720;0;3,97,137,139,140,144,145,225,231,262,270,288,290,291,292,329,351,377,380,386,398,404,429,647,678,694,824,920,926,948,1093,1117,1118,1170,1378,1380,1401,1474,1475,1476,1477,1478,1501,1521,1762,2120,2127,2253,2322,2355,2645,2657,2777,2778,2789,2815,2816,2904,3099,3111,3712,4034,4093,4390,4397,4470,4472,4545,4572,4573,4574,4575,4576,4577,4578,4579,4604,4606,4771,4855,
7;1;7720;7756;0;3,97,137,139,140,144,145,149,225,231,241,262,270,277,288,290,291,292,329,351,377,380,386,391,396,398,404,429,647,678,694,824,920,926,948,1093,1117,1118,1170,1214,1378,1380,1401,1468,1474,1475,1476,1477,1478,1501,1521,1762,2109,2120,2127,2253,2322,2355,2451,2645,2657,2709,2777,2778,2789,2815,2816,2904,2926,3099,3111,3712,4093,4545,4572,4574,4604,4606,5243,6125,
130;1;7756;7772;0;3,137,139,144,145,149,225,226,233,234,241,262,267,268,273,275,277,284,285,286,287,288,289,290,291,292,301,351,398,404,429,430,609,612,647,827,948,1093,1099,1118,1146,1172,1358,1378,1478,1519,1525,1734,1735,1915,1916,1918,2052,2091,2133,2337,2338,2573,2645,3763,4093,4426,4533,5185,5186,5187,5188,5189,5190,5191,5192,5193,5194,5195,5196,5197,5198,5199,5200,5201,
276;0;7772;7922;1;26,87,95,100,117,144,248,251,262,277,291,297,351,393,398,528,691,848,899,1050,1051,1093,1136,1146,1358,1378,1530,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1915,2091,2337,2394,2627,2643,2645,2678,2679,2986,3016,3618,3774,3802,3915,4744,4745,4746,4775,4791,4840,4841,5053,5890,6098,6136,6145,6401,7029,7316,7463,7879,8074,8075,8077,8115,8116,8282,8356,8368,8369,8370,8371,
390;0;7922;8073;1;26,87,95,100,117,144,248,251,262,277,291,297,351,393,398,528,691,848,899,1050,1051,1093,1136,1146,1358,1378,1530,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1915,2091,2337,2394,2627,2643,2645,2678,2679,2986,3016,3618,3774,3802,3915,4744,4745,4746,4775,4791,4840,4841,5053,5890,6098,6136,6145,6401,7029,7316,7463,7879,8074,8075,8077,8115,8116,8282,8356,8368,8369,8370,8371,
38;0;8073;8224;1;26,87,95,100,117,144,248,251,262,277,291,297,351,393,398,528,691,848,899,1050,1051,1093,1136,1146,1358,1378,1530,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1915,2091,2337,2394,2627,2643,2645,2678,2679,2986,3016,3618,3774,3802,3915,4744,4745,4746,4775,4791,4840,4841,5053,5890,6098,6136,6145,6401,7029,7316,7463,7879,8074,8075,8077,8115,8116,8282,8356,8368,8369,8370,8371,
336;0;8224;8378;1;26,87,95,100,117,144,248,251,262,277,291,297,351,393,398,528,691,848,899,1050,1051,1093,1136,1146,1358,1378,1530,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1915,2091,2337,2394,2627,2643,2645,2678,2679,2986,3016,3618,3774,3802,3915,4744,4745,4746,4775,4791,4840,4841,5053,5890,6098,6136,6145,6401,7029,7316,7463,7879,8074,8075,8077,8115,8116,8282,8356,8368,8369,8370,8371,
8;1;8378;8534;1;26,87,95,100,117,144,248,251,262,277,291,297,351,393,398,528,691,848,899,1050,1051,1093,1136,1146,1358,1378,1530,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1915,2091,2337,2394,2627,2643,2645,2678,2679,2986,3016,3618,3774,3802,3915,4744,4745,4746,4775,4791,4840,4841,5053,5890,6098,6136,6145,6401,7029,7316,7463,7879,8074,8075,8077,8115,8116,8282,8356,8368,8369,8370,8371,
6;1;8534;8692;1;26,87,95,100,117,144,248,251,262,277,291,297,351,393,398,528,691,848,899,1050,1051,1093,1136,1146,1358,1378,1530,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1915,2091,2337,2394,2627,2643,2645,2678,2679,2986,3016,3618,3774,3802,3915,4744,4745,4746,4775,4791,4840,4841,5053,5890,6098,6136,6145,6401,7029,7316,7463,7879,8074,8075,8077,8115,8116,8282,8356,8368,8369,8370,8371,
40;1;8692;8851;1;26,87,95,100,117,144,248,251,262,277,291,297,351,393,398,528,691,848,899,1050,1051,1093,1136,1146,1358,1378,1530,1668,1725,1726,1727,1728,1729,1730,1731,1732,1733,1915,2091,2337,2394,2627,2643,2645,2678,2679,2986,3016,3178,3232,3538,3618,3665,3673,3774,3802,3915,4744,4745,4746,4775,4791,4840,4841,5053,5088,5890,5984,5992,6098,6136,6145,6401,6468,6584,7029,7154,7463,8077,8703,
97;0;8851;9011;1;26,27,87,95,100,117,144,248,251,255,262,277,291,297,351,393,398,528,691,826,848,899,1050,1051,1093,1136,1146,1267,1270,1286,1287,1358,1378,1530,1668,1685,1725,1726,1727,1728,1729,1730,1731,1732,1733,1915,2091,2197,2337,2394,2627,2643,2645,2678,2679,2986,3015,3016,3178,3232,3411,3618,3774,3802,4487,4488,5053,5162,5471,5682,5890,5984,5992,6136,6145,6584,7463,7671,8077,8836,
392;0;9011;9172;1;26,27,87,95,100,117,144,248,251,255,262,277,291,297,351,393,398,486,528,691,826,848,899,1050,1051,1093,1136,1146,1180,1267,1270,1286,1287,1358,1378,1530,1668,1685,1725,1726,1727,1728,1729,1730,1731,1732,1733,1915,2091,2197,2337,2394,2627,2643,2645,2678,2679,2986,3015,3016,3178,3232,3411,3618,3774,3802,3837,4003,4487,4488,5053,5162,5890,5984,5992,6136,6145,6584,7463,8077,
48;1;9172;9336;1;26,27,87,95,100,117,144,164,248,251,255,262,277,291,297,351,393,398,486,528,691,826,848,899,1050,1051,1093,1136,1146,1180,1267,1270,1280,1286,1287,1293,1295,1358,1378,1530,1668,1685,1725,1726,1727,1728,1729,1730,1731,1732,1915,2091,2337,2394,2611,2627,2645,2678,2679,2986,3015,3386,3598,3618,3774,3802,3831,3986,4462,5053,5890,5984,5992,6136,6145,6584,6961,7003,7463,8077,
36;0;9336;9500;1;26,35,68,88,95,117,144,150,196,245,247,248,262,277,321,343,374,390,395,398,528,569,640,648,765,835,995,1051,1093,1146,1177,1264,1270,1277,1278,1293,1322,1358,1360,1363,1512,1693,1710,1751,1814,1853,1920,1984,1989,2122,2216,2503,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2559,2611,2661,2693,2897,2914,2915,3037,3447,3618,3745,5253,5316,5334,6099,6611,7161,
51;1;9500;9665;1;26,35,68,88,95,117,144,150,196,245,247,248,262,277,321,343,374,390,395,398,528,569,640,648,765,835,995,1051,1093,1146,1177,1264,1270,1277,1278,1293,1322,1358,1360,1363,1512,1693,1710,1751,1814,1853,1920,1984,1989,2122,2216,2503,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2559,2611,2661,2693,2897,2914,2915,3037,3447,3618,3745,5253,5316,5334,6099,6611,7161,
95;1;9665;9838;1;26,35,68,88,95,117,144,150,196,245,247,248,262,277,321,343,374,390,395,398,528,569,640,648,765,835,995,1051,1093,1146,1177,1264,1270,1277,1278,1293,1322,1358,1360,1363,1512,1693,1710,1751,1814,1853,1920,1984,1989,2122,2216,2503,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2559,2611,2661,2693,2897,2914,2915,3037,3447,3618,3745,5253,5316,5334,6099,6611,7161,
72;1;9838;10011;1;26,35,68,88,95,117,144,150,196,245,247,248,262,277,321,343,374,390,395,398,528,569,640,648,765,835,995,1051,1093,1146,1177,1264,1270,1277,1278,1293,1322,1358,1360,1363,1512,1693,1710,1751,1814,1853,1920,1984,1989,2122,2216,2503,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2559,2611,2661,2693,2897,2914,2915,3037,3447,3618,3745,5253,5316,5334,6099,6611,7161,
111;1;10011;10184;1;26,35,68,88,95,117,144,150,196,245,247,248,262,277,321,343,374,390,395,398,528,569,640,648,765,835,995,1051,1093,1146,1177,1264,1270,1277,1278,1293,1322,1358,1360,1363,1512,1693,1710,1751,1814,1853,1920,1984,1989,2122,2216,2503,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2559,2611,2661,2693,2897,2914,2915,3037,3447,3618,3745,5253,5316,5334,6099,6611,7161,
387;0;10184;10359;1;26,35,68,88,95,117,144,150,196,245,247,248,262,277,321,343,374,390,395,398,528,569,640,648,762,765,835,995,1051,1093,1146,1177,1264,1270,1277,1278,1293,1322,1358,1360,1363,1512,1693,1710,1751,1814,1853,1920,1984,1989,2122,2216,2503,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2559,2611,2661,2693,2897,2914,2915,3037,3447,3618,3745,5253,5316,5334,6099,6611,
115;0;10359;10702;0;26,35,68,88,95,117,144,150,196,245,247,248,262,277,321,343,374,390,395,398,528,569,640,648,762,765,835,995,1051,1093,1146,1177,1264,1270,1273,1277,1278,1293,1322,1358,1360,1363,1512,1570,1693,1710,1751,1814,1853,1920,1984,1989,2089,2122,2216,2503,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2559,2611,2661,2693,2914,2941,3604,3618,3745,3988,4263,4268,5253,
55;0;10702;11020;0;3,26,68,88,95,117,137,144,149,150,245,247,248,262,277,321,343,359,390,395,398,528,569,640,765,835,1051,1054,1062,1146,1270,1273,1277,1278,1293,1322,1358,1360,1361,1363,1478,1604,1670,1809,1811,1814,1920,2025,2089,2216,2281,2310,2337,2611,2661,2693,2914,2941,2968,2984,3618,3621,3745,4093,4162,4263,4268,4553,4727,5607,5830,6101,6107,6109,6113,7936,8261,8450,8451,8452,
79;0;11020;11320;0;3,26,68,88,95,117,137,144,149,150,245,247,248,262,277,321,343,359,390,395,398,528,569,640,765,835,1051,1054,1062,1146,1270,1273,1277,1278,1293,1322,1358,1360,1361,1363,1478,1604,1670,1809,1811,1814,1920,2025,2089,2216,2281,2310,2337,2611,2661,2693,2914,2941,2968,2984,3618,3621,3745,4093,4162,4263,4268,4553,4727,5607,5830,6101,6107,6109,6113,7936,8261,8450,8451,8452,
50;0;11320;11615;0;3,26,68,88,95,117,137,144,149,150,245,247,248,262,277,321,343,359,390,395,398,528,569,640,765,835,1051,1054,1062,1146,1270,1273,1277,1278,1293,1322,1358,1360,1361,1363,1478,1604,1670,1809,1811,1814,1920,2025,2089,2216,2281,2310,2337,2611,2661,2693,2914,2941,2968,2984,3618,3621,3745,4093,4162,4263,4268,4553,4727,5607,5830,6101,6107,6109,6113,7936,8261,8450,8451,8452,
93;0;11615;11896;0;18,26,34,44,46,55,57,59,68,95,128,137,144,149,198,247,248,262,321,343,371,390,398,413,415,427,496,528,569,640,757,765,835,1013,1054,1270,1273,1277,1293,1322,1360,1478,1565,1652,1814,1920,2034,2035,2071,2074,2089,2216,2337,2395,2396,2611,2661,2693,2914,2941,2979,2984,3006,3618,3745,3867,3902,4074,4553,5405,5474,5708,5927,5928,5929,5930,5931,5932,5933,5934,
19;0;11896;12166;0;18,24,26,34,44,46,55,57,59,68,95,126,128,137,144,149,198,208,247,248,262,321,343,371,390,398,413,415,427,480,496,499,504,528,547,569,578,640,757,765,835,964,1013,1054,1270,1273,1277,1293,1322,1360,1478,1565,1587,1652,1701,1814,1920,1936,2034,2035,2069,2074,2089,2216,2306,2337,2611,2661,2693,2914,2941,2984,3395,3618,3745,3867,3902,4553,5474,7980,
70;0;12166;12428;0;26,34,144,189,247,262,321,389,398,529,558,577,591,600,640,729,769,835,855,858,1054,1221,1269,1270,1277,1290,1293,1295,1322,1478,1524,1587,1592,1651,1700,2064,2074,2089,2216,2217,2218,2219,2220,2221,2492,2512,2547,2611,2645,2649,2692,2693,2728,2783,2806,2914,3029,3050,3524,3829,3867,4371,4440,4452,4498,4813,5091,5092,5093,5094,5095,5096,5146,7294,7299,8166,8260,8320,8989,9065,
9;0;12428;12672;0;26,34,144,189,247,262,321,389,398,529,558,577,591,600,640,729,769,835,855,858,1054,1221,1269,1270,1277,1290,1293,1295,1322,1478,1524,1587,1592,1651,1700,2064,2074,2089,2216,2217,2218,2219,2220,2221,2492,2512,2547,2611,2645,2649,2692,2693,2728,2783,2806,2914,3029,3050,3524,3829,3867,4371,4440,4452,4498,4813,5091,5092,5093,5094,5095,5096,5146,7294,7299,8166,8260,8320,8989,9065,
122;0;12672;12904;0;26,34,144,189,247,262,321,389,398,529,558,577,591,600,640,729,769,835,855,858,1054,1221,1269,1270,1277,1290,1293,1295,1322,1478,1524,1587,1592,1651,1700,2064,2074,2089,2216,2217,2218,2219,2220,2221,2492,2512,2547,2611,2645,2649,2692,2693,2728,2783,2806,2914,3029,3050,3524,3829,3867,4371,4440,4452,4498,4813,5091,5092,5093,5094,5095,5096,5146,7294,7299,8166,8260,8320,8989,9065,
82;0;12904;13131;0;26,34,144,189,247,262,321,389,398,529,558,577,591,600,640,729,769,835,855,858,1054,1221,1269,1270,1277,1290,1293,1295,1322,1478,1524,1587,1592,1651,1700,2064,2074,2089,2216,2217,2218,2219,2220,2221,2492,2512,2547,2611,2645,2649,2692,2693,2728,2783,2806,2914,3029,3050,3524,3829,3867,4371,4440,4452,4498,4813,5091,5092,5093,5094,5095,5096,5146,7294,7299,8166,8260,8320,8989,9065,
80;0;13131;13333;0;26,34,144,189,247,262,321,389,398,515,529,558,577,591,600,640,729,769,835,855,858,1054,1221,1266,1269,1270,1275,1277,1287,1288,1290,1293,1295,1322,1478,1524,1587,1592,1651,1700,2064,2074,2089,2216,2217,2218,2219,2220,2221,2485,2492,2512,2547,2611,2645,2649,2692,2693,2728,2783,2806,2914,3029,3050,3524,3829,3867,4371,4440,4452,4498,4813,5091,6203,7978,7989,8873,8874,8875,8876,
78;0;13333;13530;0;26,34,144,189,247,262,321,389,398,515,529,558,577,591,600,640,729,769,835,838,855,858,1054,1207,1221,1266,1269,1270,1275,1277,1287,1288,1290,1293,1295,1322,1478,1493,1513,1524,1587,1592,1651,1700,1728,1729,1973,2064,2074,2089,2216,2217,2218,2219,2220,2221,2405,2485,2492,2512,2547,2611,2645,2649,2692,2693,2728,2806,2914,3000,3050,3436,3437,3438,3439,3440,3441,3442,3443,3867,
77;0;13530;13715;0;27,34,139,144,145,192,225,234,247,262,274,275,297,321,398,495,640,644,647,769,843,855,911,948,951,1054,1069,1072,1119,1293,1294,1295,1322,1359,1478,1518,1587,1610,1651,1668,1849,1916,1951,2074,2089,2216,2221,2364,2398,2407,2485,2573,2588,2611,2645,2680,2770,2914,3267,3569,3867,4357,4489,4747,4939,5110,5531,5757,6366,6646,6766,7022,7227,7605,7945,7971,8519,8520,8521,8522,
102;0;13715;13889;0;27,34,139,144,145,192,225,234,247,262,274,275,297,321,398,495,640,644,647,769,843,855,911,948,951,1054,1069,1072,1119,1293,1294,1295,1322,1359,1478,1518,1587,1610,1651,1668,1849,1916,1951,2074,2089,2216,2221,2364,2398,2407,2485,2573,2588,2611,2645,2680,2770,2914,3267,3569,3867,4357,4489,4747,4939,5110,5531,5757,6366,6646,6766,7022,7227,7605,7945,7971,8519,8520,8521,8522,
62;1;13889;14061;0;27,34,139,144,145,192,225,234,247,262,274,275,297,321,398,495,640,644,647,769,843,855,911,948,951,1054,1069,1072,1119,1293,1294,1295,1322,1359,1478,1518,1587,1610,1651,1668,1849,1916,1951,2074,2089,2216,2221,2364,2398,2407,2485,2573,2588,2611,2645,2680,2770,2914,3267,3569,3867,4357,4489,4747,4939,5110,5531,5757,6366,6646,6766,7022,7227,7605,7945,7971,8519,8520,8521,8522,
356;0;14061;14233;0;27,34,139,144,145,192,225,234,247,262,274,275,297,321,398,495,640,644,647,769,843,855,911,948,951,1054,1069,1072,1119,1293,1294,1295,1322,1359,1478,1518,1587,1610,1651,1668,1849,1916,1951,2074,2089,2216,2221,2364,2398,2407,2485,2573,2588,2611,2645,2680,2770,2914,3267,3569,3867,4357,4489,4747,4939,5110,5531,5757,6366,6646,6766,7022,7227,7605,7945,7971,8519,8520,8521,8522,
115;1;14400;14570;0;27,34,139,144,145,192,225,234,247,262,274,275,297,321,398,458,495,640,644,647,769,843,855,911,948,951,1054,1069,1072,1119,1293,1294,1295,1322,1359,1478,1518,1543,1587,1610,1651,1668,1849,1859,1916,1951,2074,2089,2216,2221,2364,2398,2407,2485,2573,2588,2611,2645,2680,2770,2914,2958,3267,3381,3382,3569,3861,3862,3863,3864,3865,3866,3867,3868,3869,3870,4357,4489,4747,4939,
116;0;14570;14738;0;27,34,139,144,145,192,225,234,247,262,274,275,297,321,398,458,495,640,644,647,769,843,855,911,948,951,1054,1069,1072,1119,1293,1294,1295,1322,1359,1478,1518,1543,1587,1610,1651,1668,1849,1859,1916,1949,1950,1951,1952,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,2074,2089,2216,2221,2364,2398,2407,2485,2573,2588,2645,3870,6166,6167,6168,
358;0;14738;14902;0;27,34,52,139,144,145,192,225,234,247,262,274,275,297,321,398,458,495,640,644,647,769,843,855,911,948,951,1054,1069,1072,1119,1293,1294,1295,1322,1359,1478,1518,1543,1587,1610,1651,1668,1726,1849,1859,1916,1949,1950,1951,1952,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,2074,2089,2216,2221,2364,2398,2407,2485,2573,2645,2872,3870,5468,
116;1;14902;15066;0;27,34,52,139,144,145,192,225,234,247,262,274,275,297,321,398,458,495,640,644,647,769,843,855,911,948,951,1054,1069,1072,1119,1293,1294,1295,1296,1322,1359,1478,1518,1543,1587,1610,1651,1668,1726,1849,1859,1916,1949,1950,1951,1952,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,2074,2089,2216,2221,2364,2398,2407,2485,2573,2645,2872,3870,
383;0;15066;15227;0;27,34,61,63,68,138,139,144,145,170,198,225,234,247,262,274,275,288,348,398,404,484,528,544,640,644,647,1054,1280,1293,1294,1295,1322,1398,1472,1478,1480,1544,1587,1651,1674,1726,2074,2149,2171,2179,2190,2216,2221,2279,2315,2407,2471,2645,2864,2941,3008,3060,3707,3831,3870,4009,4012,4013,4026,4119,4120,4121,4229,4230,4422,4423,4898,4899,5216,5322,5479,5480,5481,5482,
99;1;15227;15388;0;27,34,61,63,68,138,139,144,145,170,198,225,234,247,262,274,275,288,348,398,404,484,528,544,640,644,647,1054,1280,1293,1294,1295,1322,1398,1472,1478,1480,1544,1587,1651,1674,1726,2074,2149,2171,2179,2190,2216,2221,2279,2315,2407,2471,2645,2864,2941,3008,3060,3707,3831,3870,4009,4012,4013,4026,4119,4120,4121,4229,4230,4422,4423,4898,4899,5216,5322,5479,5480,5481,5482,
66;1;15388;15547;0;27,34,61,63,68,138,139,144,145,170,198,225,234,247,262,274,275,288,348,398,404,484,528,544,640,644,647,1054,1280,1293,1294,1295,1322,1398,1472,1478,1480,1544,1587,1651,1674,1726,2074,2149,2171,2179,2190,2216,2221,2279,2315,2407,2471,2645,2864,2941,3008,3060,3707,3831,3870,4009,4012,4013,4026,4119,4120,4121,4229,4230,4422,4423,4898,4899,5216,5322,5479,5480,5481,5482,
324;0;15547;15704;0;27,34,61,63,68,138,139,144,145,170,198,225,234,247,262,274,275,288,348,398,404,484,528,544,640,644,647,1054,1280,1293,1294,1295,1322,1398,1472,1478,1480,1544,1587,1651,1674,1726,2074,2149,2171,2179,2190,2216,2221,2279,2315,2407,2471,2645,2864,2941,3008,3060,3707,3831,3870,4009,4012,4013,4026,4119,4120,4121,4229,4230,4422,4423,4898,4899,5216,5322,5479,5480,5481,5482,
END
fineshedJobsCount: 246
switchs: 3127
switchsInstances: 158
unfineshedPriorityCount: 108
finalSolution: -567
totalUnfineshed: 153
Time: 37
