./input/MyInstancesSameToolSets/n=228,p=0.50,r=0.6,t=1520,v4.csv;./input/Processed/ToolSetInt.csv
6;720;1440
Machine: 0
24;0;0;9;1;3,15,16,20,27,52,60,100,144,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,354,355,356,357,404,499,503,607,662,720,736,979,987,1268,1269,1270,1293,1294,1295,1304,1322,1470,1478,1558,1679,1809,1898,1944,1992,2220,2407,2434,2721,3126,3127,3128,3703,3721,3797,4112,4217,4353,6565,8135,
66;0;9;30;1;3,15,16,20,27,52,60,100,144,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,354,355,356,357,404,499,503,607,662,720,736,979,987,1268,1269,1270,1293,1294,1295,1304,1322,1470,1478,1558,1679,1809,1898,1944,1992,2220,2407,2434,2721,3126,3127,3128,3703,3721,3797,4112,4217,4353,6565,8135,
15;0;30;53;1;3,15,16,20,27,52,60,100,144,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,354,355,356,357,404,499,503,607,662,720,736,979,987,1268,1269,1270,1293,1294,1295,1304,1322,1470,1478,1558,1679,1809,1898,1944,1992,2220,2407,2434,2721,3126,3127,3128,3703,3721,3797,4112,4217,4353,6565,8135,
0;0;53;82;1;3,15,16,20,27,52,60,100,144,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,354,355,356,357,404,499,503,607,662,720,736,979,987,1268,1269,1270,1293,1294,1295,1304,1322,1470,1478,1558,1679,1809,1898,1944,1992,2220,2407,2434,2721,3126,3127,3128,3703,3721,3797,4112,4217,4353,6565,8135,
41;0;82;126;1;3,15,16,20,27,52,60,100,144,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,354,355,356,357,404,499,503,607,662,720,736,979,987,1268,1269,1270,1293,1294,1295,1304,1322,1470,1478,1558,1679,1809,1898,1944,1992,2220,2407,2434,2721,3126,3127,3128,3703,3721,3797,4112,4217,4353,6565,8135,
56;0;126;178;1;3,15,16,20,27,52,60,100,144,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,354,355,356,357,404,499,503,607,662,720,736,979,987,1268,1269,1270,1293,1294,1295,1304,1322,1470,1478,1558,1679,1809,1898,1944,1992,2220,2407,2434,2721,3126,3127,3128,3703,3721,3797,4112,4217,4353,6565,8135,
28;0;178;238;1;3,15,16,20,27,52,60,100,144,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,354,355,356,357,404,499,503,607,662,720,736,979,987,1268,1269,1270,1293,1294,1295,1304,1322,1470,1478,1558,1679,1809,1898,1944,1992,2220,2407,2434,2721,4217,4353,7893,8122,8135,8137,8138,8142,8143,8283,8372,
35;0;238;316;1;3,15,16,20,24,27,52,60,100,144,189,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,249,354,355,356,357,404,499,503,581,607,662,720,736,979,987,1047,1268,1269,1270,1274,1282,1293,1294,1295,1304,1322,1470,1478,1558,1679,1809,1898,1944,1992,2220,2407,2434,4217,4353,4452,4620,6094,
23;0;316;404;1;3,15,16,20,24,27,52,60,100,144,178,179,189,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,249,262,302,307,354,355,356,357,380,381,404,499,503,581,594,595,607,662,720,736,979,987,1047,1268,1282,1293,1294,1295,1304,1322,1416,1424,1478,1558,1992,2220,2407,4217,4353,6094,
31;0;404;494;1;3,15,16,20,24,27,52,60,89,100,102,144,178,179,189,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,249,262,302,307,351,354,355,381,404,503,607,764,768,770,833,848,858,1268,1282,1293,1294,1295,1304,1322,1416,1478,1558,1992,2220,2407,2643,2651,3462,4217,4353,4369,4370,6094,
31;1;494;499;1;3,15,16,20,24,27,52,60,89,100,102,144,178,179,189,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,249,262,302,307,351,354,355,381,404,503,607,764,768,770,833,848,858,1268,1282,1293,1294,1295,1304,1322,1416,1478,1558,1992,2220,2407,2643,2651,3462,4217,4353,4369,4370,6094,
69;0;499;598;1;3,15,16,17,18,19,20,21,22,23,24,25,26,27,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,89,100,102,144,178,179,189,202,204,205,206,225,262,302,351,381,404,503,607,768,848,858,1268,1282,1293,1294,1295,1304,1322,1416,1478,1558,1992,2220,2407,4217,4353,4370,6094,
52;0;598;658;1;3,15,16,17,18,19,20,21,22,23,24,25,26,27,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,89,100,144,178,179,202,204,205,206,225,262,302,351,381,404,503,504,607,768,848,858,1268,1282,1293,1294,1295,1304,1322,1416,1478,1558,1712,1992,2220,2407,4217,4353,4370,6094,
52;1;658;711;1;3,15,16,17,18,19,20,21,22,23,24,25,26,27,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,89,100,144,178,179,202,204,205,206,225,262,302,351,381,404,503,504,607,768,848,858,1268,1282,1293,1294,1295,1304,1322,1416,1478,1558,1712,1992,2220,2407,4217,4353,4370,6094,
30;0;711;773;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,190,202,206,404,412,502,503,579,607,623,632,791,1063,1226,1240,1283,1419,1691,1940,1992,2027,2028,2161,2233,2305,2413,2937,2938,2940,2941,2942,2959,3326,3584,3663,3679,3686,3690,3775,3776,3777,3778,3779,3780,4909,4910,5082,6003,6004,6005,6006,6007,6008,6009,6010,6011,6012,6013,6058,7023,
30;1;773;825;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,190,202,206,404,412,502,503,579,607,623,632,791,1063,1226,1240,1283,1419,1691,1940,1992,2027,2028,2161,2233,2305,2413,2937,2938,2940,2941,2942,2959,3326,3584,3663,3679,3686,3690,3775,3776,3777,3778,3779,3780,4909,4910,5082,6003,6004,6005,6006,6007,6008,6009,6010,6011,6012,6013,6058,7023,
18;0;825;940;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,190,202,206,404,412,502,503,579,607,623,632,791,1063,1226,1240,1283,1419,1691,1940,1992,2027,2028,2161,2233,2305,2413,2937,2938,2940,2941,2942,2959,3326,3584,3663,3679,3686,3690,3775,3776,3777,3778,3779,3780,4909,4910,5082,6003,6004,6005,6006,6007,6008,6009,6010,6011,6012,6013,6058,7023,
67;0;940;1060;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,190,202,206,404,412,502,503,579,607,623,632,791,1063,1226,1240,1283,1419,1691,1940,1992,2027,2028,2161,2233,2305,2413,2937,2938,2940,2941,2942,2959,3326,3584,3663,3679,3686,3690,3775,3776,3777,3778,3779,3780,4909,4910,5082,6003,6004,6005,6006,6007,6008,6009,6010,6011,6012,6013,6058,7023,
16;0;1060;1108;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,190,202,206,404,412,502,503,579,607,623,632,791,1063,1226,1240,1283,1419,1691,1940,1992,2027,2028,2161,2233,2305,2413,2937,2938,2940,2941,2942,2959,3326,3584,3663,3679,3686,3690,3775,3776,3777,3778,3779,3780,4909,4910,5082,6003,6004,6005,6006,6007,6008,6009,6010,6011,6012,6013,6058,7023,
16;1;1108;1182;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,190,202,206,404,412,502,503,579,607,623,632,791,1063,1226,1240,1283,1419,1691,1940,1992,2027,2028,2161,2233,2305,2413,2937,2938,2940,2941,2942,2959,3326,3584,3663,3679,3686,3690,3775,3776,3777,3778,3779,3780,4909,4910,5082,6003,6004,6005,6006,6007,6008,6009,6010,6011,6012,6013,6058,7023,
59;0;1440;1536;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,190,202,206,404,412,502,503,579,607,623,632,791,871,1063,1226,1240,1283,1419,1587,1691,1936,1940,1992,2027,2028,2062,2063,2161,2233,2305,2306,2413,2581,2937,2938,2940,2941,2942,2959,3270,3326,3345,3346,3584,3663,3679,3686,3690,3775,3776,3777,3778,3779,4313,4314,4315,4316,4317,4318,6726,
59;1;1536;1570;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,190,202,206,404,412,502,503,579,607,623,632,791,871,1063,1226,1240,1283,1419,1587,1691,1936,1940,1992,2027,2028,2062,2063,2161,2233,2305,2306,2413,2581,2937,2938,2940,2941,2942,2959,3270,3326,3345,3346,3584,3663,3679,3686,3690,3775,3776,3777,3778,3779,4313,4314,4315,4316,4317,4318,6726,
4;0;1570;1625;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,110,190,202,206,404,412,502,503,578,579,605,607,615,616,618,623,632,778,791,813,871,1063,1226,1240,1283,1311,1419,1587,1862,1914,1936,2001,2062,2063,2091,2305,3073,3077,3079,3345,3346,3555,3556,3565,3571,3796,4212,4313,4314,4315,4316,4317,4318,5291,5714,7761,7762,7763,7764,7765,
4;1;1625;1709;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,110,190,202,206,404,412,502,503,578,579,605,607,615,616,618,623,632,778,791,813,871,1063,1226,1240,1283,1311,1419,1587,1862,1914,1936,2001,2062,2063,2091,2305,3073,3077,3079,3345,3346,3555,3556,3565,3571,3796,4212,4313,4314,4315,4316,4317,4318,5291,5714,7761,7762,7763,7764,7765,
11;0;1709;1853;1;15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,110,111,190,202,206,404,412,502,503,577,578,579,605,607,615,616,618,623,632,778,791,813,871,1063,1226,1240,1283,1311,1419,1587,1862,1914,1936,2001,2062,2063,2091,2305,3073,3077,3079,3345,3346,3555,3556,3565,3571,3796,4212,4313,4314,4315,4316,4317,4318,5291,5714,7761,7762,7763,
63;0;1853;1943;1;2,4,6,15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,95,110,111,139,149,190,202,206,301,321,390,391,395,404,412,502,503,577,578,579,605,607,615,616,618,623,778,791,855,871,948,949,1052,1163,1203,1232,1240,1358,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,5454,
63;1;1943;2000;1;2,4,6,15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,95,110,111,139,149,190,202,206,301,321,390,391,395,404,412,502,503,577,578,579,605,607,615,616,618,623,778,791,855,871,948,949,1052,1163,1203,1232,1240,1358,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,5454,
42;0;2000;2148;1;2,4,6,15,16,17,19,22,24,34,35,38,40,42,44,45,46,51,52,53,54,60,61,95,110,111,139,149,190,202,206,301,321,390,391,395,404,412,502,503,577,578,579,605,607,615,616,618,623,778,791,855,871,948,949,1052,1163,1203,1240,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,7369,7413,7579,
57;0;2148;2300;1;2,4,6,15,16,17,19,24,34,35,38,40,42,44,46,52,53,54,60,61,110,111,139,144,149,178,184,202,206,225,286,301,308,312,315,321,323,390,391,395,404,412,502,503,615,616,778,791,855,871,949,1163,1416,1417,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,7369,7438,8838,9020,9021,9022,9023,9024,
104;0;2300;2431;0;2,4,6,15,16,17,19,24,34,35,38,40,42,44,46,52,53,54,60,61,110,111,139,144,149,178,184,202,206,225,286,301,308,312,315,321,323,390,391,395,404,412,502,503,615,616,778,791,855,871,949,1163,1416,1417,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,7369,7438,8838,9020,9021,9022,9023,9024,
104;1;2431;2591;0;2,4,6,15,16,17,19,24,34,35,38,40,42,44,46,52,53,54,60,61,110,111,139,144,149,178,184,202,206,225,286,301,308,312,315,321,323,390,391,395,404,412,502,503,615,616,778,791,855,871,949,1163,1416,1417,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,7369,7438,8838,9020,9021,9022,9023,9024,
89;0;2591;2714;0;2,4,6,15,16,17,19,24,34,35,38,40,42,44,46,52,53,54,60,61,110,111,139,144,149,178,184,202,206,225,286,301,308,312,315,321,323,390,391,395,404,412,502,503,615,616,778,791,855,871,949,1163,1416,1417,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,7369,7438,8838,9020,9021,9022,9023,9024,
89;1;2714;2852;0;2,4,6,15,16,17,19,24,34,35,38,40,42,44,46,52,53,54,60,61,110,111,139,144,149,178,184,202,206,225,286,301,308,312,315,321,323,390,391,395,404,412,502,503,615,616,778,791,855,871,949,1163,1416,1417,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,7369,7438,8838,9020,9021,9022,9023,9024,
123;0;2880;2978;0;2,4,6,15,16,17,19,24,34,35,38,40,42,44,46,52,53,54,60,61,110,111,139,144,149,178,184,202,206,225,286,301,308,312,315,321,323,390,391,395,404,412,502,503,615,616,778,791,855,871,949,1163,1277,1287,1290,1293,1322,1416,1417,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,3814,4212,4313,4314,4315,4316,4317,4318,7369,7438,
123;1;2978;3135;0;2,4,6,15,16,17,19,24,34,35,38,40,42,44,46,52,53,54,60,61,110,111,139,144,149,178,184,202,206,225,286,301,308,312,315,321,323,390,391,395,404,412,502,503,615,616,778,791,855,871,949,1163,1277,1287,1290,1293,1322,1416,1417,1587,1884,1914,1936,2062,2063,2091,2223,2305,3345,3346,3814,4212,4313,4314,4315,4316,4317,4318,7369,7438,
114;0;3135;3308;0;2,4,6,15,16,17,19,24,26,34,35,38,40,41,42,44,49,52,54,56,58,60,61,68,111,139,144,149,206,225,280,281,286,301,321,390,391,481,502,505,791,871,949,994,1183,1277,1287,1293,1322,1587,1634,1635,1636,1637,1638,1639,1640,1641,1642,1643,1644,1645,1646,1647,1648,1649,1936,2062,2063,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,7369,
114;1;3308;3384;0;2,4,6,15,16,17,19,24,26,34,35,38,40,41,42,44,49,52,54,56,58,60,61,68,111,139,144,149,206,225,280,281,286,301,321,390,391,481,502,505,791,871,949,994,1183,1277,1287,1293,1322,1587,1634,1635,1636,1637,1638,1639,1640,1641,1642,1643,1644,1645,1646,1647,1648,1649,1936,2062,2063,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,7369,
105;0;3384;3547;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
105;1;3547;3627;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
92;0;3627;3784;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
92;1;3784;3857;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
126;0;3857;3954;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
126;1;3954;4058;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
97;0;4058;4099;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
97;1;4099;4236;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
88;0;4236;4290;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
88;1;4290;4411;0;2,3,4,6,15,24,25,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1587,1781,1843,1936,2062,2063,2240,2305,2410,2465,2471,2472,2503,3345,3346,3915,4212,4313,4314,4315,4316,4317,4318,6532,7162,7163,7164,7165,
91;0;4411;4583;0;2,3,4,6,15,24,25,27,38,40,52,54,56,59,60,66,97,111,135,139,144,149,206,225,286,294,301,321,333,390,391,429,502,645,719,791,871,875,933,965,1056,1146,1177,1233,1277,1287,1293,1294,1295,1322,1363,1398,1473,1545,1587,1781,1843,1906,1936,2062,2063,2178,2220,2240,2305,2407,2471,3070,3345,3346,4212,4217,4313,4314,4315,4316,4317,4318,4353,6494,
72;0;4583;4755;0;2,3,4,6,15,24,25,27,30,38,40,52,54,56,59,60,66,79,97,111,135,139,144,149,152,204,205,206,225,286,294,301,321,333,390,391,429,502,506,645,719,753,791,871,875,933,964,965,1056,1146,1157,1177,1233,1277,1282,1287,1333,1398,1473,1541,1558,1580,1587,1843,2062,2063,2305,2895,3345,3346,4212,4313,4314,4315,4316,4317,4318,5496,6094,6494,
106;0;4755;4913;0;1,2,3,4,5,6,7,8,9,10,11,12,13,15,24,25,27,30,38,40,52,54,56,59,60,66,79,97,111,135,139,144,149,152,204,205,206,225,286,294,301,321,333,390,391,429,502,506,645,719,753,791,871,875,933,964,965,1056,1146,1157,1177,1233,1277,1398,1473,1587,1843,2062,2063,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,6494,
106;1;4913;4924;0;1,2,3,4,5,6,7,8,9,10,11,12,13,15,24,25,27,30,38,40,52,54,56,59,60,66,79,97,111,135,139,144,149,152,204,205,206,225,286,294,301,321,333,390,391,429,502,506,645,719,753,791,871,875,933,964,965,1056,1146,1157,1177,1233,1277,1398,1473,1587,1843,2062,2063,2305,3345,3346,4212,4313,4314,4315,4316,4317,4318,6494,
86;0;4924;4969;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
86;1;4969;5081;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
121;0;5081;5092;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
121;1;5092;5230;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
90;0;5230;5373;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
128;0;5373;5383;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
128;1;5383;5515;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
85;0;5515;5651;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
98;0;5651;5739;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
98;1;5739;5780;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,635,645,791,871,933,973,1011,1056,1087,1093,1146,1157,1177,1186,1304,1378,1398,1473,1587,1853,1895,2031,2062,2063,2179,2305,2512,2924,3029,3030,3031,3032,3033,3345,3346,4102,4212,4276,4277,4278,4279,4280,4281,4313,4314,4315,4316,4317,4318,7946,
78;0;5780;5812;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,591,635,645,791,848,858,871,933,973,1011,1056,1073,1087,1093,1146,1169,1177,1473,1521,1523,1587,1666,1853,2062,2063,2512,2547,2649,2677,2683,2693,3133,3260,3345,3346,4212,4313,4314,4315,4316,4317,4318,4371,4372,4373,4374,4375,4376,4379,4380,
