./input/MyInstancesSameToolSets/n=228,p=0.50,r=0.6,t=1520,v4.csv;./input/Processed/ToolSetInt.csv
78;1;5812;5906;0;3,8,15,23,24,37,38,40,54,55,56,59,60,72,111,135,144,149,204,225,262,277,286,301,321,390,391,419,429,486,591,635,645,791,848,858,871,933,973,1011,1056,1073,1087,1093,1146,1169,1177,1473,1521,1523,1587,1666,1853,2062,2063,2512,2547,2649,2677,2683,2693,3133,3260,3345,3346,4212,4313,4314,4315,4316,4317,4318,4371,4372,4373,4374,4375,4376,4379,4380,
107;0;5906;6000;0;8,15,24,54,60,135,144,145,148,149,225,226,227,228,229,230,231,232,233,234,240,242,243,245,259,262,265,266,267,268,272,273,274,275,276,277,283,284,285,286,287,288,289,290,291,292,301,321,351,390,429,430,645,858,871,933,936,1056,1092,1146,1473,1587,2062,2063,2246,2247,2248,2249,2250,2251,2252,2253,3345,3346,4313,4314,4315,4316,4317,4318,
107;1;6000;6016;0;8,15,24,54,60,135,144,145,148,149,225,226,227,228,229,230,231,232,233,234,240,242,243,245,259,262,265,266,267,268,272,273,274,275,276,277,283,284,285,286,287,288,289,290,291,292,301,321,351,390,429,430,645,858,871,933,936,1056,1092,1146,1473,1587,2062,2063,2246,2247,2248,2249,2250,2251,2252,2253,3345,3346,4313,4314,4315,4316,4317,4318,
139;0;6016;6021;0;8,15,24,54,60,135,137,144,145,146,149,225,262,267,268,272,273,274,276,277,287,288,289,291,295,301,321,351,377,390,429,645,838,852,854,858,871,891,926,936,949,1056,1118,1134,1146,1165,1476,1478,1540,1587,1973,2062,2063,2247,2250,2583,2587,2904,3345,3346,3634,4313,4314,4315,4316,4317,4318,4424,4658,5050,5251,5452,5695,5696,5697,5698,5699,5700,5701,5702,
139;1;6021;6119;0;8,15,24,54,60,135,137,144,145,146,149,225,262,267,268,272,273,274,276,277,287,288,289,291,295,301,321,351,377,390,429,645,838,852,854,858,871,891,926,936,949,1056,1118,1134,1146,1165,1476,1478,1540,1587,1973,2062,2063,2247,2250,2583,2587,2904,3345,3346,3634,4313,4314,4315,4316,4317,4318,4424,4658,5050,5251,5452,5695,5696,5697,5698,5699,5700,5701,5702,
119;0;6119;6219;0;8,15,24,54,60,135,137,144,145,146,149,225,260,262,267,268,272,273,274,276,277,287,288,289,291,295,301,321,351,377,390,429,645,838,852,854,858,871,891,926,936,949,1056,1118,1134,1146,1165,1476,1478,1540,1587,1973,2062,2063,2247,2250,2583,2587,2904,3345,3346,3634,4313,4314,4315,4316,4317,4318,4424,4658,5050,5251,5452,5695,5696,5697,5698,5699,5700,5701,
70;0;6219;6306;0;8,15,24,54,60,135,137,144,145,146,149,225,260,262,267,268,272,273,274,276,277,287,288,289,291,295,301,321,351,377,390,429,645,838,852,854,858,871,891,926,936,949,1056,1118,1134,1146,1165,1292,1476,1478,1540,1587,1973,2062,2063,2247,2250,2583,2587,2904,3345,3346,3634,4313,4314,4315,4316,4317,4318,4327,4424,4658,5050,5251,5452,5695,5696,5697,6488,7369,
132;0;6306;6390;0;8,15,24,54,60,135,137,144,145,146,149,225,260,262,267,268,272,273,274,276,277,287,288,289,291,295,301,321,351,377,390,429,645,838,852,854,858,871,891,926,936,949,1056,1118,1134,1146,1165,1292,1476,1478,1540,1587,1920,1922,1973,2062,2063,2247,2250,2583,2587,2904,3345,3346,3634,4088,4313,4314,4315,4316,4317,4318,4327,4424,4658,5050,5251,5274,5452,5695,
133;0;6390;6471;0;8,15,24,54,60,86,87,90,96,101,135,137,144,145,146,149,225,260,262,267,268,272,273,274,276,277,287,288,289,291,295,301,321,342,345,346,347,351,377,390,429,645,769,773,838,844,852,854,855,858,871,891,926,936,945,949,1044,1056,1118,1134,1146,1165,1178,1292,1476,1478,1587,1920,1922,2062,2063,2250,3345,3346,4313,4314,4315,4316,4317,4318,
77;0;6471;6492;0;8,15,135,137,142,144,177,225,262,273,288,289,291,295,302,305,310,314,317,381,390,398,404,405,429,442,644,645,646,648,768,838,871,1056,1062,1121,1132,1146,1428,1474,1676,1915,1920,1922,1932,2062,2091,2102,2106,2155,2250,2318,2529,2530,2679,2695,2714,2722,3389,3532,4313,4314,4315,4316,4359,5304,5397,6292,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
77;1;6492;6546;0;8,15,135,137,142,144,177,225,262,273,288,289,291,295,302,305,310,314,317,381,390,398,404,405,429,442,644,645,646,648,768,838,871,1056,1062,1121,1132,1146,1428,1474,1676,1915,1920,1922,1932,2062,2091,2102,2106,2155,2250,2318,2529,2530,2679,2695,2714,2722,3389,3532,4313,4314,4315,4316,4359,5304,5397,6292,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
125;0;6546;6612;0;8,15,135,137,142,144,177,225,262,273,288,289,291,295,302,305,310,314,317,381,390,398,404,405,429,442,644,645,646,648,768,838,871,1056,1062,1121,1132,1146,1428,1474,1676,1915,1920,1922,1932,2062,2091,2102,2106,2155,2250,2318,2529,2530,2679,2695,2714,2722,3389,3532,4313,4314,4315,4316,4359,5304,5397,6292,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
127;0;6612;6677;0;8,15,135,137,142,144,177,225,262,273,288,289,291,295,302,305,310,314,317,381,390,398,404,405,429,442,644,645,646,648,768,838,871,1056,1062,1121,1132,1146,1428,1474,1676,1915,1920,1922,1932,2062,2091,2102,2106,2155,2250,2318,2529,2530,2679,2695,2714,2722,3389,3532,4313,4314,4315,4316,4359,5304,5397,6292,8051,8171,8174,8320,8321,8322,8323,8324,8325,8326,8327,8328,
137;0;7200;7263;0;8,15,135,137,142,144,177,225,262,273,288,289,291,295,297,302,305,310,314,317,379,381,390,398,400,404,405,429,438,442,644,645,646,648,768,838,871,912,1056,1057,1062,1121,1132,1146,1163,1171,1428,1469,1474,1676,1915,1920,1922,1932,2062,2091,2102,2106,2155,2223,2250,2318,2529,2530,2679,2695,2714,2722,3037,3389,3527,3532,4313,4314,4315,4316,4359,5304,5397,7408,
73;0;7263;7299;0;8,15,135,137,142,144,177,225,262,273,288,289,291,295,297,302,305,310,314,317,379,381,390,398,400,404,405,429,438,442,644,645,646,648,768,838,871,912,1056,1057,1062,1121,1132,1146,1163,1171,1207,1428,1469,1474,1669,1676,1915,1920,1922,1932,2062,2091,2102,2106,2155,2223,2250,2318,2529,2530,2679,2695,2714,2722,3037,3630,4033,4313,4314,4315,4316,5662,6681,6682,
101;0;7299;7321;0;8,15,135,137,142,144,177,198,225,262,273,288,289,291,295,297,302,305,310,314,317,379,381,390,398,400,404,405,429,614,644,778,838,871,1056,1057,1062,1146,1163,1171,1207,1297,1474,1784,2062,2102,2106,2197,2223,2263,2318,2339,2346,2347,2577,2805,2875,3701,4313,4314,4315,4316,4356,5392,5791,6966,8332,8400,8401,8651,8863,8864,8865,8866,8867,8868,8869,8870,8871,8872,
101;1;7321;7332;0;8,15,135,137,142,144,177,198,225,262,273,288,289,291,295,297,302,305,310,314,317,379,381,390,398,400,404,405,429,614,644,778,838,871,1056,1057,1062,1146,1163,1171,1207,1297,1474,1784,2062,2102,2106,2197,2223,2263,2318,2339,2346,2347,2577,2805,2875,3701,4313,4314,4315,4316,4356,5392,5791,6966,8332,8400,8401,8651,8863,8864,8865,8866,8867,8868,8869,8870,8871,8872,
130;0;7332;7363;0;8,15,24,54,60,135,137,142,144,177,198,225,262,273,288,289,291,295,297,302,305,310,314,317,379,381,390,398,400,404,405,423,429,614,644,778,838,871,1056,1057,1062,1146,1163,1171,1207,1297,1474,1587,1715,1784,2062,2063,2102,2106,2197,2223,2263,2318,2339,2346,2347,2577,2805,2875,3345,3346,3701,4313,4314,4315,4316,4317,4318,4356,5392,5786,5791,6745,6966,8332,
138;0;7363;7375;0;3,8,15,24,54,60,135,137,142,144,149,177,198,225,262,273,288,289,291,295,297,301,302,305,310,314,317,321,379,381,390,398,400,404,405,423,429,614,644,778,838,855,871,1056,1057,1062,1118,1134,1146,1163,1171,1207,1297,1474,1478,1587,1715,1784,2062,2063,2102,2106,2197,2222,2223,2263,2318,2339,2346,2347,2577,2805,2875,3345,4472,4535,4553,5392,5402,5849,
102;0;7375;7379;0;3,8,15,24,54,60,135,137,142,144,145,149,177,198,225,241,262,273,277,288,289,291,295,297,301,302,305,310,314,317,321,379,381,390,391,396,398,399,400,404,405,423,429,435,614,644,778,838,855,871,1056,1057,1062,1118,1134,1146,1163,1171,1207,1297,1474,1478,1587,1715,1784,2062,2063,2102,2106,2223,2318,2508,2926,3108,4553,5244,5379,5392,7883,8449,
22;0;7379;7488;1;3,8,15,24,54,60,135,137,142,144,145,149,177,198,225,241,262,267,268,272,273,277,287,288,289,291,295,297,301,302,303,305,308,310,314,317,321,379,381,390,391,396,398,399,400,404,434,644,778,838,902,903,904,905,921,922,936,940,1056,1057,1062,1146,1163,1171,1204,1205,1206,1207,1208,1209,1210,1211,1212,1474,1478,2102,2106,2318,4553,5392,
22;1;7488;7540;1;3,8,15,24,54,60,135,137,142,144,145,149,177,198,225,241,262,267,268,272,273,277,287,288,289,291,295,297,301,302,303,305,308,310,314,317,321,379,381,390,391,396,398,399,400,404,434,644,778,838,902,903,904,905,921,922,936,940,1056,1057,1062,1146,1163,1171,1204,1205,1206,1207,1208,1209,1210,1211,1212,1474,1478,2102,2106,2318,4553,5392,
32;0;7540;7706;1;3,8,15,24,54,60,135,137,142,144,145,149,177,198,225,241,262,267,268,272,273,277,287,288,289,291,295,297,301,302,303,305,308,310,314,317,321,379,381,390,391,396,398,399,400,404,434,644,778,838,902,903,904,905,921,922,936,940,1056,1057,1062,1146,1163,1171,1204,1205,1206,1207,1474,1478,2102,2106,2318,4553,5392,7362,7363,7364,7365,7366,
50;0;7706;7714;1;3,8,15,24,54,60,135,137,142,144,145,149,177,198,225,241,262,267,268,272,273,277,287,288,289,291,295,297,301,302,303,305,308,310,314,317,321,379,381,390,391,395,396,398,399,644,778,838,891,938,1056,1057,1062,1117,1145,1146,1147,1148,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1474,1478,2102,2106,2318,4553,5392,
50;1;7714;7874;1;3,8,15,24,54,60,135,137,142,144,145,149,177,198,225,241,262,267,268,272,273,277,287,288,289,291,295,297,301,302,303,305,308,310,314,317,321,379,381,390,391,395,396,398,399,644,778,838,891,938,1056,1057,1062,1117,1145,1146,1147,1148,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1474,1478,2102,2106,2318,4553,5392,
26;0;7874;7878;1;3,8,15,24,35,54,68,90,144,150,177,196,202,225,241,274,314,374,390,569,644,741,778,995,1056,1057,1062,1166,1307,1308,1474,1478,1693,1853,1884,1984,1989,2102,2106,2216,2318,2334,2493,2518,2522,2523,2524,2527,2600,2626,2645,2774,2775,2776,2778,2825,2826,2827,2828,2903,3112,3133,4370,4553,4604,4609,4612,4639,4765,5004,5067,5329,5392,5875,6658,6659,6660,6661,6662,6663,
26;1;7878;8043;1;3,8,15,24,35,54,68,90,144,150,177,196,202,225,241,274,314,374,390,569,644,741,778,995,1056,1057,1062,1166,1307,1308,1474,1478,1693,1853,1884,1984,1989,2102,2106,2216,2318,2334,2493,2518,2522,2523,2524,2527,2600,2626,2645,2774,2775,2776,2778,2825,2826,2827,2828,2903,3112,3133,4370,4553,4604,4609,4612,4639,4765,5004,5067,5329,5392,5875,6658,6659,6660,6661,6662,6663,
40;0;8043;8095;1;3,8,15,24,35,54,68,90,144,150,177,196,202,225,241,274,314,374,390,569,644,741,778,995,1056,1057,1062,1166,1307,1308,1474,1478,1693,1853,1884,1984,1989,2102,2106,2216,2318,2334,2493,2518,2522,2523,2524,2527,2600,2626,2645,2774,2775,2776,2778,2825,2826,2827,2828,2903,3112,3133,4370,4553,4604,4609,4612,4639,4765,5004,5067,5329,5392,5875,6658,6659,6660,6661,6662,6663,
40;1;8095;8213;1;3,8,15,24,35,54,68,90,144,150,177,196,202,225,241,274,314,374,390,569,644,741,778,995,1056,1057,1062,1166,1307,1308,1474,1478,1693,1853,1884,1984,1989,2102,2106,2216,2318,2334,2493,2518,2522,2523,2524,2527,2600,2626,2645,2774,2775,2776,2778,2825,2826,2827,2828,2903,3112,3133,4370,4553,4604,4609,4612,4639,4765,5004,5067,5329,5392,5875,6658,6659,6660,6661,6662,6663,
Machine: 1
36;0;0;4;1;15,24,38,40,55,68,159,170,189,196,221,262,377,379,382,447,486,581,647,871,872,873,874,938,1085,1117,1118,1142,1157,1196,1287,1293,1419,1456,1460,1461,1587,1661,1667,1668,1669,1925,1973,2222,2273,2391,2827,2879,2941,2968,3022,3348,3384,3421,3627,3734,3851,3852,3870,4010,5489,5779,6445,6693,6861,6862,6863,6864,6865,6866,6868,7004,8551,8557,8559,8644,9115,9116,9117,9118,
36;1;4;10;1;15,24,38,40,55,68,159,170,189,196,221,262,377,379,382,447,486,581,647,871,872,873,874,938,1085,1117,1118,1142,1157,1196,1287,1293,1419,1456,1460,1461,1587,1661,1667,1668,1669,1925,1973,2222,2273,2391,2827,2879,2941,2968,3022,3348,3384,3421,3627,3734,3851,3852,3870,4010,5489,5779,6445,6693,6861,6862,6863,6864,6865,6866,6868,7004,8551,8557,8559,8644,9115,9116,9117,9118,
34;0;10;25;1;15,24,38,40,55,68,159,170,189,196,221,262,377,379,382,447,486,581,647,871,872,873,874,938,1085,1117,1118,1142,1157,1196,1287,1293,1419,1456,1460,1461,1587,1661,1667,1668,1669,1925,1973,2222,2273,2391,2827,2879,2941,2968,3022,3348,3384,3421,3627,3734,3851,3852,3870,4010,5489,5779,6445,6693,6861,6862,6863,6864,6865,6866,6868,7004,8551,8557,8559,8644,9115,9116,9117,9118,
60;0;25;46;1;15,24,38,40,55,68,159,170,189,196,221,262,377,379,382,447,486,581,647,871,872,873,874,938,1085,1117,1118,1142,1157,1196,1287,1293,1419,1456,1460,1461,1587,1661,1667,1668,1669,1925,1973,2222,2273,2391,2827,2879,2941,2968,3022,3348,3384,3421,3627,3734,3851,3852,3870,4010,5489,5779,6445,6693,6861,6862,6863,6864,6865,6866,6868,7004,8551,8557,8559,8644,9115,9116,9117,9118,
13;0;46;75;1;15,24,38,40,55,68,159,170,189,196,221,262,377,379,382,447,486,581,647,871,872,873,874,938,1085,1117,1118,1142,1157,1196,1287,1293,1419,1456,1460,1461,1587,1661,1667,1668,1669,1925,1973,2222,2273,2391,2827,2879,2941,2968,3022,3348,3384,3421,3627,3734,3851,3852,3870,4010,5489,5779,6445,6693,6861,6862,6863,6864,6865,6866,6868,7004,8551,8557,8559,8644,9115,9116,9117,9118,
53;0;75;107;1;15,24,38,40,55,68,100,144,159,170,189,196,221,225,231,262,322,377,379,382,447,486,581,644,647,852,854,871,872,873,874,938,1085,1117,1118,1142,1157,1171,1196,1287,1293,1419,1447,1456,1460,1461,1474,1478,1587,1661,1667,1668,1669,1736,1768,1925,1973,2222,2273,2362,2391,2636,2638,2827,2879,2941,2968,3022,3099,3348,3384,3421,3627,3734,3851,5138,7840,8125,8126,8127,
64;0;107;143;1;15,24,38,40,55,68,100,144,159,170,189,196,221,225,231,262,322,377,379,382,447,486,581,644,647,852,854,871,872,873,874,938,1085,1117,1118,1142,1157,1171,1196,1287,1293,1419,1447,1456,1460,1461,1474,1478,1587,1661,1667,1668,1669,1736,1768,1925,1973,2222,2273,2362,2391,2636,2638,2827,2879,2941,2968,3022,3099,3348,3384,3421,3627,3734,3851,5138,7372,7840,8125,8126,
99;0;143;312;0;15,24,38,40,55,68,100,144,159,170,180,189,196,221,225,231,262,305,307,312,313,322,377,379,380,381,382,384,385,442,447,486,581,592,593,594,595,596,644,647,852,854,871,872,873,874,938,1085,1117,1118,1142,1157,1171,1196,1287,1293,1419,1447,1456,1460,1461,1474,1478,1587,1661,1667,1668,1669,1736,1768,1925,1973,2222,2273,2362,2391,2636,2638,2827,2941,
99;1;312;426;0;15,24,38,40,55,68,100,144,159,170,180,189,196,221,225,231,262,305,307,312,313,322,377,379,380,381,382,384,385,442,447,486,581,592,593,594,595,596,644,647,852,854,871,872,873,874,938,1085,1117,1118,1142,1157,1171,1196,1287,1293,1419,1447,1456,1460,1461,1474,1478,1587,1661,1667,1668,1669,1736,1768,1925,1973,2222,2273,2362,2391,2636,2638,2827,2941,
122;0;426;605;0;15,16,19,20,24,25,26,38,40,55,68,100,126,144,159,170,180,189,196,221,225,231,262,305,307,312,313,322,364,377,379,380,381,382,384,385,442,447,486,506,581,592,593,594,595,596,644,647,852,854,871,872,873,874,938,1085,1117,1118,1142,1143,1157,1287,1293,1447,1456,1461,1474,1478,1587,1668,1669,1768,1973,2195,2196,2197,2222,2273,2636,2941,
122;1;605;703;0;15,16,19,20,24,25,26,38,40,55,68,100,126,144,159,170,180,189,196,221,225,231,262,305,307,312,313,322,364,377,379,380,381,382,384,385,442,447,486,506,581,592,593,594,595,596,644,647,852,854,871,872,873,874,938,1085,1117,1118,1142,1143,1157,1287,1293,1447,1456,1461,1474,1478,1587,1668,1669,1768,1973,2195,2196,2197,2222,2273,2636,2941,
112;0;703;853;0;15,16,19,20,24,25,26,38,40,55,68,95,100,144,170,189,221,225,231,262,305,335,337,364,377,380,385,528,529,581,595,647,692,766,843,854,871,872,873,874,1007,1117,1118,1157,1201,1268,1273,1275,1287,1293,1294,1295,1322,1447,1456,1461,1474,1478,1529,1587,1668,1669,1973,2212,2222,2548,2627,2636,2657,2692,2941,2986,3702,4376,5132,5133,5402,5484,5485,6235,
112;1;853;959;0;15,16,19,20,24,25,26,38,40,55,68,95,100,144,170,189,221,225,231,262,305,335,337,364,377,380,385,528,529,581,595,647,692,766,843,854,871,872,873,874,1007,1117,1118,1157,1201,1268,1273,1275,1287,1293,1294,1295,1322,1447,1456,1461,1474,1478,1529,1587,1668,1669,1973,2212,2222,2548,2627,2636,2657,2692,2941,2986,3702,4376,5132,5133,5402,5484,5485,6235,
111;0;959;1048;0;15,16,19,20,24,25,26,38,40,55,68,95,100,144,170,189,221,225,231,262,305,335,337,364,377,380,385,528,529,581,595,647,692,766,843,854,871,872,873,874,1007,1117,1118,1157,1201,1268,1273,1275,1287,1293,1294,1295,1322,1447,1456,1461,1474,1478,1529,1587,1668,1669,1973,2212,2222,2548,2627,2636,2657,2692,2941,2986,3702,4376,5132,5133,5402,5484,5485,6235,
111;1;1048;1203;0;15,16,19,20,24,25,26,38,40,55,68,95,100,144,170,189,221,225,231,262,305,335,337,364,377,380,385,528,529,581,595,647,692,766,843,854,871,872,873,874,1007,1117,1118,1157,1201,1268,1273,1275,1287,1293,1294,1295,1322,1447,1456,1461,1474,1478,1529,1587,1668,1669,1973,2212,2222,2548,2627,2636,2657,2692,2941,2986,3702,4376,5132,5133,5402,5484,5485,6235,
129;0;1203;1271;0;15,16,19,20,24,25,26,38,40,55,68,95,100,144,170,189,221,225,231,262,305,335,337,364,377,380,385,528,529,581,595,647,692,766,843,854,871,872,873,874,1007,1117,1118,1157,1201,1268,1273,1275,1287,1293,1294,1295,1322,1447,1456,1461,1474,1478,1529,1587,1668,1669,1973,2212,2222,2548,2627,2636,2657,2692,2941,2986,3702,4376,5132,5133,5402,5484,5485,6235,
129;1;1271;1433;0;15,16,19,20,24,25,26,38,40,55,68,95,100,144,170,189,221,225,231,262,305,335,337,364,377,380,385,528,529,581,595,647,692,766,843,854,871,872,873,874,1007,1117,1118,1157,1201,1268,1273,1275,1287,1293,1294,1295,1322,1447,1456,1461,1474,1478,1529,1587,1668,1669,1973,2212,2222,2548,2627,2636,2657,2692,2941,2986,3702,4376,5132,5133,5402,5484,5485,6235,
95;0;1440;1517;0;15,16,19,20,24,25,26,38,40,55,68,95,100,144,146,149,189,221,225,231,262,305,364,377,380,385,398,436,528,529,581,595,647,854,871,872,873,874,1095,1117,1118,1146,1149,1268,1273,1287,1293,1294,1322,1399,1456,1461,1474,1478,1479,1587,1668,1669,1814,1920,1922,1973,2222,2382,2627,2657,2941,3034,3702,4965,4968,4969,4972,4973,5202,5419,5768,5942,5943,7401,
95;1;1517;1668;0;15,16,19,20,24,25,26,38,40,55,68,95,100,144,146,149,189,221,225,231,262,305,364,377,380,385,398,436,528,529,581,595,647,854,871,872,873,874,1095,1117,1118,1146,1149,1268,1273,1287,1293,1294,1322,1399,1456,1461,1474,1478,1479,1587,1668,1669,1814,1920,1922,1973,2222,2382,2627,2657,2941,3034,3702,4965,4968,4969,4972,4973,5202,5419,5768,5942,5943,7401,
82;0;1668;1707;0;15,16,19,20,24,25,26,38,40,55,68,95,135,139,144,146,149,221,225,231,262,305,310,364,377,380,398,436,528,529,581,591,595,640,647,854,871,948,1052,1117,1118,1268,1273,1287,1293,1294,1308,1322,1461,1474,1475,1478,1479,1587,1814,1916,1920,1922,1933,1978,2103,2222,2339,2359,2627,2941,3527,3702,3970,4033,4754,4968,5335,6610,6611,6612,6613,6614,6615,6616,
82;1;1707;1875;0;15,16,19,20,24,25,26,38,40,55,68,95,135,139,144,146,149,221,225,231,262,305,310,364,377,380,398,436,528,529,581,591,595,640,647,854,871,948,1052,1117,1118,1268,1273,1287,1293,1294,1308,1322,1461,1474,1475,1478,1479,1587,1814,1916,1920,1922,1933,1978,2103,2222,2339,2359,2627,2941,3527,3702,3970,4033,4754,4968,5335,6610,6611,6612,6613,6614,6615,6616,
124;0;1875;1929;0;15,16,19,20,24,25,26,38,40,55,68,95,135,139,144,146,149,221,225,231,262,305,310,364,377,380,398,436,528,529,581,591,595,640,647,854,871,948,1052,1117,1118,1268,1273,1277,1287,1293,1294,1308,1322,1461,1474,1475,1478,1479,1587,1796,1814,1916,1920,1922,1933,1978,2103,2222,2339,2359,2627,2941,3527,3702,3970,4033,4182,4754,4968,5335,6610,6611,6612,6613,
124;1;1929;2073;0;15,16,19,20,24,25,26,38,40,55,68,95,135,139,144,146,149,221,225,231,262,305,310,364,377,380,398,436,528,529,581,591,595,640,647,854,871,948,1052,1117,1118,1268,1273,1277,1287,1293,1294,1308,1322,1461,1474,1475,1478,1479,1587,1796,1814,1916,1920,1922,1933,1978,2103,2222,2339,2359,2627,2941,3527,3702,3970,4033,4182,4754,4968,5335,6610,6611,6612,6613,
76;0;2073;2114;0;3,15,16,19,20,24,25,26,38,40,55,68,95,139,144,145,146,149,221,225,231,262,288,305,310,321,364,380,396,397,398,404,429,436,528,529,581,591,595,640,871,948,949,1117,1118,1133,1134,1236,1268,1273,1287,1293,1294,1322,1417,1461,1474,1478,1479,1521,1814,1815,1875,1916,1920,1922,1978,2053,2222,2224,2627,2941,3702,4553,4754,4968,4996,5011,5206,5322,
76;1;2114;2262;0;3,15,16,19,20,24,25,26,38,40,55,68,95,139,144,145,146,149,221,225,231,262,288,305,310,321,364,380,396,397,398,404,429,436,528,529,581,591,595,640,871,948,949,1117,1118,1133,1134,1236,1268,1273,1287,1293,1294,1322,1417,1461,1474,1478,1479,1521,1814,1815,1875,1916,1920,1922,1978,2053,2222,2224,2627,2941,3702,4553,4754,4968,4996,5011,5206,5322,
96;0;2262;2437;0;3,15,16,19,20,24,25,26,38,40,55,68,95,139,144,145,146,149,221,225,231,262,288,305,310,321,364,380,396,397,398,404,429,436,528,529,581,591,595,640,871,948,949,1117,1118,1133,1134,1236,1268,1273,1287,1293,1294,1322,1417,1461,1474,1478,1479,1521,1814,1815,1875,1916,1920,1922,1978,2053,2222,2224,2627,2941,3702,4553,4754,4968,4996,5011,5206,5322,
113;0;2880;2985;0;15,16,17,19,20,24,25,26,28,34,37,38,39,40,44,45,52,54,55,60,68,95,110,117,144,145,146,149,225,231,262,288,364,398,413,429,436,476,494,496,528,529,591,614,615,616,618,778,1117,1268,1287,1293,1294,1311,1322,1344,1461,1474,1478,1479,1718,1920,1922,2091,2222,2326,2341,2627,2941,3702,3891,3956,4645,4968,5825,6423,6778,7793,7794,7795,
113;1;2985;3053;0;15,16,17,19,20,24,25,26,28,34,37,38,39,40,44,45,52,54,55,60,68,95,110,117,144,145,146,149,225,231,262,288,364,398,413,429,436,476,494,496,528,529,591,614,615,616,618,778,1117,1268,1287,1293,1294,1311,1322,1344,1461,1474,1478,1479,1718,1920,1922,2091,2222,2326,2341,2627,2941,3702,3891,3956,4645,4968,5825,6423,6778,7793,7794,7795,
115;0;3053;3213;0;15,16,17,19,20,24,25,26,28,34,37,38,39,40,44,45,52,54,55,60,68,95,97,110,117,144,145,146,149,225,231,262,288,364,398,413,429,432,436,476,494,496,528,529,591,614,615,616,618,778,1117,1268,1287,1293,1294,1311,1322,1344,1401,1461,1474,1478,1479,1718,1920,1922,2091,2222,2326,2341,2627,2941,3702,3891,3956,4645,4968,5825,6423,6778,
115;1;3213;3224;0;15,16,17,19,20,24,25,26,28,34,37,38,39,40,44,45,52,54,55,60,68,95,97,110,117,144,145,146,149,225,231,262,288,364,398,413,429,432,436,476,494,496,528,529,591,614,615,616,618,778,1117,1268,1287,1293,1294,1311,1322,1344,1401,1461,1474,1478,1479,1718,1920,1922,2091,2222,2326,2341,2627,2941,3702,3891,3956,4645,4968,5825,6423,6778,
118;0;3224;3393;0;15,16,17,19,20,24,25,26,28,34,37,38,39,40,44,45,52,54,55,60,68,95,97,110,117,144,145,146,149,225,231,262,276,288,364,398,413,429,432,436,476,494,496,528,529,591,614,615,616,618,765,778,833,1117,1268,1287,1293,1294,1311,1322,1344,1401,1474,1478,1479,1920,1922,2091,2222,2499,2627,2900,2941,3263,3702,4412,4949,4968,5116,5825,
