./input/MyInstancesSameToolSets/n=228,p=0.50,r=0.6,t=1520,v4.csv;./input/Processed/ToolSetInt.csv
83;0;3393;3414;0;15,16,17,19,20,24,25,26,28,34,37,38,39,40,44,45,52,54,55,60,68,95,97,110,117,144,145,146,149,225,231,262,276,288,364,398,413,429,432,436,476,494,496,528,529,591,614,615,616,618,765,778,934,1117,1268,1287,1293,1294,1311,1322,1401,1474,1478,1479,1920,1922,2091,2222,2223,2627,2693,2941,3263,3267,3268,3702,4968,5390,5391,5825,
83;1;3414;3562;0;15,16,17,19,20,24,25,26,28,34,37,38,39,40,44,45,52,54,55,60,68,95,97,110,117,144,145,146,149,225,231,262,276,288,364,398,413,429,432,436,476,494,496,528,529,591,614,615,616,618,765,778,934,1117,1268,1287,1293,1294,1311,1322,1401,1474,1478,1479,1920,1922,2091,2222,2223,2627,2693,2941,3263,3267,3268,3702,4968,5390,5391,5825,
75;0;3562;3601;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,81,82,83,84,85,206,274,291,591,677,1418,1451,1481,1657,1752,2105,2469,2600,2627,2645,2679,2689,2774,2777,2941,2950,3121,3263,4604,4605,4606,4740,4803,4945,4946,4947,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
75;1;3601;3722;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,81,82,83,84,85,206,274,291,591,677,1418,1451,1481,1657,1752,2105,2469,2600,2627,2645,2679,2689,2774,2777,2941,2950,3121,3263,4604,4605,4606,4740,4803,4945,4946,4947,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
120;0;3722;3873;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,81,82,83,84,85,206,274,291,591,677,1418,1451,1481,1657,1752,2105,2469,2600,2627,2645,2679,2689,2774,2777,2941,2950,3121,3263,4604,4605,4606,4740,4803,4945,4946,4947,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
134;0;3873;4022;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,81,82,83,84,85,206,274,291,591,677,1418,1451,1481,1657,1752,2105,2469,2600,2627,2645,2679,2689,2774,2777,2941,2950,3121,3263,4604,4605,4606,4740,4803,4945,4946,4947,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
103;0;4022;4100;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,81,82,83,84,85,206,274,291,591,677,1418,1451,1481,1657,1752,2105,2469,2600,2627,2645,2679,2689,2774,2777,2941,2950,3121,3263,4604,4605,4606,4740,4803,4945,4946,4947,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
103;1;4100;4165;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,81,82,83,84,85,206,274,291,591,677,1418,1451,1481,1657,1752,2105,2469,2600,2627,2645,2679,2689,2774,2777,2941,2950,3121,3263,4604,4605,4606,4740,4803,4945,4946,4947,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
79;0;4165;4169;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,81,82,83,84,85,206,274,291,591,677,1418,1451,1481,1657,1752,2105,2469,2600,2627,2645,2679,2689,2774,2777,2941,2950,3121,3263,4604,4605,4606,4740,4803,4945,4946,4947,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
79;1;4169;4307;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,81,82,83,84,85,206,274,291,591,677,1418,1451,1481,1657,1752,2105,2469,2600,2627,2645,2679,2689,2774,2777,2941,2950,3121,3263,4604,4605,4606,4740,4803,4945,4946,4947,5507,5633,5649,7203,7204,7205,7206,7207,7209,7804,7806,7812,
110;0;4320;4459;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,81,82,83,84,85,206,274,291,374,591,677,1418,1451,1481,1657,1752,2105,2469,2600,2627,2645,2679,2689,2774,2777,2941,2950,3121,3263,3381,4012,4262,4456,4457,4604,4605,4606,4740,4803,4945,4946,4947,5507,5633,5649,7203,7204,7205,
87;0;4459;4509;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,206,255,291,457,528,529,591,677,738,1268,1269,1270,1271,1286,1287,1289,1293,1294,1322,1481,1781,1782,1785,1898,2190,2221,2264,2265,2471,2485,2627,2645,2679,2774,2777,2941,3263,3598,3702,3704,4217,4262,4604,4620,4621,4622,4623,4624,
87;1;4509;4597;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,206,255,291,457,528,529,591,677,738,1268,1269,1270,1271,1286,1287,1289,1293,1294,1322,1481,1781,1782,1785,1898,2190,2221,2264,2265,2471,2485,2627,2645,2679,2774,2777,2941,3263,3598,3702,3704,4217,4262,4604,4620,4621,4622,4623,4624,
117;0;4597;4631;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,144,206,255,262,268,273,286,288,291,302,305,308,310,380,457,528,529,591,595,677,738,892,894,1131,1268,1269,1270,1271,1286,1287,1289,1293,1294,1322,1430,1481,1844,2627,2645,2679,2774,2777,2941,3263,3598,3702,4217,4604,
117;1;4631;4727;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,144,206,255,262,268,273,286,288,291,302,305,308,310,380,457,528,529,591,595,677,738,892,894,1131,1268,1269,1270,1271,1286,1287,1289,1293,1294,1322,1430,1481,1844,2627,2645,2679,2774,2777,2941,3263,3598,3702,4217,4604,
84;0;4727;4850;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,144,206,255,262,268,273,286,288,291,302,305,308,310,380,457,528,529,591,595,677,715,738,858,892,894,1131,1268,1269,1270,1271,1293,1294,1322,1481,2627,2645,2679,2774,2777,2941,3263,3447,3598,3702,4217,4604,6221,6222,
71;0;4850;4882;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,144,206,255,262,268,273,286,288,291,302,305,308,310,380,457,479,528,529,591,595,677,715,738,858,892,894,1269,1270,1293,1294,1322,1481,2172,2645,2679,2774,2777,2941,3254,3263,3382,3447,3598,3702,4217,4604,5308,6426,
71;1;4882;4971;0;15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,41,53,55,57,59,61,68,76,77,78,79,80,144,206,255,262,268,273,286,288,291,302,305,308,310,380,457,479,528,529,591,595,677,715,738,858,892,894,1269,1270,1293,1294,1322,1481,2172,2645,2679,2774,2777,2941,3254,3263,3382,3447,3598,3702,4217,4604,5308,6426,
94;0;4971;5085;0;15,16,17,18,24,25,34,37,39,44,46,51,54,60,111,117,143,144,198,206,221,262,288,301,350,380,403,427,502,579,581,591,609,640,778,871,892,912,1050,1195,1270,1273,1278,1283,1390,1401,1463,1481,1501,1587,1814,1936,2062,2063,2230,2455,2869,2925,2926,2927,2928,2929,2930,2941,3263,3265,3266,3345,3346,3427,3702,4313,4314,4315,4316,4317,4318,4327,7738,8782,
142;0;5085;5090;0;15,16,17,18,24,25,34,37,39,44,46,51,54,60,111,117,143,144,198,206,221,262,288,301,350,380,403,427,502,579,581,591,609,640,778,871,892,912,1050,1195,1270,1273,1278,1283,1390,1401,1463,1481,1501,1587,1814,1936,2062,2063,2230,2455,2869,2925,2926,2927,2928,2929,2930,2941,3263,3265,3266,3345,3346,3427,3702,4313,4314,4315,4316,4317,4318,4327,7738,8782,
142;1;5090;5199;0;15,16,17,18,24,25,34,37,39,44,46,51,54,60,111,117,143,144,198,206,221,262,288,301,350,380,403,427,502,579,581,591,609,640,778,871,892,912,1050,1195,1270,1273,1278,1283,1390,1401,1463,1481,1501,1587,1814,1936,2062,2063,2230,2455,2869,2925,2926,2927,2928,2929,2930,2941,3263,3265,3266,3345,3346,3427,3702,4313,4314,4315,4316,4317,4318,4327,7738,8782,
135;0;5199;5295;0;15,16,17,18,24,25,34,37,39,44,46,51,54,60,111,117,143,144,198,206,221,262,288,301,350,380,403,427,502,579,581,591,609,640,778,871,892,912,1050,1195,1270,1273,1278,1283,1390,1401,1463,1481,1501,1587,1814,1936,2062,2063,2230,2455,2869,2925,2926,2927,2928,2929,2930,2941,3263,3265,3266,3345,3346,3427,3702,4313,4314,4315,4316,4317,4318,4327,7738,8782,
80;0;5295;5355;0;15,16,17,18,24,25,34,37,39,44,46,51,54,60,111,117,143,144,198,206,221,262,288,301,350,380,403,427,502,579,581,591,609,640,778,871,892,912,1050,1195,1270,1273,1278,1283,1390,1401,1463,1481,1501,1587,1814,1936,2062,2063,2230,2455,2869,2925,2926,2927,2928,2929,2930,2941,3263,3265,3266,3345,3346,3427,3702,4313,4314,4315,4316,4317,4318,4327,7738,8782,
80;1;5355;5389;0;15,16,17,18,24,25,34,37,39,44,46,51,54,60,111,117,143,144,198,206,221,262,288,301,350,380,403,427,502,579,581,591,609,640,778,871,892,912,1050,1195,1270,1273,1278,1283,1390,1401,1463,1481,1501,1587,1814,1936,2062,2063,2230,2455,2869,2925,2926,2927,2928,2929,2930,2941,3263,3265,3266,3345,3346,3427,3702,4313,4314,4315,4316,4317,4318,4327,7738,8782,
140;0;5760;5847;0;15,16,18,24,25,34,117,135,139,143,144,149,262,276,277,288,591,647,778,830,854,855,871,939,948,1050,1062,1093,1118,1121,1126,1361,1390,1478,1481,1485,1488,1489,1491,1498,1502,1503,1670,1757,1978,2062,2063,2455,2503,2718,2941,3130,3250,3263,3702,3711,3712,4033,4313,4314,4315,4316,4317,4318,4551,4834,5629,5778,5826,6039,6101,6170,6412,6479,6480,6481,6482,6483,6484,6485,
108;0;5847;5872;0;15,16,18,24,25,34,117,135,139,143,144,149,175,249,262,276,277,288,591,647,748,760,778,830,854,855,871,939,948,1050,1062,1093,1118,1121,1126,1361,1390,1478,1481,1485,1488,1489,1491,1498,1502,1503,1670,1757,1978,2062,2063,2174,2455,2503,2718,2941,3130,3250,3263,3603,3702,3711,3712,4033,4211,4313,4314,4315,4316,4317,4318,4353,4492,4551,4834,5629,5778,5826,5993,5994,
108;1;5872;5933;0;15,16,18,24,25,34,117,135,139,143,144,149,175,249,262,276,277,288,591,647,748,760,778,830,854,855,871,939,948,1050,1062,1093,1118,1121,1126,1361,1390,1478,1481,1485,1488,1489,1491,1498,1502,1503,1670,1757,1978,2062,2063,2174,2455,2503,2718,2941,3130,3250,3263,3603,3702,3711,3712,4033,4211,4313,4314,4315,4316,4317,4318,4353,4492,4551,4834,5629,5778,5826,5993,5994,
136;0;5933;5965;0;15,16,18,24,25,34,117,135,139,143,144,149,175,248,249,262,276,277,288,591,647,748,760,778,830,854,855,871,939,948,1050,1062,1093,1118,1121,1126,1361,1390,1478,1481,1485,1488,1489,1491,1498,1502,1503,1670,1757,1978,2062,2063,2174,2455,2503,2718,2836,2837,2838,2941,3130,3250,3263,3603,3702,3711,3712,4033,4211,4313,4314,4315,4316,4317,4318,4353,4492,4551,4834,5629,
136;1;5965;6016;0;15,16,18,24,25,34,117,135,139,143,144,149,175,248,249,262,276,277,288,591,647,748,760,778,830,854,855,871,939,948,1050,1062,1093,1118,1121,1126,1361,1390,1478,1481,1485,1488,1489,1491,1498,1502,1503,1670,1757,1978,2062,2063,2174,2455,2503,2718,2836,2837,2838,2941,3130,3250,3263,3603,3702,3711,3712,4033,4211,4313,4314,4315,4316,4317,4318,4353,4492,4551,4834,5629,
109;0;6016;6095;0;135,137,144,147,225,262,272,288,332,356,385,398,591,647,838,854,855,910,926,949,1058,1093,1118,1126,1378,1476,1477,1488,1493,1748,1762,1952,1973,2127,2137,2250,2455,2657,3712,4018,4034,4085,4093,4574,4575,4579,4580,4582,4584,4585,4586,4587,4588,4589,4592,4593,4594,4596,4597,4658,4673,4675,4822,4823,4824,4825,4826,4827,4828,4829,4830,4831,4832,4833,4834,4835,4836,4837,4838,4839,
81;0;6095;6171;0;3,135,136,137,144,147,225,262,272,288,332,356,385,390,398,591,647,838,854,855,910,926,949,1048,1051,1054,1058,1093,1118,1126,1145,1146,1358,1360,1363,1378,1476,1477,1488,1493,1604,1748,1762,1945,1952,1970,1973,2127,2137,2250,2455,2657,3712,4018,4034,4085,4093,4574,4575,4579,4580,4582,4584,4585,4586,4587,4588,4589,4592,4593,4594,4596,4597,4658,4673,4675,4822,4823,4824,4825,
141;0;6171;6243;0;3,100,135,136,137,144,147,225,234,262,272,288,332,356,385,390,398,404,591,647,838,854,855,910,926,949,1048,1051,1054,1058,1093,1118,1126,1133,1145,1146,1358,1360,1363,1378,1476,1477,1488,1493,1604,1726,1748,1762,1809,1945,1952,1970,1973,2109,2127,2137,2250,2455,2657,3712,4018,4033,4034,4085,4093,4574,4575,4579,4580,4582,4584,4585,4586,4587,4588,4589,4592,4593,4594,5663,
100;0;6243;6303;0;3,95,100,117,135,136,137,143,144,147,225,234,262,272,288,297,332,351,356,377,385,390,395,398,404,429,435,591,647,838,854,855,891,895,910,926,949,1021,1048,1050,1051,1054,1058,1093,1117,1118,1126,1146,1233,1363,1390,1469,1474,1484,1599,1668,1669,1751,1762,1809,1915,2536,2573,2770,2892,3037,3263,3286,3854,4018,4033,4427,4449,5350,6384,6803,7261,9269,9270,9271,
74;0;6303;6356;0;3,16,18,19,20,21,24,25,34,76,95,100,117,135,136,137,143,144,147,225,234,262,272,288,297,332,351,356,377,385,390,395,398,404,429,435,483,496,591,647,778,838,854,855,891,895,910,926,949,1021,1048,1050,1051,1054,1058,1093,1117,1146,1311,1343,1363,1390,1474,1484,1596,1669,1809,1914,1915,2085,3263,3286,4018,4044,5488,5825,5928,7786,7853,7854,
93;0;6356;6406;0;3,16,18,19,20,21,24,25,34,76,95,100,117,135,136,137,143,144,147,225,234,262,272,288,297,314,321,332,351,356,377,385,390,395,398,404,429,435,483,496,591,647,778,838,854,855,891,895,910,926,949,1021,1048,1050,1051,1054,1058,1093,1117,1146,1311,1343,1363,1390,1474,1478,1484,1596,1669,1809,1914,1915,2085,3263,3286,4018,4044,5488,5825,5928,
131;0;6406;6430;0;3,16,18,19,20,21,24,25,34,38,76,95,100,117,135,136,137,143,144,147,185,189,225,234,262,272,288,297,314,321,332,351,356,377,385,390,395,398,404,429,435,483,496,591,647,778,838,854,855,871,872,873,874,891,895,910,926,949,972,1021,1048,1050,1051,1058,1146,1343,1363,1390,1456,1474,1478,1484,1596,1669,1809,1915,3263,3286,4018,5825,
116;0;6430;6437;0;3,15,16,18,19,20,21,24,25,29,34,38,54,60,76,95,100,117,135,136,137,143,144,147,185,189,225,234,262,272,288,297,314,321,332,351,356,377,385,390,395,398,404,429,435,483,496,591,647,778,838,855,871,873,1058,1146,1343,1363,1390,1474,1478,1484,1596,1669,1809,1915,2062,2063,3263,3286,3345,3346,4018,4313,4314,4315,4316,4317,4318,5825,
37;0;6437;6471;1;3,15,16,18,19,20,21,24,25,29,34,38,54,60,76,95,100,117,135,136,137,143,144,147,185,189,225,234,262,272,288,297,314,321,332,351,356,377,385,390,395,398,404,429,435,483,496,591,640,647,778,838,855,871,873,1058,1146,1151,1343,1363,1390,1474,1478,1484,1596,1669,1809,1915,2062,2063,2645,2679,2682,3263,3286,4018,5825,8170,8171,8391,
37;1;6471;6475;1;3,15,16,18,19,20,21,24,25,29,34,38,54,60,76,95,100,117,135,136,137,143,144,147,185,189,225,234,262,272,288,297,314,321,332,351,356,377,385,390,395,398,404,429,435,483,496,591,640,647,778,838,855,871,873,1058,1146,1151,1343,1363,1390,1474,1478,1484,1596,1669,1809,1915,2062,2063,2645,2679,2682,3263,3286,4018,5825,8170,8171,8391,
25;0;6475;6514;1;86,95,100,104,135,144,152,170,189,291,321,395,499,504,547,569,577,647,666,677,691,694,715,855,944,964,1030,1157,1199,1249,1281,1283,1304,1428,1447,1541,1669,1915,1935,1936,2052,2368,2461,2599,2626,2628,2635,2643,2651,2661,2678,2679,2685,2696,2738,2860,3574,3745,3765,4385,4388,4566,5048,5336,5392,5530,5538,5585,5640,5722,6022,6114,6694,7339,7815,7816,7817,7818,7819,7820,
25;1;6514;6538;1;86,95,100,104,135,144,152,170,189,291,321,395,499,504,547,569,577,647,666,677,691,694,715,855,944,964,1030,1157,1199,1249,1281,1283,1304,1428,1447,1541,1669,1915,1935,1936,2052,2368,2461,2599,2626,2628,2635,2643,2651,2661,2678,2679,2685,2696,2738,2860,3574,3745,3765,4385,4388,4566,5048,5336,5392,5530,5538,5585,5640,5722,6022,6114,6694,7339,7815,7816,7817,7818,7819,7820,
20;0;6538;6542;1;86,95,100,104,135,144,152,170,189,291,321,395,499,504,547,569,577,647,666,677,691,694,715,855,944,964,1030,1157,1199,1249,1281,1283,1304,1428,1447,1541,1669,1915,1935,1936,2052,2368,2461,2599,2626,2628,2635,2643,2651,2661,2678,2679,2685,2696,2738,2860,3574,3745,3765,4385,4388,4566,5048,5336,5392,5530,5538,5585,5640,5722,6022,6114,6694,7339,7815,7816,7817,7818,7819,7820,
20;1;6542;6604;1;86,95,100,104,135,144,152,170,189,291,321,395,499,504,547,569,577,647,666,677,691,694,715,855,944,964,1030,1157,1199,1249,1281,1283,1304,1428,1447,1541,1669,1915,1935,1936,2052,2368,2461,2599,2626,2628,2635,2643,2651,2661,2678,2679,2685,2696,2738,2860,3574,3745,3765,4385,4388,4566,5048,5336,5392,5530,5538,5585,5640,5722,6022,6114,6694,7339,7815,7816,7817,7818,7819,7820,
54;0;6604;6629;1;86,95,100,104,135,144,152,170,189,291,321,395,499,504,547,569,577,647,666,677,691,694,715,855,944,964,1030,1157,1199,1249,1281,1283,1304,1428,1447,1541,1669,1915,1935,1936,2052,2368,2461,2599,2626,2628,2635,2643,2651,2661,2678,2679,2685,2696,2738,2860,3574,3745,3765,4385,4388,4566,5048,5336,5392,5530,5538,5585,5640,5722,6022,6114,6694,7339,7815,7816,7817,7818,7819,7820,
54;1;6629;6703;1;86,95,100,104,135,144,152,170,189,291,321,395,499,504,547,569,577,647,666,677,691,694,715,855,944,964,1030,1157,1199,1249,1281,1283,1304,1428,1447,1541,1669,1915,1935,1936,2052,2368,2461,2599,2626,2628,2635,2643,2651,2661,2678,2679,2685,2696,2738,2860,3574,3745,3765,4385,4388,4566,5048,5336,5392,5530,5538,5585,5640,5722,6022,6114,6694,7339,7815,7816,7817,7818,7819,7820,
12;0;7200;7214;1;86,95,100,104,135,144,152,170,189,291,321,395,499,504,547,569,577,598,602,647,666,677,691,694,715,855,875,944,964,1030,1157,1199,1249,1274,1281,1283,1304,1428,1447,1541,1669,1778,1915,1935,1936,2052,2148,2233,2352,2368,2461,2599,2626,2628,2635,2643,2651,2661,2678,2679,2685,2696,2738,2860,2873,3409,3574,3709,3745,3802,3829,3837,4060,4864,4865,4866,4868,4869,4870,4871,
12;1;7214;7300;1;86,95,100,104,135,144,152,170,189,291,321,395,499,504,547,569,577,598,602,647,666,677,691,694,715,855,875,944,964,1030,1157,1199,1249,1274,1281,1283,1304,1428,1447,1541,1669,1778,1915,1935,1936,2052,2148,2233,2352,2368,2461,2599,2626,2628,2635,2643,2651,2661,2678,2679,2685,2696,2738,2860,2873,3409,3574,3709,3745,3802,3829,3837,4060,4864,4865,4866,4868,4869,4870,4871,
55;0;7300;7409;1;86,95,100,104,135,144,149,152,170,189,291,321,395,499,504,547,569,577,598,602,647,666,667,677,691,694,715,765,773,835,855,875,944,964,1019,1022,1030,1157,1199,1249,1274,1281,1283,1304,1428,1447,1541,1556,1669,1778,1915,1935,1936,2052,2148,2233,2352,2368,2461,2599,2626,2628,2635,2643,2651,2653,2661,2678,2679,2685,4039,4060,4369,4536,4937,5537,5798,6099,6529,6530,
27;0;7409;7486;1;17,27,61,86,95,100,104,135,144,149,152,155,170,189,202,291,321,395,499,504,518,547,569,577,598,602,647,657,666,667,677,691,694,715,765,773,835,855,875,944,964,1019,1022,1030,1157,1199,1249,1274,1281,1283,1304,1428,1447,1541,1556,1558,1669,1778,1915,1935,1936,1992,2052,2148,2233,2352,2368,2413,2461,2599,2626,2628,2635,2643,2653,2661,2940,2941,3602,4060,
27;1;7486;7520;1;17,27,61,86,95,100,104,135,144,149,152,155,170,189,202,291,321,395,499,504,518,547,569,577,598,602,647,657,666,667,677,691,694,715,765,773,835,855,875,944,964,1019,1022,1030,1157,1199,1249,1274,1281,1283,1304,1428,1447,1541,1556,1558,1669,1778,1915,1935,1936,1992,2052,2148,2233,2352,2368,2413,2461,2599,2626,2628,2635,2643,2653,2661,2940,2941,3602,4060,
38;0;7520;7600;1;17,27,61,86,90,95,100,104,135,144,149,152,155,170,189,202,291,321,395,499,504,518,547,569,577,598,602,647,657,666,667,677,691,694,715,765,773,835,855,875,944,964,1019,1022,1030,1157,1199,1249,1274,1281,1283,1541,1558,1669,1674,1768,1992,2413,2602,2625,2626,2630,2631,2636,2637,2640,2647,2650,2653,2654,2661,2698,2699,2714,2733,2750,2756,2940,2941,4060,
38;1;7600;7637;1;17,27,61,86,90,95,100,104,135,144,149,152,155,170,189,202,291,321,395,499,504,518,547,569,577,598,602,647,657,666,667,677,691,694,715,765,773,835,855,875,944,964,1019,1022,1030,1157,1199,1249,1274,1281,1283,1541,1558,1669,1674,1768,1992,2413,2602,2625,2626,2630,2631,2636,2637,2640,2647,2650,2653,2654,2661,2698,2699,2714,2733,2750,2756,2940,2941,4060,
47;0;7637;7715;1;17,27,61,86,90,95,100,104,135,144,149,152,155,170,189,202,225,291,321,395,499,504,518,547,569,577,598,602,647,657,666,667,677,691,694,715,765,773,835,855,875,944,964,1019,1022,1030,1134,1157,1163,1199,1249,1274,1281,1283,1361,1478,1541,1558,1669,1674,1675,1768,1992,2223,2413,2602,2625,2626,2630,2631,2636,2637,2640,2940,2941,3710,4060,4535,6223,6224,
47;1;7715;7764;1;17,27,61,86,90,95,100,104,135,144,149,152,155,170,189,202,225,291,321,395,499,504,518,547,569,577,598,602,647,657,666,667,677,691,694,715,765,773,835,855,875,944,964,1019,1022,1030,1134,1157,1163,1199,1249,1274,1281,1283,1361,1478,1541,1558,1669,1674,1675,1768,1992,2223,2413,2602,2625,2626,2630,2631,2636,2637,2640,2940,2941,3710,4060,4535,6223,6224,
9;0;7764;7842;1;8,17,27,61,86,90,95,100,104,135,139,144,149,152,155,170,189,202,225,291,321,390,395,404,429,499,504,518,547,569,577,598,602,647,657,666,667,677,691,694,715,765,773,835,855,875,944,948,964,1019,1022,1030,1134,1146,1157,1163,1199,1249,1274,1281,1283,1361,1473,1478,1541,1558,1669,1674,1675,1992,2413,2588,2631,2821,2940,2941,4060,4981,5257,6000,
9;1;7842;7897;1;8,17,27,61,86,90,95,100,104,135,139,144,149,152,155,170,189,202,225,291,321,390,395,404,429,499,504,518,547,569,577,598,602,647,657,666,667,677,691,694,715,765,773,835,855,875,944,948,964,1019,1022,1030,1134,1146,1157,1163,1199,1249,1274,1281,1283,1361,1473,1478,1541,1558,1669,1674,1675,1992,2413,2588,2631,2821,2940,2941,4060,4981,5257,6000,
3;0;7897;8044;1;10,17,27,28,30,139,202,276,290,321,341,390,479,536,579,647,694,764,765,812,855,948,987,1058,1084,1147,1270,1283,1293,1294,1322,1478,1558,1596,1674,1859,1992,2220,2318,2407,2413,2547,2631,2644,2836,2898,2941,2958,2959,3361,3414,3447,3598,3733,3755,3839,3847,3849,3925,4016,4017,4018,4019,4060,4217,4231,4310,4353,4431,4468,4601,4602,4736,5112,5916,6206,6211,6514,6515,6516,
29;0;8044;8192;1;10,17,27,28,30,139,202,276,290,321,341,390,479,536,579,647,694,764,765,812,855,948,987,1058,1084,1147,1270,1283,1293,1294,1322,1478,1558,1596,1674,1859,1992,2220,2318,2407,2413,2547,2631,2644,2836,2898,2941,2958,2959,3361,3414,3447,3598,3733,3755,3839,3847,3849,3925,4016,4017,4018,4019,4060,4217,4231,4310,4353,4431,4468,4601,4602,4736,5112,5916,6206,6211,6514,6515,6516,
17;0;8192;8296;1;10,17,27,28,30,139,202,276,290,321,341,390,479,536,579,647,694,764,765,812,855,948,987,1058,1084,1147,1270,1283,1293,1294,1322,1478,1558,1596,1674,1859,1992,2220,2318,2407,2413,2547,2631,2644,2836,2898,2941,2958,2959,3361,3414,3447,3598,3733,3755,3839,3847,3849,3925,4016,4017,4018,4019,4060,4217,4231,4310,4353,4431,4468,4601,4602,4736,5112,5916,6206,6211,6514,6515,6516,
17;1;8296;8345;1;10,17,27,28,30,139,202,276,290,321,341,390,479,536,579,647,694,764,765,812,855,948,987,1058,1084,1147,1270,1283,1293,1294,1322,1478,1558,1596,1674,1859,1992,2220,2318,2407,2413,2547,2631,2644,2836,2898,2941,2958,2959,3361,3414,3447,3598,3733,3755,3839,3847,3849,3925,4016,4017,4018,4019,4060,4217,4231,4310,4353,4431,4468,4601,4602,4736,5112,5916,6206,6211,6514,6515,6516,
44;0;8345;8506;1;10,17,27,28,30,139,202,276,290,321,341,390,479,536,579,647,694,764,765,812,855,948,987,1058,1084,1147,1270,1283,1293,1294,1322,1478,1558,1596,1674,1859,1992,2220,2318,2407,2413,2547,2631,2644,2836,2898,2941,2958,2959,3361,3414,3447,3598,3733,3755,3839,3847,3849,3925,4016,4017,4018,4019,4060,4217,4231,4310,4353,4431,4468,4601,4602,4736,5112,5916,6206,6211,6514,6515,6516,
END
fineshedJobsCount: 183
switchs: 1628
switchsInstances: 78
unfineshedPriorityCount: 69
finalSolution: 1012
totalUnfineshed: 45
Time: 8
